From date,To date,MPDB_kW,AIT_400_001B_P.PV,FIT_200_001B_P.PV,FIT_200_002B_P.PV,FIT_200_004B_P.PV,FIT_400_001B_P.PV,FIT_400_002B_P.PV,LT_200_002B_P.PV,P_200_001B_P.RPM_MV,P_200_002B_P.RPM_MV,P_400_001B_P.RPM_MV,P_400_002B_P.RPM_MV,PDIT_200_001B_P.PV,PDIT_400_001B_P.PV,PDIT_400_002B_P.PV,PIT_400_003B_P.PV,PT_200_005B_P.PV,PT_200_006B_P.PV,PT_200B_Tags.Q_Filtrate_PV,Q_400_002B,PT_400_002B_P.PV,Q_400_001B_P.PV,RO_300B_Tags.RO.Recovery
2023-01-25 21:15:00,2023-01-25 21:30:00,70.40,336.62,1534.96,0.57,61.37,803.87,700.07,7.80,64.15,0.00,33.60,49.62,1.73,37.14,50.89,945.15,0.00,0.84,1503.95,1505.40,50.02,805.33,46.50
2023-01-25 21:30:00,2023-01-25 21:45:00,70.40,337.25,1557.25,0.58,61.41,804.22,700.05,7.81,64.13,0.00,33.60,49.60,1.73,37.11,50.86,944.19,0.00,0.94,1504.24,1504.95,50.00,804.90,46.52
2023-01-25 21:45:00,2023-01-25 22:00:00,70.40,337.86,1582.24,0.57,61.38,806.97,700.12,7.81,64.25,0.00,33.59,49.60,1.73,37.11,50.88,943.91,0.32,0.77,1507.08,1506.07,50.03,805.95,46.49
2023-01-25 22:00:00,2023-01-25 22:15:00,70.40,339.04,1543.47,148.26,61.52,804.81,700.55,4.80,64.33,5.84,33.60,49.59,1.74,37.07,50.86,943.05,1.28,0.66,1505.38,1506.09,49.95,805.54,46.51
2023-01-25 22:15:00,2023-01-25 22:30:00,70.40,340.35,1847.08,0.57,61.64,804.90,700.13,4.38,64.26,0.00,33.58,49.57,1.73,37.06,50.83,942.78,0.05,0.67,1505.02,1505.27,50.10,805.15,46.51
2023-01-25 22:30:00,2023-01-25 22:45:00,70.40,339.22,1496.77,0.57,61.44,807.14,699.72,7.10,64.13,0.00,33.60,49.54,1.73,37.06,50.84,941.98,0.00,0.95,1506.88,1504.71,50.04,805.00,46.50
2023-01-25 22:45:00,2023-01-25 23:00:00,70.40,339.53,1633.02,0.57,61.27,805.27,700.02,7.81,64.17,0.00,33.60,49.58,1.74,37.08,50.85,943.08,0.00,0.86,1505.28,1505.66,49.98,805.65,46.49
2023-01-25 23:00:00,2023-01-25 23:15:00,70.40,339.19,1490.30,148.28,61.36,801.63,699.56,6.60,64.20,5.59,33.59,49.58,1.74,37.08,50.85,943.67,1.49,0.72,1501.20,1504.91,49.97,805.35,46.49
2023-01-25 23:15:00,2023-01-25 23:30:00,70.40,338.91,1831.97,0.57,61.62,805.03,699.58,3.44,64.30,0.00,33.59,49.58,1.74,37.10,50.86,943.16,0.30,0.62,1504.60,1504.74,49.98,805.16,46.49
2023-01-25 23:30:00,2023-01-25 23:45:00,70.40,338.30,1584.84,0.57,61.51,805.48,699.60,6.28,64.12,0.00,33.60,49.57,1.74,37.10,50.87,943.17,0.00,0.94,1505.07,1505.06,50.02,805.47,46.48
2023-01-25 23:45:00,2023-01-26 00:00:00,70.40,338.95,1584.64,0.57,61.32,806.58,700.30,7.81,64.15,0.00,33.58,49.58,1.75,37.09,50.85,943.17,0.00,0.87,1506.86,1505.42,50.03,805.12,46.52
2023-01-26 00:00:00,2023-01-26 00:15:00,70.40,338.91,1526.08,0.57,61.33,808.41,700.31,7.81,64.14,0.00,33.59,49.58,1.76,37.09,50.87,943.09,0.00,0.95,1508.70,1506.46,49.98,806.15,46.49
2023-01-26 00:15:00,2023-01-26 00:30:00,70.40,337.75,1601.22,0.58,61.36,801.94,699.53,7.81,64.18,0.00,33.58,49.58,1.75,37.10,50.87,943.83,0.00,0.83,1501.44,1505.04,49.93,805.51,46.48
2023-01-26 00:30:00,2023-01-26 00:45:00,70.40,337.07,1523.11,0.57,61.43,802.56,700.07,7.81,64.17,0.00,33.57,49.61,1.74,37.12,50.87,944.70,0.00,0.92,1502.67,1505.67,49.94,805.59,46.50
2023-01-26 00:45:00,2023-01-26 01:00:00,70.40,335.12,1600.89,0.57,61.36,808.41,700.48,7.81,64.30,0.00,33.60,49.58,1.76,37.15,50.91,943.57,0.00,0.77,1508.88,1505.85,49.98,805.37,46.52
2023-01-26 01:00:00,2023-01-26 01:15:00,70.40,335.37,1555.21,0.57,61.37,804.55,699.86,7.81,64.17,0.00,33.60,49.61,1.74,37.17,50.90,945.31,0.00,0.91,1504.45,1505.50,50.10,805.65,46.49
2023-01-26 01:15:00,2023-01-26 01:30:00,70.40,335.11,1590.72,0.58,61.48,808.46,700.32,7.81,64.28,0.00,33.60,49.63,1.75,37.17,50.92,945.14,0.00,0.78,1508.78,1506.25,50.06,805.93,46.49
2023-01-26 01:30:00,2023-01-26 01:45:00,70.40,334.81,1537.63,0.57,61.40,804.72,700.11,7.81,64.21,0.00,33.59,49.62,1.75,37.16,50.90,944.94,0.00,0.87,1504.81,1505.50,49.94,805.40,46.50
2023-01-26 01:45:00,2023-01-26 02:00:00,70.40,334.95,1571.61,0.57,61.43,806.05,699.87,7.81,64.29,0.00,33.59,49.62,1.75,37.17,50.89,945.29,0.00,0.73,1505.94,1505.04,50.05,805.17,46.50
2023-01-26 02:00:00,2023-01-26 02:15:00,70.40,334.74,1586.23,0.57,61.46,802.80,699.78,7.81,64.21,0.00,33.59,49.62,1.75,37.17,50.90,945.53,0.45,0.82,1502.56,1504.99,49.97,805.21,46.50
2023-01-26 02:15:00,2023-01-26 02:30:00,70.40,335.14,1639.87,142.52,61.52,805.32,699.84,4.62,64.44,5.92,33.59,49.63,1.75,37.17,50.90,945.30,1.23,0.55,1505.14,1505.25,50.03,805.40,46.49
2023-01-26 02:30:00,2023-01-26 02:45:00,70.40,334.04,1779.06,0.57,61.50,806.47,700.11,4.49,64.40,0.00,33.61,49.61,1.76,37.19,50.93,944.51,0.06,0.60,1506.60,1505.34,49.88,805.24,46.51
2023-01-26 02:45:00,2023-01-26 03:00:00,70.40,334.73,1618.31,0.57,61.44,807.50,700.36,7.17,64.27,0.00,33.61,49.63,1.75,37.19,50.93,945.32,1.00,0.80,1507.88,1506.02,50.05,805.67,46.50
2023-01-26 03:00:00,2023-01-26 03:15:00,70.40,334.39,1683.66,147.45,61.50,803.82,699.58,3.68,64.38,5.81,33.60,49.62,1.75,37.19,50.94,945.10,0.73,0.56,1503.41,1504.59,49.93,805.00,46.50
2023-01-26 03:15:00,2023-01-26 03:30:00,70.40,334.61,1779.61,0.58,61.62,805.14,700.18,5.09,64.33,0.00,33.59,49.62,1.76,37.18,50.91,945.03,0.01,0.67,1505.33,1505.72,50.00,805.54,46.50
2023-01-26 03:30:00,2023-01-26 03:45:00,70.40,334.29,1528.90,0.57,61.50,806.47,700.06,7.52,64.17,0.00,33.60,49.62,1.75,37.20,50.92,944.98,0.00,0.93,1506.54,1505.10,50.04,805.04,46.51
2023-01-26 03:45:00,2023-01-26 04:00:00,70.40,335.25,1549.75,0.57,61.40,802.38,699.61,7.81,64.22,0.00,33.60,49.63,1.75,37.17,50.91,945.72,0.00,0.77,1501.99,1505.36,50.02,805.74,46.48
2023-01-26 04:00:00,2023-01-26 04:15:00,70.40,334.95,1629.94,0.57,61.35,808.29,699.66,7.81,64.20,0.00,33.60,49.61,1.75,37.19,50.93,944.88,0.00,0.91,1507.95,1505.47,50.13,805.81,46.47
2023-01-26 04:15:00,2023-01-26 04:30:00,70.40,334.79,1497.77,0.57,61.35,807.63,700.58,7.81,64.29,0.00,33.59,49.61,1.77,37.18,50.93,944.26,0.00,0.76,1508.21,1506.04,49.98,805.45,46.52
2023-01-26 04:30:00,2023-01-26 04:45:00,70.40,336.47,1664.74,0.57,61.28,802.64,699.91,7.81,64.20,0.00,33.60,49.62,1.76,37.16,50.91,945.24,0.42,0.81,1502.54,1505.68,49.89,805.77,46.49
2023-01-26 04:45:00,2023-01-26 05:00:00,70.40,335.14,1574.00,149.65,61.62,806.40,700.76,4.70,64.40,5.42,33.60,49.60,1.76,37.17,50.92,944.02,1.16,0.58,1507.16,1506.10,50.00,805.33,46.53
2023-01-26 05:00:00,2023-01-26 05:15:00,70.40,336.39,1817.63,0.57,61.67,803.54,699.69,4.45,64.29,0.00,33.60,49.61,1.76,37.16,50.91,944.71,0.04,0.63,1503.24,1505.44,49.97,805.76,46.48
2023-01-26 05:15:00,2023-01-26 05:30:00,70.40,336.00,1632.47,0.57,61.45,804.11,699.58,7.15,64.19,0.00,33.59,49.60,1.76,37.17,50.91,944.31,0.00,0.92,1503.68,1505.01,50.01,805.43,46.48
2023-01-26 05:30:00,2023-01-26 05:45:00,70.40,335.77,1539.82,0.57,61.30,806.92,699.95,7.81,64.23,0.00,33.58,49.61,1.76,37.17,50.91,944.42,0.00,0.83,1506.89,1505.34,50.02,805.38,46.50
2023-01-26 05:45:00,2023-01-26 06:00:00,70.40,336.01,1541.48,0.57,61.52,804.07,699.52,7.81,64.18,0.00,33.59,49.61,1.76,37.17,50.90,944.59,0.31,0.88,1503.62,1504.97,49.99,805.44,46.48
2023-01-26 06:00:00,2023-01-26 06:15:00,70.40,335.95,1656.68,142.76,61.58,804.04,699.72,4.79,64.41,5.97,33.60,49.61,1.75,37.17,50.92,944.76,1.21,0.63,1503.75,1504.91,49.93,805.18,46.50
2023-01-26 06:15:00,2023-01-26 06:30:00,70.40,335.51,1720.71,0.57,61.54,805.51,700.22,4.40,64.37,0.00,33.60,49.60,1.76,37.18,50.92,944.36,0.04,0.63,1505.71,1505.96,50.00,805.73,46.50
2023-01-26 06:30:00,2023-01-26 06:45:00,70.40,335.31,1574.17,0.57,61.46,805.81,700.34,7.12,64.14,0.00,33.60,49.61,1.76,37.19,50.94,944.65,0.00,0.96,1506.12,1506.29,50.03,805.93,46.50
2023-01-26 06:45:00,2023-01-26 07:00:00,70.40,335.07,1406.50,0.57,61.33,804.37,699.79,7.81,64.27,0.00,33.60,49.64,1.77,37.20,50.95,945.20,0.00,0.66,1504.20,1505.27,49.97,805.48,46.49
2023-01-26 07:00:00,2023-01-26 07:15:00,70.40,355.00,935.26,0.57,49.09,567.68,328.34,7.80,48.57,0.00,24.98,24.13,0.98,25.78,36.78,552.90,0.00,-0.31,895.94,846.46,39.49,518.12,20.05
2023-01-26 07:15:00,2023-01-26 07:30:00,70.40,27.72,945.03,0.57,62.85,773.80,0.44,7.81,58.87,0.00,21.90,0.00,0.74,20.37,29.23,50.77,0.00,1.13,774.28,505.46,49.58,505.02,0.00
2023-01-26 07:30:00,2023-01-26 07:45:00,70.40,77.52,1265.29,0.57,63.31,804.86,202.64,7.81,60.30,0.00,33.03,22.73,1.04,31.78,46.50,389.01,0.00,1.34,1007.57,1020.64,49.75,818.01,10.11
2023-01-26 07:45:00,2023-01-26 08:00:00,70.40,356.29,1398.22,0.57,63.90,806.84,698.61,7.81,64.21,0.00,33.55,49.53,1.72,36.89,50.73,937.30,0.00,0.77,1505.48,1503.89,50.08,805.28,46.45
2023-01-26 08:00:00,2023-01-26 08:15:00,70.40,356.55,1222.67,0.57,63.93,752.36,490.51,7.81,63.06,0.00,33.34,35.83,1.36,34.54,49.05,744.52,0.00,-0.33,1242.82,1225.33,50.29,734.82,30.90
2023-01-26 08:15:00,2023-01-26 08:30:00,70.40,169.63,809.91,0.57,56.88,608.95,0.40,7.80,51.74,0.00,17.48,0.00,0.57,16.14,23.72,78.03,0.00,1.06,609.36,343.60,43.77,343.20,0.00
2023-01-26 08:30:00,2023-01-26 08:45:00,70.40,0.00,1106.26,0.58,63.63,805.93,0.46,7.81,59.01,0.00,32.80,5.67,0.76,30.17,44.59,108.77,0.00,1.38,806.42,808.62,50.06,808.16,0.00
2023-01-26 08:45:00,2023-01-26 09:00:00,70.40,0.00,274.23,0.57,14.05,174.51,59.36,7.75,12.23,0.00,6.57,6.50,0.21,6.62,9.53,145.65,0.00,2.15,233.85,214.56,13.24,155.20,0.00
2023-01-26 09:00:00,2023-01-26 09:15:00,70.40,0.00,0.62,0.57,0.06,0.45,0.42,7.70,0.00,0.00,0.00,0.00,0.00,0.50,0.23,3.02,0.00,2.34,0.85,0.42,0.98,0.00,0.00
2023-01-26 09:15:00,2023-01-26 09:30:00,70.40,0.00,0.66,0.57,0.04,0.47,0.41,7.67,0.00,0.00,0.00,0.00,0.00,0.50,0.23,2.82,0.00,2.33,0.87,0.40,0.77,0.00,0.00
2023-01-26 09:30:00,2023-01-26 09:45:00,70.40,0.00,0.68,0.57,0.05,0.43,0.44,7.64,0.00,0.00,0.00,0.00,0.00,0.50,0.23,2.82,0.00,2.32,0.90,0.43,0.72,0.00,0.00
2023-01-26 09:45:00,2023-01-26 10:00:00,70.40,0.00,0.57,0.58,0.05,0.49,0.41,7.61,0.00,0.00,0.00,0.00,0.00,0.50,0.23,2.82,0.00,2.31,0.89,0.41,0.69,0.00,0.00
2023-01-26 10:00:00,2023-01-26 10:15:00,70.40,0.00,0.65,0.57,0.05,0.46,0.44,7.59,0.00,0.00,0.00,0.00,0.00,0.50,0.23,2.82,0.00,2.30,0.88,0.43,0.64,0.00,0.00
2023-01-26 10:15:00,2023-01-26 10:30:00,70.40,0.00,0.61,0.57,0.06,0.47,0.43,7.56,0.00,0.00,0.00,0.00,0.00,0.50,0.23,2.82,0.00,2.29,0.90,0.43,0.60,0.00,0.00
2023-01-26 10:30:00,2023-01-26 10:45:00,70.40,0.00,0.58,0.57,0.05,0.41,0.43,7.53,0.00,0.00,0.00,0.00,0.00,0.50,0.23,2.82,0.00,2.28,0.85,0.43,0.56,0.00,0.00
2023-01-26 10:45:00,2023-01-26 11:00:00,70.40,0.00,0.61,0.58,0.04,0.44,0.42,7.45,0.00,0.00,0.00,0.00,0.00,0.50,0.23,2.82,0.00,2.06,0.85,0.43,0.55,0.00,0.00
2023-01-26 11:00:00,2023-01-26 11:15:00,70.40,0.00,0.62,0.57,0.08,0.44,0.46,7.39,0.00,0.00,0.00,0.00,0.00,0.50,0.23,2.82,0.00,2.23,0.90,0.47,0.52,0.00,0.00
2023-01-26 11:15:00,2023-01-26 11:30:00,70.40,0.00,0.56,0.58,3.94,0.40,0.42,7.31,0.00,0.00,0.00,0.00,0.00,0.50,0.23,2.82,0.00,2.14,0.81,0.43,0.51,0.00,0.00
2023-01-26 11:30:00,2023-01-26 11:45:00,70.40,0.00,0.61,0.57,0.04,0.48,0.39,6.87,0.00,0.00,0.00,0.00,0.00,0.50,0.24,2.82,0.00,1.94,0.90,0.37,0.49,0.00,0.00
2023-01-26 11:45:00,2023-01-26 12:00:00,70.40,0.00,0.70,0.57,0.06,0.48,0.37,6.77,0.00,0.00,0.00,0.00,0.00,0.50,0.24,2.82,0.00,1.93,0.85,0.37,0.49,0.00,0.00
2023-01-26 12:00:00,2023-01-26 12:15:00,70.40,0.00,0.59,0.57,0.06,0.43,0.41,6.77,0.00,0.00,0.00,0.00,0.00,0.50,0.24,2.82,0.00,1.92,0.88,0.41,0.47,0.00,0.00
2023-01-26 12:15:00,2023-01-26 12:30:00,70.40,0.00,0.57,0.60,0.04,0.45,0.45,6.77,0.00,0.00,0.00,0.00,0.00,0.50,0.23,2.82,0.00,1.91,0.90,0.45,0.46,0.00,0.00
2023-01-26 12:30:00,2023-01-26 12:45:00,70.40,0.00,0.61,0.55,0.05,0.39,0.42,6.77,0.00,0.00,0.00,0.00,0.00,0.50,0.24,2.82,0.00,1.91,0.86,0.42,0.46,0.00,0.00
2023-01-26 12:45:00,2023-01-26 13:00:00,70.40,0.00,0.62,0.55,0.07,0.42,0.42,6.76,0.00,0.00,0.00,0.00,0.00,0.50,0.24,2.82,0.00,1.90,0.84,0.42,0.45,0.00,0.00
2023-01-26 13:00:00,2023-01-26 13:15:00,70.40,0.00,0.57,0.57,0.06,0.43,0.44,6.76,0.00,0.00,0.00,0.00,0.00,0.50,0.24,2.82,0.00,1.90,0.85,0.44,0.43,0.00,0.00
2023-01-26 13:15:00,2023-01-26 13:30:00,70.40,0.01,0.60,0.57,0.04,0.42,0.44,6.76,0.00,0.00,0.00,0.00,0.00,0.50,0.24,2.82,0.00,1.89,0.86,0.44,0.43,0.00,0.00
2023-01-26 13:30:00,2023-01-26 13:45:00,70.40,0.00,0.61,0.57,0.07,0.45,0.45,6.76,0.00,0.00,0.00,0.00,0.00,0.50,0.24,2.82,0.00,1.88,0.88,0.45,0.43,0.00,0.00
2023-01-26 13:45:00,2023-01-26 14:00:00,70.40,0.00,0.60,0.57,0.07,0.40,0.41,6.76,0.00,0.00,0.00,0.00,0.00,0.50,0.24,2.82,0.00,1.88,0.80,0.41,0.42,0.00,0.00
2023-01-26 14:00:00,2023-01-26 14:15:00,70.40,0.00,0.70,0.57,0.05,0.39,0.41,6.76,0.00,0.00,0.00,0.00,0.00,0.50,0.24,2.82,0.00,1.87,0.81,0.41,0.40,0.00,0.00
2023-01-26 14:15:00,2023-01-26 14:30:00,70.40,0.00,0.62,0.58,0.05,0.46,0.40,6.76,0.00,0.00,0.00,0.00,0.00,0.50,0.24,2.82,0.00,1.87,0.83,0.39,0.40,0.00,0.00
2023-01-26 14:30:00,2023-01-26 14:45:00,70.40,0.00,0.56,0.57,0.04,0.43,0.43,6.76,0.00,0.00,0.00,0.00,0.00,0.50,0.24,2.82,0.00,1.86,0.85,0.43,0.40,0.00,0.00
2023-01-26 14:45:00,2023-01-26 15:00:00,70.40,0.00,0.55,0.57,0.07,0.45,0.41,6.76,0.00,0.00,0.00,0.00,0.00,0.50,0.24,2.82,0.00,1.85,0.86,0.41,0.40,0.00,0.00
2023-01-26 15:00:00,2023-01-26 15:15:00,70.40,0.00,0.62,0.58,0.05,0.40,0.44,6.76,0.00,0.00,0.00,0.00,0.00,0.50,0.24,2.82,0.00,1.85,0.82,0.44,0.40,0.00,0.00
2023-01-26 15:15:00,2023-01-26 15:30:00,70.40,0.00,0.63,0.57,0.06,0.46,0.43,6.76,0.00,0.00,0.00,0.00,0.00,0.50,0.24,2.83,0.00,1.84,0.88,0.43,0.40,0.00,0.00
2023-01-26 15:30:00,2023-01-26 15:45:00,70.40,0.00,0.60,0.57,0.06,0.41,0.42,6.76,0.00,0.00,0.00,0.00,0.00,0.50,0.24,2.82,0.00,1.83,0.86,0.43,0.40,0.00,0.00
2023-01-26 15:45:00,2023-01-26 16:00:00,70.40,0.00,0.60,0.57,0.04,0.49,0.39,6.76,0.00,0.00,0.00,0.00,0.00,0.50,0.24,2.82,0.00,1.82,0.92,0.37,0.40,0.00,0.00
2023-01-26 16:00:00,2023-01-26 16:15:00,70.40,0.00,0.61,0.57,0.06,0.44,0.43,6.76,0.00,0.00,0.00,0.00,0.00,0.50,0.24,2.82,0.00,1.82,0.84,0.45,0.40,0.00,0.00
2023-01-26 16:15:00,2023-01-26 16:30:00,70.40,0.00,0.58,0.57,0.06,0.41,0.45,6.76,0.00,0.00,0.00,0.00,0.00,0.50,0.24,2.82,0.00,1.81,0.90,0.46,0.40,0.00,0.00
2023-01-26 16:30:00,2023-01-26 16:45:00,70.40,0.00,666.53,0.57,107.97,423.09,0.38,7.43,43.61,0.00,7.54,0.00,0.43,7.41,10.43,31.37,0.00,1.34,423.48,157.10,30.88,156.72,0.00
2023-01-26 16:45:00,2023-01-26 17:00:00,70.40,0.00,991.88,0.57,82.34,804.50,0.39,7.82,59.35,0.00,32.75,4.36,0.73,29.91,44.75,92.94,0.00,0.98,804.93,808.35,50.01,807.96,0.00
2023-01-26 17:00:00,2023-01-26 17:15:00,70.40,288.80,1375.52,0.57,0.04,807.60,587.90,7.73,62.68,0.00,33.34,45.48,1.53,35.28,49.61,828.22,0.00,0.97,1395.52,1401.84,49.83,813.94,34.91
2023-01-26 17:15:00,2023-01-26 17:30:00,70.40,379.59,1573.78,33.09,0.06,805.08,698.98,7.67,63.69,1.46,33.43,49.29,1.69,36.66,50.43,930.99,1.23,0.78,1504.08,1504.20,49.94,805.22,46.47
2023-01-26 17:30:00,2023-01-26 17:45:00,70.40,375.20,1584.24,101.74,15.03,804.38,699.60,2.39,63.92,3.72,33.45,49.32,1.69,36.66,50.43,932.27,0.50,0.58,1503.97,1504.72,50.00,805.12,46.49
2023-01-26 17:45:00,2023-01-26 18:00:00,70.40,372.90,1692.60,0.57,20.76,804.83,699.98,2.53,63.83,0.00,33.48,49.33,1.69,36.72,50.53,932.89,0.00,0.84,1504.79,1505.76,49.91,805.78,46.49
2023-01-26 18:00:00,2023-01-26 18:15:00,70.40,371.56,1516.05,0.58,47.10,803.87,699.48,4.05,64.00,0.00,33.48,49.35,1.68,36.73,50.52,933.47,0.00,0.84,1503.33,1504.55,49.87,805.06,46.49
2023-01-26 18:15:00,2023-01-26 18:30:00,70.40,370.64,1533.81,129.68,52.61,805.80,700.18,6.64,64.26,5.49,33.50,49.37,1.68,36.76,50.56,934.28,1.30,0.72,1505.99,1505.50,50.05,805.32,46.51
2023-01-26 18:30:00,2023-01-26 18:45:00,70.40,369.71,1729.78,2.73,10.24,805.56,700.30,2.17,63.89,0.03,33.53,49.39,1.70,36.80,50.61,934.77,0.27,0.58,1505.87,1505.49,50.03,805.20,46.52
2023-01-26 18:45:00,2023-01-26 19:00:00,70.40,368.51,1585.25,0.58,24.88,806.57,699.61,2.62,63.82,0.00,33.54,49.40,1.69,36.83,50.66,935.35,0.00,0.90,1506.17,1504.64,50.04,805.02,46.50
2023-01-26 19:00:00,2023-01-26 19:15:00,70.40,367.70,1504.25,0.57,35.48,805.77,700.13,4.17,63.96,0.00,33.55,49.40,1.70,36.84,50.67,935.31,0.00,0.81,1505.92,1505.37,50.00,805.24,46.51
2023-01-26 19:15:00,2023-01-26 19:30:00,70.40,366.98,1603.53,0.57,35.37,803.68,699.54,5.80,63.87,0.00,33.55,49.41,1.69,36.86,50.67,935.85,0.00,0.94,1503.25,1504.50,50.03,804.97,46.50
2023-01-26 19:30:00,2023-01-26 19:45:00,70.40,366.75,1463.46,0.55,15.33,804.99,699.66,7.17,63.76,0.00,33.56,49.42,1.70,36.87,50.69,936.31,0.00,0.84,1504.65,1504.70,50.03,805.03,46.50
2023-01-26 19:45:00,2023-01-26 20:00:00,70.40,365.79,1538.06,0.57,0.06,806.23,700.14,7.31,63.58,0.00,33.57,49.43,1.72,36.89,50.71,936.30,0.00,0.96,1506.35,1505.79,49.95,805.65,46.50
2023-01-26 20:00:00,2023-01-26 20:15:00,70.40,365.54,1476.90,0.57,0.04,805.98,699.97,7.31,63.64,0.00,33.55,49.43,1.72,36.88,50.71,936.32,0.00,0.83,1505.96,1505.32,50.00,805.36,46.50
2023-01-26 20:15:00,2023-01-26 20:30:00,70.40,365.94,1518.74,0.57,0.05,803.08,699.44,7.31,63.54,0.00,33.58,49.43,1.71,36.89,50.71,936.83,0.00,0.96,1502.52,1504.66,50.02,805.22,46.49
2023-01-26 20:30:00,2023-01-26 20:45:00,70.40,364.38,1546.19,0.57,0.05,805.50,700.17,7.31,63.62,0.00,33.57,49.44,1.72,36.91,50.73,936.71,0.00,0.87,1505.68,1505.63,50.02,805.46,46.50
2023-01-26 20:45:00,2023-01-26 21:00:00,70.40,364.02,1422.09,0.57,0.04,805.60,699.49,7.31,63.60,0.00,33.58,49.44,1.72,36.93,50.75,936.84,0.00,0.88,1505.06,1504.75,50.01,805.26,46.49
2023-01-26 21:00:00,2023-01-26 21:15:00,70.40,363.60,1588.25,0.57,0.04,805.57,699.95,7.31,63.61,0.00,33.57,49.45,1.72,36.93,50.74,937.35,0.00,0.88,1505.49,1505.55,50.05,805.60,46.49
2023-01-26 21:15:00,2023-01-26 21:30:00,70.40,363.28,1426.64,0.57,0.04,804.38,700.21,7.31,63.63,0.00,33.57,49.45,1.73,36.93,50.72,937.38,0.00,0.82,1504.63,1505.07,49.98,804.86,46.52
2023-01-26 21:30:00,2023-01-26 21:45:00,70.40,363.00,1543.28,0.58,0.05,804.05,699.89,7.31,63.59,0.00,33.59,49.45,1.73,36.94,50.75,937.39,0.00,0.89,1503.93,1504.99,49.96,805.11,46.50
2023-01-26 21:45:00,2023-01-26 22:00:00,70.40,362.10,1502.75,0.57,0.04,806.61,699.73,7.31,63.67,0.00,33.59,49.45,1.73,36.96,50.76,937.43,0.00,0.78,1506.35,1504.48,50.00,804.75,46.51
2023-01-26 22:00:00,2023-01-26 22:15:00,70.40,361.71,1461.46,0.57,0.03,807.28,700.44,7.31,63.64,0.00,33.58,49.45,1.73,36.95,50.75,937.20,0.00,0.86,1507.75,1505.31,49.99,804.87,46.53
2023-01-26 22:15:00,2023-01-26 22:30:00,70.40,361.73,1533.90,0.57,0.05,805.26,700.11,7.31,63.68,0.00,33.58,49.46,1.73,36.96,50.75,937.99,0.00,0.74,1505.37,1505.18,49.97,805.06,46.51
2023-01-26 22:30:00,2023-01-26 22:45:00,70.40,361.57,1476.21,0.58,0.05,803.90,699.86,7.31,63.62,0.00,33.58,49.47,1.74,36.97,50.76,938.05,0.00,0.84,1503.79,1505.24,49.95,805.38,46.49
2023-01-26 22:45:00,2023-01-26 23:00:00,70.40,361.79,1574.00,0.57,0.05,805.76,699.77,7.31,63.65,0.00,33.58,49.46,1.73,36.97,50.78,938.08,0.00,0.79,1505.54,1505.40,50.06,805.63,46.48
2023-01-26 23:00:00,2023-01-26 23:15:00,70.40,362.03,1409.16,0.57,0.03,803.89,699.70,7.31,63.65,0.00,33.57,49.46,1.73,36.95,50.75,938.18,0.00,0.77,1503.56,1504.82,50.01,805.12,46.50
2023-01-26 23:15:00,2023-01-26 23:30:00,70.40,362.05,1587.13,0.57,0.04,804.82,700.02,7.31,63.71,0.00,33.58,49.48,1.73,36.97,50.78,938.59,0.00,0.74,1504.85,1505.73,49.96,805.71,46.49
2023-01-26 23:30:00,2023-01-26 23:45:00,70.40,361.29,1423.26,0.57,0.04,806.75,700.08,7.31,63.73,0.00,33.58,49.47,1.73,36.99,50.78,938.38,0.00,0.75,1506.82,1505.11,50.08,805.05,46.51
2023-01-26 23:45:00,2023-01-27 00:00:00,70.40,361.16,1595.76,0.57,0.04,805.75,699.84,7.31,63.73,0.00,33.58,49.47,1.73,36.99,50.78,938.32,0.00,0.76,1505.59,1505.05,50.09,805.21,46.50
2023-01-27 00:00:00,2023-01-27 00:15:00,70.40,360.98,1414.60,0.57,0.04,805.33,699.95,7.31,63.76,0.00,33.59,49.48,1.74,37.01,50.80,938.70,0.00,0.68,1505.30,1505.18,50.00,805.23,46.50
2023-01-27 00:15:00,2023-01-27 00:30:00,70.40,361.38,1592.57,0.57,0.04,803.72,699.62,7.31,63.72,0.00,33.60,49.48,1.74,36.99,50.81,938.85,0.00,0.72,1503.36,1505.26,50.01,805.64,46.48
2023-01-27 00:30:00,2023-01-27 00:45:00,70.40,360.72,1415.72,0.57,0.04,806.89,700.07,7.30,63.79,0.00,33.58,49.49,1.75,37.00,50.80,938.70,0.00,0.65,1506.98,1505.38,50.00,805.30,46.50
2023-01-27 00:45:00,2023-01-27 01:00:00,70.40,360.31,1604.70,0.57,0.05,806.67,700.38,7.30,63.78,0.00,33.57,49.48,1.75,36.99,50.78,938.63,0.00,0.70,1507.08,1505.45,49.98,805.08,46.52
2023-01-27 01:00:00,2023-01-27 01:15:00,70.40,360.05,1411.62,0.57,0.04,803.67,699.89,7.30,63.77,0.00,33.57,49.48,1.74,36.98,50.76,938.89,0.00,0.64,1503.54,1504.82,50.01,804.94,46.51
2023-01-27 01:15:00,2023-01-27 01:30:00,70.40,359.82,1602.56,0.57,0.04,805.09,700.12,7.30,63.83,0.00,33.58,49.49,1.75,36.99,50.77,938.84,0.61,0.58,1505.23,1505.14,49.99,805.03,46.51
