From date,To date,FIT_900_002_P.PV,PIT_900_003_P.PV,Added by Frits for calc Power,Added by Frits for calc Power,AIT_100_003_P.PV,AIT_900_006_P.PV,PIT_100_001_P.PV,PT_100_002_P.PV,TIT_100_002_P.PV,AIT_100_001_P.PV,AIT_100_002_P.PV,FIT_100_001_P.PV,P_100_001_1_P.HOURS,P_100_001_2_P.HOURS,CV_900_004_P.CV,FIT_1000_001_P.PV,FIT_900_004_P.PV,FIT_900_005_P.PV,FIT_900_006_P.PV,PIT_900_002_1_P.PV,PIT_900_002_2_P.PV,PDIT_700_001_P.PV,Q_Brine_Pumps,PSCA_kW,PowerDesal_pf,PowerDesal_kVA
2023-01-28 14:15:00,2023-01-28 14:30:00,2109.99,134.13,53.76,0.00,458.20,7732.40,23.37,24.83,57.27,47.94,7.90,4693.87,31114.59,7292.40,0,2511.27,,40.35,,8.01,8.30,0.19,2418.99,48.45,0.98,1840.32
2023-01-28 14:30:00,2023-01-28 14:45:00,2105.86,134.33,53.71,0.00,457.83,7718.57,17.56,19.07,57.29,47.95,7.89,5148.96,31114.59,7292.65,0,2671.52,,40.49,,8.04,8.31,0.19,2413.22,48.34,0.98,1838.69
2023-01-28 14:45:00,2023-01-28 15:00:00,2115.22,134.33,53.80,0.00,457.41,7707.58,20.34,21.69,59.47,47.96,7.96,4957.99,31114.59,7292.90,0,3035.54,,38.26,,8.05,8.33,0.19,2409.48,48.76,0.98,1836.20
2023-01-28 15:00:00,2023-01-28 15:15:00,2119.96,134.67,53.87,0.00,457.43,7698.54,21.79,23.28,57.29,47.99,7.90,4847.32,31114.59,7293.15,0,2546.71,,37.44,,8.03,8.32,0.19,2415.34,48.47,0.98,1844.73
2023-01-28 15:15:00,2023-01-28 15:30:00,2114.49,134.67,53.83,0.00,457.28,7684.97,21.46,22.90,57.32,48.02,7.91,4866.66,31114.59,7293.40,0,2873.49,,37.33,,8.03,8.31,0.19,2416.91,48.58,0.98,1843.13
2023-01-28 15:30:00,2023-01-28 15:45:00,2117.91,134.87,53.88,0.00,457.04,7667.01,19.74,21.16,57.30,48.04,7.91,5014.67,31114.59,7293.65,0,2854.66,,37.39,,8.03,8.32,0.19,2413.88,48.90,0.98,1862.24
2023-01-28 15:45:00,2023-01-28 16:00:00,2114.47,134.93,53.90,0.00,457.39,7644.96,22.45,23.86,57.21,48.06,7.91,4783.13,31114.59,7293.89,0,2522.53,,36.28,,8.03,8.31,0.19,2411.25,49.24,0.98,1841.04
2023-01-28 16:00:00,2023-01-28 16:15:00,2114.69,134.48,53.81,0.00,458.19,7627.57,20.70,22.16,59.22,48.08,7.98,4918.72,31114.59,7294.14,0,3032.27,,36.79,,8.03,8.32,0.19,2420.29,48.83,0.98,1859.78
2023-01-28 16:15:00,2023-01-28 16:30:00,2115.45,134.30,53.80,0.00,458.66,7626.91,17.70,19.09,57.04,48.08,7.91,5145.47,31114.59,7294.39,0,2751.44,,37.58,,8.03,8.33,0.19,2424.38,49.06,0.98,1856.91
2023-01-28 16:30:00,2023-01-28 16:45:00,2117.52,134.31,53.81,0.00,458.61,7629.14,26.00,27.45,56.95,48.17,7.93,4396.97,31114.59,7294.64,0,2630.08,,37.53,,8.02,8.31,0.19,2425.63,49.37,0.98,1844.27
2023-01-28 16:45:00,2023-01-28 17:00:00,2115.61,134.30,53.78,0.00,458.43,7619.65,22.65,24.08,56.91,48.23,7.92,4731.96,31114.59,7294.89,0,2569.20,,37.97,,8.02,8.32,0.19,2426.76,49.73,0.98,1857.90
2023-01-28 17:00:00,2023-01-28 17:15:00,2114.02,134.13,53.77,0.00,458.73,7609.11,19.42,20.87,56.84,48.26,7.91,4991.69,31114.59,7295.14,0,2680.01,,38.76,,8.02,8.31,0.19,2413.68,49.32,0.98,1844.32
2023-01-28 17:15:00,2023-01-28 17:30:00,2107.17,134.13,53.73,0.00,459.49,7601.00,24.08,25.53,56.78,48.29,7.91,4574.81,31114.59,7295.39,0,2695.06,,41.53,,8.01,8.31,0.19,2413.72,50.28,0.98,1823.39
2023-01-28 17:30:00,2023-01-28 17:45:00,2106.08,134.30,53.72,0.00,460.38,7600.88,23.66,25.14,56.72,48.31,7.91,4601.54,31114.59,7295.64,0,2529.94,,42.41,,8.05,8.34,0.19,2409.51,49.92,0.98,1821.78
2023-01-28 17:45:00,2023-01-28 18:00:00,2107.91,134.57,53.75,0.00,460.79,7599.80,23.90,25.33,56.60,48.34,7.91,4571.72,31114.59,7295.89,0,2553.76,,44.30,,8.00,8.29,0.19,2414.05,50.41,0.98,1802.71
2023-01-28 18:00:00,2023-01-28 18:15:00,2102.14,134.47,53.70,0.00,460.81,7604.23,23.30,24.79,56.52,48.37,7.90,4626.15,31114.59,7296.14,0,2332.97,,45.40,,8.04,8.33,0.19,2413.81,50.47,0.98,1782.38
2023-01-28 18:15:00,2023-01-28 18:30:00,2106.02,134.70,53.76,0.00,460.48,7612.08,25.06,26.50,56.53,48.41,7.90,4449.73,31114.59,7296.38,0,2480.25,,46.70,,8.04,8.32,0.19,2415.33,50.48,0.98,1798.96
2023-01-28 18:30:00,2023-01-28 18:45:00,2099.20,134.81,53.71,0.00,460.11,7621.01,22.26,23.76,58.58,48.40,7.95,4718.49,31114.59,7296.63,0,2403.30,,47.26,,8.03,8.32,0.18,2417.39,50.46,0.98,1782.77
2023-01-28 18:45:00,2023-01-28 19:00:00,2104.10,135.23,53.81,0.00,459.60,7626.33,24.58,26.02,56.38,48.43,7.89,4492.91,31114.59,7296.88,0,2397.26,,47.33,,8.06,8.34,0.18,2416.47,49.98,0.98,1797.72
2023-01-28 19:00:00,2023-01-28 19:15:00,2100.31,135.51,53.85,0.00,459.37,7636.36,22.89,24.33,56.34,48.43,7.88,4651.61,31114.59,7297.13,0,2416.06,,48.65,,8.01,8.30,0.19,2413.61,49.92,0.98,1768.50
2023-01-28 19:15:00,2023-01-28 19:30:00,2092.06,135.52,53.76,0.00,459.25,7650.04,24.05,25.58,56.27,48.43,7.88,4520.08,31114.59,7297.38,0,2455.05,,49.33,,8.06,8.34,0.19,2414.92,49.99,0.98,1798.79
2023-01-28 19:30:00,2023-01-28 19:45:00,2104.00,136.23,53.97,0.00,458.83,7666.78,23.15,24.55,56.16,48.42,7.86,4615.66,31114.59,7297.63,0,2385.91,,48.08,,8.06,8.35,0.19,2413.33,49.84,0.98,1804.90
2023-01-28 19:45:00,2023-01-28 20:00:00,2101.98,136.85,54.05,0.00,458.60,7677.20,23.03,24.52,56.06,48.40,7.86,4627.84,31114.59,7297.88,0,2463.90,,47.72,,8.00,8.29,0.19,2408.99,50.03,0.98,1800.19
2023-01-28 20:00:00,2023-01-28 20:15:00,2098.44,136.71,53.97,0.00,458.25,7683.76,23.37,24.88,56.02,48.41,7.86,4576.67,31114.59,7298.13,0,2440.77,,47.15,,8.07,8.35,0.18,2411.31,50.40,0.98,1829.66
2023-01-28 20:15:00,2023-01-28 20:30:00,2107.42,136.79,54.07,0.00,457.59,7687.20,18.11,19.55,55.87,48.38,7.86,5049.13,31114.59,7298.38,0,2877.47,,46.24,,8.04,8.34,0.18,2420.65,50.00,0.98,1837.81
2023-01-28 20:30:00,2023-01-28 20:45:00,2101.62,137.03,54.04,0.00,456.30,7688.24,23.46,24.84,55.83,48.43,7.86,4625.67,31114.59,7298.62,0,2520.07,,45.04,,8.01,8.30,0.19,2416.27,49.86,0.98,1817.81
2023-01-28 20:45:00,2023-01-28 21:00:00,2108.67,137.26,54.15,0.00,455.53,7691.43,24.81,26.26,55.79,48.44,7.85,4460.59,31114.59,7298.87,0,2400.34,,40.92,,8.06,8.35,0.18,2423.66,49.91,0.98,1796.36
2023-01-28 21:00:00,2023-01-28 21:15:00,2114.09,136.97,54.17,0.00,454.95,7688.80,23.00,24.55,55.75,48.43,7.85,4623.42,31114.59,7299.12,0,2389.90,,40.26,,8.01,8.31,0.18,2414.66,49.72,0.98,1795.63
2023-01-28 21:15:00,2023-01-28 21:30:00,2107.52,137.75,54.20,0.00,454.52,7685.91,21.75,23.16,55.68,48.44,7.84,4753.95,31114.59,7299.37,0,2440.60,,38.63,,8.04,8.33,0.18,2413.12,49.60,0.98,1795.78
2023-01-28 21:30:00,2023-01-28 21:45:00,2120.10,138.83,54.47,0.00,454.23,7682.70,25.94,27.43,55.69,48.45,7.84,4356.12,31114.59,7299.62,0,2457.25,,37.65,,8.03,8.34,0.18,2415.53,50.38,0.98,1813.15
2023-01-28 21:45:00,2023-01-28 22:00:00,2116.46,140.11,54.63,0.00,453.79,7676.74,23.09,24.52,55.62,48.46,7.84,4637.67,31114.59,7299.87,0,2411.78,,36.21,,7.99,8.28,0.18,2413.98,49.77,0.98,1807.48
2023-01-28 22:00:00,2023-01-28 22:15:00,2110.94,140.62,54.63,0.00,453.63,7666.25,21.90,23.38,57.78,48.47,7.90,4754.96,31114.59,7300.12,0,2413.46,,36.19,,8.04,8.34,0.18,2419.01,49.93,0.98,1809.12
2023-01-28 22:15:00,2023-01-28 22:30:00,2122.83,141.53,54.87,0.00,453.18,7654.25,25.38,26.81,55.69,48.47,7.84,4441.91,31114.59,7300.37,0,2507.97,,35.67,,8.02,8.33,0.17,2410.40,49.94,0.98,1856.49
2023-01-28 22:30:00,2023-01-28 22:45:00,2113.75,142.30,54.90,0.00,453.13,7643.70,15.83,17.35,55.55,48.41,7.84,5239.88,31114.59,7300.62,0,2887.04,,35.77,,8.02,8.32,0.18,2410.27,49.33,0.98,1854.17
2023-01-28 22:45:00,2023-01-28 23:00:00,2117.14,142.49,54.95,0.00,452.85,7636.14,23.83,25.18,55.49,48.49,7.84,4625.87,31114.59,7300.87,0,2712.87,,36.26,,8.04,8.34,0.18,2410.25,50.16,0.98,1849.63
2023-01-28 23:00:00,2023-01-28 23:15:00,2118.79,142.62,54.98,0.00,452.70,7626.17,24.05,25.55,55.70,48.48,7.84,4601.03,31114.59,7301.11,0,2479.43,,37.44,,8.01,8.31,0.18,2410.27,50.07,0.98,1832.05
2023-01-28 23:15:00,2023-01-28 23:30:00,2113.14,142.86,54.96,0.00,452.39,7622.59,23.77,25.26,57.82,48.46,7.91,4629.09,31114.59,7301.36,0,2445.88,,37.75,,8.01,8.31,0.18,2418.53,49.70,0.98,1810.67
2023-01-28 23:30:00,2023-01-28 23:45:00,2113.72,143.21,55.00,0.00,452.21,7614.15,23.07,24.47,55.70,48.45,7.84,4708.47,31114.59,7301.61,0,2420.58,,38.15,,8.05,8.35,0.18,2414.95,49.61,0.98,1796.00
2023-01-28 23:45:00,2023-01-29 00:00:00,2111.66,143.33,55.00,0.00,452.16,7606.58,26.66,28.16,55.81,48.44,7.84,4351.55,31114.59,7301.86,0,2437.84,,41.33,,8.04,8.34,0.18,2420.16,50.41,0.98,1822.31
2023-01-29 00:00:00,2023-01-29 00:15:00,2108.56,143.53,55.00,0.00,452.22,7603.17,22.21,23.69,55.80,48.43,7.85,4778.81,31114.59,7302.11,0,2388.07,,43.22,,8.03,8.33,0.18,2414.21,49.63,0.98,1783.78
2023-01-29 00:15:00,2023-01-29 00:30:00,2103.63,143.67,55.00,0.00,452.36,7606.82,25.17,26.58,55.85,48.44,7.85,4539.96,31114.59,7302.36,0,2452.04,,44.69,,8.04,8.33,0.18,2419.47,49.88,0.98,1826.51
2023-01-29 00:30:00,2023-01-29 00:45:00,2102.52,143.90,55.00,0.00,452.36,7609.11,23.61,25.11,58.00,48.41,7.91,4679.71,31114.59,7302.61,0,2535.31,,46.51,,8.05,8.34,0.19,2410.24,49.85,0.98,1846.74
2023-01-29 00:45:00,2023-01-29 01:00:00,2104.65,143.76,55.00,0.00,452.50,7619.58,18.49,19.95,55.82,48.37,7.85,5128.44,31114.59,7302.86,0,3007.12,,47.30,,8.05,8.34,0.18,2416.60,49.76,0.98,1855.63
2023-01-29 01:00:00,2023-01-29 01:15:00,2103.17,143.86,55.00,0.00,452.52,7636.91,23.52,24.88,55.82,48.41,7.87,4728.91,31114.59,7303.11,0,2621.87,,47.33,,8.03,8.32,0.18,2416.46,49.73,0.98,1847.17
2023-01-29 01:15:00,2023-01-29 01:30:00,2098.60,144.06,55.00,0.00,452.43,7651.80,24.82,26.31,55.89,48.41,7.87,4618.69,31114.59,7303.36,0,2527.19,,47.52,,8.05,8.33,0.18,2417.79,49.97,0.98,1851.02
2023-01-29 01:30:00,2023-01-29 01:45:00,2099.78,144.05,55.00,0.00,452.50,7660.79,21.86,23.36,55.87,48.39,7.87,4883.39,31114.59,7303.60,0,2593.98,,48.83,,8.05,8.34,0.18,2421.82,49.77,0.98,1855.24
2023-01-29 01:45:00,2023-01-29 02:00:00,2097.79,144.17,55.00,0.00,452.48,7674.84,22.91,24.30,55.83,48.39,7.86,4819.96,31114.59,7303.85,0,2728.98,,49.15,,8.08,8.36,0.18,2418.55,49.63,0.98,1829.48
2023-01-29 02:00:00,2023-01-29 02:15:00,2095.05,144.46,55.00,0.00,452.78,7690.43,26.55,28.01,55.87,48.39,7.86,4463.27,31114.59,7304.10,0,2401.85,,49.14,,8.12,8.40,0.18,2414.77,50.08,0.98,1798.36
2023-01-29 02:15:00,2023-01-29 02:30:00,2092.79,144.60,55.00,0.00,452.82,7701.15,25.98,27.43,55.90,48.39,7.86,4529.33,31114.59,7304.35,0,2389.69,,47.37,,8.19,8.48,0.18,2408.50,49.86,0.98,1816.43
2023-01-29 02:30:00,2023-01-29 02:45:00,2090.07,144.76,55.00,0.00,452.91,7709.84,22.67,24.17,55.91,48.38,7.86,4843.88,31114.59,7304.60,0,2420.32,,46.34,,8.21,8.49,0.19,2414.63,49.83,0.98,1780.71
2023-01-29 02:45:00,2023-01-29 03:00:00,2089.18,144.85,55.00,0.00,452.86,7708.41,28.10,29.57,55.92,48.39,7.86,4291.83,31114.59,7304.85,0,2524.04,,45.46,,8.21,8.49,0.18,2413.55,49.54,0.98,1834.89
2023-01-29 03:00:00,2023-01-29 03:15:00,2088.80,144.96,55.00,0.00,452.75,7737.96,24.43,25.89,55.92,48.37,7.86,4682.12,31114.59,7305.10,0,2423.67,,43.62,,8.22,8.50,0.18,2413.97,49.66,0.98,1811.27
2023-01-29 03:15:00,2023-01-29 03:30:00,2085.11,145.04,55.00,0.00,452.78,7826.54,23.93,25.42,58.04,48.36,8.21,4724.84,31114.59,7305.35,0,2426.84,,38.57,,8.22,8.50,0.19,2414.66,49.64,0.98,1809.55
2023-01-29 03:30:00,2023-01-29 03:45:00,2083.23,145.22,55.00,0.00,452.57,7805.20,27.58,28.99,55.89,48.37,8.07,4356.68,31114.59,7305.60,0,2528.57,,36.64,,8.24,8.51,0.18,2411.79,50.17,0.98,1845.91
2023-01-29 03:45:00,2023-01-29 04:00:00,2081.65,145.18,55.00,0.00,452.37,7779.34,23.75,25.31,55.91,48.36,7.92,4721.57,31114.59,7305.85,0,2539.29,,35.99,,8.23,8.51,0.18,2407.11,49.72,0.98,1852.87
2023-01-29 04:00:00,2023-01-29 04:15:00,2082.84,145.23,55.00,0.00,452.42,7762.08,19.71,21.15,55.88,48.34,7.89,5073.61,31114.59,7306.10,0,2950.43,,35.06,,8.24,8.51,0.18,2421.15,49.43,0.98,1873.58
2023-01-29 04:15:00,2023-01-29 04:30:00,2082.23,145.21,55.00,0.00,452.12,7739.55,21.53,22.93,55.82,48.35,7.90,4926.56,31114.59,7306.35,0,2880.59,,34.35,,8.23,8.51,0.18,2411.22,49.50,0.98,1852.07
2023-01-29 04:30:00,2023-01-29 04:45:00,2081.64,145.35,55.00,0.00,451.64,7715.45,24.92,26.39,55.80,48.37,7.90,4631.36,31114.59,7306.59,0,2679.52,,35.86,,8.23,8.51,0.18,2420.95,49.81,0.98,1866.38
2023-01-29 04:45:00,2023-01-29 05:00:00,2080.29,145.39,55.00,0.00,451.37,7692.96,22.28,23.82,55.80,48.37,7.89,4828.07,31114.59,7306.84,0,2618.22,,34.39,,8.24,8.52,0.18,2425.28,49.83,0.98,1859.91
2023-01-29 05:00:00,2023-01-29 05:15:00,2082.88,145.21,55.00,0.00,450.72,7676.05,20.83,22.22,55.80,48.38,7.89,4944.05,31114.59,7307.09,0,2877.17,,34.88,,8.23,8.51,0.18,2410.63,49.81,0.98,1862.82
2023-01-29 05:15:00,2023-01-29 05:30:00,2083.35,145.26,55.00,0.00,450.52,7653.37,24.64,26.11,55.97,48.41,7.89,4646.38,31114.59,7307.34,0,2528.64,,36.46,,8.23,8.50,0.18,2417.20,49.93,0.98,1861.27
2023-01-29 05:30:00,2023-01-29 05:45:00,2083.76,145.16,55.00,0.00,450.64,7632.36,22.08,23.60,56.02,48.40,7.89,4847.42,31114.59,7307.59,0,2651.32,,36.34,,8.23,8.50,0.19,2395.80,49.86,0.98,1850.44
2023-01-29 05:45:00,2023-01-29 06:00:00,2084.65,145.14,55.00,0.00,451.24,7610.46,18.92,20.32,58.12,48.39,7.95,5096.29,31114.59,7307.84,0,2969.93,,36.95,,8.22,8.49,0.19,2411.52,49.44,0.98,1854.52
2023-01-29 06:00:00,2023-01-29 06:15:00,2087.38,145.01,55.00,0.00,451.81,7603.86,25.24,26.69,56.07,48.41,7.88,4557.20,31114.59,7308.09,0,2695.82,,38.75,,8.22,8.50,0.19,2416.98,50.10,0.98,1870.47
2023-01-29 06:15:00,2023-01-29 06:30:00,2087.53,145.05,55.00,0.00,451.90,7597.18,24.84,26.27,56.08,48.40,7.89,4596.39,31114.59,7308.34,0,2527.57,,42.02,,8.22,8.50,0.19,2425.92,49.95,0.98,1854.43
2023-01-29 06:30:00,2023-01-29 06:45:00,2090.51,144.92,55.00,0.00,451.73,7592.84,24.06,25.59,56.11,48.40,7.90,4642.24,31114.59,7308.59,0,2533.84,,43.27,,8.21,8.49,0.19,2417.94,49.53,0.98,1831.39
2023-01-29 06:45:00,2023-01-29 07:00:00,2089.59,144.71,55.00,0.00,451.68,7584.46,23.65,25.06,56.09,48.40,7.89,4683.24,31114.59,7308.84,0,2392.47,,45.64,,8.21,8.49,0.19,2411.98,49.87,0.98,1833.78
2023-01-29 07:00:00,2023-01-29 07:15:00,2088.17,144.75,55.00,0.00,452.00,7589.03,25.77,27.29,56.15,48.41,7.90,4455.32,31114.59,7309.08,0,2516.94,,46.74,,8.21,8.49,0.19,2411.73,49.50,0.98,1812.89
2023-01-29 07:15:00,2023-01-29 07:30:00,2092.58,144.56,55.00,0.00,452.54,7601.95,24.28,25.73,56.15,48.40,7.90,4608.89,31114.59,7309.33,0,2412.80,,46.76,,8.21,8.49,0.18,2411.67,49.64,0.98,1789.82
2023-01-29 07:30:00,2023-01-29 07:45:00,2095.99,144.36,55.00,0.00,452.74,7621.29,23.20,24.67,56.18,48.39,7.90,4703.03,31114.59,7309.58,0,2448.01,,46.74,,8.21,8.49,0.19,2419.27,49.70,0.98,1790.25
2023-01-29 07:45:00,2023-01-29 08:00:00,2098.18,144.19,55.00,0.00,452.72,7624.01,25.78,27.25,56.23,48.41,7.90,4430.43,31114.59,7309.83,0,2451.23,,46.96,,8.19,8.47,0.19,2412.39,49.62,0.98,1816.20
2023-01-29 08:00:00,2023-01-29 08:15:00,2104.30,143.87,55.00,0.00,452.70,7630.87,21.31,22.82,56.28,48.40,7.92,4837.32,31114.59,7310.08,0,2532.10,,48.08,,8.16,8.45,0.19,2415.83,49.40,0.98,1839.21
2023-01-29 08:15:00,2023-01-29 08:30:00,2105.56,143.70,55.00,0.00,453.09,7647.02,16.61,18.03,56.31,48.40,7.92,5201.70,31114.59,7310.33,0,3052.81,,49.04,,8.08,8.37,0.19,2414.68,49.00,0.98,1847.13
2023-01-29 08:30:00,2023-01-29 08:45:00,2108.45,143.43,55.00,0.00,453.12,7669.22,21.77,23.27,58.60,48.39,7.99,4801.88,31114.59,7310.58,0,2731.46,,47.33,,8.00,8.30,0.18,2420.63,49.20,0.98,1854.21
2023-01-29 08:45:00,2023-01-29 09:00:00,2112.00,143.20,55.00,0.00,453.34,7669.95,19.83,21.22,56.48,48.37,7.91,4937.01,31114.59,7310.83,0,2769.50,,46.94,,7.92,8.21,0.18,2419.69,48.63,0.98,1854.42
2023-01-29 09:00:00,2023-01-29 09:15:00,2093.98,142.62,54.81,0.00,453.27,7662.85,22.40,23.93,56.59,48.37,7.91,4705.28,31114.59,7311.08,0,2597.00,,45.83,,7.91,8.20,0.18,2426.33,49.07,0.98,1846.99
2023-01-29 09:15:00,2023-01-29 09:30:00,2093.63,142.33,54.72,0.00,452.95,7652.89,18.57,20.01,56.66,48.33,7.92,5045.16,31114.59,7311.32,0,2749.40,,44.77,,8.08,8.36,0.18,2415.40,48.73,0.98,1851.66
2023-01-29 09:30:00,2023-01-29 09:45:00,2113.98,142.30,54.92,0.00,453.35,7636.23,19.78,21.22,56.65,48.33,7.91,4952.60,31114.59,7311.57,0,2927.76,,41.32,,8.03,8.33,0.19,2410.87,49.20,0.98,1851.00
2023-01-29 09:45:00,2023-01-29 10:00:00,2106.09,142.19,54.83,0.00,453.76,7649.82,21.84,23.32,56.69,48.31,7.92,4759.32,31114.59,7311.82,0,2696.88,,40.01,,8.02,8.31,0.18,2417.40,49.00,0.98,1855.33
2023-01-29 10:00:00,2023-01-29 10:15:00,2111.84,141.84,54.83,0.00,453.82,7654.79,18.20,19.60,58.84,48.30,7.99,5047.80,31114.59,7312.07,0,2773.63,,38.70,,8.05,8.35,0.18,2427.00,48.90,0.98,1847.72
2023-01-29 10:15:00,2023-01-29 10:30:00,2117.56,141.54,54.83,0.00,453.45,7655.33,22.13,23.66,56.97,48.31,7.94,4718.14,31114.59,7312.32,0,2652.05,,37.42,,8.01,8.31,0.18,2414.07,48.70,0.98,1848.31
2023-01-29 10:30:00,2023-01-29 10:45:00,2109.42,141.37,54.74,0.00,452.63,7654.72,20.12,21.51,57.17,48.29,7.94,4901.52,31114.59,7312.57,0,2678.73,,36.40,,8.02,8.31,0.18,2411.33,48.94,0.98,1846.96
2023-01-29 10:45:00,2023-01-29 11:00:00,2119.02,141.34,54.82,0.00,452.85,7650.70,21.81,23.32,56.97,48.24,7.97,4755.21,31114.59,7312.82,0,2749.24,,35.71,,8.04,8.34,0.18,2420.67,49.09,0.98,1852.12
2023-01-29 11:00:00,2023-01-29 11:15:00,2117.69,141.32,54.81,0.00,453.03,7638.20,19.98,21.37,56.99,48.20,7.94,4914.66,31114.59,7313.07,0,2769.76,,35.65,,8.00,8.30,0.18,2416.33,48.80,0.98,1838.52
2023-01-29 11:15:00,2023-01-29 11:30:00,2111.06,141.14,54.73,0.00,453.17,7632.48,22.42,23.85,58.99,48.22,7.99,4709.23,31114.59,7313.32,0,2684.33,,35.38,,8.02,8.32,0.19,2414.67,48.70,0.98,1848.92
2023-01-29 11:30:00,2023-01-29 11:45:00,2119.41,141.23,54.79,0.00,452.89,7626.33,20.97,22.46,56.87,48.20,7.94,4811.61,31114.59,7313.57,0,2617.74,,35.48,,8.04,8.34,0.19,2418.49,48.73,0.98,1847.69
2023-01-29 11:45:00,2023-01-29 12:00:00,2117.39,141.38,54.82,0.00,452.38,7616.15,18.38,19.77,56.87,48.19,7.94,5042.03,31114.59,7313.81,0,2946.00,,36.54,,7.99,8.29,0.19,2413.46,48.77,0.98,1837.69
2023-01-29 12:00:00,2023-01-29 12:15:00,2109.98,141.46,54.74,0.00,452.39,7610.87,25.32,26.77,56.96,48.24,7.96,4394.90,31114.59,7314.06,0,2583.23,,37.35,,8.03,8.33,0.19,2418.72,49.10,0.98,1852.56
2023-01-29 12:15:00,2023-01-29 12:30:00,2116.90,141.37,54.79,0.00,452.17,7605.27,20.87,22.36,57.13,48.25,7.96,4829.91,31114.59,7314.31,0,2515.66,,37.86,,8.03,8.33,0.19,2405.45,49.13,0.98,1852.02
2023-01-29 12:30:00,2023-01-29 12:45:00,2112.35,139.73,54.55,0.00,452.75,7607.28,18.55,20.01,57.17,48.23,7.95,5036.01,31114.59,7314.56,0,2887.88,,39.28,,8.00,8.30,0.19,2409.00,49.10,0.98,1840.45
2023-01-29 12:45:00,2023-01-29 13:00:00,2101.95,136.25,53.95,0.00,452.94,7602.41,23.73,25.09,59.44,48.18,8.02,4566.20,31114.59,7314.81,0,2556.12,,42.99,,8.03,8.32,0.18,2411.41,48.96,0.98,1831.99
2023-01-29 13:00:00,2023-01-29 13:15:00,2106.40,135.20,53.85,0.00,452.79,7612.38,21.64,23.19,57.33,48.26,7.96,4752.81,31114.59,7315.06,0,2581.22,,44.53,,8.04,8.33,0.19,2423.32,49.20,0.98,1827.61
2023-01-29 13:15:00,2023-01-29 13:30:00,2102.10,135.06,53.80,0.00,452.65,7609.04,20.66,22.02,57.73,48.18,7.98,4872.47,31114.59,7315.31,0,2736.05,,46.26,,8.01,8.30,0.18,2421.75,49.20,0.98,1831.05
2023-01-29 13:30:00,2023-01-29 13:45:00,2100.95,134.73,53.71,0.00,452.67,7621.34,25.03,26.43,57.67,48.10,7.96,4447.23,31114.59,7315.56,0,2598.54,,46.37,,8.07,8.35,0.17,2417.15,48.93,0.98,1807.57
2023-01-29 13:45:00,2023-01-29 14:00:00,2106.48,134.49,53.76,0.00,453.16,7624.47,23.20,24.63,57.71,48.07,7.94,4633.21,31114.59,7315.81,0,2474.20,,46.34,,8.03,8.32,0.18,2410.05,49.00,0.98,1799.94
2023-01-29 14:00:00,2023-01-29 14:15:00,2101.63,134.67,53.70,0.00,454.19,7638.61,19.79,21.29,57.68,48.02,7.92,4940.09,31114.59,7316.06,0,2555.93,,47.86,,8.02,8.30,0.19,2408.46,49.17,0.98,1837.74
2023-01-29 14:15:00,2023-01-29 14:30:00,2099.84,134.61,53.71,0.00,454.61,7649.72,21.66,23.01,57.70,48.01,7.92,4806.20,31114.59,7316.31,0,2626.67,,47.93,,8.04,8.32,0.19,2410.66,48.90,0.98,1807.83
2023-01-29 14:30:00,2023-01-29 14:45:00,2098.40,134.52,53.67,0.00,454.76,7658.16,25.26,26.71,57.55,48.00,7.93,4445.53,31114.59,7316.56,0,2395.39,,47.90,,8.04,8.32,0.19,2415.73,48.83,0.98,1809.17
2023-01-29 14:45:00,2023-01-29 15:00:00,2101.12,135.05,53.80,0.00,454.61,7667.87,24.09,25.50,57.53,48.03,7.93,4572.57,31114.59,7316.80,0,2406.76,,46.58,,8.05,8.34,0.19,2417.77,48.93,0.98,1775.85
2023-01-29 15:00:00,2023-01-29 15:15:00,2102.89,135.09,53.79,0.00,454.72,7682.14,22.60,24.08,57.45,48.03,7.93,4729.15,31114.59,7317.05,0,2442.01,,46.25,,8.04,8.32,0.19,2419.68,48.97,0.98,1793.26
2023-01-29 15:15:00,2023-01-29 15:30:00,2102.89,135.12,53.78,0.00,454.51,7697.16,25.13,26.50,57.37,48.04,7.93,4475.61,31114.59,7317.30,0,2425.39,,45.42,,8.06,8.34,0.19,2415.80,49.50,0.98,1793.55
2023-01-29 15:30:00,2023-01-29 15:45:00,2105.77,135.25,53.85,0.00,454.66,7710.19,23.61,25.16,57.21,48.06,7.94,4616.29,31114.59,7317.55,0,2444.50,,45.22,,8.03,8.30,0.19,2415.23,49.17,0.98,1792.86
2023-01-29 15:45:00,2023-01-29 16:00:00,2101.80,135.08,53.81,0.00,455.19,7708.50,23.92,25.28,57.11,48.08,7.94,4599.60,31114.59,7317.78,0,2432.57,,42.21,,8.05,8.33,0.19,2410.29,49.47,0.98,1830.89
2023-01-29 16:00:00,2023-01-29 16:15:00,2119.65,135.37,53.97,0.00,454.83,7714.89,24.33,25.81,57.07,48.10,7.93,4555.60,31114.59,7318.03,0,2458.39,,39.43,,8.03,8.33,0.19,2415.92,49.27,0.98,1827.10
2023-01-29 16:15:00,2023-01-29 16:30:00,2107.10,135.44,53.89,0.00,454.58,7701.00,24.60,26.05,56.80,48.10,7.91,4535.22,31114.59,7318.28,0,2513.00,,38.50,,8.02,8.31,0.19,2411.66,49.67,0.98,1828.50
