From date,To date,MPDA_kW,AIT_400_001A_P.PV,FIT_200_001A_P.PV,FIT_200_002A_P.PV,FIT_200_004A_P.PV,FIT_400_001A_P.PV,FIT_400_002A_P.PV,LT_200_002A_P.PV,P_200_001A_P.RPM_MV,P_200_002A_P.RPM_MV,P_400_001A_P.RPM_MV,P_400_002A_P.RPM_MV,PDIT_200_001A_P.PV,PDIT_400_001A_P.PV,PDIT_400_002A_P.PV,PIT_400_003A_P.PV,PT_200_005A_P.PV,PT_200_006A_P.PV,PT_200A_Tags.Q_Filtrate_PV,Q_400_002A,PT_400_002A_P.PV,Q_400_001A_P.PV,RO_300A_Tags.RO.Recovery
2023-06-02 03:45:46,2023-06-02 04:00:46,0,486.12,1704.97,0.47,64.63,803.36,699.81,3.83,67.00,0.00,33.85,49.48,7.78,38.26,48.15,926.15,0.00,0.16,1503.15,1504.99,44.82,805.19,46.50
2023-06-02 04:00:46,2023-06-02 04:15:46,0,484.21,1509.95,0.47,52.85,809.49,700.17,6.65,67.00,0.00,33.84,49.40,7.84,38.25,48.15,922.69,0.00,0.32,1509.65,1505.33,45.01,805.16,46.51
2023-06-02 04:15:46,2023-06-02 04:30:46,0,484.69,1453.75,0.47,0.07,806.95,699.85,7.36,67.00,0.00,33.84,49.39,7.81,38.27,48.15,923.13,0.00,0.18,1506.79,1505.14,45.79,805.29,46.50
2023-06-02 04:30:46,2023-06-02 04:45:46,0,490.38,1580.29,127.80,33.27,799.42,699.57,5.35,67.00,6.15,33.85,49.44,7.79,38.21,48.13,924.87,1.28,0.00,1499.01,1505.07,45.31,805.50,46.48
2023-06-02 04:45:46,2023-06-02 05:00:46,0,494.23,1837.43,0.47,78.42,799.62,699.86,3.24,67.00,0.00,33.84,49.40,7.79,38.17,48.11,922.11,0.00,-0.04,1499.46,1505.25,44.39,805.39,46.49
2023-06-02 05:00:46,2023-06-02 05:15:46,0,496.52,1783.38,0.46,171.95,805.82,701.49,7.62,67.00,0.00,33.84,49.45,7.81,38.14,48.12,921.56,0.39,0.04,1507.32,1507.02,42.32,805.53,46.55
2023-06-02 05:15:46,2023-06-02 05:30:46,0,493.32,1523.84,128.66,33.08,811.18,699.32,4.73,67.00,6.47,33.83,49.23,7.86,38.09,48.09,915.34,0.81,0.14,1510.50,1504.70,44.83,805.39,46.48
2023-06-02 05:30:46,2023-06-02 05:45:46,0,496.37,1779.37,0.44,15.19,809.16,699.97,2.79,67.00,0.00,33.84,49.29,7.85,38.10,48.09,917.63,0.00,0.04,1509.13,1505.24,45.14,805.28,46.50
2023-06-02 05:45:46,2023-06-02 06:00:46,0,498.88,1685.70,0.45,73.87,800.75,699.81,4.81,67.00,0.00,33.85,49.33,7.83,38.08,48.09,919.27,0.00,0.39,1500.58,1505.31,44.90,805.51,46.49
2023-06-02 06:00:46,2023-06-02 06:15:46,0,492.37,1401.12,0.47,27.53,805.62,700.12,7.17,67.00,0.00,33.84,49.36,7.91,38.16,48.12,921.16,0.00,0.33,1505.76,1505.50,45.46,805.37,46.51
2023-06-02 06:15:46,2023-06-02 06:30:46,0,485.64,1499.78,0.47,0.07,807.65,699.87,7.35,67.00,0.00,33.84,49.37,7.96,38.23,48.15,922.22,0.00,0.24,1507.48,1505.32,45.69,805.45,46.49
2023-06-02 06:30:46,2023-06-02 06:45:46,0,482.80,1579.12,0.47,0.47,809.88,700.09,7.35,67.00,0.00,33.84,49.40,7.99,38.26,48.15,923.49,0.00,0.35,1510.00,1505.47,45.74,805.38,46.50
2023-06-02 06:45:46,2023-06-02 07:00:46,0,481.02,1402.01,0.47,0.64,809.62,699.79,7.35,67.00,0.00,33.85,49.40,7.98,38.28,48.18,923.86,0.00,0.37,1509.43,1505.66,45.78,805.87,46.48
2023-06-02 07:00:46,2023-06-02 07:15:46,0,482.10,1475.07,0.47,0.45,802.60,699.82,7.35,67.00,0.00,33.84,49.44,7.92,38.30,48.17,925.73,0.00,0.22,1502.42,1505.48,45.84,805.65,46.49
2023-06-02 07:15:46,2023-06-02 07:30:46,0,481.61,1568.34,0.47,0.07,803.56,700.06,7.35,67.00,0.00,33.84,49.46,7.95,38.29,48.17,926.49,0.00,0.30,1503.60,1505.08,45.85,805.03,46.51
2023-06-02 07:30:46,2023-06-02 07:45:46,0,480.16,1415.36,0.47,0.07,804.42,700.01,7.35,67.00,0.00,33.85,49.47,7.96,38.32,48.19,926.96,0.00,0.36,1504.45,1505.49,45.88,805.48,46.50
2023-06-02 07:45:46,2023-06-02 08:00:46,0,477.83,1465.54,0.47,0.07,804.80,700.07,7.36,67.00,0.00,33.85,49.47,7.93,38.33,48.18,927.07,0.00,0.20,1504.85,1505.55,45.78,805.49,46.50
2023-06-02 08:00:46,2023-06-02 08:15:46,0,474.34,1566.37,0.46,0.09,812.16,699.94,7.36,67.00,0.00,33.85,49.44,7.99,38.32,48.20,925.26,0.00,0.24,1512.11,1505.27,45.66,805.33,46.50
2023-06-02 08:15:46,2023-06-02 08:30:46,0,474.49,1437.66,0.49,0.09,807.83,699.96,7.37,67.00,0.00,33.85,49.45,7.96,38.33,48.20,926.04,0.00,0.33,1507.81,1505.36,45.80,805.41,46.50
2023-06-02 08:30:46,2023-06-02 08:45:46,0,475.82,1465.89,0.46,0.06,800.77,699.89,7.37,67.00,0.00,33.86,49.51,7.93,38.35,48.21,928.60,0.00,0.18,1500.67,1505.77,45.84,805.89,46.48
2023-06-02 08:45:46,2023-06-02 09:00:46,0,474.65,1562.96,0.47,0.07,804.26,700.00,7.38,67.00,0.00,33.85,49.49,7.94,38.36,48.19,928.16,0.00,0.29,1504.24,1505.27,45.99,805.26,46.50
2023-06-02 09:00:46,2023-06-02 09:15:46,0,474.22,1381.15,0.47,0.08,802.68,700.02,7.38,67.00,0.00,33.84,49.49,7.95,38.35,48.19,927.84,0.00,0.25,1502.69,1504.52,45.92,804.49,46.53
2023-06-02 09:15:46,2023-06-02 09:30:46,0,474.55,1490.02,123.42,28.91,800.51,699.55,5.57,67.00,6.16,33.84,49.54,7.94,38.35,48.19,929.48,1.29,-0.13,1500.06,1504.91,44.98,805.36,46.48
2023-06-02 09:30:46,2023-06-02 09:45:46,0,470.32,1886.34,0.46,7.04,815.72,700.27,2.68,67.00,0.00,33.88,49.46,8.05,38.37,48.27,925.42,0.00,-0.05,1515.97,1505.78,45.09,805.51,46.51
2023-06-02 09:45:46,2023-06-02 10:00:46,0,474.13,1611.60,0.46,75.39,800.85,699.64,4.31,67.00,0.00,33.85,49.53,7.94,38.34,48.18,928.68,0.00,0.32,1500.43,1504.89,44.72,805.25,46.49
2023-06-02 10:00:46,2023-06-02 10:15:46,0,473.14,1439.92,0.47,40.51,805.35,700.34,6.97,67.00,0.00,33.84,49.51,7.96,38.35,48.19,927.90,0.00,0.18,1505.71,1505.60,45.05,805.24,46.52
2023-06-02 10:15:46,2023-06-02 10:30:46,0,470.29,1520.38,0.46,0.07,811.20,699.83,7.47,67.00,0.00,33.84,49.45,7.99,38.37,48.23,925.86,0.00,0.19,1511.02,1505.64,45.62,805.82,46.48
2023-06-02 10:30:46,2023-06-02 10:45:46,0,471.74,1540.05,0.47,0.05,810.55,699.86,7.56,67.00,0.00,33.86,49.48,7.99,38.37,48.23,927.35,0.00,0.34,1510.46,1505.49,45.78,805.64,46.49
2023-06-02 10:45:46,2023-06-02 11:00:46,0,472.73,1383.32,0.47,0.06,802.09,699.96,7.66,67.00,0.00,33.86,49.50,7.98,38.38,48.22,928.46,0.00,0.21,1502.09,1505.55,45.73,805.59,46.49
2023-06-02 11:00:46,2023-06-02 11:15:46,0,472.34,1500.81,0.46,0.07,800.45,700.02,7.76,67.00,0.00,33.85,49.52,7.96,38.40,48.22,929.08,0.00,0.15,1500.49,1505.46,45.78,805.45,46.50
2023-06-02 11:15:46,2023-06-02 11:30:46,0,472.06,1554.21,0.46,0.06,802.84,700.10,7.80,67.00,0.00,33.86,49.51,7.99,38.35,48.20,928.78,0.00,0.29,1502.97,1505.49,45.85,805.39,46.50
2023-06-02 11:30:46,2023-06-02 11:45:46,0,472.61,1378.65,0.46,0.07,803.07,699.92,7.80,67.00,0.00,33.86,49.52,7.98,38.35,48.21,929.04,0.00,0.19,1502.94,1505.57,45.76,805.66,46.49
2023-06-02 11:45:46,2023-06-02 12:00:46,0,471.85,1496.38,0.44,0.06,807.77,700.26,7.80,67.00,0.00,33.87,49.50,8.03,38.37,48.23,927.75,0.00,0.10,1508.04,1506.39,45.52,806.13,46.49
2023-06-02 12:00:46,2023-06-02 12:15:46,0,472.19,1572.71,127.93,17.09,807.34,699.68,6.74,67.00,6.28,33.86,49.48,8.03,38.37,48.22,926.78,1.21,0.02,1507.05,1504.70,45.25,805.01,46.50
2023-06-02 12:15:46,2023-06-02 12:30:46,0,475.12,1669.09,0.46,17.99,803.36,700.15,2.62,67.00,0.00,33.85,49.49,8.02,38.33,48.20,926.94,0.01,-0.12,1503.51,1505.37,45.14,805.22,46.51
2023-06-02 12:30:46,2023-06-02 12:45:46,0,476.34,1684.72,0.47,60.92,801.85,699.74,3.75,67.00,0.00,33.85,49.50,8.02,38.32,48.20,926.96,0.00,0.06,1501.61,1505.49,44.53,805.75,46.48
2023-06-02 12:45:46,2023-06-02 13:00:46,0,475.72,1552.51,0.46,55.28,809.02,700.32,6.57,67.00,0.00,33.88,49.49,8.05,38.36,48.29,925.94,0.00,0.28,1509.34,1508.03,44.67,807.71,46.44
2023-06-02 13:00:46,2023-06-02 13:15:46,0,475.10,1434.76,118.91,18.49,805.97,699.43,6.34,67.00,6.06,33.88,49.43,8.03,38.34,48.25,924.19,1.25,-0.05,1505.41,1504.72,44.95,805.29,46.48
2023-06-02 13:15:46,2023-06-02 13:30:46,0,477.34,1840.05,0.46,15.49,803.00,700.30,2.67,67.00,0.00,33.86,49.49,8.04,38.31,48.18,926.60,0.02,-0.08,1503.24,1505.83,45.01,805.53,46.51
2023-06-02 13:30:46,2023-06-02 13:45:46,0,476.27,1743.64,0.49,61.79,803.34,699.99,3.83,67.00,0.00,33.86,49.48,8.04,38.29,48.19,926.16,0.00,0.27,1503.34,1505.21,44.57,805.23,46.50
2023-06-02 13:45:46,2023-06-02 14:00:46,0,476.65,1432.31,0.47,52.91,809.30,700.56,6.64,67.00,0.00,33.88,49.47,8.07,38.33,48.25,925.36,0.00,0.22,1509.87,1506.70,44.61,806.14,46.50
2023-06-02 14:00:46,2023-06-02 14:15:46,0,474.92,1508.91,0.47,0.08,811.44,699.80,7.39,67.00,0.00,33.89,49.38,8.07,38.30,48.22,922.52,0.00,0.19,1511.23,1505.32,45.42,805.52,46.49
2023-06-02 14:15:46,2023-06-02 14:30:46,0,476.57,1581.21,0.47,0.07,805.44,700.04,7.41,67.00,0.00,33.87,49.44,8.05,38.29,48.18,924.94,0.00,0.32,1505.39,1505.40,45.66,805.36,46.50
2023-06-02 14:30:46,2023-06-02 14:45:46,0,478.40,1382.98,0.49,0.05,801.52,699.90,7.42,67.00,0.00,33.85,49.45,8.06,38.27,48.16,925.79,0.00,0.28,1501.44,1505.12,45.69,805.21,46.50
2023-06-02 14:45:46,2023-06-02 15:00:46,0,479.25,1482.59,48.32,2.44,799.25,700.08,7.33,67.00,2.23,33.85,49.47,8.04,38.28,48.17,926.69,1.33,0.04,1499.41,1505.39,45.45,805.31,46.50
2023-06-02 15:00:46,2023-06-02 15:15:46,0,476.68,1799.86,79.77,30.42,807.91,700.34,2.66,67.00,3.91,33.87,49.46,8.11,38.31,48.20,925.20,0.11,0.01,1508.25,1505.67,44.76,805.33,46.51
2023-06-02 15:15:46,2023-06-02 15:30:46,0,476.24,1638.96,0.46,45.40,806.95,699.61,3.21,67.00,0.00,33.87,49.44,8.09,38.30,48.20,924.45,0.00,0.09,1506.55,1504.62,44.63,805.00,46.50
2023-06-02 15:30:46,2023-06-02 15:45:46,0,478.81,1653.55,0.47,73.22,800.64,700.08,5.97,67.00,0.00,33.87,49.50,8.06,38.31,48.21,926.74,0.00,0.24,1500.69,1506.09,44.52,806.01,46.48
2023-06-02 15:45:46,2023-06-02 16:00:46,0,476.15,1394.73,0.47,1.24,811.96,700.33,7.36,67.00,0.00,33.89,49.41,8.14,38.33,48.27,922.99,0.00,0.29,1512.28,1506.17,45.49,805.85,46.50
2023-06-02 16:00:46,2023-06-02 16:15:46,0,476.04,1474.02,0.46,1.41,810.43,699.80,7.35,67.00,0.00,33.88,49.37,8.12,38.31,48.24,921.97,0.00,0.16,1510.21,1505.64,45.41,805.85,46.48
2023-06-02 16:15:46,2023-06-02 16:30:46,0,478.76,1562.93,0.46,1.08,804.35,699.98,7.35,67.00,0.00,33.88,49.44,8.11,38.29,48.22,924.59,0.00,0.27,1504.32,1506.06,45.58,806.08,46.48
2023-06-02 16:30:46,2023-06-02 16:45:46,0,478.56,1389.64,0.47,1.39,804.19,699.95,7.35,67.00,0.00,33.89,49.44,8.11,38.32,48.25,924.59,0.00,0.28,1504.12,1505.57,45.63,805.62,46.49
2023-06-02 16:45:46,2023-06-02 17:00:46,0,479.21,1451.01,0.47,0.73,802.50,699.90,7.37,67.00,0.00,33.88,49.44,8.12,38.29,48.23,924.93,1.03,0.04,1502.40,1505.13,45.35,805.23,46.50
2023-06-02 17:00:46,2023-06-02 17:15:46,0,477.86,1709.48,117.96,34.42,807.05,700.27,3.30,67.00,5.98,33.88,49.44,8.16,38.31,48.26,923.92,0.24,-0.06,1507.31,1505.65,44.52,805.38,46.51
2023-06-02 17:15:46,2023-06-02 17:30:46,0,478.49,1699.59,0.47,36.52,802.59,699.48,3.13,67.00,0.00,33.89,49.43,8.11,38.27,48.20,924.13,0.00,0.09,1502.10,1504.15,44.85,804.67,46.50
2023-06-02 17:30:46,2023-06-02 17:45:46,0,477.80,1602.32,0.47,74.78,807.87,700.64,5.73,67.00,0.00,33.90,49.46,8.16,38.36,48.31,924.23,0.00,0.28,1508.57,1505.94,44.28,805.31,46.52
2023-06-02 17:45:46,2023-06-02 18:00:46,0,476.92,1379.51,0.47,4.21,805.72,699.58,7.40,67.00,0.00,33.88,49.41,8.16,38.33,48.26,923.98,0.00,0.23,1505.34,1504.30,45.45,804.72,46.51
2023-06-02 18:00:46,2023-06-02 18:15:46,0,477.65,1487.84,0.47,0.07,803.25,700.39,7.45,67.00,0.00,33.92,49.47,8.17,38.37,48.30,926.28,0.00,0.15,1503.59,1506.04,45.45,805.65,46.51
2023-06-02 18:15:46,2023-06-02 18:30:46,0,476.33,1564.95,0.46,0.08,804.93,700.05,7.50,67.00,0.00,33.90,49.46,8.17,38.35,48.27,925.80,0.00,0.27,1505.00,1505.78,45.52,805.73,46.49
2023-06-02 18:30:46,2023-06-02 18:45:46,0,474.76,1388.17,0.47,0.05,808.12,699.93,7.55,67.00,0.00,33.90,49.43,8.22,38.35,48.28,924.46,0.00,0.26,1508.03,1505.16,45.41,805.23,46.50
2023-06-02 18:45:46,2023-06-02 19:00:46,0,475.10,1478.49,0.46,0.07,805.80,699.89,7.60,67.00,0.00,33.89,49.47,8.20,38.39,48.28,926.24,0.00,0.11,1505.69,1505.18,45.33,805.29,46.50
2023-06-02 19:00:46,2023-06-02 19:15:46,0,475.20,1569.49,0.47,0.05,804.32,700.25,7.64,67.00,0.00,33.87,49.49,8.21,38.35,48.24,927.25,0.00,0.20,1504.57,1505.24,45.44,804.98,46.52
2023-06-02 19:15:46,2023-06-02 19:30:46,0,474.10,1422.94,0.47,0.07,806.13,699.88,7.69,67.00,0.00,33.89,49.47,8.22,38.39,48.30,926.65,0.00,0.26,1506.04,1505.26,45.46,805.38,46.50
2023-06-02 19:30:46,2023-06-02 19:45:46,0,474.00,1459.13,0.47,0.10,804.47,700.17,7.73,67.00,0.00,33.88,49.52,8.25,38.39,48.28,928.46,0.00,0.08,1504.71,1505.31,45.24,805.13,46.51
2023-06-02 19:45:46,2023-06-02 20:00:46,0,473.00,1550.82,0.47,0.07,805.70,699.96,7.78,67.00,0.00,33.88,49.52,8.23,38.42,48.29,928.58,0.00,0.13,1505.68,1504.78,45.31,804.82,46.52
2023-06-02 20:00:46,2023-06-02 20:15:46,0,471.59,1470.36,107.54,9.02,805.16,699.75,7.33,67.00,4.94,33.90,49.51,8.24,38.43,48.32,928.02,1.24,0.05,1504.92,1505.33,45.19,805.57,46.49
2023-06-02 20:15:46,2023-06-02 20:30:46,0,473.18,1674.82,24.27,26.17,798.08,700.19,2.59,67.00,1.22,33.91,49.63,8.23,38.49,48.34,932.58,0.05,-0.21,1498.24,1505.63,44.79,805.44,46.50
2023-06-02 20:30:46,2023-06-02 20:45:46,0,471.14,1737.15,0.46,50.59,801.61,700.06,3.45,67.00,0.00,33.89,49.60,8.26,38.47,48.32,931.25,0.00,-0.01,1501.66,1505.00,44.28,804.93,46.52
2023-06-02 20:45:46,2023-06-02 21:00:46,0,468.37,1582.23,0.47,65.77,805.75,700.12,6.26,67.00,0.00,33.90,49.58,8.26,38.50,48.36,930.34,0.18,0.23,1505.77,1505.59,44.17,805.47,46.50
2023-06-02 21:00:46,2023-06-02 21:15:46,0,467.90,1473.55,127.79,34.57,806.24,699.57,4.92,67.00,6.15,33.89,49.59,8.30,38.50,48.35,930.91,1.02,-0.13,1505.80,1504.41,44.13,804.84,46.50
2023-06-02 21:15:46,2023-06-02 21:30:46,0,465.90,1900.31,0.44,11.32,810.61,700.31,2.75,67.00,0.00,33.93,49.58,8.33,38.56,48.41,930.30,0.00,0.01,1510.85,1505.57,44.66,805.26,46.51
2023-06-02 21:30:46,2023-06-02 21:45:46,0,466.88,1591.21,0.46,75.23,802.50,699.80,4.67,67.00,0.00,33.91,49.60,8.29,38.56,48.43,931.54,0.00,0.32,1502.30,1505.71,44.28,805.91,46.48
2023-06-02 21:45:46,2023-06-02 22:00:46,0,466.19,1446.76,0.47,30.68,807.14,700.05,7.13,67.00,0.00,33.92,49.59,8.34,38.56,48.41,931.06,0.00,0.16,1507.18,1505.41,44.78,805.36,46.50
2023-06-02 22:00:46,2023-06-02 22:15:46,0,465.65,1524.72,0.47,0.07,806.08,700.11,7.39,67.00,0.00,33.91,49.59,8.35,38.54,48.39,931.82,0.00,0.20,1506.22,1505.00,45.40,804.88,46.52
2023-06-02 22:15:46,2023-06-02 22:30:46,0,465.39,1521.49,0.47,0.06,805.37,700.16,7.39,67.00,0.00,33.90,49.58,8.34,38.54,48.37,932.13,0.00,0.36,1505.54,1505.27,45.59,805.10,46.51
2023-06-02 22:30:46,2023-06-02 22:45:46,0,465.26,1398.00,0.46,0.07,802.63,699.76,7.38,67.00,0.00,33.92,49.62,8.35,38.59,48.41,933.54,0.00,0.20,1502.38,1505.52,45.48,805.74,46.48
2023-06-02 22:45:46,2023-06-02 23:00:46,0,465.61,1511.48,0.47,0.06,801.75,700.07,7.37,67.00,0.00,33.89,49.63,8.36,38.51,48.34,933.95,0.00,0.18,1501.78,1503.76,45.43,803.69,46.55
2023-06-02 23:00:46,2023-06-02 23:15:46,0,464.31,1509.42,0.44,0.06,805.00,700.00,7.36,67.00,0.00,33.90,49.60,8.39,38.54,48.39,932.60,0.00,0.32,1505.02,1504.98,45.52,804.99,46.51
2023-06-02 23:15:46,2023-06-02 23:30:46,0,463.78,1406.44,0.47,0.52,805.50,700.20,7.35,67.00,0.00,33.92,49.58,8.40,38.56,48.42,931.90,0.00,0.14,1505.81,1505.30,45.26,805.10,46.52
2023-06-02 23:30:46,2023-06-02 23:45:46,0,463.99,1536.27,0.47,0.06,809.18,699.99,7.35,67.00,0.00,33.93,49.59,8.40,38.60,48.45,932.17,0.00,0.14,1509.24,1505.48,45.28,805.48,46.50
2023-06-02 23:45:46,2023-06-03 00:00:46,0,464.58,1483.14,0.46,0.06,807.39,699.87,7.35,67.00,0.00,33.92,49.59,8.38,38.59,48.45,932.02,0.00,0.28,1507.22,1505.20,45.45,805.32,46.50
2023-06-03 00:00:46,2023-06-03 00:15:46,0,465.40,1411.84,0.47,0.05,806.89,700.02,7.35,67.00,0.00,33.92,49.62,8.38,38.58,48.42,932.91,0.00,0.10,1506.90,1505.47,45.26,805.45,46.50
2023-06-03 00:15:46,2023-06-03 00:30:46,0,466.08,1522.19,0.46,0.07,804.07,700.09,7.35,67.00,0.00,33.91,49.61,8.40,38.56,48.39,932.72,0.91,0.01,1504.15,1505.25,45.10,805.17,46.51
2023-06-03 00:30:46,2023-06-03 00:45:46,0,468.12,1616.27,124.43,34.35,801.45,699.95,3.67,67.00,6.17,33.90,49.67,8.41,38.52,48.35,934.91,0.33,-0.06,1501.42,1505.12,44.46,805.17,46.50
2023-06-03 00:45:46,2023-06-03 01:00:46,0,465.32,1729.42,0.46,30.08,806.86,699.92,3.00,67.00,0.00,33.92,49.60,8.45,38.57,48.44,931.82,0.00,-0.11,1506.80,1504.80,44.42,804.88,46.51
2023-06-03 01:00:46,2023-06-03 01:15:46,0,466.35,1675.90,0.46,75.14,802.48,700.06,5.47,67.00,0.00,33.93,49.64,8.44,38.59,48.44,933.36,0.00,0.23,1502.59,1505.79,44.10,805.73,46.49
2023-06-03 01:15:46,2023-06-03 01:30:46,0,464.15,1385.12,0.47,10.85,808.68,700.36,7.33,67.00,0.00,33.94,49.59,8.49,38.58,48.47,931.21,0.00,0.18,1509.02,1505.53,44.98,805.16,46.52
2023-06-03 01:30:46,2023-06-03 01:45:46,0,464.28,1491.03,0.47,1.26,809.37,699.96,7.35,67.00,0.00,33.94,49.56,8.48,38.58,48.46,930.64,0.00,0.10,1509.33,1505.00,45.11,805.05,46.51
2023-06-03 01:45:46,2023-06-03 02:00:46,0,465.79,1571.47,0.47,0.06,806.47,700.10,7.36,67.00,0.00,33.89,49.58,8.48,38.52,48.37,931.79,0.00,0.21,1506.57,1504.79,45.29,804.69,46.53
2023-06-03 02:00:46,2023-06-03 02:15:46,0,466.91,1409.61,124.64,21.55,801.11,699.47,6.20,67.00,6.53,33.92,49.62,8.48,38.57,48.42,933.11,1.16,-0.00,1500.56,1505.71,44.80,806.23,46.46
2023-06-03 02:15:46,2023-06-03 02:30:46,0,466.65,1757.03,0.47,13.71,806.20,700.46,2.67,67.00,0.00,33.90,49.63,8.54,38.53,48.37,932.83,0.01,-0.17,1506.67,1504.81,44.62,804.35,46.55
2023-06-03 02:30:46,2023-06-03 02:45:46,0,466.24,1658.35,0.46,66.83,802.59,699.95,3.96,67.00,0.00,33.93,49.61,8.54,38.55,48.44,931.91,0.00,0.12,1502.52,1505.04,44.08,805.09,46.51
2023-06-03 02:45:46,2023-06-03 03:00:46,0,466.08,1504.76,0.47,48.39,807.07,700.39,6.75,67.00,0.00,33.92,49.59,8.58,38.56,48.44,930.77,0.00,0.28,1507.43,1505.54,44.40,805.16,46.52
2023-06-03 03:00:46,2023-06-03 03:15:46,0,464.78,1440.53,0.47,0.07,811.81,700.12,7.42,67.00,0.00,33.93,49.51,8.63,38.54,48.46,927.86,0.00,0.14,1511.95,1505.30,44.88,805.18,46.51
2023-06-03 03:15:46,2023-06-03 03:30:46,0,467.68,1550.14,0.47,0.05,805.33,699.83,7.48,67.00,0.00,33.93,49.55,8.62,38.53,48.43,930.05,0.00,0.19,1505.21,1505.36,45.05,805.54,46.49
2023-06-03 03:30:46,2023-06-03 03:45:46,0,468.60,1451.91,0.47,0.07,803.78,700.05,7.54,67.00,0.00,33.89,49.54,8.61,38.47,48.35,929.78,0.00,0.31,1503.87,1505.17,45.23,805.12,46.51
2023-06-03 03:45:46,2023-06-03 04:00:46,0,469.02,1434.41,0.47,0.07,801.97,700.01,7.61,67.00,0.00,33.91,49.56,8.61,38.50,48.38,930.54,0.00,0.13,1502.03,1505.08,45.05,805.07,46.51
2023-06-03 04:00:46,2023-06-03 04:15:46,0,468.95,1547.00,107.29,9.85,800.84,699.47,7.18,67.00,4.97,33.90,49.56,8.61,38.49,48.35,930.29,1.22,0.02,1500.35,1504.42,44.73,804.95,46.49
2023-06-03 04:15:46,2023-06-03 04:30:46,0,466.68,1705.20,26.33,24.33,807.85,700.45,2.59,67.00,1.31,33.92,49.62,8.66,38.55,48.45,930.83,0.05,-0.04,1508.26,1506.28,44.10,805.83,46.50
2023-06-03 04:30:46,2023-06-03 04:45:46,0,466.44,1752.10,0.46,55.80,808.97,699.65,3.64,67.00,0.00,33.93,49.55,8.64,38.53,48.45,928.95,0.00,0.05,1508.58,1505.07,43.81,805.42,46.49
2023-06-03 04:45:46,2023-06-03 05:00:46,0,467.22,1536.68,0.47,59.00,805.04,700.32,6.47,67.00,0.00,33.90,49.57,8.64,38.47,48.35,929.72,0.00,0.29,1505.38,1504.99,44.04,804.66,46.53
2023-06-03 05:00:46,2023-06-03 05:15:46,0,466.80,1444.94,0.47,0.07,806.72,699.85,7.43,67.00,0.00,33.90,49.55,8.67,38.51,48.38,929.64,0.00,0.15,1506.54,1504.73,44.81,804.88,46.51
2023-06-03 05:15:46,2023-06-03 05:30:46,0,466.87,1542.37,0.47,0.07,805.50,699.78,7.49,67.00,0.00,33.93,49.56,8.67,38.53,48.41,930.12,0.00,0.17,1505.31,1504.92,44.86,805.14,46.50
2023-06-03 05:30:46,2023-06-03 05:45:46,0,465.99,1493.70,0.44,0.06,805.42,699.89,7.56,67.00,0.00,33.93,49.55,8.70,38.53,48.40,929.99,0.00,0.31,1505.27,1505.03,44.96,805.15,46.50
2023-06-03 05:45:46,2023-06-03 06:00:46,0,466.38,1409.27,0.47,0.08,806.16,700.06,7.63,67.00,0.00,33.90,49.55,8.71,38.48,48.35,929.93,0.00,0.11,1506.23,1504.70,44.70,804.63,46.53
2023-06-03 06:00:46,2023-06-03 06:15:46,0,468.32,1519.99,0.47,0.09,805.84,700.14,7.70,67.00,0.00,33.89,49.54,8.67,38.50,48.38,929.09,0.00,0.10,1505.96,1507.00,44.80,806.86,46.46
2023-06-03 06:15:46,2023-06-03 06:30:46,0,471.07,1568.57,0.47,0.08,802.36,700.20,7.78,67.00,0.00,33.89,49.50,8.69,38.42,48.31,927.43,0.00,0.26,1502.55,1505.17,44.96,804.97,46.52
2023-06-03 06:30:46,2023-06-03 06:45:46,0,480.07,1380.33,0.47,0.07,803.04,700.32,7.80,67.00,0.00,33.87,49.41,8.67,38.26,48.25,923.06,0.00,0.15,1503.33,1505.19,44.88,804.86,46.53
2023-06-03 06:45:46,2023-06-03 07:00:46,0,487.63,1502.81,0.47,0.07,802.63,700.20,7.80,67.00,0.00,33.85,49.36,8.69,38.17,48.19,920.41,0.00,0.07,1502.81,1505.93,44.74,805.74,46.50
2023-06-03 07:00:46,2023-06-03 07:15:46,0,490.69,1575.99,0.47,0.05,801.81,700.05,7.80,67.00,0.00,33.87,49.31,8.74,38.15,48.20,918.38,0.00,0.20,1501.87,1505.74,44.86,805.69,46.49
2023-06-03 07:15:46,2023-06-03 07:30:46,0,494.15,1390.59,131.52,12.84,802.49,699.91,7.00,67.00,6.14,33.85,49.30,8.73,38.09,48.14,917.61,1.30,-0.02,1502.39,1505.94,44.46,806.03,46.48
2023-06-03 07:30:46,2023-06-03 07:45:46,0,492.99,1780.67,0.47,18.73,802.81,700.48,2.56,67.00,0.00,33.85,49.29,8.82,38.09,48.15,916.07,0.04,-0.20,1503.28,1505.74,44.04,805.26,46.52
2023-06-03 07:45:46,2023-06-03 08:00:46,0,490.16,1748.85,0.46,61.27,807.42,699.73,3.73,67.00,0.00,33.88,49.28,8.84,38.12,48.19,916.19,0.00,0.18,1507.06,1505.31,43.70,805.58,46.48
2023-06-03 08:00:46,2023-06-03 08:15:46,0,487.50,1439.92,0.47,57.09,808.05,700.14,6.57,67.00,0.00,33.89,49.33,8.90,38.18,48.20,918.09,0.00,0.13,1508.18,1505.35,43.65,805.22,46.51
