From date,To date,MPDC_kW,AIT_400_001C_P.PV,FIT_200_001C_P.PV,FIT_200_002C_P.PV,FIT_200_004C_P.PV,FIT_400_001C_P.PV,FIT_400_002C_P.PV,LT_200_002C_P.PV,P_200_001C_P.RPM_MV,P_200_002C_P.RPM_MV,P_400_001C_P.RPM_MV,P_400_002C_P.RPM_MV,PDIT_200_001C_P.PV,PDIT_400_001C_P.PV,PDIT_400_002C_P.PV,PIT_400_003C_P.PV,PT_200_005C_P.PV,PT_200_006C_P.PV,PT_200C_Tags.Q_Filtrate_PV,PT_200C_Tags.Q_RO_Feed_PV,PT_400_002C_P.PV,Q_400_001C_P.PV,RO_300C_Tags.RO.Recovery
2023-06-24 08:15:46,2023-06-24 08:30:46,0,0.71,0.71,0.70,0.07,0.29,0.23,6.35,0,0,0,0,0,0.54,0.00,1.69,0.01,1.54,0.51,0.23,0.84,0.00,0
2023-06-24 08:30:46,2023-06-24 08:45:46,0,0.71,0.77,0.60,0.06,0.29,0.20,6.35,0,0,0,0,0,0.54,0.00,1.76,0.01,1.54,0.49,0.20,0.84,0.00,0
2023-06-24 08:45:46,2023-06-24 09:00:46,0,0.71,0.79,0.58,0.06,0.26,0.26,6.35,0,0,0,0,0,0.53,0.00,1.77,0.01,1.54,0.54,0.26,0.83,0.00,0
2023-06-24 09:00:46,2023-06-24 09:15:46,0,0.71,0.70,0.58,0.08,0.27,0.29,6.35,0,0,0,0,0,0.53,0.00,1.70,0.01,1.54,0.54,0.29,0.84,0.00,0
2023-06-24 09:15:46,2023-06-24 09:30:46,0,0.71,0.76,0.65,0.06,0.27,0.24,6.35,0,0,0,0,0,0.54,0.00,1.74,0.01,1.54,0.50,0.24,0.84,0.00,0
2023-06-24 09:30:46,2023-06-24 09:45:46,0,0.71,0.74,0.63,0.11,0.28,0.28,6.35,0,0,0,0,0,0.54,0.00,1.75,0.01,1.54,0.57,0.27,0.84,0.00,0
2023-06-24 09:45:46,2023-06-24 10:00:46,0,0.71,0.78,0.63,0.07,0.26,0.30,6.35,0,0,0,0,0,0.54,0.00,1.73,0.01,1.54,0.55,0.30,0.84,0.00,0
2023-06-24 10:00:46,2023-06-24 10:15:46,0,0.71,0.69,0.70,0.08,0.32,0.22,6.35,0,0,0,0,0,0.54,0.00,1.75,0.01,1.54,0.55,0.22,0.84,0.00,0
2023-06-24 10:15:46,2023-06-24 10:30:46,0,0.71,0.76,0.62,0.07,0.28,0.27,6.35,0,0,0,0,0,0.54,0.00,1.72,0.01,1.54,0.53,0.27,0.83,0.00,0
2023-06-24 10:30:46,2023-06-24 10:45:46,0,0.71,0.67,0.60,0.08,0.29,0.24,6.35,0,0,0,0,0,0.54,0.00,1.72,0.01,1.54,0.53,0.24,0.84,0.00,0
2023-06-24 10:45:46,2023-06-24 11:00:46,0,0.71,0.78,0.62,0.07,0.28,0.28,6.35,0,0,0,0,0,0.54,0.00,1.70,0.01,1.54,0.59,0.27,0.85,0.00,0
2023-06-24 11:00:46,2023-06-24 11:15:46,0,0.71,0.74,0.60,0.07,0.34,0.19,6.35,0,0,0,0,0,0.54,0.00,1.70,0.01,1.54,0.51,0.20,0.83,0.00,0
2023-06-24 11:15:46,2023-06-24 11:30:46,0,0.71,0.77,0.62,0.06,0.28,0.27,6.35,0,0,0,0,0,0.54,0.00,1.79,0.01,1.54,0.54,0.27,0.83,0.00,0
2023-06-24 11:30:46,2023-06-24 11:45:46,0,0.71,0.64,0.58,0.08,0.28,0.24,6.35,0,0,0,0,0,0.54,0.00,1.74,0.01,1.54,0.53,0.24,0.85,0.00,0
2023-06-24 11:45:46,2023-06-24 12:00:46,0,0.71,0.77,0.65,0.07,0.28,0.25,6.35,0,0,0,0,0,0.53,0.00,1.75,0.01,1.54,0.55,0.26,0.83,0.00,0
2023-06-24 12:00:46,2023-06-24 12:15:46,0,0.71,0.77,0.62,0.09,0.32,0.21,6.35,0,0,0,0,0,0.54,0.00,1.79,0.01,1.54,0.49,0.21,0.84,0.00,0
2023-06-24 12:15:46,2023-06-24 12:30:46,0,0.71,0.71,0.60,0.08,0.20,0.28,6.35,0,0,0,0,0,0.54,0.00,1.74,0.01,1.54,0.52,0.28,0.83,0.00,0
2023-06-24 12:30:46,2023-06-24 12:45:46,0,0.71,0.79,0.62,0.06,0.24,0.20,6.35,0,0,0,0,0,0.54,0.00,1.77,0.01,1.54,0.43,0.20,0.83,0.00,0
2023-06-24 12:45:46,2023-06-24 13:00:46,0,0.71,0.74,0.65,0.07,0.31,0.29,6.35,0,0,0,0,0,0.54,0.00,1.80,0.01,1.54,0.57,0.30,0.85,0.00,0
2023-06-24 13:00:46,2023-06-24 13:15:46,0,0.71,0.77,0.60,0.08,0.25,0.24,6.35,0,0,0,0,0,0.54,0.00,1.72,0.01,1.54,0.48,0.24,0.83,0.00,0
2023-06-24 13:15:46,2023-06-24 13:30:46,0,0.71,0.70,0.65,0.08,0.26,0.27,6.35,0,0,0,0,0,0.54,0.00,1.73,0.01,1.54,0.54,0.27,0.83,0.00,0
2023-06-24 13:30:46,2023-06-24 13:45:46,0,0.71,0.75,0.58,0.06,0.30,0.20,6.35,0,0,0,0,0,0.54,0.00,1.77,0.01,1.54,0.49,0.19,0.85,0.00,0
2023-06-24 13:45:46,2023-06-24 14:00:46,0,0.71,0.64,0.62,0.07,0.26,0.22,6.35,0,0,0,0,0,0.54,0.00,1.81,0.01,1.54,0.40,0.22,0.84,0.00,0
2023-06-24 14:00:46,2023-06-24 14:15:46,0,0.71,0.71,0.60,0.09,0.23,0.18,6.35,0,0,0,0,0,0.54,0.00,1.79,0.01,1.54,0.43,0.19,0.83,0.00,0
2023-06-24 14:15:46,2023-06-24 14:30:46,0,0.71,0.81,0.58,0.06,0.25,0.22,6.35,0,0,0,0,0,0.54,0.00,1.82,0.01,1.54,0.57,0.23,0.84,0.00,0
2023-06-24 14:30:46,2023-06-24 14:45:46,0,0.71,0.71,0.62,0.07,0.31,0.21,6.35,0,0,0,0,0,0.54,0.00,1.79,0.01,1.54,0.56,0.20,0.85,0.00,0
2023-06-24 14:45:46,2023-06-24 15:00:46,0,0.71,0.74,0.65,0.06,0.27,0.29,6.35,0,0,0,0,0,0.54,0.00,1.80,0.01,1.54,0.52,0.29,0.83,0.00,0
2023-06-24 15:00:46,2023-06-24 15:15:46,0,0.71,0.78,0.60,0.08,0.23,0.24,6.35,0,0,0,0,0,0.54,0.00,1.85,0.01,1.54,0.48,0.24,0.83,0.00,0
2023-06-24 15:15:46,2023-06-24 15:30:46,0,0.71,0.75,0.58,0.05,0.23,0.25,6.35,0,0,0,0,0,0.54,0.00,1.85,0.01,1.54,0.48,0.25,0.84,0.00,0
2023-06-24 15:30:46,2023-06-24 15:45:46,0,0.71,0.74,0.62,0.08,0.22,0.28,6.35,0,0,0,0,0,0.54,0.00,1.81,0.01,1.54,0.48,0.28,0.84,0.00,0
2023-06-24 15:45:46,2023-06-24 16:00:46,0,0.71,0.66,0.62,0.10,0.29,0.24,6.35,0,0,0,0,0,0.54,0.00,1.85,0.01,1.54,0.49,0.24,0.83,0.00,0
2023-06-24 16:00:46,2023-06-24 16:15:46,0,0.71,0.70,0.68,0.05,0.29,0.21,6.35,0,0,0,0,0,0.54,0.00,1.82,0.01,1.54,0.50,0.21,0.83,0.00,0
2023-06-24 16:15:46,2023-06-24 16:30:46,0,0.71,0.74,0.58,0.09,0.27,0.25,6.35,0,0,0,0,0,0.54,0.00,1.85,0.01,1.54,0.52,0.25,0.85,0.00,0
2023-06-24 16:30:46,2023-06-24 16:45:46,0,0.71,0.83,0.58,0.09,0.29,0.18,6.35,0,0,0,0,0,0.54,0.00,1.83,0.01,1.54,0.51,0.18,0.85,0.00,0
2023-06-24 16:45:46,2023-06-24 17:00:46,0,0.71,0.75,0.57,0.07,0.26,0.17,6.35,0,0,0,0,0,0.54,0.00,1.81,0.01,1.54,0.48,0.17,0.83,0.00,0
2023-06-24 17:00:46,2023-06-24 17:15:46,0,0.71,0.74,0.60,0.08,0.23,0.21,6.35,0,0,0,0,0,0.54,0.00,1.84,0.01,1.54,0.46,0.21,0.83,0.00,0
2023-06-24 17:15:46,2023-06-24 17:30:46,0,0.71,0.74,0.58,0.08,0.24,0.22,6.35,0,0,0,0,0,0.54,0.00,1.80,0.00,1.54,0.46,0.22,0.85,0.00,0
2023-06-24 17:30:46,2023-06-24 17:45:46,0,0.71,0.78,0.67,0.08,0.28,0.24,6.35,0,0,0,0,0,0.54,0.00,1.82,0.00,1.55,0.51,0.24,0.84,0.00,0
2023-06-24 17:45:46,2023-06-24 18:00:46,0,0.71,0.74,0.70,0.09,0.27,0.23,6.35,0,0,0,0,0,0.54,0.00,1.83,0.01,1.55,0.52,0.23,0.83,0.00,0
2023-06-24 18:00:46,2023-06-24 18:15:46,0,0.71,0.83,0.58,0.09,0.26,0.26,6.35,0,0,0,0,0,0.54,0.00,1.75,0.00,1.55,0.51,0.26,0.84,0.00,0
2023-06-24 18:15:46,2023-06-24 18:30:46,0,0.71,0.84,0.58,0.10,0.29,0.22,6.35,0,0,0,0,0,0.54,0.00,1.80,0.00,1.55,0.49,0.22,0.84,0.00,0
2023-06-24 18:30:46,2023-06-24 18:45:46,0,0.71,0.71,0.62,0.08,0.22,0.24,6.35,0,0,0,0,0,0.54,0.00,1.84,0.00,1.55,0.44,0.24,0.83,0.00,0
2023-06-24 18:45:46,2023-06-24 19:00:46,0,0.71,0.89,0.63,0.07,0.15,0.22,6.35,0,0,0,0,0,0.54,0.00,1.79,0.00,1.55,0.35,0.22,0.85,0.00,0
2023-06-24 19:00:46,2023-06-24 19:15:46,0,0.71,0.75,0.67,0.07,0.22,0.25,6.35,0,0,0,0,0,0.54,0.00,1.80,0.00,1.55,0.46,0.25,0.83,0.00,0
2023-06-24 19:15:46,2023-06-24 19:30:46,0,0.71,0.68,0.63,0.05,0.26,0.20,6.35,0,0,0,0,0,0.54,0.00,1.83,0.00,1.55,0.45,0.20,0.83,0.00,0
2023-06-24 19:30:46,2023-06-24 19:45:46,0,0.71,0.77,0.62,0.08,0.29,0.18,6.35,0,0,0,0,0,0.54,0.00,1.77,0.00,1.55,0.47,0.18,0.83,0.00,0
2023-06-24 19:45:46,2023-06-24 20:00:46,0,0.71,0.69,0.62,0.09,0.20,0.20,6.35,0,0,0,0,0,0.54,0.00,1.79,0.00,1.55,0.42,0.20,0.83,0.00,0
2023-06-24 20:00:46,2023-06-24 20:15:46,0,0.71,0.73,0.58,0.08,0.30,0.20,6.35,0,0,0,0,0,0.54,0.00,1.76,0.00,1.55,0.49,0.20,0.84,0.00,0
2023-06-24 20:15:46,2023-06-24 20:30:46,0,0.71,0.77,0.57,0.09,0.34,0.17,6.35,0,0,0,0,0,0.54,0.00,1.77,0.00,1.55,0.54,0.17,0.83,0.00,0
2023-06-24 20:30:46,2023-06-24 20:45:46,0,0.71,0.72,0.60,0.07,0.29,0.24,6.35,0,0,0,0,0,0.54,0.00,1.78,0.01,1.55,0.57,0.24,0.83,0.00,0
2023-06-24 20:45:46,2023-06-24 21:00:46,0,0.71,0.76,0.62,0.06,0.24,0.27,6.35,0,0,0,0,0,0.54,0.00,1.73,0.01,1.55,0.47,0.27,0.84,0.00,0
2023-06-24 21:00:46,2023-06-24 21:15:46,0,0.71,0.71,0.65,0.08,0.27,0.22,6.35,0,0,0,0,0,0.54,0.00,1.74,0.01,1.55,0.53,0.22,0.82,0.00,0
2023-06-24 21:15:46,2023-06-24 21:30:46,0,0.71,0.75,0.62,0.09,0.28,0.21,6.35,0,0,0,0,0,0.54,0.00,1.75,0.01,1.55,0.54,0.20,0.83,0.00,0
2023-06-24 21:30:46,2023-06-24 21:45:46,0,0.71,0.64,0.65,0.08,0.25,0.23,6.35,0,0,0,0,0,0.54,0.00,1.71,0.01,1.55,0.48,0.22,0.84,0.00,0
2023-06-24 21:45:46,2023-06-24 22:00:46,0,0.71,0.70,0.60,0.08,0.32,0.18,6.35,0,0,0,0,0,0.54,0.00,1.71,0.01,1.55,0.53,0.18,0.82,0.00,0
2023-06-24 22:00:46,2023-06-24 22:15:46,0,0.71,0.76,0.63,0.09,0.25,0.19,6.35,0,0,0,0,0,0.54,0.00,1.68,0.01,1.55,0.49,0.19,0.83,0.00,0
2023-06-24 22:15:46,2023-06-24 22:30:46,0,0.71,0.59,0.60,0.08,0.22,0.24,6.35,0,0,0,0,0,0.54,0.00,1.71,0.01,1.55,0.55,0.24,0.84,0.00,0
2023-06-24 22:30:46,2023-06-24 22:45:46,0,0.71,0.81,0.62,0.06,0.25,0.20,6.35,0,0,0,0,0,0.54,0.00,1.70,0.01,1.55,0.46,0.19,0.83,0.00,0
2023-06-24 22:45:46,2023-06-24 23:00:46,0,0.71,0.82,0.60,0.08,0.33,0.19,6.35,0,0,0,0,0,0.54,0.00,1.75,0.01,1.55,0.50,0.20,0.83,0.00,0
2023-06-24 23:00:46,2023-06-24 23:15:46,0,0.71,0.78,0.62,0.09,0.33,0.21,6.35,0,0,0,0,0,0.54,0.00,1.73,0.01,1.55,0.53,0.22,0.83,0.00,0
2023-06-24 23:15:46,2023-06-24 23:30:46,0,0.71,0.70,0.58,0.08,0.27,0.27,6.35,0,0,0,0,0,0.54,0.00,1.70,0.01,1.55,0.53,0.27,0.83,0.00,0
2023-06-24 23:30:46,2023-06-24 23:45:46,0,0.71,0.70,0.65,0.08,0.29,0.22,6.35,0,0,0,0,0,0.54,0.00,1.70,0.01,1.55,0.47,0.22,0.83,0.00,0
2023-06-24 23:45:46,2023-06-25 00:00:46,0,0.71,0.77,0.58,0.08,0.29,0.16,6.35,0,0,0,0,0,0.54,0.00,1.69,0.01,1.55,0.50,0.16,0.83,0.00,0
2023-06-25 00:00:46,2023-06-25 00:15:46,0,0.71,0.72,0.65,0.08,0.28,0.22,6.35,0,0,0,0,0,0.54,0.00,1.66,0.01,1.55,0.47,0.22,0.83,0.00,0
2023-06-25 00:15:46,2023-06-25 00:30:46,0,0.71,0.71,0.63,0.09,0.21,0.29,6.35,0,0,0,0,0,0.54,0.00,1.72,0.01,1.55,0.48,0.29,0.82,0.00,0
2023-06-25 00:30:46,2023-06-25 00:45:46,0,0.71,0.64,0.60,0.09,0.24,0.20,6.35,0,0,0,0,0,0.54,0.00,1.74,0.01,1.55,0.46,0.21,0.83,0.00,0
2023-06-25 00:45:46,2023-06-25 01:00:46,0,0.71,0.71,0.60,0.08,0.30,0.28,6.35,0,0,0,0,0,0.54,0.00,1.74,0.01,1.55,0.52,0.28,0.83,0.00,0
2023-06-25 01:00:46,2023-06-25 01:15:46,0,0.71,0.68,0.58,0.06,0.24,0.28,6.35,0,0,0,0,0,0.54,0.00,1.64,0.01,1.55,0.49,0.28,0.82,0.00,0
2023-06-25 01:15:46,2023-06-25 01:30:46,0,0.71,0.65,0.60,0.08,0.21,0.22,6.35,0,0,0,0,0,0.54,0.00,1.63,0.01,1.55,0.55,0.22,0.83,0.00,0
2023-06-25 01:30:46,2023-06-25 01:45:46,0,0.71,0.78,0.62,0.09,0.26,0.18,6.35,0,0,0,0,0,0.54,0.00,1.71,0.01,1.55,0.46,0.18,0.83,0.00,0
2023-06-25 01:45:46,2023-06-25 02:00:46,0,0.71,0.81,0.60,0.08,0.32,0.22,6.35,0,0,0,0,0,0.54,0.00,1.70,0.01,1.55,0.49,0.22,0.82,0.00,0
2023-06-25 02:00:46,2023-06-25 02:15:46,0,0.71,0.68,0.62,0.12,0.26,0.21,6.35,0,0,0,0,0,0.53,0.00,1.70,0.01,1.55,0.42,0.20,0.83,0.00,0
2023-06-25 02:15:46,2023-06-25 02:30:46,0,0.71,0.71,0.70,0.09,0.24,0.24,6.35,0,0,0,0,0,0.54,0.00,1.60,0.01,1.55,0.48,0.24,0.83,0.00,0
2023-06-25 02:30:46,2023-06-25 02:45:46,0,0.71,0.72,0.58,0.08,0.32,0.27,6.35,0,0,0,0,0,0.55,0.00,1.66,0.01,1.55,0.53,0.27,0.82,0.00,0
2023-06-25 02:45:46,2023-06-25 03:00:46,0,0.71,0.63,0.62,0.06,0.30,0.21,6.35,0,0,0,0,0,0.54,0.00,1.65,0.01,1.54,0.45,0.21,0.83,0.00,0
2023-06-25 03:00:46,2023-06-25 03:15:46,0,0.71,0.66,0.63,0.07,0.33,0.24,6.35,0,0,0,0,0,0.54,0.00,1.64,0.01,1.54,0.56,0.24,0.83,0.00,0
2023-06-25 03:15:46,2023-06-25 03:30:46,0,0.71,0.69,0.58,0.07,0.35,0.17,6.35,0,0,0,0,0,0.54,0.00,1.65,0.01,1.54,0.47,0.17,0.82,0.00,0
2023-06-25 03:30:46,2023-06-25 03:45:46,0,0.71,0.80,0.62,0.06,0.24,0.21,6.35,0,0,0,0,0,0.54,0.00,1.62,0.01,1.54,0.47,0.22,0.83,0.00,0
2023-06-25 03:45:46,2023-06-25 04:00:46,0,0.71,0.69,0.58,0.08,0.23,0.15,6.35,0,0,0,0,0,0.54,0.00,1.59,0.01,1.54,0.42,0.15,0.82,0.00,0
2023-06-25 04:00:46,2023-06-25 04:15:46,0,0.71,0.69,0.60,0.07,0.31,0.20,6.35,0,0,0,0,0,0.54,0.00,1.65,0.01,1.54,0.47,0.20,0.83,0.00,0
2023-06-25 04:15:46,2023-06-25 04:30:46,0,0.71,0.65,0.67,0.10,0.25,0.23,6.35,0,0,0,0,0,0.54,0.00,1.59,0.01,1.54,0.49,0.23,0.83,0.00,0
2023-06-25 04:30:46,2023-06-25 04:45:46,0,0.71,0.68,0.63,0.05,0.26,0.22,6.35,0,0,0,0,0,0.54,0.00,1.64,0.01,1.54,0.48,0.23,0.82,0.00,0
2023-06-25 04:45:46,2023-06-25 05:00:46,0,0.71,0.72,0.60,0.08,0.25,0.17,6.35,0,0,0,0,0,0.54,0.00,1.56,0.01,1.54,0.41,0.17,0.83,0.00,0
2023-06-25 05:00:46,2023-06-25 05:15:46,0,0.71,0.75,0.60,0.09,0.20,0.18,6.35,0,0,0,0,0,0.54,0.00,1.62,0.01,1.54,0.41,0.18,0.82,0.00,0
2023-06-25 05:15:46,2023-06-25 05:30:46,0,0.69,0.75,0.60,0.08,0.24,0.23,6.35,0,0,0,0,0,0.54,0.00,1.60,0.01,1.54,0.48,0.23,0.83,0.00,0
2023-06-25 05:30:46,2023-06-25 05:45:46,0,0.71,0.69,0.60,0.07,0.19,0.25,6.35,0,0,0,0,0,0.54,0.00,1.60,0.01,1.54,0.47,0.25,0.82,0.00,0
2023-06-25 05:45:46,2023-06-25 06:00:46,0,0.71,0.70,0.63,0.07,0.25,0.24,6.35,0,0,0,0,0,0.54,0.00,1.61,0.01,1.54,0.49,0.24,0.82,0.00,0
2023-06-25 06:00:46,2023-06-25 06:15:46,0,0.71,0.66,0.63,0.09,0.26,0.24,6.35,0,0,0,0,0,0.54,0.00,1.64,0.01,1.54,0.52,0.24,0.82,0.00,0
2023-06-25 06:15:46,2023-06-25 06:30:46,0,0.71,0.77,0.60,0.09,0.20,0.18,6.35,0,0,0,0,0,0.54,0.00,1.61,0.01,1.54,0.38,0.18,0.82,0.00,0
2023-06-25 06:30:46,2023-06-25 06:45:46,0,0.71,0.74,0.63,0.07,0.24,0.24,6.35,0,0,0,0,0,0.54,0.00,1.66,0.01,1.54,0.48,0.24,0.83,0.00,0
2023-06-25 06:45:46,2023-06-25 07:00:46,0,0.71,0.68,0.62,0.09,0.29,0.23,6.35,0,0,0,0,0,0.54,0.00,1.56,0.01,1.54,0.51,0.23,0.82,0.00,0
2023-06-25 07:00:46,2023-06-25 07:15:46,0,0.71,0.76,0.62,0.07,0.29,0.21,6.35,0,0,0,0,0,0.54,0.00,1.64,0.01,1.54,0.45,0.21,0.83,0.00,0
2023-06-25 07:15:46,2023-06-25 07:30:46,0,0.71,0.75,0.67,0.06,0.36,0.25,6.35,0,0,0,0,0,0.54,0.00,1.69,0.01,1.54,0.63,0.25,0.82,0.00,0
2023-06-25 07:30:46,2023-06-25 07:45:46,0,0.71,0.75,0.62,0.07,0.27,0.24,6.35,0,0,0,0,0,0.54,0.00,1.64,0.01,1.54,0.46,0.24,0.83,0.00,0
2023-06-25 07:45:46,2023-06-25 08:00:46,0,0.71,0.71,0.60,0.08,0.28,0.30,6.35,0,0,0,0,0,0.54,0.00,1.67,0.01,1.54,0.56,0.29,0.82,0.00,0
2023-06-25 08:00:46,2023-06-25 08:15:46,0,0.71,0.70,0.60,0.08,0.25,0.20,6.35,0,0,0,0,0,0.54,0.00,1.68,0.01,1.54,0.46,0.20,0.83,0.00,0
2023-06-25 08:15:46,2023-06-25 08:30:46,0,0.71,0.80,0.58,0.09,0.23,0.25,6.35,0,0,0,0,0,0.54,0.00,1.69,0.01,1.54,0.48,0.25,0.83,0.00,0
2023-06-25 08:30:46,2023-06-25 08:45:46,0,0.71,0.74,0.60,0.05,0.31,0.23,6.35,0,0,0,0,0,0.54,0.00,1.75,0.01,1.54,0.57,0.24,0.83,0.00,0
2023-06-25 08:45:46,2023-06-25 09:00:46,0,0.71,0.66,0.62,0.06,0.34,0.26,6.35,0,0,0,0,0,0.54,0.00,1.72,0.01,1.54,0.62,0.26,0.83,0.00,0
2023-06-25 09:00:46,2023-06-25 09:15:46,0,0.71,0.80,0.65,0.08,0.37,0.23,6.35,0,0,0,0,0,0.54,0.00,1.74,0.01,1.54,0.62,0.23,0.82,0.00,0
2023-06-25 09:15:46,2023-06-25 09:30:46,0,0.71,0.68,0.58,0.07,0.22,0.26,6.35,0,0,0,0,0,0.54,0.00,1.75,0.01,1.54,0.48,0.26,0.83,0.00,0
2023-06-25 09:30:46,2023-06-25 09:45:46,0,0.71,0.73,0.58,0.07,0.29,0.27,6.35,0,0,0,0,0,0.54,0.00,1.72,0.01,1.54,0.58,0.27,0.83,0.00,0
2023-06-25 09:45:46,2023-06-25 10:00:46,0,0.71,0.73,0.60,0.08,0.33,0.20,6.35,0,0,0,0,0,0.54,0.00,1.81,0.01,1.54,0.54,0.21,0.83,0.00,0
2023-06-25 10:00:46,2023-06-25 10:15:46,0,0.71,0.68,0.57,0.05,0.29,0.23,6.35,0,0,0,0,0,0.54,0.00,1.68,0.01,1.54,0.56,0.23,0.83,0.00,0
2023-06-25 10:15:46,2023-06-25 10:30:46,0,0.71,0.72,0.63,0.08,0.29,0.25,6.35,0,0,0,0,0,0.54,0.00,1.75,0.01,1.54,0.55,0.25,0.83,0.00,0
2023-06-25 10:30:46,2023-06-25 10:45:46,0,0.71,0.73,0.60,0.04,0.25,0.21,6.35,0,0,0,0,0,0.54,0.00,1.77,0.01,1.54,0.47,0.22,0.83,0.00,0
2023-06-25 10:45:46,2023-06-25 11:00:46,0,0.71,0.77,0.61,0.08,0.31,0.18,6.35,0,0,0,0,0,0.54,0.00,1.76,0.01,1.54,0.49,0.17,0.83,0.00,0
2023-06-25 11:00:46,2023-06-25 11:15:46,0,0.71,0.68,0.61,0.06,0.27,0.26,6.35,0,0,0,0,0,0.54,0.00,1.77,0.01,1.54,0.57,0.26,0.83,0.00,0
2023-06-25 11:15:46,2023-06-25 11:30:46,0,0.71,0.78,0.57,0.08,0.30,0.23,6.35,0,0,0,0,0,0.54,0.00,1.74,0.01,1.54,0.50,0.23,0.83,0.00,0
2023-06-25 11:30:46,2023-06-25 11:45:46,0,0.71,0.77,0.62,0.06,0.27,0.21,6.35,0,0,0,0,0,0.54,0.00,1.77,0.01,1.54,0.48,0.22,0.82,0.00,0
2023-06-25 11:45:46,2023-06-25 12:00:46,0,0.71,0.77,0.58,0.07,0.34,0.22,6.35,0,0,0,0,0,0.54,0.00,1.78,0.01,1.54,0.54,0.22,0.83,0.00,0
2023-06-25 12:00:46,2023-06-25 12:15:46,0,0.71,0.67,0.62,0.10,0.25,0.23,6.35,0,0,0,0,0,0.54,0.00,1.76,0.01,1.54,0.44,0.23,0.83,0.00,0
2023-06-25 12:15:46,2023-06-25 12:30:46,0,0.71,0.79,0.58,0.06,0.24,0.24,6.35,0,0,0,0,0,0.54,0.00,1.80,0.01,1.54,0.46,0.24,0.83,0.00,0
2023-06-25 12:30:46,2023-06-25 12:45:46,0,0.71,0.74,0.60,0.06,0.26,0.22,6.35,0,0,0,0,0,0.54,0.00,1.78,0.01,1.54,0.50,0.22,0.83,0.00,0
2023-06-25 12:45:46,2023-06-25 13:00:46,0,0.71,0.78,0.60,0.08,0.27,0.25,6.35,0,0,0,0,0,0.54,0.00,1.77,0.01,1.54,0.53,0.25,0.82,0.00,0
2023-06-25 13:00:46,2023-06-25 13:15:46,0,0.71,0.67,0.58,0.07,0.24,0.25,6.35,0,0,0,0,0,0.53,0.00,1.73,0.01,1.54,0.49,0.25,0.83,0.00,0
2023-06-25 13:15:46,2023-06-25 13:30:46,0,0.71,0.72,0.57,0.05,0.28,0.24,6.35,0,0,0,0,0,0.54,0.00,1.79,0.01,1.54,0.51,0.24,0.83,0.00,0
2023-06-25 13:30:46,2023-06-25 13:45:46,0,0.71,0.69,0.60,0.06,0.25,0.22,6.35,0,0,0,0,0,0.54,0.00,1.73,0.01,1.54,0.48,0.22,0.82,0.00,0
2023-06-25 13:45:46,2023-06-25 14:00:46,0,0.71,0.74,0.60,0.09,0.32,0.23,6.35,0,0,0,0,0,0.54,0.00,1.76,0.01,1.54,0.52,0.23,0.83,0.00,0
2023-06-25 14:00:46,2023-06-25 14:15:46,0,0.71,0.76,0.60,0.06,0.35,0.24,6.35,0,0,0,0,0,0.54,0.00,1.78,0.01,1.54,0.57,0.24,0.83,0.00,0
2023-06-25 14:15:46,2023-06-25 14:30:46,0,0.71,0.75,0.62,0.09,0.27,0.22,6.35,0,0,0,0,0,0.54,0.00,1.78,0.01,1.54,0.58,0.21,0.83,0.00,0
2023-06-25 14:30:46,2023-06-25 14:45:46,0,0.71,0.72,0.63,0.08,0.27,0.22,6.35,0,0,0,0,0,0.54,0.00,1.70,0.01,1.54,0.56,0.22,0.82,0.00,0
2023-06-25 14:45:46,2023-06-25 15:00:46,0,0.71,0.80,0.62,0.08,0.32,0.23,6.35,0,0,0,0,0,0.54,0.00,1.76,0.01,1.54,0.55,0.22,0.83,0.00,0
2023-06-25 15:00:46,2023-06-25 15:15:46,0,0.71,0.71,0.60,0.08,0.29,0.19,6.35,0,0,0,0,0,0.54,0.00,1.71,0.01,1.54,0.44,0.19,0.83,0.00,0
2023-06-25 15:15:46,2023-06-25 15:30:46,0,0.71,0.82,0.62,0.06,0.24,0.26,6.35,0,0,0,0,0,0.54,0.00,1.76,0.01,1.54,0.49,0.26,0.82,0.00,0
2023-06-25 15:30:46,2023-06-25 15:45:46,0,0.71,0.76,0.58,0.07,0.26,0.26,6.35,0,0,0,0,0,0.54,0.00,1.74,0.01,1.54,0.53,0.26,0.83,0.00,0
2023-06-25 15:45:46,2023-06-25 16:00:46,0,0.71,0.72,0.63,0.07,0.27,0.25,6.35,0,0,0,0,0,0.54,0.00,1.72,0.01,1.54,0.49,0.25,0.83,0.00,0
2023-06-25 16:00:46,2023-06-25 16:15:46,0,0.71,0.73,0.59,0.07,0.22,0.22,6.35,0,0,0,0,0,0.54,0.00,1.79,0.01,1.54,0.45,0.22,0.83,0.00,0
2023-06-25 16:15:46,2023-06-25 16:30:46,0,0.71,0.79,0.62,0.07,0.25,0.14,6.35,0,0,0,0,0,0.54,0.00,1.76,0.01,1.54,0.46,0.14,0.83,0.00,0
2023-06-25 16:30:46,2023-06-25 16:45:46,0,0.71,0.78,0.63,0.08,0.22,0.26,6.35,0,0,0,0,0,0.54,0.00,1.81,0.01,1.55,0.46,0.26,0.83,0.00,0
2023-06-25 16:45:46,2023-06-25 17:00:46,0,0.71,0.78,0.57,0.09,0.27,0.27,6.35,0,0,0,0,0,0.54,0.00,1.77,0.01,1.55,0.51,0.27,0.83,0.00,0
