From date,To date,FIT_900_002_P.PV,PIT_900_003_P.PV,Added by Frits for calc Power,Added by Frits for calc Power,AIT_100_003_P.PV,AIT_900_006_P.PV,PIT_100_001_P.PV,PT_100_002_P.PV,TIT_100_002_P.PV,AIT_100_001_P.PV,AIT_100_002_P.PV,FIT_100_001_P.PV,P_100_001_1_P.HOURS,P_100_001_2_P.HOURS,CV_900_004_P.CV,FIT_1000_001_P.PV,FIT_900_004_P.PV,FIT_900_005_P.PV,FIT_900_006_P.PV,PIT_900_002_1_P.PV,PIT_900_002_2_P.PV,PDIT_700_001_P.PV,Q_Brine_Pumps,PSCA_kW,PowerDesal_pf,PowerDesal_kVA
2023-06-27 05:30:46,2023-06-27 05:45:46,1277.45,131.72,47.09,0.00,473.08,7630.72,33.01,34.45,60.86,50.42,8.01,3981.87,31114.61,9423.49,0.00,2772.06,,22.72,,9.20,8.98,0.19,2111.70,48.40,0.98,1124.95
2023-06-27 05:45:46,2023-06-27 06:00:46,1393.18,131.12,47.72,0.00,491.92,7678.97,33.85,35.26,60.83,50.42,8.01,3788.40,31114.61,9423.74,0.00,2539.17,,23.18,,9.13,8.96,0.19,2196.70,48.00,0.98,1210.75
2023-06-27 06:00:46,2023-06-27 06:15:46,1406.35,130.23,47.65,0.00,512.78,7685.08,33.10,34.54,60.82,50.42,8.02,3956.77,31114.61,9423.99,0.00,2576.41,,25.01,,9.09,8.94,0.19,2083.70,47.73,0.98,1218.11
2023-06-27 06:15:46,2023-06-27 06:30:46,1404.15,129.88,47.58,0.00,515.52,7685.05,33.22,34.64,61.13,50.51,8.02,3940.37,31114.61,9424.24,0.00,2638.46,,25.60,,9.12,8.95,0.19,2012.40,47.67,0.98,1200.11
2023-06-27 06:30:46,2023-06-27 06:45:46,1404.92,129.61,47.55,0.00,511.21,7684.89,33.68,35.12,61.50,50.53,8.02,3811.98,31114.61,9424.49,0.00,2440.22,,28.33,,9.10,8.94,0.19,2006.50,47.73,0.98,1181.48
2023-06-27 06:45:46,2023-06-27 07:00:46,1397.75,128.95,47.42,0.00,508.28,7675.38,33.81,35.21,61.54,50.50,8.02,3774.15,31114.61,9424.74,0.00,2604.88,,29.66,,9.09,8.93,0.19,1953.97,47.43,0.98,1185.01
2023-06-27 07:00:46,2023-06-27 07:15:46,1397.96,127.88,47.21,0.00,507.91,7665.78,32.89,34.35,63.56,50.50,8.08,3970.47,31114.61,9424.99,0.00,2674.21,,31.29,,9.12,8.96,0.19,2231.83,47.63,0.98,1174.72
2023-06-27 07:15:46,2023-06-27 07:30:46,1398.60,126.91,47.05,0.00,509.88,7655.53,33.50,34.98,61.67,50.50,8.02,3814.64,31114.61,9425.24,0.00,2448.49,,33.15,,9.10,8.93,0.19,2112.69,47.17,0.98,1177.93
2023-06-27 07:30:46,2023-06-27 07:45:46,1389.07,126.39,46.91,0.00,513.03,7649.64,33.47,34.89,61.75,50.52,8.02,3829.94,31114.61,9425.48,0.00,2535.88,,34.37,,9.11,8.94,0.19,2106.76,47.57,0.98,1180.56
2023-06-27 07:45:46,2023-06-27 08:00:46,1393.60,127.22,47.07,0.00,515.03,7641.25,32.58,34.07,61.82,50.64,8.02,4002.95,31114.61,9425.73,0.00,2632.46,,34.33,,9.13,8.96,0.19,2136.41,47.67,0.98,1228.19
2023-06-27 08:00:46,2023-06-27 08:15:46,1394.90,126.49,46.97,0.00,516.30,7630.08,32.47,33.93,61.83,50.67,8.02,4027.08,31114.61,9425.98,0.00,2697.44,,35.51,,9.10,8.94,0.18,2412.51,46.96,0.98,1211.77
2023-06-27 08:15:46,2023-06-27 08:30:46,1389.46,126.53,46.94,0.00,517.65,7614.90,33.93,35.40,61.86,50.67,8.03,3680.59,31114.61,9426.23,0.00,2343.72,,37.12,,9.11,8.94,0.18,1929.24,46.83,0.98,1218.30
2023-06-27 08:30:46,2023-06-27 08:45:46,1389.56,126.72,46.95,0.00,518.63,7600.52,32.99,34.49,61.81,50.65,8.03,3885.91,31114.61,9426.48,0.00,2805.22,,37.66,,9.14,8.96,0.18,2249.40,47.03,0.98,1200.45
2023-06-27 08:45:46,2023-06-27 09:00:46,1392.38,127.47,47.12,0.00,519.46,7587.83,32.70,34.15,61.91,50.68,8.02,3948.94,31114.61,9426.73,0.00,2566.05,,37.54,,9.12,8.95,0.18,2182.31,46.07,0.98,1188.85
2023-06-27 09:00:46,2023-06-27 09:15:46,1385.40,127.74,47.13,0.00,519.72,7576.00,32.63,34.15,62.05,50.67,8.03,3931.55,31114.61,9426.98,0.00,2611.95,,37.56,,9.11,8.93,0.19,2080.50,46.70,0.98,1216.63
2023-06-27 09:15:46,2023-06-27 09:30:46,1385.93,127.74,47.12,0.00,519.48,7568.92,33.49,34.96,62.13,50.64,8.03,3743.04,31114.61,9427.23,0.00,2789.52,,36.33,,9.13,8.96,0.18,2189.36,46.33,0.98,1229.92
2023-06-27 09:30:46,2023-06-27 09:45:46,1391.55,127.77,47.16,0.00,519.30,7569.73,33.13,34.60,62.21,50.62,8.03,3817.72,31114.61,9427.48,0.00,2210.91,,37.58,,9.13,8.96,0.18,2409.20,46.67,0.98,1200.79
2023-06-27 09:45:46,2023-06-27 10:00:46,1390.24,128.36,47.26,0.00,519.41,7570.65,32.58,34.08,62.30,50.63,8.02,3931.80,31114.61,9427.73,0.00,2813.32,,36.08,,9.11,8.94,0.19,2053.36,46.93,0.98,1213.47
2023-06-27 10:00:46,2023-06-27 10:15:46,1390.47,128.84,47.34,0.00,519.57,7569.92,32.89,34.36,62.31,50.60,8.02,3870.99,31114.61,9427.98,0.00,2734.03,,35.36,,9.12,8.96,0.19,2168.64,46.53,0.98,1208.73
2023-06-27 10:15:46,2023-06-27 10:30:46,1395.73,129.05,47.39,0.00,519.51,7570.17,32.66,34.11,62.36,50.59,8.02,3935.34,31114.61,9428.22,0.00,2523.25,,34.51,,9.12,8.94,0.19,2259.89,47.10,0.98,1190.87
2023-06-27 10:30:46,2023-06-27 10:45:46,1396.01,128.91,47.34,0.00,519.62,7560.59,32.63,34.15,62.44,50.58,8.02,3899.26,31114.61,9428.47,0.00,2757.83,,30.37,,9.14,8.96,0.19,2209.44,46.84,0.98,1216.87
2023-06-27 10:45:46,2023-06-27 11:00:46,1397.27,129.11,47.42,0.00,519.96,7554.58,33.17,34.64,62.52,50.55,8.02,3809.89,31114.61,9428.74,0.00,2621.43,,30.18,,9.13,8.96,0.19,2084.05,47.26,0.98,1239.05
2023-06-27 11:00:46,2023-06-27 11:15:46,1400.02,128.62,47.34,0.00,520.40,7550.40,31.13,32.62,62.65,50.55,8.03,4232.33,31114.61,9428.99,0.00,2596.34,,28.60,,9.12,8.95,0.19,1924.49,47.10,0.98,1234.67
2023-06-27 11:15:46,2023-06-27 11:30:46,1402.64,129.12,47.46,0.00,520.90,7547.32,33.30,34.72,62.76,50.55,8.03,3777.46,31114.61,9429.24,0.00,2524.13,,27.72,,9.12,8.95,0.19,2145.57,46.70,0.98,1221.54
2023-06-27 11:30:46,2023-06-27 11:45:46,1400.93,129.11,47.45,0.00,520.75,7546.04,33.01,34.56,62.84,50.54,8.04,3819.07,31114.61,9429.49,0.00,2655.14,,27.57,,9.12,8.95,0.19,2420.43,46.77,0.98,1225.90
2023-06-27 11:45:46,2023-06-27 12:00:46,1403.98,129.38,47.49,0.00,520.64,7542.64,32.87,34.31,62.88,50.56,8.04,3882.88,31114.61,9429.73,0.00,2624.52,,26.87,,9.13,8.96,0.19,2236.95,46.77,0.98,1224.32
2023-06-27 12:00:46,2023-06-27 12:15:46,1403.29,129.63,47.54,0.00,520.88,7541.12,32.66,34.13,62.94,50.60,8.03,3932.59,31114.61,9429.97,0.00,2454.48,,26.27,,9.12,8.94,0.19,2014.89,46.83,0.98,1207.84
2023-06-27 12:15:46,2023-06-27 12:30:46,1402.96,129.76,47.55,0.00,521.66,7530.92,33.17,34.68,63.00,50.59,8.03,3794.76,31114.61,9430.22,0.00,2606.50,,26.21,,9.11,8.94,0.18,2092.64,46.77,0.98,1217.93
2023-06-27 12:30:46,2023-06-27 12:45:46,1400.77,129.64,47.51,0.00,522.69,7519.48,33.17,34.59,63.15,50.58,8.03,3842.58,31114.61,9430.47,0.00,2588.03,,26.13,,9.13,8.96,0.18,2254.51,46.50,0.98,1177.70
2023-06-27 12:45:46,2023-06-27 13:00:46,1405.41,129.92,47.56,0.00,523.32,7512.24,32.84,34.35,63.21,50.60,8.03,3921.09,31114.61,9430.71,0.00,2371.58,,25.75,,9.13,8.95,0.18,1924.07,46.67,0.98,1181.57
2023-06-27 13:00:46,2023-06-27 13:15:46,1400.23,129.16,47.44,0.00,524.13,7505.19,33.05,34.52,63.27,50.60,8.03,3885.90,31114.61,9430.96,0.00,2480.59,,27.38,,9.13,8.96,0.18,2089.44,46.97,0.98,1202.93
2023-06-27 13:15:46,2023-06-27 13:30:46,1397.68,128.16,47.26,0.00,523.90,7501.20,32.73,34.21,63.33,50.60,8.04,3981.02,31114.61,9431.21,0.00,2751.29,,27.78,,9.13,8.96,0.18,2504.71,46.47,0.98,1201.47
2023-06-27 13:30:46,2023-06-27 13:45:46,1397.57,129.57,47.48,0.00,523.79,7498.65,34.14,35.60,63.40,50.60,8.05,3677.39,31114.61,9431.46,0.00,2370.73,,28.37,,9.13,8.96,0.18,1826.28,46.40,0.98,1196.73
2023-06-27 13:45:46,2023-06-27 14:00:46,1397.64,129.92,47.56,0.00,523.82,7490.83,33.33,34.80,63.40,50.61,8.05,3889.87,31114.61,9431.71,0.00,2676.96,,30.36,,9.12,8.96,0.18,2070.98,46.60,0.98,1207.90
2023-06-27 14:00:46,2023-06-27 14:15:46,1392.82,129.72,47.51,0.00,524.26,7489.89,33.03,34.54,63.41,50.60,8.04,3962.36,31114.61,9431.96,0.00,2579.89,,33.20,,9.13,8.96,0.18,2272.90,46.47,0.98,1193.07
2023-06-27 14:15:46,2023-06-27 14:30:46,1392.65,129.81,47.49,0.00,524.60,7512.24,33.83,35.31,63.48,50.60,8.04,3806.43,31114.61,9432.21,0.00,2518.99,,33.64,,9.14,8.96,0.18,2525.58,46.53,0.98,1198.43
2023-06-27 14:30:46,2023-06-27 14:45:46,1391.34,129.99,47.52,0.00,525.06,7512.90,34.42,35.86,63.54,50.62,8.04,3690.85,31114.61,9432.46,0.00,2289.40,,34.66,,9.14,8.96,0.18,2236.60,46.70,0.98,1199.63
2023-06-27 14:45:46,2023-06-27 15:00:46,1388.28,130.18,47.55,0.00,525.17,7503.35,32.53,34.06,63.64,50.61,8.04,4122.72,31114.61,9432.71,0.00,2706.71,,35.61,,9.13,8.95,0.18,2247.64,47.13,0.98,1208.87
2023-06-27 15:00:46,2023-06-27 15:15:46,1386.79,130.34,47.57,0.00,526.14,7499.39,34.44,35.91,63.69,50.61,8.04,3724.99,31114.61,9432.95,0.00,2498.46,,36.47,,9.13,8.95,0.19,2024.16,46.80,0.98,1190.03
2023-06-27 15:15:46,2023-06-27 15:30:46,1388.68,130.14,47.54,0.00,526.23,7505.97,34.43,35.90,65.64,50.63,8.10,3755.85,31114.61,9433.20,0.00,2473.82,,36.48,,9.13,8.96,0.19,2309.03,46.23,0.98,1189.77
2023-06-27 15:30:46,2023-06-27 15:45:46,1388.73,130.17,47.55,0.00,525.61,7512.54,33.72,35.24,63.80,50.66,8.04,3936.88,31114.61,9433.45,0.00,2560.21,,36.53,,9.13,8.96,0.19,2052.94,46.40,0.98,1171.32
2023-06-27 15:45:46,2023-06-27 16:00:46,1386.38,130.02,47.53,0.00,525.48,7513.78,34.56,36.02,63.80,50.66,8.04,3753.97,31114.61,9433.70,0.00,2260.75,,36.58,,9.13,8.95,0.20,2044.28,46.97,0.98,1162.44
2023-06-27 16:00:46,2023-06-27 16:15:46,1389.32,130.06,47.54,0.00,526.02,7513.69,34.61,36.08,63.79,50.65,8.04,3760.36,31114.61,9433.95,0.00,2479.90,,36.51,,9.13,8.95,0.20,2005.15,47.00,0.98,1170.16
2023-06-27 16:15:46,2023-06-27 16:30:46,1390.63,129.86,47.51,0.00,526.49,7517.73,33.61,35.15,63.62,50.61,8.05,3976.89,31114.61,9434.20,0.00,2628.95,,36.14,,9.12,8.93,0.19,2196.12,47.20,0.98,1198.22
2023-06-27 16:30:46,2023-06-27 16:45:46,1388.75,129.76,47.48,0.00,526.78,7515.51,32.87,34.31,63.53,50.59,8.05,4186.89,31114.61,9434.45,0.00,2713.00,,35.90,,9.12,8.94,0.19,2407.87,47.03,0.98,1193.26
2023-06-27 16:45:46,2023-06-27 17:00:46,1391.28,129.78,47.52,0.00,526.43,7516.55,35.27,36.71,63.35,50.57,8.05,3645.81,31114.61,9434.70,0.00,2354.83,,34.37,,9.13,8.95,0.19,1627.61,47.00,0.98,1190.46
2023-06-27 17:00:46,2023-06-27 17:15:46,1395.05,129.76,47.52,0.00,525.37,7520.73,33.71,35.22,65.15,50.55,8.11,3997.90,31114.61,9434.95,0.00,2692.86,,34.20,,9.12,8.93,0.19,2244.64,47.23,0.98,1201.53
2023-06-27 17:15:46,2023-06-27 17:30:46,1389.87,129.73,47.49,0.00,524.99,7522.31,34.38,35.84,63.18,50.54,8.05,3875.09,31114.61,9435.20,0.00,2466.75,,31.51,,9.13,8.94,0.19,2129.72,47.06,0.98,1195.89
2023-06-27 17:30:46,2023-06-27 17:45:46,1287.77,129.19,46.80,0.00,524.88,7556.54,34.53,36.01,63.01,50.52,8.04,3820.82,31114.61,9435.44,0.00,2568.13,,26.84,,9.20,8.98,0.19,2572.58,47.50,0.98,1109.78
2023-06-27 17:45:46,2023-06-27 18:00:46,1399.09,129.41,47.49,0.00,530.13,7598.78,34.45,35.87,62.72,50.48,8.05,3866.65,31114.61,9435.69,0.00,2739.87,,26.47,,9.13,8.96,0.20,2136.70,47.03,0.98,1186.19
2023-06-27 18:00:46,2023-06-27 18:15:46,1407.05,129.36,47.51,0.00,539.82,7604.45,33.88,35.36,64.43,50.48,8.11,3976.44,31114.61,9435.94,0.00,2573.35,,27.70,,9.11,8.95,0.20,2120.06,47.37,0.98,1150.84
2023-06-27 18:15:46,2023-06-27 18:30:46,1399.76,129.49,47.49,0.00,533.03,7609.87,34.31,35.78,62.42,50.50,8.05,3859.92,31114.61,9436.19,0.00,2459.38,,27.80,,9.11,8.95,0.19,2062.42,47.60,0.98,1169.46
2023-06-27 18:30:46,2023-06-27 18:45:46,1400.47,129.21,47.45,0.00,525.55,7611.55,34.69,36.08,62.23,50.47,8.03,3778.23,31114.61,9436.44,0.00,2516.37,,27.52,,9.13,8.96,0.20,2228.21,47.36,0.98,1178.92
2023-06-27 18:45:46,2023-06-27 19:00:46,1404.18,129.22,47.49,0.00,521.60,7616.23,33.27,34.76,61.56,50.40,8.01,4081.83,31114.61,9436.69,0.00,2577.34,,26.53,,9.12,8.96,0.19,2370.06,47.77,0.98,1196.60
2023-06-27 19:00:46,2023-06-27 19:15:46,1403.46,128.83,47.40,0.00,519.75,7619.07,34.66,36.09,60.87,50.34,7.97,3780.58,31114.61,9436.94,0.00,2614.94,,25.84,,9.12,8.95,0.20,2226.29,47.36,0.98,1199.27
2023-06-27 19:15:46,2023-06-27 19:30:46,1404.12,128.68,47.39,0.00,518.74,7624.34,34.56,35.96,59.48,50.07,7.90,3798.81,31114.61,9437.19,0.00,2451.15,,25.44,,9.12,8.96,0.20,2230.48,47.84,0.98,1170.33
2023-06-27 19:30:46,2023-06-27 19:45:46,1400.74,128.74,47.39,0.00,516.19,7630.89,33.83,35.35,60.01,49.99,7.90,3925.87,31114.61,9437.44,0.00,2575.77,,26.67,,9.10,8.94,0.19,2030.63,47.63,0.98,1181.97
2023-06-27 19:45:46,2023-06-27 20:00:46,1398.33,128.49,47.32,0.00,511.56,7632.80,33.63,35.04,57.33,50.02,7.80,3970.35,31114.61,9437.69,0.00,2439.32,,27.14,,9.13,8.96,0.19,2388.68,47.60,0.98,1202.25
2023-06-27 20:00:46,2023-06-27 20:15:46,1394.55,128.42,47.28,0.00,504.26,7631.94,34.39,35.82,58.94,50.00,7.85,3775.79,31114.61,9437.94,0.00,2588.70,,27.74,,9.12,8.96,0.19,2144.17,47.90,0.98,1201.77
2023-06-27 20:15:46,2023-06-27 20:30:46,1270.69,127.82,46.44,0.00,489.13,7628.41,34.17,35.68,56.62,50.01,7.78,3774.50,31114.61,9438.18,0.00,2643.23,,27.86,,9.18,8.96,0.19,1945.46,47.57,0.98,1113.37
2023-06-27 20:30:46,2023-06-27 20:45:46,1269.83,128.09,46.47,0.00,481.53,7623.30,33.46,34.88,56.44,50.03,7.77,3951.03,31114.61,9438.43,0.00,2597.25,,28.14,,9.22,9.00,0.19,2146.05,48.23,0.98,1093.97
2023-06-27 20:45:46,2023-06-27 21:00:46,1329.12,128.19,46.86,0.00,486.51,7621.17,33.59,35.05,56.33,50.03,7.76,3897.36,31114.61,9438.68,0.00,2658.04,,28.41,,9.18,8.99,0.19,2046.28,48.21,0.98,1171.70
2023-06-27 21:00:46,2023-06-27 21:15:46,1402.63,128.85,47.38,0.00,487.77,7623.74,33.51,34.93,55.49,50.04,7.63,3896.03,31114.61,9438.93,0.00,2727.04,,31.87,,9.11,8.95,0.19,2151.29,48.37,0.98,1244.59
2023-06-27 21:15:46,2023-06-27 21:30:46,1388.89,129.64,47.45,0.00,476.91,7633.58,33.51,34.97,56.24,50.05,7.77,3875.18,31114.61,9439.18,0.00,2552.57,,35.82,,9.09,8.92,0.19,2157.79,48.46,0.98,1242.05
2023-06-27 21:30:46,2023-06-27 21:45:46,1386.38,130.16,47.51,0.00,462.98,7646.72,33.10,34.55,56.31,50.07,7.77,3963.47,31114.61,9439.43,0.00,2567.46,,36.71,,9.14,8.97,0.19,1988.71,48.51,0.98,1250.07
2023-06-27 21:45:46,2023-06-27 22:00:46,1391.59,130.29,47.57,0.00,455.72,7651.10,33.93,35.38,56.31,50.05,7.77,3731.89,31114.61,9439.68,0.00,2622.40,,37.07,,9.12,8.95,0.19,2018.95,48.26,0.98,1246.42
2023-06-27 22:00:46,2023-06-27 22:15:46,1387.46,130.40,47.58,0.00,451.85,7653.23,32.79,34.24,56.31,50.07,7.77,3991.16,31114.61,9439.93,0.00,2552.84,,37.05,,9.11,8.95,0.19,2369.21,48.73,0.98,1228.61
2023-06-27 22:15:46,2023-06-27 22:30:46,1387.01,130.91,47.66,0.00,450.12,7653.93,33.54,35.00,56.32,50.07,7.76,3788.29,31114.61,9440.18,0.00,2517.26,,37.97,,9.12,8.95,0.19,2461.27,48.76,0.98,1229.68
2023-06-27 22:30:46,2023-06-27 22:45:46,1385.12,131.18,47.69,0.00,449.69,7655.78,33.22,34.66,56.28,50.07,7.76,3831.89,31114.61,9440.43,0.00,2536.08,,37.94,,9.13,8.96,0.19,2149.89,48.25,0.98,1244.31
2023-06-27 22:45:46,2023-06-27 23:00:46,1392.08,131.47,47.77,0.00,449.68,7659.14,32.56,34.01,58.13,50.08,7.82,3986.35,31114.61,9440.67,0.00,2722.30,,36.52,,9.13,8.96,0.19,2185.40,48.56,0.98,1257.75
2023-06-27 23:00:46,2023-06-27 23:15:46,1389.39,131.75,47.80,0.00,449.57,7670.95,33.77,35.21,56.53,50.07,7.76,3690.32,31114.61,9440.92,0.00,2463.75,,36.40,,9.11,8.95,0.19,2238.85,48.17,0.98,1249.41
2023-06-27 23:15:46,2023-06-27 23:30:46,1389.23,132.65,47.95,0.00,449.04,7677.95,32.86,34.30,56.24,50.08,7.77,3896.39,31114.61,9441.17,0.00,2537.01,,36.24,,9.13,8.97,0.19,2005.93,48.53,0.98,1231.10
2023-06-27 23:30:46,2023-06-27 23:45:46,1393.83,133.62,48.13,0.00,448.44,7683.21,32.77,34.25,58.44,50.08,7.84,3890.64,31114.61,9441.42,0.00,2582.54,,35.57,,9.12,8.96,0.19,2161.62,48.44,0.98,1228.42
2023-06-27 23:45:46,2023-06-28 00:00:46,1394.61,134.87,48.34,0.00,448.42,7683.27,33.41,34.82,56.34,50.08,7.79,3735.17,31114.61,9441.67,0.00,2367.99,,31.35,,9.13,8.97,0.19,2228.08,48.72,0.98,1212.81
2023-06-28 00:00:46,2023-06-28 00:15:46,1399.34,135.55,48.49,0.00,447.67,7683.37,32.10,33.57,58.46,50.08,7.87,4020.48,31114.61,9441.92,0.00,2697.52,,30.84,,9.11,8.95,0.19,2051.63,48.17,0.98,1231.18
2023-06-28 00:15:46,2023-06-28 00:30:46,1398.78,136.18,48.58,0.00,447.52,7682.30,32.23,33.70,56.34,50.09,7.80,3991.18,31114.61,9442.17,0.00,2585.49,,29.34,,9.12,8.96,0.19,1767.39,48.10,0.98,1253.48
2023-06-28 00:30:46,2023-06-28 00:45:46,1402.36,137.86,48.88,0.00,447.79,7686.04,33.44,34.82,56.36,50.09,7.80,3713.33,31114.61,9442.42,0.00,2389.11,,28.16,,9.12,8.96,0.19,2022.81,48.03,0.98,1240.23
2023-06-28 00:45:46,2023-06-28 01:00:46,1398.64,139.47,49.13,0.00,447.67,7692.37,32.22,33.74,56.40,50.10,7.81,3969.91,31114.61,9442.67,0.00,2681.94,,27.03,,9.11,8.95,0.19,2419.09,47.87,0.98,1241.61
2023-06-28 01:00:46,2023-06-28 01:15:46,1404.01,139.46,49.14,0.00,447.61,7696.22,32.63,34.05,56.46,50.10,7.82,3888.43,31114.61,9442.92,0.00,2545.96,,26.68,,9.12,8.96,0.19,2188.08,47.97,0.98,1243.96
2023-06-28 01:15:46,2023-06-28 01:30:46,1405.90,139.48,49.16,0.00,447.67,7698.70,32.99,34.40,56.52,50.11,7.84,3804.79,31114.61,9443.17,0.00,2115.18,,25.79,,9.11,8.95,0.19,2184.11,47.67,0.98,1246.13
2023-06-28 01:30:46,2023-06-28 01:45:46,1404.81,140.10,49.25,0.00,447.96,7698.27,32.07,33.56,58.69,50.12,7.91,4007.63,31114.61,9443.41,0.00,2655.06,,25.07,,9.12,8.96,0.19,2434.35,48.17,0.98,1240.56
2023-06-28 01:45:46,2023-06-28 02:00:46,1406.98,140.56,49.35,0.00,448.17,7697.85,33.26,34.68,56.67,50.14,7.84,3775.51,31114.61,9443.66,0.00,2506.45,,25.16,,9.10,8.94,0.19,2187.54,48.24,0.98,1244.96
2023-06-28 02:00:46,2023-06-28 02:15:46,1402.41,140.72,49.34,0.00,448.55,7694.94,32.40,33.86,58.85,50.14,7.95,3960.57,31114.61,9443.91,0.00,2385.90,,26.32,,9.10,8.94,0.19,1965.06,48.06,0.98,1248.95
2023-06-28 02:15:46,2023-06-28 02:30:46,1400.62,140.75,49.34,0.00,448.88,7692.11,32.93,34.40,56.80,50.15,7.94,3837.95,31114.61,9444.16,0.00,2604.74,,26.71,,9.13,8.97,0.19,1941.14,47.36,0.98,1241.68
2023-06-28 02:30:46,2023-06-28 02:45:46,1406.75,140.79,49.38,0.00,449.40,7687.80,33.14,34.54,56.84,50.16,7.93,3813.56,31114.61,9444.41,0.00,2467.77,,27.43,,9.10,8.94,0.19,2174.92,47.87,0.98,1240.14
2023-06-28 02:45:46,2023-06-28 03:00:46,1398.70,140.79,49.34,0.00,450.33,7687.05,32.75,34.16,57.03,50.21,7.92,3917.39,31114.61,9444.66,0.00,2554.39,,27.87,,9.10,8.94,0.19,2365.90,47.75,0.98,1220.57
2023-06-28 03:00:46,2023-06-28 03:15:46,1400.84,140.66,49.32,0.00,451.34,7686.39,33.08,34.60,58.04,50.41,7.93,3827.93,31114.61,9444.91,0.00,2608.50,,30.88,,9.11,8.95,0.19,2326.70,47.46,0.98,1228.56
2023-06-28 03:15:46,2023-06-28 03:30:46,1395.20,140.58,49.29,0.00,452.17,7686.34,32.73,34.15,58.60,50.38,7.92,3936.55,31114.61,9445.16,0.00,2450.93,,32.18,,9.10,8.93,0.19,2036.57,47.97,0.98,1239.21
2023-06-28 03:30:46,2023-06-28 03:45:46,1394.67,140.67,49.29,0.00,453.21,7680.65,33.13,34.59,59.04,50.49,7.92,3868.01,31114.61,9445.41,0.00,2690.04,,33.43,,9.12,8.96,0.19,2015.14,47.20,0.98,1240.82
2023-06-28 03:45:46,2023-06-28 04:00:46,1396.46,140.76,49.31,0.00,455.11,7676.73,33.22,34.68,59.57,50.52,7.94,3850.87,31114.61,9445.66,0.00,2506.67,,34.75,,9.11,8.95,0.19,1938.01,47.43,0.98,1241.26
2023-06-28 04:00:46,2023-06-28 04:15:46,1390.98,140.63,49.27,0.00,460.81,7667.45,33.20,34.60,59.88,50.55,7.94,3868.72,31114.61,9445.90,0.00,2579.87,,35.52,,9.10,8.93,0.19,2095.08,47.56,0.98,1234.39
2023-06-28 04:15:46,2023-06-28 04:30:46,1388.44,140.30,49.21,0.00,467.57,7662.00,33.28,34.77,60.44,50.67,7.97,3852.71,31114.61,9446.15,0.00,2375.31,,36.57,,9.13,8.96,0.19,2383.61,47.41,0.98,1196.64
2023-06-28 04:30:46,2023-06-28 04:45:46,1394.08,139.99,49.19,0.00,474.11,7661.57,33.53,34.95,63.49,50.80,8.07,3808.62,31114.61,9446.40,0.00,2560.58,,36.49,,9.12,8.95,0.19,2166.15,47.47,0.98,1198.43
2023-06-28 04:45:46,2023-06-28 05:00:46,1393.67,137.35,48.75,0.00,481.34,7660.67,32.80,34.26,61.94,50.78,8.02,3984.53,31114.61,9446.65,0.00,2577.00,,36.49,,9.11,8.94,0.19,2233.24,47.77,0.98,1211.95
2023-06-28 05:00:46,2023-06-28 05:15:46,1386.44,130.93,47.67,0.00,486.42,7639.28,33.00,34.44,62.01,50.77,8.03,3958.14,31114.61,9446.90,0.00,2562.80,,36.47,,9.12,8.95,0.19,2042.52,47.57,0.98,1208.68
2023-06-28 05:15:46,2023-06-28 05:30:46,1391.40,130.85,47.67,0.00,493.00,7616.81,33.90,35.30,62.00,50.76,8.03,3765.77,31114.61,9447.15,0.00,2523.91,,36.34,,9.13,8.96,0.19,1947.97,47.37,0.98,1185.15
2023-06-28 05:30:46,2023-06-28 05:45:46,1395.16,130.57,47.64,0.00,503.23,7591.42,33.00,34.46,61.92,50.75,8.03,3968.09,31114.61,9447.40,0.00,2673.08,,37.19,,9.11,8.94,0.18,2413.51,47.51,0.98,1188.05
2023-06-28 05:45:46,2023-06-28 06:00:46,1388.92,130.03,47.53,0.00,511.61,7574.20,33.78,35.20,63.68,50.72,8.09,3797.79,31114.61,9447.65,0.00,2430.21,,36.69,,9.11,8.94,0.19,2047.39,47.41,0.98,1166.35
2023-06-28 06:00:46,2023-06-28 06:15:46,1392.89,129.04,47.37,0.00,515.47,7559.33,33.51,34.90,61.67,50.72,8.04,3875.41,31114.61,9447.90,0.00,2447.98,,35.16,,9.13,8.96,0.19,2112.58,46.76,0.98,1163.75
2023-06-28 06:15:46,2023-06-28 06:30:46,1394.28,129.11,47.40,0.00,517.08,7549.42,33.21,34.72,63.66,50.73,8.11,3919.24,31114.61,9448.15,0.00,2659.74,,34.43,,9.11,8.94,0.19,2354.38,47.05,0.98,1177.89
2023-06-28 06:30:46,2023-06-28 06:45:46,1392.18,129.07,47.38,0.00,517.60,7545.71,33.49,34.89,61.80,50.73,8.04,3871.10,31114.61,9448.40,0.00,2626.60,,34.11,,9.12,8.95,0.19,2232.95,46.94,0.98,1149.63
2023-06-28 06:45:46,2023-06-28 07:00:46,1396.87,128.60,47.35,0.00,516.88,7548.29,33.08,34.53,63.77,50.73,8.10,3957.65,31114.61,9448.64,0.00,2477.29,,30.75,,9.12,8.95,0.19,2366.36,46.97,0.98,1159.94
2023-06-28 07:00:46,2023-06-28 07:15:46,1398.17,126.79,47.05,0.00,515.33,7546.01,33.19,34.71,61.87,50.73,8.05,3903.32,31114.61,9448.89,0.00,2656.54,,29.25,,9.11,8.94,0.19,2366.40,47.06,0.98,1203.19
