From date,To date,MPDB_kW,AIT_400_001B_P.PV,FIT_200_001B_P.PV,FIT_200_002B_P.PV,FIT_200_004B_P.PV,FIT_400_001B_P.PV,FIT_400_002B_P.PV,LT_200_002B_P.PV,P_200_001B_P.RPM_MV,P_200_002B_P.RPM_MV,P_400_001B_P.RPM_MV,P_400_002B_P.RPM_MV,PDIT_200_001B_P.PV,PDIT_400_001B_P.PV,PDIT_400_002B_P.PV,PIT_400_003B_P.PV,PT_200_005B_P.PV,PT_200_006B_P.PV,PT_200B_Tags.Q_Filtrate_PV,Q_400_002B,PT_400_002B_P.PV,Q_400_001B_P.PV,RO_300B_Tags.RO.Recovery
2023-06-23 00:00:46,2023-06-23 00:15:46,0,396.91,1662.15,0.57,93.20,796.23,699.89,7.83,67.00,0.00,33.84,49.25,11.18,38.45,52.00,924.43,0.00,0.43,1496.14,1505.72,45.11,805.83,46.48
2023-06-23 00:15:46,2023-06-23 00:30:46,0,396.25,1556.73,0.57,92.93,790.94,699.29,7.83,67.00,0.00,33.83,49.28,11.19,38.47,51.98,925.85,0.80,0.30,1490.28,1504.29,44.89,804.99,46.49
2023-06-23 00:30:46,2023-06-23 00:45:46,0,396.35,1647.28,154.69,93.23,786.34,699.92,4.26,67.00,5.97,33.83,49.33,11.24,38.48,51.98,927.63,0.81,0.17,1486.30,1505.51,44.53,805.59,46.49
2023-06-23 00:45:46,2023-06-23 01:00:46,0,395.94,1798.95,0.55,93.12,789.84,700.26,6.39,67.00,0.00,33.85,49.33,11.25,38.50,51.99,927.54,0.03,0.26,1490.13,1505.43,44.75,805.17,46.52
2023-06-23 01:00:46,2023-06-23 01:15:46,0,393.45,1557.68,0.57,93.23,794.83,699.71,7.83,67.00,0.00,33.84,49.30,11.29,38.51,52.01,926.65,0.00,0.56,1494.53,1505.43,45.08,805.72,46.48
2023-06-23 01:15:46,2023-06-23 01:30:46,0,391.95,1631.45,9.97,93.28,791.89,699.55,7.82,67.00,0.97,33.83,49.33,11.26,38.55,52.01,928.26,1.12,0.40,1491.34,1504.69,44.98,805.13,46.49
2023-06-23 01:30:46,2023-06-23 01:45:46,0,390.24,1723.64,145.69,93.37,789.54,699.19,3.66,67.00,5.45,33.83,49.39,11.22,38.60,52.04,931.04,0.56,0.23,1488.74,1504.46,44.82,805.27,46.47
2023-06-23 01:45:46,2023-06-23 02:00:46,0,387.13,1794.93,0.58,93.17,791.16,699.84,7.00,67.00,0.00,33.84,49.42,11.32,38.65,52.06,932.00,1.06,0.28,1490.98,1505.06,44.80,805.22,46.50
2023-06-23 02:00:46,2023-06-23 02:15:46,0,385.29,1650.38,154.07,93.54,789.43,699.75,3.88,67.00,6.15,33.85,49.44,11.46,38.66,52.09,932.87,0.69,0.40,1489.23,1505.44,44.72,805.68,46.48
2023-06-23 02:15:46,2023-06-23 02:30:46,0,383.84,1814.46,0.59,93.55,791.57,700.22,6.77,67.00,0.00,33.85,49.45,11.47,38.71,52.10,933.18,0.01,0.49,1491.81,1505.58,44.95,805.37,46.51
2023-06-23 02:30:46,2023-06-23 02:45:46,0,381.44,1544.48,0.58,93.69,795.15,700.36,7.83,67.00,0.00,33.85,49.43,11.53,38.72,52.12,932.60,0.00,0.71,1495.52,1505.64,45.22,805.29,46.52
2023-06-23 02:45:46,2023-06-23 03:00:46,0,380.59,1636.41,0.57,93.59,795.01,700.21,7.83,67.00,0.00,33.85,49.43,11.57,38.73,52.13,932.79,0.00,0.72,1495.21,1505.72,45.09,805.52,46.50
2023-06-23 03:00:46,2023-06-23 03:15:46,0,379.33,1622.79,0.58,93.60,791.87,699.82,7.83,67.00,0.00,33.85,49.46,11.61,38.76,52.13,933.98,0.00,0.65,1491.69,1504.89,44.96,805.08,46.50
2023-06-23 03:15:46,2023-06-23 03:30:46,0,376.58,1544.87,0.57,93.67,793.67,699.43,7.83,67.00,0.00,33.87,49.48,11.64,38.81,52.18,935.34,0.00,0.63,1493.11,1505.34,45.00,805.90,46.46
2023-06-23 03:30:46,2023-06-23 03:45:46,0,374.56,1636.83,0.57,93.63,792.54,699.63,7.83,67.00,0.00,33.86,49.53,11.70,38.83,52.19,937.16,0.00,0.63,1492.16,1505.54,44.87,805.91,46.47
2023-06-23 03:45:46,2023-06-23 04:00:46,0,374.55,1623.97,0.57,93.61,792.31,700.21,7.83,67.00,0.00,33.86,49.53,11.72,38.85,52.20,937.28,0.00,0.56,1492.54,1505.70,44.82,805.49,46.50
2023-06-23 04:00:46,2023-06-23 04:15:46,0,375.36,1538.67,0.57,93.59,793.56,699.95,7.83,67.00,0.00,33.85,49.52,11.72,38.83,52.19,936.75,0.00,0.56,1493.54,1505.54,44.88,805.61,46.49
2023-06-23 04:15:46,2023-06-23 04:30:46,0,376.55,1651.33,0.57,93.63,792.00,699.61,7.83,67.00,0.00,33.86,49.52,11.71,38.83,52.17,936.71,0.00,0.57,1491.61,1504.82,44.91,805.22,46.49
2023-06-23 04:30:46,2023-06-23 04:45:46,0,377.17,1608.09,0.57,93.47,790.96,700.45,7.83,67.00,0.00,33.85,49.52,11.74,38.82,52.17,936.46,0.00,0.50,1491.38,1505.58,44.84,805.13,46.52
2023-06-23 04:45:46,2023-06-23 05:00:46,0,381.09,1545.73,152.78,93.50,785.91,699.81,5.67,67.00,5.91,33.85,49.51,11.79,38.76,52.14,935.51,1.65,0.25,1485.71,1505.03,44.48,805.22,46.50
2023-06-23 05:00:46,2023-06-23 05:15:46,0,384.87,1912.18,0.58,93.59,788.31,700.09,5.06,67.00,0.00,33.85,49.48,11.74,38.72,52.12,934.37,0.20,0.26,1488.39,1505.74,44.63,805.65,46.49
2023-06-23 05:15:46,2023-06-23 05:30:46,0,384.99,1640.99,0.57,93.60,791.63,700.40,7.79,67.00,0.00,33.84,49.44,11.75,38.70,52.12,932.48,0.00,0.63,1492.08,1505.90,44.91,805.49,46.51
2023-06-23 05:30:46,2023-06-23 05:45:46,0,384.16,1609.97,0.57,93.67,791.68,699.29,7.83,67.00,0.00,33.85,49.42,11.79,38.71,52.13,932.26,0.00,0.61,1490.98,1504.92,44.85,805.64,46.47
2023-06-23 05:45:46,2023-06-23 06:00:46,0,382.84,1537.33,0.58,93.63,791.57,700.05,7.83,67.00,0.00,33.85,49.44,11.79,38.74,52.13,933.03,0.00,0.61,1491.63,1505.34,44.98,805.29,46.50
2023-06-23 06:00:46,2023-06-23 06:15:46,0,383.57,1652.21,0.57,93.56,790.94,700.38,7.83,67.00,0.00,33.83,49.45,11.82,38.73,52.12,933.00,0.00,0.62,1491.33,1505.36,44.93,804.98,46.53
2023-06-23 06:15:46,2023-06-23 06:30:46,0,385.52,1607.55,0.57,93.54,789.97,699.70,7.83,67.00,0.00,33.85,49.42,11.88,38.70,52.13,932.19,0.00,0.54,1489.65,1505.45,44.68,805.75,46.48
2023-06-23 06:30:46,2023-06-23 06:45:46,0,385.26,1543.54,145.60,93.61,789.18,699.19,7.11,67.00,5.93,33.84,49.44,11.82,38.71,52.12,932.95,1.50,0.38,1488.39,1504.70,44.78,805.51,46.47
2023-06-23 06:45:46,2023-06-23 07:00:46,0,387.24,1852.13,8.15,93.68,787.78,700.44,3.93,67.00,0.00,33.83,49.44,11.84,38.69,52.09,932.38,0.38,0.30,1488.23,1505.71,44.60,805.27,46.52
2023-06-23 07:00:46,2023-06-23 07:15:46,0,389.07,1746.22,0.57,93.59,791.31,700.47,7.47,67.00,0.00,33.85,49.41,11.84,38.65,52.09,930.67,0.00,0.56,1491.81,1505.72,44.82,805.25,46.52
2023-06-23 07:15:46,2023-06-23 07:30:46,0,391.06,1540.27,0.57,93.74,791.16,700.09,7.83,67.00,0.00,33.85,49.35,11.84,38.62,52.08,928.65,0.00,0.63,1491.25,1505.39,44.88,805.31,46.50
2023-06-23 07:30:46,2023-06-23 07:45:46,0,388.65,1610.81,0.57,93.79,794.24,699.35,7.83,67.00,0.00,33.86,49.37,11.82,38.67,52.11,930.13,0.00,0.65,1493.61,1505.17,44.99,805.83,46.46
2023-06-23 07:45:46,2023-06-23 08:00:46,0,386.21,1643.32,0.58,93.70,790.93,700.60,7.83,67.00,0.00,33.84,49.40,11.87,38.69,52.11,931.25,0.00,0.59,1491.56,1506.04,44.82,805.43,46.52
2023-06-23 08:00:46,2023-06-23 08:15:46,0,396.29,1540.86,153.24,93.45,788.90,701.48,6.68,67.00,6.04,33.84,49.34,11.78,38.53,52.04,927.13,1.55,0.36,1490.42,1506.68,44.67,805.20,46.56
2023-06-23 08:15:46,2023-06-23 08:30:46,0,419.54,1868.33,0.57,93.56,789.91,701.82,4.22,67.00,0.00,33.83,49.15,11.67,38.24,51.88,917.97,0.36,0.34,1491.73,1506.53,44.80,804.72,46.58
2023-06-23 08:30:46,2023-06-23 08:45:46,0,427.24,1729.88,0.57,93.47,795.93,700.83,7.58,67.00,0.00,33.83,49.01,11.67,38.15,51.87,912.32,0.00,0.61,1496.72,1506.19,44.92,805.37,46.53
2023-06-23 08:45:46,2023-06-23 09:00:46,0,427.01,1557.75,0.57,93.32,801.04,700.61,7.83,67.00,0.00,33.81,48.93,11.71,38.11,51.85,908.83,0.00,0.66,1501.61,1505.77,44.78,805.15,46.53
2023-06-23 09:00:46,2023-06-23 09:15:46,0,428.23,1604.70,0.57,93.34,802.08,699.91,7.83,67.00,0.00,33.82,48.90,11.69,38.09,51.86,907.84,0.00,0.69,1501.95,1505.41,44.82,805.50,46.49
2023-06-23 09:15:46,2023-06-23 09:30:46,0,428.31,1655.99,0.58,93.38,802.94,700.03,7.83,67.00,0.00,33.83,48.88,11.72,38.08,51.85,906.74,0.00,0.63,1502.95,1505.59,44.74,805.56,46.50
2023-06-23 09:30:46,2023-06-23 09:45:46,0,430.17,1562.96,0.57,93.31,803.99,700.18,7.83,67.00,0.00,33.83,48.87,11.73,38.05,51.84,906.01,0.00,0.60,1504.20,1505.42,44.71,805.24,46.51
2023-06-23 09:45:46,2023-06-23 10:00:46,0,433.93,1606.19,0.57,93.29,802.07,700.37,7.83,67.00,0.00,33.83,48.84,11.71,38.01,51.81,904.88,0.00,0.62,1502.43,1505.76,44.72,805.40,46.51
2023-06-23 10:00:46,2023-06-23 10:15:46,0,435.45,1631.35,0.58,93.24,804.03,700.20,7.83,67.00,0.00,33.82,48.79,11.71,37.98,51.80,902.55,0.00,0.57,1504.25,1505.56,44.58,805.36,46.51
2023-06-23 10:15:46,2023-06-23 10:30:46,0,434.99,1292.32,0.57,93.04,782.78,422.62,7.83,64.78,0.00,33.51,30.42,8.91,34.54,49.47,648.06,0.00,0.93,1205.40,1141.25,47.31,718.63,27.46
2023-06-23 10:30:46,2023-06-23 10:45:46,0,151.44,399.33,0.57,39.17,299.77,1.92,7.73,24.75,0.00,12.97,0.00,2.27,12.26,18.21,44.18,0.00,1.90,301.57,234.66,23.20,232.75,0.00
2023-06-23 10:45:46,2023-06-23 11:00:46,0,0.01,0.59,0.57,0.04,0.41,0.43,7.41,0.00,0.00,0.00,0.00,1.60,0.51,0.14,7.88,0.00,1.87,0.86,0.44,5.52,0.00,0.00
2023-06-23 11:00:46,2023-06-23 11:15:46,0,0.01,0.59,0.57,0.05,0.45,0.43,7.15,0.00,0.00,0.00,0.00,1.74,0.50,0.14,7.35,0.00,1.87,0.87,0.43,5.05,0.00,0.00
2023-06-23 11:15:46,2023-06-23 11:30:46,0,0.02,0.56,0.57,0.05,0.40,0.46,6.95,0.00,0.00,0.00,0.00,1.73,0.51,0.14,7.79,0.00,1.87,0.85,0.46,5.55,0.00,0.00
2023-06-23 11:30:46,2023-06-23 11:45:46,0,0.01,172.70,0.57,10.46,46.32,0.44,6.85,5.99,0.00,0.00,0.00,1.30,0.51,0.15,10.77,0.00,1.93,46.80,0.44,8.61,0.00,0.00
2023-06-23 11:45:46,2023-06-23 12:00:46,0,0.00,878.45,0.57,88.55,794.95,0.45,7.78,59.09,0.00,24.39,0.00,0.14,22.64,33.65,51.58,0.42,1.35,795.42,569.70,49.98,569.25,0.00
2023-06-23 12:00:46,2023-06-23 12:15:46,0,93.63,1331.73,154.76,89.23,805.75,232.87,4.77,60.77,6.05,33.19,24.09,0.41,32.49,47.61,409.09,1.19,0.97,1038.68,1048.71,49.76,815.83,10.68
2023-06-23 12:15:46,2023-06-23 12:30:46,0,436.65,1800.39,0.57,89.52,807.43,698.69,5.70,64.66,0.00,33.76,48.81,0.98,38.15,51.77,910.26,0.08,0.26,1506.14,1503.77,50.00,805.08,46.46
2023-06-23 12:30:46,2023-06-23 12:45:46,0,424.37,1608.40,0.57,89.50,805.06,699.31,7.82,64.56,0.00,33.77,48.92,0.99,38.23,51.83,914.32,0.00,0.66,1504.42,1504.79,49.99,805.46,46.47
2023-06-23 12:45:46,2023-06-23 13:00:46,0,427.72,1658.01,0.57,89.36,805.92,700.68,7.82,64.60,0.00,33.79,48.88,1.00,38.14,51.80,911.89,0.00,0.61,1506.63,1505.80,49.98,805.11,46.53
2023-06-23 13:00:46,2023-06-23 13:15:46,0,436.49,1562.60,0.58,89.31,805.93,700.62,7.82,64.63,0.00,33.79,48.79,1.00,38.01,51.75,907.79,0.00,0.57,1506.59,1505.91,50.03,805.29,46.52
2023-06-23 13:15:46,2023-06-23 13:30:46,0,443.77,1610.39,0.57,89.22,806.27,700.74,7.82,64.62,0.00,33.79,48.72,1.00,37.92,51.70,904.44,0.00,0.60,1506.95,1505.95,50.05,805.21,46.53
2023-06-23 13:30:46,2023-06-23 13:45:46,0,448.42,1655.06,0.58,89.35,807.07,700.54,7.82,64.65,0.00,33.78,48.67,1.00,37.84,51.65,902.37,0.00,0.55,1507.61,1505.88,49.95,805.35,46.52
2023-06-23 13:45:46,2023-06-23 14:00:46,0,451.32,1554.54,0.58,89.23,804.75,700.05,7.82,64.65,0.00,33.78,48.65,1.00,37.78,51.62,901.61,0.00,0.51,1504.79,1505.36,49.99,805.31,46.50
2023-06-23 14:00:46,2023-06-23 14:15:46,0,452.90,1611.65,0.58,89.30,806.59,700.36,7.82,64.73,0.00,33.79,48.63,1.00,37.77,51.63,900.54,1.06,0.42,1506.97,1506.03,49.93,805.68,46.50
2023-06-23 14:15:46,2023-06-23 14:30:46,0,455.39,1771.87,151.90,89.43,800.73,700.08,3.87,64.84,6.06,33.78,48.63,1.00,37.74,51.59,900.88,0.68,0.24,1500.76,1504.75,49.99,804.67,46.52
2023-06-23 14:30:46,2023-06-23 14:45:46,0,456.75,1804.40,0.57,89.38,802.60,700.67,6.61,64.77,0.00,33.79,48.65,1.01,37.74,51.62,901.21,0.02,0.39,1503.27,1506.35,49.95,805.68,46.51
2023-06-23 14:45:46,2023-06-23 15:00:46,0,454.67,1563.04,0.57,89.17,807.51,699.60,7.82,64.68,0.00,33.79,48.61,1.03,37.72,51.60,899.75,0.98,0.51,1507.12,1504.82,50.04,805.22,46.49
2023-06-23 15:00:46,2023-06-23 15:15:46,0,454.77,1779.70,151.36,89.27,805.11,700.04,3.93,64.81,6.63,33.79,48.63,1.04,37.73,51.62,900.88,0.79,0.33,1505.16,1505.59,50.05,805.55,46.50
2023-06-23 15:15:46,2023-06-23 15:30:46,0,453.88,1799.26,0.57,89.29,803.89,700.19,6.54,64.74,0.00,33.79,48.63,1.04,37.73,51.60,900.87,0.03,0.41,1504.07,1505.37,50.05,805.19,46.51
2023-06-23 15:30:46,2023-06-23 15:45:46,0,452.35,1576.58,0.57,88.91,803.52,699.99,7.82,64.59,0.00,33.79,48.67,1.06,37.76,51.64,902.08,0.00,0.69,1503.49,1506.08,49.91,806.10,46.48
2023-06-23 15:45:46,2023-06-23 16:00:46,0,450.77,1682.18,0.57,89.09,808.99,700.20,7.82,64.65,0.00,33.80,48.64,1.05,37.77,51.62,900.81,0.33,0.62,1509.19,1505.31,50.10,805.13,46.51
2023-06-23 16:00:46,2023-06-23 16:15:46,0,450.35,1625.13,154.22,89.28,806.96,699.54,4.94,64.85,6.40,33.80,48.64,1.04,37.77,51.62,901.40,1.32,0.38,1506.58,1504.93,50.14,805.39,46.48
2023-06-23 16:15:46,2023-06-23 16:30:46,0,450.16,1876.88,0.57,89.52,806.36,700.02,5.54,64.76,0.00,33.81,48.66,1.05,37.78,51.63,902.15,0.08,0.42,1506.33,1505.17,50.08,805.15,46.51
2023-06-23 16:30:46,2023-06-23 16:45:46,0,448.43,1647.04,0.57,89.15,806.84,699.31,7.82,64.56,0.00,33.80,48.64,1.05,37.78,51.65,901.56,0.00,0.77,1506.20,1504.59,50.02,805.29,46.48
2023-06-23 16:45:46,2023-06-23 17:00:46,0,447.79,1652.07,0.57,89.01,806.89,699.47,7.82,64.60,0.00,33.81,48.65,1.06,37.79,51.65,901.79,0.00,0.70,1506.36,1505.19,50.00,805.72,46.47
2023-06-23 17:00:46,2023-06-23 17:15:46,0,442.74,1554.23,0.57,89.22,802.96,698.61,7.82,64.54,0.00,33.80,48.69,1.05,37.87,51.66,904.45,0.00,0.68,1501.57,1503.99,50.07,805.38,46.45
2023-06-23 17:15:46,2023-06-23 17:30:46,0,425.25,1650.39,150.49,89.30,806.59,698.45,6.57,64.68,5.92,33.81,48.83,1.06,38.09,51.77,910.92,1.55,0.48,1505.05,1504.07,50.14,805.62,46.44
2023-06-23 17:30:46,2023-06-23 17:45:46,0,409.44,1818.63,0.57,89.62,812.77,699.95,4.22,64.88,0.00,33.83,48.91,1.09,38.26,51.89,913.89,0.38,0.32,1512.73,1505.81,50.00,805.85,46.48
2023-06-23 17:45:46,2023-06-23 18:00:46,0,402.60,1714.81,0.57,89.31,801.30,698.31,7.53,64.56,0.00,33.83,49.01,1.07,38.35,51.91,919.43,0.00,0.67,1499.61,1503.91,49.93,805.60,46.43
2023-06-23 18:00:46,2023-06-23 18:15:46,0,398.28,1604.23,0.57,89.19,800.88,699.36,7.82,64.54,0.00,33.84,49.11,1.08,38.44,51.96,923.53,0.00,0.66,1500.26,1505.24,49.95,805.88,46.46
2023-06-23 18:15:46,2023-06-23 18:30:46,0,392.68,1572.62,0.57,89.27,805.97,700.11,7.82,64.57,0.00,33.84,49.15,1.08,38.53,51.99,924.95,0.00,0.68,1506.05,1505.23,50.05,805.12,46.51
2023-06-23 18:30:46,2023-06-23 18:45:46,0,388.90,1680.96,0.57,89.22,804.24,699.69,7.83,64.61,0.00,33.84,49.17,1.09,38.55,52.03,925.83,0.00,0.64,1503.93,1505.46,49.84,805.78,46.48
2023-06-23 18:45:46,2023-06-23 19:00:46,0,386.81,1594.70,0.57,89.33,802.69,699.79,7.83,64.63,0.00,33.85,49.20,1.10,38.59,52.04,927.14,0.00,0.58,1502.49,1505.55,49.84,805.76,46.48
2023-06-23 19:00:46,2023-06-23 19:15:46,0,385.51,1584.34,0.60,89.36,805.88,699.69,7.83,64.64,0.00,33.83,49.21,1.09,38.62,52.04,928.05,0.00,0.61,1505.59,1505.01,50.03,805.32,46.49
2023-06-23 19:15:46,2023-06-23 19:30:46,0,385.41,1682.09,0.57,89.32,805.24,700.00,7.83,64.64,0.00,33.84,49.22,1.10,38.61,52.04,928.01,0.00,0.58,1505.26,1505.54,49.95,805.54,46.50
2023-06-23 19:30:46,2023-06-23 19:45:46,0,386.48,1589.96,0.57,89.18,804.48,699.42,7.83,64.67,0.00,33.84,49.21,1.10,38.60,52.05,927.48,0.00,0.52,1503.88,1505.24,49.91,805.83,46.47
2023-06-23 19:45:46,2023-06-23 20:00:46,0,384.29,1591.84,0.55,89.43,803.49,699.54,7.83,64.64,0.00,33.85,49.22,1.11,38.64,52.06,928.53,0.00,0.53,1503.06,1504.86,49.90,805.33,46.48
2023-06-23 20:00:46,2023-06-23 20:15:46,0,381.53,1659.20,155.08,89.68,807.02,699.35,5.56,64.80,5.92,33.84,49.28,1.10,38.70,52.08,930.66,1.65,0.29,1506.38,1504.66,50.12,805.32,46.48
2023-06-23 20:15:46,2023-06-23 20:30:46,0,380.20,1796.39,0.57,89.65,803.55,700.37,5.02,64.77,0.00,33.86,49.29,1.12,38.72,52.10,930.91,0.19,0.23,1503.85,1505.77,49.96,805.39,46.51
2023-06-23 20:30:46,2023-06-23 20:45:46,0,380.55,1645.94,0.57,89.64,806.19,700.49,7.76,64.50,0.00,33.85,49.27,1.12,38.73,52.10,930.35,0.00,0.68,1506.65,1505.28,50.07,804.79,46.54
2023-06-23 20:45:46,2023-06-23 21:00:46,0,381.97,1643.00,0.58,89.32,802.86,699.96,7.83,64.54,0.00,33.85,49.27,1.13,38.71,52.11,930.16,0.00,0.60,1502.84,1505.69,49.83,805.73,46.49
2023-06-23 21:00:46,2023-06-23 21:15:46,0,380.69,1552.41,152.14,89.53,805.34,700.11,6.35,64.66,6.04,33.85,49.27,1.13,38.71,52.09,930.55,1.62,0.34,1505.46,1505.52,50.05,805.41,46.50
2023-06-23 21:15:46,2023-06-23 21:30:46,0,379.33,1902.04,0.58,89.82,804.16,699.79,4.38,64.69,0.00,33.85,49.29,1.14,38.74,52.11,931.36,0.31,0.31,1503.97,1505.30,49.94,805.50,46.49
2023-06-23 21:30:46,2023-06-23 21:45:46,0,377.92,1733.36,0.57,89.43,803.85,699.77,7.60,64.56,0.00,33.86,49.30,1.15,38.78,52.15,932.03,0.00,0.57,1503.61,1505.69,49.93,805.92,46.47
2023-06-23 21:45:46,2023-06-23 22:00:46,0,376.58,1581.50,0.57,89.42,807.46,700.40,7.83,64.56,0.00,33.85,49.31,1.15,38.79,52.14,932.12,0.00,0.63,1507.82,1505.54,49.96,805.14,46.52
2023-06-23 22:00:46,2023-06-23 22:15:46,0,376.00,1577.37,0.58,89.28,803.75,698.98,7.83,64.48,0.00,33.85,49.31,1.13,38.79,52.12,932.56,0.00,0.66,1502.72,1503.77,50.06,804.78,46.48
2023-06-23 22:15:46,2023-06-23 22:30:46,0,377.27,1659.74,0.57,89.47,806.76,700.70,7.83,64.53,0.00,33.84,49.36,1.15,38.81,52.13,933.93,0.00,0.62,1507.46,1506.23,50.07,805.55,46.52
2023-06-23 22:30:46,2023-06-23 22:45:46,0,374.53,1580.96,0.58,89.45,807.34,699.77,7.83,64.57,0.00,33.85,49.34,1.16,38.83,52.15,933.40,0.00,0.57,1507.13,1505.23,50.05,805.46,46.49
2023-06-23 22:45:46,2023-06-23 23:00:46,0,374.82,1577.57,0.57,89.58,805.27,699.98,7.83,64.53,0.00,33.86,49.35,1.16,38.84,52.16,934.28,0.00,0.60,1505.25,1505.55,50.10,805.56,46.49
2023-06-23 23:00:46,2023-06-23 23:15:46,0,374.75,1669.73,0.58,89.44,803.57,699.63,7.83,64.57,0.00,33.86,49.36,1.18,38.85,52.17,934.71,0.00,0.55,1503.21,1505.20,49.92,805.58,46.48
2023-06-23 23:15:46,2023-06-23 23:30:46,0,373.40,1569.41,0.57,89.46,809.39,700.77,7.83,64.64,0.00,33.86,49.36,1.19,38.86,52.18,934.21,0.00,0.50,1510.20,1506.36,49.96,805.59,46.52
2023-06-23 23:30:46,2023-06-23 23:45:46,0,372.94,1604.19,0.57,89.43,803.19,698.92,7.83,64.57,0.00,33.85,49.35,1.19,38.86,52.17,934.49,0.00,0.55,1502.13,1504.00,49.92,805.07,46.47
2023-06-23 23:45:46,2023-06-24 00:00:46,0,373.84,1665.47,0.58,89.61,807.30,700.93,7.83,64.61,0.00,33.85,49.40,1.18,38.89,52.19,936.01,0.00,0.50,1508.12,1506.35,50.12,805.42,46.53
2023-06-24 00:00:46,2023-06-24 00:15:46,0,371.71,1559.13,0.57,89.50,809.08,700.16,7.83,64.66,0.00,33.87,49.36,1.19,38.90,52.21,934.77,0.00,0.45,1509.25,1505.53,50.07,805.36,46.51
2023-06-24 00:15:46,2023-06-24 00:30:46,0,371.84,1621.66,0.57,89.57,806.93,700.04,7.83,64.62,0.00,33.86,49.38,1.21,38.91,52.21,935.42,0.00,0.49,1507.02,1505.50,50.04,805.46,46.50
2023-06-24 00:30:46,2023-06-24 00:45:46,0,371.72,1658.66,0.57,89.53,806.92,699.77,7.83,64.66,0.00,33.86,49.40,1.21,38.92,52.22,935.95,0.00,0.43,1506.71,1505.32,50.03,805.55,46.49
2023-06-24 00:45:46,2023-06-24 01:00:46,0,371.38,1558.95,0.57,89.59,805.04,699.70,7.83,64.66,0.00,33.86,49.39,1.22,38.92,52.22,936.01,0.00,0.40,1504.73,1505.13,49.96,805.43,46.49
2023-06-24 01:00:46,2023-06-24 01:15:46,0,371.08,1621.22,0.57,89.59,805.03,699.82,7.83,64.65,0.00,33.86,49.40,1.22,38.93,52.22,936.52,0.23,0.40,1504.83,1505.43,49.97,805.61,46.49
2023-06-24 01:15:46,2023-06-24 01:30:46,0,370.73,1661.72,152.92,89.67,804.60,699.78,5.17,64.79,6.06,33.86,49.41,1.24,38.94,52.24,936.80,1.37,0.12,1504.40,1505.25,49.93,805.48,46.49
2023-06-24 01:30:46,2023-06-24 01:45:46,0,370.67,1837.71,0.57,89.91,805.69,700.00,5.34,64.78,0.00,33.86,49.41,1.23,38.96,52.22,936.92,0.10,0.12,1505.65,1505.03,50.04,805.03,46.51
2023-06-24 01:45:46,2023-06-24 02:00:46,0,372.75,1665.17,0.57,89.52,806.06,700.45,7.81,64.71,0.00,33.86,49.39,1.25,38.92,52.21,935.82,0.00,0.55,1506.51,1505.54,50.04,805.09,46.52
2023-06-24 02:00:46,2023-06-24 02:15:46,0,373.65,1620.87,0.57,89.67,807.45,700.40,7.83,64.75,0.00,33.85,49.37,1.24,38.91,52.21,935.26,0.00,0.49,1507.84,1505.57,50.08,805.17,46.52
2023-06-24 02:15:46,2023-06-24 02:30:46,0,373.95,1551.85,0.57,89.71,806.03,700.20,7.83,64.85,0.00,33.85,49.37,1.25,38.90,52.20,934.97,0.89,0.38,1506.22,1505.41,50.01,805.22,46.51
2023-06-24 02:30:46,2023-06-24 02:45:46,0,376.57,1743.92,152.17,89.71,805.44,700.29,4.24,65.01,6.06,33.86,49.35,1.26,38.86,52.18,933.63,0.83,0.19,1505.69,1505.44,50.00,805.16,46.52
2023-06-24 02:45:46,2023-06-24 03:00:46,0,378.80,1799.11,0.57,89.81,803.80,700.39,6.27,64.91,0.00,33.85,49.32,1.27,38.84,52.17,932.45,0.03,0.28,1504.15,1505.37,50.01,804.98,46.53
2023-06-24 03:00:46,2023-06-24 03:15:46,0,379.53,1580.92,0.57,89.59,807.51,700.32,7.83,64.70,0.00,33.84,49.32,1.27,38.82,52.16,932.39,0.00,0.58,1507.81,1505.69,50.09,805.36,46.51
2023-06-24 03:15:46,2023-06-24 03:30:46,0,382.05,1680.24,0.58,89.50,807.78,700.23,7.83,64.74,0.00,33.86,49.28,1.28,38.78,52.14,930.66,0.00,0.55,1508.02,1505.37,50.08,805.14,46.52
2023-06-24 03:30:46,2023-06-24 03:45:46,0,385.61,1588.86,0.58,89.54,807.24,699.86,7.83,64.76,0.00,33.85,49.25,1.29,38.73,52.14,928.96,0.00,0.48,1506.40,1505.53,50.05,805.66,46.49
2023-06-24 03:45:46,2023-06-24 04:00:46,0,389.19,1583.44,0.57,89.47,803.81,700.28,7.83,64.74,0.00,33.84,49.21,1.29,38.68,52.10,927.06,0.00,0.50,1504.25,1505.63,49.99,805.34,46.51
2023-06-24 04:00:46,2023-06-24 04:15:46,0,395.20,1680.49,0.57,89.50,806.32,700.54,7.83,64.76,0.00,33.83,49.15,1.29,38.59,52.05,924.30,0.00,0.48,1506.96,1505.47,50.10,804.93,46.53
2023-06-24 04:15:46,2023-06-24 04:30:46,0,397.40,1575.05,0.57,89.43,804.49,700.16,7.83,64.85,0.00,33.83,49.12,1.31,38.57,52.02,923.47,0.94,0.33,1505.38,1505.17,49.97,805.01,46.52
