,"SUM(900, 1000)",FIT_100_001_P.PV,FIT_900_002_P.PV,FIT_1000_001_P.PV
1738,3954.05,3928.52,1397.79,2556.26
1739,3827.15,3849.23,1398.87,2428.28
1740,3913.12,3934.27,1402.68,2510.44
1741,3983.55,3995.56,1400.67,2582.88
1742,3814.5299999999997,3754.51,1407.35,2407.18
1743,4065.5200000000004,3799.76,1405.72,2659.8
1744,4052.3,4007.88,1403.27,2649.03
1745,3881.61,3854.77,1406.75,2474.86
1746,3978.6499999999996,3780.09,1403.55,2575.1
1747,3887.38,3993.69,1402.48,2484.9
1748,3953.52,3825.8,1401.92,2551.6
1749,3869.95,3986.57,1402.12,2467.83
1750,4168.21,4072.13,1399.74,2768.47
1751,3889.14,3753.11,1396.58,2492.56
1752,3942.55,3782.2,1392.49,2550.06
1753,3948.92,3984.42,1398.3,2550.62
1754,4016.35,3789.43,1390.27,2626.08
1755,4022.8500000000004,3919.31,1388.7,2634.15
1756,3900.0200000000004,3926.71,1391.14,2508.88
1757,3879.26,3740.06,1388.17,2491.09
1758,4059.6800000000003,4055.05,1389.13,2670.55
1759,4222.87,4120.02,1392.36,2830.51
1760,3707.7,3697.66,1388.54,2319.16
1761,4222.5,3983.43,1392.79,2829.71
1762,3872.23,3939.13,1390.92,2481.31
1763,4155.75,4041.78,1396.83,2758.92
1764,3823.21,3726.87,1394.76,2428.45
1765,3805.0,3719.82,1397.9,2407.1
1766,4057.7200000000003,4004.02,1402.71,2655.01
1767,3947.47,3854.43,1398.35,2549.12
1768,3668.31,3729.26,1403.31,2265.0
1769,4123.77,3867.67,1398.64,2725.13
1770,3909.0499999999997,3973.4,1401.06,2507.99
1771,4003.98,3951.95,1404.15,2599.83
1772,3970.5,3861.66,1404.47,2566.03
1773,3788.9700000000003,3839.1,1401.74,2387.23
1774,3854.91,3778.92,1404.62,2450.29
1775,4053.7,3860.82,1400.81,2652.89
1776,3748.7300000000005,3895.03,1400.22,2348.51
1777,4130.41,3921.02,1402.9,2727.51
1778,3907.58,3741.8,1392.38,2515.2
1779,3964.56,3990.0,1390.1,2574.46
1780,3909.58,3924.48,1391.47,2518.11
1781,3852.24,3778.84,1392.0,2460.24
1782,4147.59,4039.41,1390.14,2757.45
1783,3883.74,3914.68,1386.81,2496.93
1784,3942.67,3681.69,1388.36,2554.31
1785,3989.6000000000004,3964.68,1387.99,2601.61
1786,3814.2799999999997,3884.46,1387.57,2426.71
1787,4014.87,3778.31,1389.34,2625.53
1788,3880.21,3958.53,1392.74,2487.47
1789,3814.36,3817.6,1389.27,2425.09
1790,3995.7599999999998,3804.89,1393.77,2601.99
1791,4092.13,3969.53,1398.84,2693.29
1792,3758.03,3876.69,1394.25,2363.78
1793,3949.55,3759.06,1397.97,2551.58
1794,4008.01,3975.95,1402.24,2605.77
1795,3979.8100000000004,4016.58,1401.91,2577.9
1796,3957.92,3782.91,1402.14,2555.78
1797,4028.33,3850.45,1405.93,2622.4
1798,3991.0,3990.32,1403.38,2587.62
1799,3966.05,3909.11,1405.7,2560.35
1800,4065.05,3809.72,1403.16,2661.89
1801,3897.96,3856.18,1399.53,2498.43
1802,3746.93,3780.16,1398.44,2348.49
1803,4011.84,3771.01,1400.61,2611.23
1804,3960.42,3978.92,1397.46,2562.96
1805,4018.45,3874.49,1391.57,2626.88
1806,4050.72,3792.03,1396.33,2654.39
1807,3982.16,3989.9,1394.74,2587.42
1808,3913.4700000000003,3854.17,1388.41,2525.06
1809,4034.34,3788.33,1392.43,2641.91
1810,3986.41,3956.59,1391.95,2594.46
1811,3944.63,3936.74,1389.56,2555.07
1812,4042.63,3859.07,1390.8,2651.83
1813,3877.37,3828.0,1392.08,2485.29
1814,3838.26,3938.77,1392.25,2446.01
1815,3899.8999999999996,3927.22,1393.82,2506.08
1816,4239.9,4066.34,1390.91,2848.99
1817,3733.38,3695.71,1396.28,2337.1
1818,4151.0599999999995,3942.33,1403.63,2747.43
1819,3861.3199999999997,3817.35,1402.45,2458.87
1820,3922.74,3835.87,1398.07,2524.67
1821,4150.04,4030.21,1402.99,2747.05
1822,3816.25,3981.71,1405.43,2410.82
1823,3926.7799999999997,3706.08,1399.36,2527.42
1824,3977.35,3781.83,1405.13,2572.22
1825,3998.4000000000005,4013.4,1402.39,2596.01
1826,4050.6099999999997,3928.8,1386.01,2664.6
1827,3742.51,3719.43,1273.73,2468.78
1828,4025.62,3945.71,1357.32,2668.3
1829,3940.08,3829.47,1403.08,2537.0
1830,3873.96,3755.06,1394.35,2479.61
1831,3896.66,3963.95,1396.42,2500.24
1832,3956.9300000000003,3878.42,1394.49,2562.44
1833,4066.1499999999996,4004.5,1386.43,2679.72
1834,3997.4700000000003,3924.63,1392.99,2604.48
1835,3804.2299999999996,3847.57,1394.3,2409.93
1836,3726.2299999999996,3790.81,1391.53,2334.7
1837,4079.21,3942.7,1376.85,2702.36
1838,3664.87,3803.11,1259.63,2405.24
1839,3987.47,3856.57,1262.0,2725.47
1840,3917.26,3743.07,1268.63,2648.63
1841,3862.0699999999997,3974.11,1289.49,2572.58
1842,4055.24,3862.48,1398.07,2657.17
1843,3945.3,3981.59,1398.96,2546.34
1844,3872.04,3870.88,1394.34,2477.7
1845,3910.5599999999995,3911.58,1397.82,2512.74
1846,4040.45,3867.47,1397.47,2642.98
1847,3909.95,3944.53,1404.95,2505.0
1848,3904.71,3761.92,1401.51,2503.2
1849,4064.94,3873.67,1401.92,2663.02
1850,3990.7299999999996,3938.8,1404.78,2585.95
1851,3942.82,3920.07,1402.96,2539.86
1852,4054.6800000000003,4022.55,1406.97,2647.71
1853,3922.59,3797.3,1400.93,2521.66
1854,3675.79,3695.6,1402.25,2273.54
1855,4108.37,3926.21,1405.02,2703.35
1856,3941.16,3848.68,1398.0,2543.16
1857,3780.4800000000005,3713.46,1399.39,2381.09
1858,3939.6800000000003,3786.68,1395.36,2544.32
1859,3877.46,4064.77,1390.28,2487.18
1860,4021.92,3731.15,1392.86,2629.06
1861,3795.7299999999996,3963.66,1391.57,2404.16
1862,3791.16,3714.18,1392.26,2398.9
1863,4040.75,3898.36,1387.83,2652.92
1864,3904.88,3913.2,1390.09,2514.79
1865,4025.4399999999996,3962.52,1388.57,2636.87
1866,4149.76,3953.94,1389.76,2760.0
1867,3612.04,3730.81,1390.55,2221.49
1868,3936.1400000000003,3806.01,1395.63,2540.51
1869,3961.26,3830.33,1390.3,2570.96
1870,3899.99,3790.89,1393.03,2506.96
1871,4194.7,4020.98,1398.24,2796.46
1872,3946.0299999999997,3863.01,1401.78,2544.25
1873,3813.2200000000003,3806.13,1402.34,2410.88
1874,4179.28,4003.16,1396.97,2782.31
1875,3892.65,3900.17,1399.37,2493.28
1876,3724.1499999999996,3892.51,1399.16,2324.99
1877,3776.41,3665.44,1398.84,2377.57
1878,3918.1400000000003,3867.68,1397.99,2520.15
1879,3984.19,3854.36,1397.38,2586.81
1880,3975.1400000000003,4068.0,1398.03,2577.11
1881,3943.6099999999997,3715.35,1399.66,2543.95
1882,4135.42,3979.01,1398.16,2737.26
1883,3829.01,3847.48,1397.59,2431.42
1884,4105.88,3951.36,1396.14,2709.74
1885,3841.14,3888.28,1394.19,2446.95
1886,3858.55,3743.8,1392.45,2466.1
1887,3854.0,3742.48,1391.3,2462.7
1888,3898.3399999999997,3971.64,1392.37,2505.97
1889,3818.38,3732.23,1386.97,2431.41
1890,4001.08,3861.61,1391.09,2609.99
1891,3904.4,4009.75,1390.27,2514.13
1892,4114.39,3910.96,1390.36,2724.03
1893,3793.04,3792.82,1394.0,2399.04
1894,3768.37,3713.6,1394.26,2374.11
1895,4062.62,3919.05,1393.66,2668.96
1896,3843.75,3924.86,1397.45,2446.3
1897,3882.29,3803.58,1400.29,2482.0
1898,4116.43,3961.77,1398.36,2718.07
1899,3813.17,3905.62,1383.48,2429.69
1900,4091.7799999999997,3788.56,1401.2,2690.58
1901,3765.5499999999997,3739.93,1404.08,2361.47
1902,3916.3,3873.77,1405.72,2510.58
1903,4130.16,3987.66,1401.44,2728.72
1904,3683.5599999999995,3831.35,1403.07,2280.49
1905,3966.76,3839.55,1402.59,2564.17
1906,3993.6099999999997,3954.41,1401.99,2591.62
1907,3939.58,3875.44,1397.8,2541.78
1908,3724.0600000000004,3705.85,1399.2,2324.86
1909,3938.73,3825.78,1401.27,2537.46
1910,3860.3100000000004,4003.62,1395.41,2464.9
1911,3919.45,3831.63,1391.79,2527.66
1912,3964.4799999999996,3791.25,1394.59,2569.89
1913,3913.6,3986.08,1391.23,2522.37
1914,4043.56,3911.07,1390.71,2652.85
1915,4042.3,3832.8,1386.42,2655.88
1916,3872.4700000000003,3963.49,1393.96,2478.51
1917,3888.39,3927.29,1392.04,2496.35
1918,4032.32,3792.91,1391.9,2640.42
1919,3782.45,3935.52,1392.85,2389.6
1920,3893.8399999999997,3880.7,1388.62,2505.22
1921,4005.1400000000003,3801.95,1392.32,2612.82
1922,3895.34,3898.57,1396.83,2498.51
1923,3895.58,3740.96,1400.31,2495.27
1924,4091.12,3970.42,1398.78,2692.34
1925,3915.6000000000004,3918.63,1405.2,2510.4
1926,4015.58,3797.85,1403.95,2611.63
1927,4142.09,3943.21,1401.38,2740.71
1928,4012.45,4053.25,1406.5,2605.95
1929,3997.5,3854.9,1402.39,2595.11
1930,3920.12,3722.35,1403.7,2516.42
1931,4025.54,3844.68,1403.24,2622.3
1932,3884.37,3955.55,1404.25,2480.12
1933,3933.78,3784.03,1404.98,2528.8
1934,4227.0,4012.16,1403.09,2823.91
1935,3871.32,3848.03,1401.65,2469.67
1936,3668.6400000000003,3817.58,1398.78,2269.86
1937,4032.7599999999998,3812.75,1389.33,2643.43
1938,3858.13,3790.35,1396.72,2461.41
1939,3923.63,3906.76,1397.66,2525.97
1940,4245.29,3954.44,1387.34,2857.95
1941,3671.9700000000003,3747.17,1390.42,2281.55
1942,3847.64,3736.34,1392.06,2455.58
1943,4084.29,4043.78,1389.77,2694.52
1944,3685.79,3748.39,1392.49,2293.3
1945,4098.41,3904.74,1391.12,2707.29
1946,4034.4700000000003,3855.78,1392.05,2642.42
1947,3758.61,3927.26,1395.04,2363.57
1948,4137.67,3884.97,1389.37,2748.3
1949,4046.55,4058.54,1392.93,2653.62
1950,4234.75,4054.58,1399.95,2834.8
1951,4092.35,3785.92,1403.92,2688.43
1952,4132.23,3909.91,1400.73,2731.5
1953,3869.8,3900.09,1403.65,2466.15
1954,4196.8,3864.32,1404.27,2792.53
1955,4046.2599999999998,4078.73,1406.35,2639.91
1956,3720.78,3749.85,1405.98,2314.8
1957,4127.52,3803.22,1403.52,2724.0
1958,4092.09,3900.71,1402.63,2689.46
1959,3959.8900000000003,3907.74,1399.49,2560.4
1960,4168.1900000000005,3852.5,1399.52,2768.67
1961,3762.6,3819.96,1402.5,2360.1
1962,4054.34,3924.36,1397.82,2656.52
1963,4141.64,3897.89,1392.93,2748.71
1964,4174.51,4110.1,1392.32,2782.19
1965,3860.6499999999996,3787.57,1390.34,2470.31
1966,4200.48,3856.8,1391.85,2808.63
1967,3951.12,3815.01,1391.83,2559.29
1968,3879.17,3924.48,1390.49,2488.68
1969,4085.58,3885.68,1391.05,2694.53
1970,4018.04,3915.24,1389.37,2628.67
1971,3928.12,4006.67,1384.26,2543.86
1972,4145.950000000001,3997.25,1384.94,2761.01
1973,3643.81,3723.26,1382.77,2261.04
1974,4020.58,3842.87,1382.17,2638.41
1975,3912.62,4003.36,1384.63,2527.99
1976,4145.85,4087.26,1384.54,2761.31
1977,3753.6499999999996,3672.56,1386.11,2367.54
1978,4072.6,3928.45,1389.15,2683.45
1979,3862.13,4138.77,1390.94,2471.19
1980,4188.58,3865.68,1394.24,2794.34
1981,3878.19,3675.88,1396.44,2481.75
1982,4007.38,3796.19,1397.83,2609.55
1983,4079.56,3916.12,1400.48,2679.08
1984,3845.96,3811.43,1403.05,2442.91
1985,4057.17,3895.63,1405.17,2652.0
1986,4093.99,3888.78,1403.08,2690.91
1987,4003.74,3947.62,1403.37,2600.37
1988,3921.5,3820.38,1398.23,2523.27
1989,4055.41,3962.39,1389.42,2665.99
1990,4001.42,3851.84,1393.37,2608.05
1991,3786.3100000000004,3814.89,1395.53,2390.78
1992,4044.42,3788.01,1393.46,2650.96
1993,3933.29,3989.78,1389.44,2543.85
1994,4021.7799999999997,3913.99,1387.85,2633.93
1995,3977.34,3782.92,1388.61,2588.73
1996,3973.35,3996.98,1385.98,2587.37
1997,3909.23,3936.08,1389.79,2519.44
1998,3996.12,3776.75,1394.69,2601.43
1999,3798.2,3914.91,1392.64,2405.56
2000,3868.05,3804.94,1393.07,2474.98
2001,3977.22,3767.43,1399.54,2577.68
2002,3911.8900000000003,3997.89,1399.97,2511.92
2003,4075.3500000000004,4037.12,1400.99,2674.36
2004,3845.67,3745.97,1404.25,2441.42
2005,4038.99,3827.3,1403.76,2635.23
2006,3862.05,3849.03,1406.09,2455.96
2007,4196.82,3949.27,1403.72,2793.1
2008,4076.5199999999995,3905.69,1405.07,2671.45
2009,4065.5600000000004,3969.58,1406.64,2658.92
2010,3910.56,3861.34,1403.27,2507.29
2011,4049.0200000000004,3862.27,1399.76,2649.26
2012,3887.82,3768.3,1401.65,2486.17
2013,3976.8500000000004,3990.74,1401.89,2574.96
2014,4300.29,3958.58,1395.77,2904.52
2015,3604.54,3795.87,1390.99,2213.55
2016,4069.8,3944.75,1394.47,2675.33
2017,4121.35,3918.9,1390.26,2731.09
2018,3905.36,3949.52,1388.42,2516.94
2019,3938.0,3696.86,1392.87,2545.13
2020,5119.205,4057.43,1393.4650000000001,3725.74
2021,4046.1400000000003,3700.66,485.72,3560.42
2022,3968.07,3977.51,1371.54,2596.53
2023,3877.76,3822.19,1377.51,2500.25
2024,3846.61,3895.81,1387.31,2459.3
2025,3952.2799999999997,3897.77,1396.99,2555.29
2026,3819.86,3763.98,1402.65,2417.21
2027,3912.4,3924.99,1397.25,2515.15
2028,4074.5899999999997,3957.03,1404.85,2669.74
2029,4005.29,3840.09,1405.68,2599.61
2030,3821.22,3913.01,1404.0,2417.22
2031,3931.55,3764.7,1410.79,2520.76
2032,3979.63,3874.08,1400.45,2579.18
2033,3954.55,3935.5,1405.18,2549.37
2034,3984.5299999999997,3747.19,1406.41,2578.12
2035,4076.8599999999997,3864.04,1405.49,2671.37
2036,3861.21,3949.39,1403.73,2457.48
2037,4070.99,3861.49,1402.36,2668.63
2038,3915.38,3934.78,1398.69,2516.69
2039,4140.91,3947.03,1400.79,2740.12
2040,3702.96,3761.66,1392.14,2310.82
2041,3863.66,3748.21,1395.54,2468.12
2042,3964.24,3929.86,1392.77,2571.47
2043,4067.7699999999995,3775.71,1393.57,2674.2
2044,3977.14,3949.15,1393.48,2583.66
2045,4020.24,3925.92,1388.49,2631.75
2046,3956.63,3753.67,1386.13,2570.5
2047,4074.1499999999996,3927.43,1390.66,2683.49
2048,3986.1499999999996,3885.88,1392.82,2593.33
2049,4006.3900000000003,3794.27,1391.34,2615.05
2050,4100.75,3935.2,1392.4,2708.35
2051,4042.57,4044.72,1393.29,2649.28
2052,3959.25,3703.4,1393.48,2565.77
2053,4111.0199999999995,4047.04,1394.86,2716.16
2054,4042.04,3977.44,1399.13,2642.91
2055,3810.76,3783.05,1402.68,2408.08
2056,4006.23,3923.61,1401.85,2604.38
2057,3700.33,3812.39,1403.04,2297.29
2058,4005.8,3808.16,1406.93,2598.87
2059,3995.51,4022.32,1406.73,2588.78
2060,3781.7300000000005,3781.82,1404.16,2377.57
2061,3724.2999999999997,3685.82,1400.81,2323.49
2062,3990.9,3791.35,1402.94,2587.96
2063,3811.67,3869.46,1402.78,2408.89
2064,4105.389999999999,3952.13,1399.56,2705.83
2065,3815.6900000000005,3815.58,1400.64,2415.05
2066,3959.1,3795.67,1395.42,2563.68
2067,4070.19,3963.22,1389.13,2681.06
2068,3951.0,4118.13,1391.19,2559.81
2069,3994.34,3749.36,1390.9,2603.44
2070,4081.9700000000003,3952.13,1390.71,2691.26
2071,3917.65,3833.95,1390.42,2527.23
2072,3830.91,3829.49,1391.07,2439.84
2073,4135.139999999999,3941.92,1387.48,2747.66
2074,3920.2799999999997,3919.27,1386.74,2533.54
2075,3912.22,3859.88,1386.81,2525.41
2076,4105.6,3970.79,1384.02,2721.58
2077,3806.18,3796.57,1384.87,2421.31
2078,3869.93,3896.78,1387.12,2482.81
2079,4108.139999999999,3917.2,1387.79,2720.35
2080,3956.2,3836.09,1375.24,2580.96
2081,4080.58,4026.49,1397.29,2683.29
2082,3863.1099999999997,4025.27,1400.59,2462.52
2083,4036.64,3914.47,1400.67,2635.97
2084,3789.12,3706.55,1402.11,2387.01
2085,4108.22,3858.86,1405.18,2703.04
2086,4046.7200000000003,4229.71,1402.49,2644.23
2087,4098.15,3828.19,1406.12,2692.03
2088,4058.13,3799.77,1402.73,2655.4
2089,3996.55,3838.1,1399.41,2597.14
2090,3803.79,3836.06,1403.01,2400.78
2091,4117.87,3830.47,1402.1,2715.77
2092,3826.2200000000003,3919.85,1398.96,2427.26
2093,3969.66,3809.72,1390.34,2579.32
2094,4043.68,3828.24,1391.46,2652.22
2095,3963.1099999999997,3967.84,1395.76,2567.35
2096,4060.5299999999997,3915.4,1393.14,2667.39
2097,3970.5199999999995,3813.63,1389.05,2581.47
2098,3749.63,3810.11,1392.45,2357.18
2099,4071.87,3973.37,1388.95,2682.92
2100,3915.9900000000002,3860.91,1388.65,2527.34
2101,3992.05,3700.41,1390.49,2601.56
2102,4150.67,4026.08,1393.07,2757.6
2103,3970.28,3836.49,1389.65,2580.63
2104,3913.48,3713.67,1392.54,2520.94
2105,4064.72,3974.31,1394.25,2670.47
2106,3799.99,3849.73,1397.62,2402.37
2107,3993.3500000000004,3781.76,1399.18,2594.17
2108,3910.51,3808.11,1398.51,2512.0
2109,4197.68,4026.5,1402.14,2795.54
2110,3968.16,3800.95,1400.18,2567.98
2111,3987.9300000000003,3735.27,1404.61,2583.32
2112,4127.22,3958.72,1406.43,2720.79
2113,3883.29,3812.88,1400.58,2482.71
2114,3977.8999999999996,3820.79,1401.01,2576.89
2115,4116.43,3965.84,1407.87,2708.56
2116,4084.15,3732.05,1399.46,2684.69
2117,4115.58,4004.94,1397.57,2718.01
2118,3928.65,3966.46,1402.23,2526.42
2119,4404.030000000001,3892.55,1399.44,3004.59
2120,3705.41,3747.77,1399.18,2306.23
2121,4071.7799999999997,3897.54,1394.28,2677.5
2122,3962.17,3876.54,1395.68,2566.49
2123,4122.1,3867.34,1395.41,2726.69
2124,4095.4400000000005,3846.9,1387.64,2707.8
2125,3962.5699999999997,3944.08,1389.22,2573.35
2126,3896.54,3916.79,1391.56,2504.98
2127,4180.5,3913.46,1389.56,2790.94
2128,4071.1,3919.81,1390.6,2680.5
2129,4020.0299999999997,3810.83,1389.35,2630.68
2130,4264.51,4047.55,1392.87,2871.64
2131,3780.28,3709.21,1393.15,2387.13
2132,3994.2200000000003,3960.42,1396.42,2597.8
2133,3949.55,3789.35,1401.73,2547.82
2134,3842.85,3735.31,1399.81,2443.04
2135,4104.45,3866.03,1403.04,2701.41
2136,3910.8,3819.47,1403.29,2507.51
2137,4173.93,3969.58,1401.8,2772.13
2138,3931.4,3835.93,1404.73,2526.67
2139,4117.11,3955.08,1402.2,2714.91
2140,3862.1400000000003,3805.5,1408.18,2453.96
2141,4178.13,3870.83,1404.59,2773.54
2142,4015.1400000000003,3773.87,1397.64,2617.5
2143,4051.27,3966.24,1403.9,2647.37
2144,3820.8,3756.85,1403.45,2417.35
2145,3915.5,4027.84,1253.23,2662.27
2146,5184.475,3499.85,1393.4650000000001,3791.01
2147,5301.495000000001,3660.72,1393.4650000000001,3908.03
2148,5198.075000000001,3796.85,1393.4650000000001,3804.61
2149,5252.525,3775.73,1393.4650000000001,3859.06
2150,5465.285,3869.36,1393.4650000000001,4071.82
2151,5067.505,3841.54,1393.4650000000001,3674.04
2152,5399.725,3772.47,1393.4650000000001,4006.26
2153,5129.895,3932.88,1393.4650000000001,3736.43
2154,5172.8150000000005,3793.45,1393.4650000000001,3779.35
2155,5337.745000000001,3874.03,1393.4650000000001,3944.28
2156,5339.955,3790.42,1393.4650000000001,3946.49
2157,5550.015,4010.72,1393.4650000000001,4156.55
2158,5218.355,3786.22,1393.4650000000001,3824.89
2159,5630.725,4171.22,1393.4650000000001,4237.26
2160,5156.075000000001,3946.73,1393.4650000000001,3762.61
2161,5486.945,3892.64,1393.4650000000001,4093.48
2162,5388.035,3947.33,1393.4650000000001,3994.57
2163,5417.895,4032.68,1393.4650000000001,4024.43
2164,5403.975,3823.69,1393.4650000000001,4010.51
2165,5210.085,3760.24,1393.4650000000001,3816.62
2166,5108.005,3920.22,1393.4650000000001,3714.54
2167,5303.695,3836.59,1393.4650000000001,3910.23
2168,4005.61,3764.98,744.35,3261.26
2169,3771.4300000000003,4107.64,1358.82,2412.61
2170,4226.21,3995.32,1364.23,2861.98
2171,3716.98,3666.08,1366.0,2350.98
2172,3943.25,4111.93,1370.83,2572.42
2173,4238.09,3957.81,1375.07,2863.02
2174,3815.3,3677.98,1380.99,2434.31
2175,4112.49,3968.53,1384.28,2728.21
2176,3998.59,4026.39,1390.38,2608.21
2177,4123.5,4097.02,1399.94,2723.56
2178,3685.67,3676.42,1404.43,2281.24
2179,4239.9400000000005,3986.0,1407.54,2832.4
2180,3797.91,3790.32,1399.6,2398.31
2181,3962.33,3881.45,1402.15,2560.18
2182,4000.89,4090.14,1405.46,2595.43
2183,4130.87,3861.89,1397.7,2733.17
2184,3927.76,3743.5,1400.89,2526.87
2185,4042.7,3864.55,1396.75,2645.95
2186,4027.9700000000003,3990.72,1388.01,2639.96
2187,3986.6400000000003,3756.12,1393.7,2592.94
2188,3987.04,3779.66,1390.06,2596.98
2189,3780.7799999999997,3967.31,1389.59,2391.19
2190,4089.3999999999996,3988.82,1385.45,2703.95
2191,4038.63,3792.06,1388.81,2649.82
2192,3591.41,3728.12,1387.84,2203.57
2193,4095.88,3925.14,1390.29,2705.59
2194,3755.75,3862.57,1389.66,2366.09
2195,3836.92,3910.53,1387.67,2449.25
2196,3975.04,3749.78,1394.32,2580.72
2197,3837.5299999999997,4031.52,1393.07,2444.46
2198,3839.31,3748.45,1395.98,2443.33
2199,4136.02,4015.67,1403.29,2732.73
2200,3740.3599999999997,3798.25,1401.24,2339.12
2201,3982.0199999999995,3835.47,1401.86,2580.16
2202,3964.33,3877.07,1404.55,2559.78
2203,3824.04,3941.42,1404.26,2419.78
2204,4008.29,3855.62,1402.44,2605.85
2205,3987.11,3858.42,1403.33,2583.78
2206,3817.88,3891.35,1405.06,2412.82
2207,4044.77,3937.16,1404.87,2639.9
2208,4013.33,3886.13,1399.16,2614.17
2209,3714.1899999999996,3842.82,1404.86,2309.33
2210,4129.22,3959.66,1399.53,2729.69
2211,4132.02,3993.29,1399.76,2732.26
2212,3923.05,3869.35,1395.44,2527.61
2213,3986.29,3953.07,1394.63,2591.66
2214,4112.88,3894.27,1391.71,2721.17
2215,3814.55,3862.3,1389.92,2424.63
2216,4107.91,3994.85,1394.21,2713.7
2217,3743.2300000000005,3693.09,1390.47,2352.76
2218,3941.4700000000003,3968.78,1389.67,2551.8
2219,3826.01,3817.52,1393.63,2432.38
2220,3812.08,3755.48,1387.06,2425.02
2221,4048.98,3927.03,1391.12,2657.86
2222,3975.55,3939.16,1393.25,2582.3
2223,3922.93,3921.56,1393.5,2529.43
2224,3994.99,3830.11,1397.04,2597.95
2225,3832.6000000000004,3827.92,1394.8,2437.8
2226,3967.5,4030.17,1401.24,2566.26
2227,4230.08,3942.2,1401.91,2828.17
2228,3755.9,3667.69,1400.25,2355.65
2229,4051.85,3904.82,1406.65,2645.2
2230,4236.13,4062.32,1406.8,2829.33
2231,3753.3399999999997,3668.06,1402.85,2350.49
2232,4061.4399999999996,3806.17,1408.53,2652.91
2233,4178.24,4071.86,1402.74,2775.5
2234,4278.96,3994.83,1400.45,2878.51
2235,3679.71,3651.97,1404.56,2275.15
2236,4058.6600000000003,3949.87,502.09,3556.57
2237,5346.115,3802.56,1393.4650000000001,3952.65
2238,5247.475,3906.2,1393.4650000000001,3854.01
2239,5319.6849999999995,3897.61,1393.4650000000001,3926.22
2240,5279.155000000001,3864.5,1393.4650000000001,3885.69
2241,3978.21,4143.09,1365.64,2612.57
2242,3852.61,3748.56,1371.02,2481.59
2243,3784.67,3677.99,1377.71,2406.96
2244,4053.4,3967.14,1386.04,2667.36
2245,4007.2,3905.28,1392.11,2615.09
2246,3865.6800000000003,3815.77,1202.24,2663.44
2247,3813.7,4127.67,941.58,2872.12
2248,5290.225,3847.73,1393.4650000000001,3896.76
2249,5096.275,3691.48,1393.4650000000001,3702.81
2250,5444.985000000001,3970.2,1393.4650000000001,4051.52
2251,5243.415,3868.63,1393.4650000000001,3849.95
2252,3975.8,3830.24,600.3,3375.5
2253,4079.61,3976.76,1374.5,2705.11
2254,3998.46,3886.75,1383.09,2615.37
2255,3950.58,3883.66,1389.98,2560.6
2256,3965.6499999999996,3909.01,1397.34,2568.31
2257,3992.62,3798.32,1404.87,2587.75
2258,3810.98,3875.16,1406.65,2404.33
2259,4046.86,4015.88,1403.35,2643.51
2260,4185.57,3954.43,1400.2,2785.37
2261,3704.34,3745.1,1399.33,2305.01
2262,4089.2299999999996,3892.53,1395.49,2693.74
2263,3772.76,3829.97,1392.05,2380.71
2264,4066.42,4089.73,1389.42,2677.0
2265,3710.6000000000004,3647.26,1387.3,2323.3
2266,4053.43,3909.39,1387.52,2665.91
2267,4028.67,3932.32,1387.78,2640.89
2268,3824.34,3838.02,1386.79,2437.55
2269,4067.9,3890.51,1388.38,2679.52
2270,4049.7299999999996,3864.06,1388.59,2661.14
2271,3806.04,3851.58,1387.32,2418.72
2272,4048.61,3818.65,1387.0,2661.61
2273,4071.7,3897.52,1391.48,2680.22
2274,3761.33,3874.46,1392.81,2368.52
2275,4071.9300000000003,3840.68,1403.03,2668.9
2276,4108.63,4095.57,1403.52,2705.11
2277,3651.14,3771.63,1398.5,2252.64
2278,3979.45,3866.37,1404.23,2575.22
2279,3707.37,3789.5,1404.99,2302.38
2280,4021.8,4182.11,1404.97,2616.83
2281,3813.14,3662.76,1403.79,2409.35
2282,4152.26,4000.92,1405.66,2746.6
2283,4164.22,3974.92,1403.36,2760.86
2284,3994.2,3875.14,1402.95,2591.25
2285,3791.69,3862.69,1406.15,2385.54
2286,4109.66,3930.72,1401.45,2708.21
2287,3795.09,3770.17,1400.44,2394.65
2288,3824.79,3880.44,1391.29,2433.5
2289,4157.4,3958.03,1397.03,2760.37
2290,3870.6800000000003,3814.26,1392.42,2478.26
2291,3861.26,3947.63,1386.34,2474.92
2292,3972.7400000000002,3900.96,1393.13,2579.61
2293,3800.2200000000003,3806.33,1393.39,2406.83
2294,4073.4,3819.88,1387.12,2686.28
2295,3872.76,3993.75,1388.72,2484.04
2296,4048.42,3918.91,1391.02,2657.4
2297,4003.65,3858.12,1388.31,2615.34
2298,3850.6400000000003,3833.75,1390.74,2459.9
2299,3820.75,3859.64,1393.4,2427.35
2300,3953.2400000000002,3817.98,1396.9,2556.34
2301,4096.65,3992.26,1398.25,2698.4
2302,3958.83,3869.57,1399.1,2559.73
2303,3696.37,3798.39,1400.9,2295.47
2304,4161.099999999999,3956.55,1402.86,2758.24
2305,3855.9500000000003,3779.46,1401.17,2454.78
2306,3999.25,3802.67,1402.22,2597.03
2307,4157.68,3967.73,1405.62,2752.06
2308,4108.35,3982.63,1402.48,2705.87
2309,3964.63,3809.67,1405.48,2559.15
2310,4019.0699999999997,3920.79,1400.95,2618.12
2311,3970.09,3767.4,1402.69,2567.4
2312,3692.0600000000004,3813.55,1403.51,2288.55
2313,4103.52,3933.39,1398.79,2704.73
