,FIT_400_001B_P.PV,FIT_400_002B_P.PV,Q_400_001B_P.PV
2854,804.89,699.99,805.62
2855,803.73,699.59,805.45
2856,805.68,699.63,805.51
2857,804.24,699.76,805.37
2858,805.29,699.74,805.43
2859,803.37,699.3,805.42
2860,805.9,699.33,805.37
2861,806.59,699.96,805.02
2862,806.47,699.55,805.2
2863,806.81,700.05,805.35
2864,805.07,699.79,805.32
2865,807.84,699.95,805.39
2866,805.81,699.91,805.5
2867,804.96,699.67,805.32
2868,803.36,700.48,805.3
2869,805.87,699.98,805.35
2870,806.22,700.38,805.31
2871,804.05,699.91,805.24
2872,770.51,674.54,770.61
2873,710.09,618.53,713.31
2874,797.2,685.13,803.2
2875,808.28,700.75,805.51
2876,806.16,699.22,805.32
2877,804.84,700.05,805.91
2878,803.83,700.06,805.33
2879,804.7,699.95,805.32
2880,804.99,699.98,805.3
2881,803.73,700.01,805.41
2882,810.43,700.68,805.26
2883,808.03,699.3,805.2
2884,800.12,699.52,805.27
2885,810.2,700.25,805.48
2886,801.68,699.35,804.81
2887,802.28,700.23,805.24
2888,805.98,700.1,805.43
2889,806.33,700.1,805.26
2890,805.7,700.05,805.37
2891,806.74,700.1,805.16
2892,804.21,700.14,805.38
2893,808.49,700.81,805.58
2894,808.09,700.22,805.35
2895,808.09,700.41,805.09
2896,806.91,700.63,805.37
2897,805.56,700.31,805.4
2898,805.5,699.65,805.15
2899,806.15,700.88,805.41
2900,804.96,699.31,805.47
2901,806.05,699.41,805.45
2902,804.6,699.8,805.25
2903,806.61,700.67,805.5
2904,804.69,700.18,805.34
2905,804.26,699.34,805.36
2906,804.61,699.94,805.37
2907,805.17,700.01,805.35
2908,804.56,700.28,805.56
2909,806.24,699.46,805.44
2910,804.25,699.96,805.37
2911,809.49,699.83,805.25
2912,802.65,698.83,805.19
2913,806.37,700.53,805.53
2914,806.43,699.92,805.46
2915,807.14,699.67,805.11
2916,806.78,699.96,805.82
2917,805.01,699.97,805.13
2918,804.97,699.55,805.32
2919,806.46,699.81,805.63
2920,805.06,700.36,805.57
2921,804.37,700.7,805.09
2922,805.4,699.73,805.14
2923,805.72,700.23,805.35
2924,805.23,700.12,805.45
2925,805.21,700.35,805.41
2926,805.57,700.2,805.67
2927,805.32,700.77,805.49
2928,806.23,700.36,805.31
2929,803.76,700.66,805.36
2930,805.03,700.54,805.07
2931,803.31,700.71,805.43
2932,803.95,700.16,805.55
2933,806.38,700.61,805.15
2934,806.73,700.04,805.61
2935,806.45,699.76,805.41
2936,806.15,699.58,805.62
2937,804.73,700.19,805.58
2938,804.7,700.26,805.32
2939,808.48,700.14,805.68
2940,807.16,700.02,805.18
2941,806.35,699.59,805.31
2942,805.74,700.15,805.3
2943,799.3,699.59,805.31
2944,808.5,700.87,805.61
2945,804.77,699.52,805.09
2946,803.59,700.26,805.53
2947,807.32,700.35,805.59
2948,807.09,699.77,805.64
2949,806.2,699.27,805.33
2950,803.88,699.33,805.35
2951,808.33,699.41,805.4
2952,806.51,699.94,805.22
2953,805.15,699.86,805.44
2954,804.76,700.0,805.49
2955,804.46,699.91,805.41
2956,802.48,699.45,805.46
2957,810.82,700.29,805.4
2958,806.8,699.49,805.87
2959,805.51,699.78,805.68
2960,806.03,700.28,805.24
2961,805.35,699.62,805.16
2962,805.24,699.76,805.51
2963,805.17,699.94,805.14
2964,800.89,699.73,805.67
2965,809.72,700.24,805.3
2966,806.33,699.66,805.38
2967,806.75,700.11,805.34
2968,805.83,699.62,805.02
2969,804.21,700.44,805.35
2970,804.03,699.76,805.29
2971,804.69,699.8,805.51
2972,805.93,700.1,805.42
2973,807.11,700.27,805.19
2974,805.92,699.67,805.58
2975,805.22,700.03,805.76
