,FIT_100_001_P.PV,FIT_900_002_P.PV,FIT_1000_001_P.PV,"SUM(A, B, C)"
1748,3825.8,1401.92,2551.6,1614.95
1749,3986.57,1402.12,2467.83,1614.54
1750,4072.13,1399.74,2768.47,1611.1
1751,3753.11,1396.58,2492.56,1604.34
1752,3782.2,1392.49,2550.06,1616.5300000000002
1753,3984.42,1398.3,2550.62,1611.58
1754,3789.43,1390.27,2626.08,1616.73
1755,3919.31,1388.7,2634.15,1609.23
1756,3926.71,1391.14,2508.88,1603.8899999999999
1757,3740.06,1388.17,2491.09,1608.28
1758,4055.05,1389.13,2670.55,1606.72
1759,4120.02,1392.36,2830.51,1612.65
1760,3697.66,1388.54,2319.16,1607.4299999999998
1761,3983.43,1392.79,2829.71,1613.25
1762,3939.13,1390.92,2481.31,1604.75
1763,4041.78,1396.83,2758.92,1617.79
1764,3726.87,1394.76,2428.45,1612.01
1765,3719.82,1397.9,2407.1,1606.73
1766,4004.02,1402.71,2655.01,1608.6399999999999
1767,3854.43,1398.35,2549.12,1609.85
1768,3729.26,1403.31,2265.0,1604.69
1769,3867.67,1398.64,2725.13,1623.7800000000002
1770,3973.4,1401.06,2507.99,1611.3899999999999
1771,3951.95,1404.15,2599.83,1606.2
1772,3861.66,1404.47,2566.03,1610.45
1773,3839.1,1401.74,2387.23,1607.51
1774,3778.92,1404.62,2450.29,1607.3899999999999
1775,3860.82,1400.81,2652.89,1619.4
1776,3895.03,1400.22,2348.51,1599.79
1777,3921.02,1402.9,2727.51,1615.53
1778,3741.8,1392.38,2515.2,1595.72
1779,3990.0,1390.1,2574.46,1627.67
1780,3924.48,1391.47,2518.11,1613.74
1781,3778.84,1392.0,2460.24,1597.44
1782,4039.41,1390.14,2757.45,1609.4099999999999
1783,3914.68,1386.81,2496.93,1609.95
1784,3681.69,1388.36,2554.31,1610.01
1785,3964.68,1387.99,2601.61,1624.6100000000001
1786,3884.46,1387.57,2426.71,1609.6
1787,3778.31,1389.34,2625.53,1609.08
1788,3958.53,1392.74,2487.47,1604.7
1789,3817.6,1389.27,2425.09,1608.15
1790,3804.89,1393.77,2601.99,1605.38
1791,3969.53,1398.84,2693.29,1609.92
1792,3876.69,1394.25,2363.78,1607.8400000000001
1793,3759.06,1397.97,2551.58,1618.73
1794,3975.95,1402.24,2605.77,1609.25
1795,4016.58,1401.91,2577.9,1619.92
1796,3782.91,1402.14,2555.78,1609.15
1797,3850.45,1405.93,2622.4,1602.1799999999998
1798,3990.32,1403.38,2587.62,1608.6100000000001
1799,3909.11,1405.7,2560.35,1611.6100000000001
1800,3809.72,1403.16,2661.89,1612.23
1801,3856.18,1399.53,2498.43,1608.54
1802,3780.16,1398.44,2348.49,1609.01
1803,3771.01,1400.61,2611.23,1603.42
1804,3978.92,1397.46,2562.96,1604.12
1805,3874.49,1391.57,2626.88,1611.37
1806,3792.03,1396.33,2654.39,1612.1799999999998
1807,3989.9,1394.74,2587.42,1613.48
1808,3854.17,1388.41,2525.06,1606.26
1809,3788.33,1392.43,2641.91,1612.65
1810,3956.59,1391.95,2594.46,1610.06
1811,3936.74,1389.56,2555.07,1617.6799999999998
1812,3859.07,1390.8,2651.83,1609.71
1813,3828.0,1392.08,2485.29,1606.06
1814,3938.77,1392.25,2446.01,1606.2
1815,3927.22,1393.82,2506.08,1604.26
1816,4066.34,1390.91,2848.99,1600.5300000000002
1817,3695.71,1396.28,2337.1,1593.62
1818,3942.33,1403.63,2747.43,1608.94
1819,3817.35,1402.45,2458.87,1605.75
1820,3835.87,1398.07,2524.67,1599.6399999999999
1821,4030.21,1402.99,2747.05,1601.31
1822,3981.71,1405.43,2410.82,1607.7
1823,3706.08,1399.36,2527.42,1604.9
1824,3781.83,1405.13,2572.22,1600.6799999999998
1825,4013.4,1402.39,2596.01,1597.32
1826,3928.8,1386.01,2664.6,1587.17
1827,3719.43,1273.73,2468.78,1470.8899999999999
1828,3945.71,1357.32,2668.3,1531.5500000000002
1829,3829.47,1403.08,2537.0,1604.91
1830,3755.06,1394.35,2479.61,1598.3400000000001
1831,3963.95,1396.42,2500.24,1615.81
1832,3878.42,1394.49,2562.44,1596.0700000000002
1833,4004.5,1386.43,2679.72,1594.4499999999998
1834,3924.63,1392.99,2604.48,1583.88
1835,3847.57,1394.3,2409.93,1593.5
1836,3790.81,1391.53,2334.7,1592.07
1837,3942.7,1376.85,2702.36,1588.9699999999998
1838,3803.11,1259.63,2405.24,1478.73
1839,3856.57,1262.0,2725.47,1462.65
1840,3743.07,1268.63,2648.63,1464.9299999999998
1841,3974.11,1289.49,2572.58,1476.6799999999998
1842,3862.48,1398.07,2657.17,1599.55
1843,3981.59,1398.96,2546.34,1591.88
1844,3870.88,1394.34,2477.7,1595.0
1845,3911.58,1397.82,2512.74,1588.74
1846,3867.47,1397.47,2642.98,1598.47
1847,3944.53,1404.95,2505.0,1603.5
1848,3761.92,1401.51,2503.2,1593.23
1849,3873.67,1401.92,2663.02,1600.73
1850,3938.8,1404.78,2585.95,1601.75
1851,3920.07,1402.96,2539.86,1599.02
1852,4022.55,1406.97,2647.71,1605.42
1853,3797.3,1400.93,2521.66,1592.83
1854,3695.6,1402.25,2273.54,1596.1100000000001
1855,3926.21,1405.02,2703.35,1607.03
1856,3848.68,1398.0,2543.16,1608.65
1857,3713.46,1399.39,2381.09,1612.21
1858,3786.68,1395.36,2544.32,1605.92
1859,4064.77,1390.28,2487.18,1586.94
1860,3731.15,1392.86,2629.06,1596.0500000000002
1861,3963.66,1391.57,2404.16,1592.6399999999999
1862,3714.18,1392.26,2398.9,1606.3600000000001
1863,3898.36,1387.83,2652.92,1602.1799999999998
1864,3913.2,1390.09,2514.79,1602.33
1865,3962.52,1388.57,2636.87,1595.8200000000002
1866,3953.94,1389.76,2760.0,1596.31
1867,3730.81,1390.55,2221.49,1586.52
1868,3806.01,1395.63,2540.51,1595.94
1869,3830.33,1390.3,2570.96,1609.56
1870,3790.89,1393.03,2506.96,1603.3
1871,4020.98,1398.24,2796.46,1611.6399999999999
1872,3863.01,1401.78,2544.25,1612.3000000000002
1873,3806.13,1402.34,2410.88,1607.69
1874,4003.16,1396.97,2782.31,1588.9499999999998
1875,3900.17,1399.37,2493.28,1603.2600000000002
1876,3892.51,1399.16,2324.99,1594.3400000000001
1877,3665.44,1398.84,2377.57,1606.08
1878,3867.68,1397.99,2520.15,1602.58
1879,3854.36,1397.38,2586.81,1595.79
1880,4068.0,1398.03,2577.11,1593.5500000000002
1881,3715.35,1399.66,2543.95,1598.1100000000001
1882,3979.01,1398.16,2737.26,1606.59
1883,3847.48,1397.59,2431.42,1600.22
1884,3951.36,1396.14,2709.74,1598.35
1885,3888.28,1394.19,2446.95,1597.3200000000002
1886,3743.8,1392.45,2466.1,1610.63
1887,3742.48,1391.3,2462.7,1593.78
1888,3971.64,1392.37,2505.97,1604.87
1889,3732.23,1386.97,2431.41,1609.73
1890,3861.61,1391.09,2609.99,1599.9899999999998
1891,4009.75,1390.27,2514.13,1597.35
1892,3910.96,1390.36,2724.03,1602.97
1893,3792.82,1394.0,2399.04,1597.1799999999998
1894,3713.6,1394.26,2374.11,1599.93
1895,3919.05,1393.66,2668.96,1608.9499999999998
1896,3924.86,1397.45,2446.3,1593.23
1897,3803.58,1400.29,2482.0,1604.1599999999999
1898,3961.77,1398.36,2718.07,1607.27
1899,3905.62,1383.48,2429.69,1573.8899999999999
1900,3788.56,1401.2,2690.58,1606.4499999999998
1901,3739.93,1404.08,2361.47,1589.07
1902,3873.77,1405.72,2510.58,1598.95
1903,3987.66,1401.44,2728.72,1600.1100000000001
1904,3831.35,1403.07,2280.49,1595.01
1905,3839.55,1402.59,2564.17,1595.3000000000002
1906,3954.41,1401.99,2591.62,1587.45
1907,3875.44,1397.8,2541.78,1589.78
1908,3705.85,1399.2,2324.86,1589.1599999999999
1909,3825.78,1401.27,2537.46,1596.25
1910,4003.62,1395.41,2464.9,1590.0100000000002
1911,3831.63,1391.79,2527.66,1595.01
1912,3791.25,1394.59,2569.89,1597.26
1913,3986.08,1391.23,2522.37,1596.25
1914,3911.07,1390.71,2652.85,1596.0100000000002
1915,3832.8,1386.42,2655.88,1582.63
1916,3963.49,1393.96,2478.51,1586.24
1917,3927.29,1392.04,2496.35,1581.56
1918,3792.91,1391.9,2640.42,1586.27
1919,3935.52,1392.85,2389.6,1582.03
1920,3880.7,1388.62,2505.22,1584.94
1921,3801.95,1392.32,2612.82,1589.79
1922,3898.57,1396.83,2498.51,1578.3899999999999
1923,3740.96,1400.31,2495.27,1584.6599999999999
1924,3970.42,1398.78,2692.34,1586.25
1925,3918.63,1405.2,2510.4,1590.8400000000001
1926,3797.85,1403.95,2611.63,1591.4499999999998
1927,3943.21,1401.38,2740.71,1586.19
1928,4053.25,1406.5,2605.95,1584.01
1929,3854.9,1402.39,2595.11,1582.34
1930,3722.35,1403.7,2516.42,1578.56
1931,3844.68,1403.24,2622.3,1593.85
1932,3955.55,1404.25,2480.12,1590.87
1933,3784.03,1404.98,2528.8,1588.13
1934,4012.16,1403.09,2823.91,1590.62
1935,3848.03,1401.65,2469.67,1581.08
1936,3817.58,1398.78,2269.86,1590.38
1937,3812.75,1389.33,2643.43,1588.29
1938,3790.35,1396.72,2461.41,1584.75
1939,3906.76,1397.66,2525.97,1590.79
1940,3954.44,1387.34,2857.95,1591.2
1941,3747.17,1390.42,2281.55,1588.18
1942,3736.34,1392.06,2455.58,1588.7399999999998
1943,4043.78,1389.77,2694.52,1588.58
1944,3748.39,1392.49,2293.3,1597.5900000000001
1945,3904.74,1391.12,2707.29,1595.91
1946,3855.78,1392.05,2642.42,1593.5300000000002
1947,3927.26,1395.04,2363.57,1592.52
1948,3884.97,1389.37,2748.3,1591.53
1949,4058.54,1392.93,2653.62,1580.37
1950,4054.58,1399.95,2834.8,1585.9299999999998
1951,3785.92,1403.92,2688.43,1582.15
1952,3909.91,1400.73,2731.5,1592.72
1953,3900.09,1403.65,2466.15,1590.54
1954,3864.32,1404.27,2792.53,1576.13
1955,4078.73,1406.35,2639.91,1583.5900000000001
1956,3749.85,1405.98,2314.8,1588.06
1957,3803.22,1403.52,2724.0,1593.1100000000001
1958,3900.71,1402.63,2689.46,1593.72
1959,3907.74,1399.49,2560.4,1591.5
1960,3852.5,1399.52,2768.67,1592.74
1961,3819.96,1402.5,2360.1,1588.6599999999999
1962,3924.36,1397.82,2656.52,1594.98
1963,3897.89,1392.93,2748.71,1576.5900000000001
1964,4110.1,1392.32,2782.19,1585.81
1965,3787.57,1390.34,2470.31,1576.33
1966,3856.8,1391.85,2808.63,1588.99
1967,3815.01,1391.83,2559.29,1593.74
1968,3924.48,1390.49,2488.68,1591.4
1969,3885.68,1391.05,2694.53,1591.25
1970,3915.24,1389.37,2628.67,1592.0
1971,4006.67,1384.26,2543.86,1586.51
1972,3997.25,1384.94,2761.01,1585.8899999999999
1973,3723.26,1382.77,2261.04,1585.1100000000001
1974,3842.87,1382.17,2638.41,1584.56
1975,4003.36,1384.63,2527.99,1589.17
1976,4087.26,1384.54,2761.31,1586.37
1977,3672.56,1386.11,2367.54,1577.6399999999999
1978,3928.45,1389.15,2683.45,1589.03
1979,4138.77,1390.94,2471.19,1582.1
1980,3865.68,1394.24,2794.34,1590.5
1981,3675.88,1396.44,2481.75,1579.69
1982,3796.19,1397.83,2609.55,1591.06
1983,3916.12,1400.48,2679.08,1600.1
1984,3811.43,1403.05,2442.91,1587.57
1985,3895.63,1405.17,2652.0,1595.76
1986,3888.78,1403.08,2690.91,1601.13
1987,3947.62,1403.37,2600.37,1585.3400000000001
1988,3820.38,1398.23,2523.27,1586.0500000000002
1989,3962.39,1389.42,2665.99,1579.05
1990,3851.84,1393.37,2608.05,1583.87
1991,3814.89,1395.53,2390.78,1578.33
1992,3788.01,1393.46,2650.96,1599.31
1993,3989.78,1389.44,2543.85,1590.69
1994,3913.99,1387.85,2633.93,1593.67
1995,3782.92,1388.61,2588.73,1585.5700000000002
1996,3996.98,1385.98,2587.37,1590.73
1997,3936.08,1389.79,2519.44,1586.98
1998,3776.75,1394.69,2601.43,1590.4
1999,3914.91,1392.64,2405.56,1588.21
2000,3804.94,1393.07,2474.98,1588.03
2001,3767.43,1399.54,2577.68,1586.59
2002,3997.89,1399.97,2511.92,1572.88
2003,4037.12,1400.99,2674.36,1577.19
2004,3745.97,1404.25,2441.42,1573.37
2005,3827.3,1403.76,2635.23,1573.0900000000001
2006,3849.03,1406.09,2455.96,1587.58
2007,3949.27,1403.72,2793.1,1583.03
2008,3905.69,1405.07,2671.45,1562.77
2009,3969.58,1406.64,2658.92,1569.4099999999999
2010,3861.34,1403.27,2507.29,1565.4899999999998
2011,3862.27,1399.76,2649.26,1571.11
2012,3768.3,1401.65,2486.17,1578.99
2013,3990.74,1401.89,2574.96,1577.04
2014,3958.58,1395.77,2904.52,1575.54
2015,3795.87,1390.99,2213.55,1568.13
2016,3944.75,1394.47,2675.33,1570.9499999999998
2017,3918.9,1390.26,2731.09,1577.35
2018,3949.52,1388.42,2516.94,1572.8400000000001
2019,3696.86,1392.87,2545.13,1568.98
2020,4057.43,1393.4650000000001,3725.74,1581.8600000000001
2021,3700.66,485.72,3560.42,1587.0900000000001
2022,3977.51,1371.54,2596.53,1577.12
2023,3822.19,1377.51,2500.25,1580.27
2024,3895.81,1387.31,2459.3,1579.6799999999998
2025,3897.77,1396.99,2555.29,1578.58
2026,3763.98,1402.65,2417.21,1580.99
2027,3924.99,1397.25,2515.15,1576.8200000000002
2028,3957.03,1404.85,2669.74,1574.2199999999998
2029,3840.09,1405.68,2599.61,1576.6599999999999
2030,3913.01,1404.0,2417.22,1566.12
2031,3764.7,1410.79,2520.76,1575.6
2032,3874.08,1400.45,2579.18,1577.51
2033,3935.5,1405.18,2549.37,1578.6100000000001
2034,3747.19,1406.41,2578.12,1572.49
2035,3864.04,1405.49,2671.37,1579.9699999999998
2036,3949.39,1403.73,2457.48,1570.97
2037,3861.49,1402.36,2668.63,1580.21
2038,3934.78,1398.69,2516.69,1565.06
2039,3947.03,1400.79,2740.12,1573.21
2040,3761.66,1392.14,2310.82,1568.23
2041,3748.21,1395.54,2468.12,1571.77
2042,3929.86,1392.77,2571.47,1583.5900000000001
2043,3775.71,1393.57,2674.2,1585.3600000000001
2044,3949.15,1393.48,2583.66,1581.82
2045,3925.92,1388.49,2631.75,1586.25
2046,3753.67,1386.13,2570.5,1583.8200000000002
2047,3927.43,1390.66,2683.49,1579.02
2048,3885.88,1392.82,2593.33,1575.2
2049,3794.27,1391.34,2615.05,1576.79
2050,3935.2,1392.4,2708.35,1571.34
2051,4044.72,1393.29,2649.28,1569.77
2052,3703.4,1393.48,2565.77,1567.85
2053,4047.04,1394.86,2716.16,1571.6999999999998
2054,3977.44,1399.13,2642.91,1569.8899999999999
2055,3783.05,1402.68,2408.08,1565.18
2056,3923.61,1401.85,2604.38,1565.77
2057,3812.39,1403.04,2297.29,1565.27
2058,3808.16,1406.93,2598.87,1573.67
2059,4022.32,1406.73,2588.78,1572.91
2060,3781.82,1404.16,2377.57,1569.9299999999998
2061,3685.82,1400.81,2323.49,1571.41
2062,3791.35,1402.94,2587.96,1587.2800000000002
2063,3869.46,1402.78,2408.89,1586.58
2064,3952.13,1399.56,2705.83,1578.6399999999999
2065,3815.58,1400.64,2415.05,1576.56
2066,3795.67,1395.42,2563.68,1579.54
2067,3963.22,1389.13,2681.06,1573.9099999999999
2068,4118.13,1391.19,2559.81,1575.0300000000002
2069,3749.36,1390.9,2603.44,1573.69
2070,3952.13,1390.71,2691.26,1572.14
2071,3833.95,1390.42,2527.23,1581.52
2072,3829.49,1391.07,2439.84,1577.37
2073,3941.92,1387.48,2747.66,1582.9
2074,3919.27,1386.74,2533.54,1579.82
2075,3859.88,1386.81,2525.41,1579.08
2076,3970.79,1384.02,2721.58,1580.1399999999999
2077,3796.57,1384.87,2421.31,1574.42
2078,3896.78,1387.12,2482.81,1573.82
2079,3917.2,1387.79,2720.35,1576.5700000000002
2080,3836.09,1375.24,2580.96,1571.57
2081,4026.49,1397.29,2683.29,1566.46
2082,4025.27,1400.59,2462.52,1570.58
2083,3914.47,1400.67,2635.97,1574.2199999999998
2084,3706.55,1402.11,2387.01,1572.38
2085,3858.86,1405.18,2703.04,1569.3400000000001
2086,4229.71,1402.49,2644.23,1574.35
2087,3828.19,1406.12,2692.03,1575.99
2088,3799.77,1402.73,2655.4,1568.78
2089,3838.1,1399.41,2597.14,1581.76
2090,3836.06,1403.01,2400.78,1578.21
2091,3830.47,1402.1,2715.77,1578.15
2092,3919.85,1398.96,2427.26,1576.48
2093,3809.72,1390.34,2579.32,1586.96
2094,3828.24,1391.46,2652.22,1581.02
2095,3967.84,1395.76,2567.35,1571.1
2096,3915.4,1393.14,2667.39,1568.1799999999998
2097,3813.63,1389.05,2581.47,1568.77
2098,3810.11,1392.45,2357.18,1570.06
2099,3973.37,1388.95,2682.92,1571.9
2100,3860.91,1388.65,2527.34,1569.6999999999998
2101,3700.41,1390.49,2601.56,1566.9299999999998
2102,4026.08,1393.07,2757.6,1567.77
2103,3836.49,1389.65,2580.63,1566.46
2104,3713.67,1392.54,2520.94,1555.54
2105,3974.31,1394.25,2670.47,1565.1100000000001
2106,3849.73,1397.62,2402.37,1562.31
2107,3781.76,1399.18,2594.17,1563.49
2108,3808.11,1398.51,2512.0,1560.3600000000001
2109,4026.5,1402.14,2795.54,1561.1
2110,3800.95,1400.18,2567.98,1560.21
2111,3735.27,1404.61,2583.32,1556.24
2112,3958.72,1406.43,2720.79,1567.21
2113,3812.88,1400.58,2482.71,1557.93
2114,3820.79,1401.01,2576.89,1556.12
2115,3965.84,1407.87,2708.56,1559.17
2116,3732.05,1399.46,2684.69,1567.38
2117,4004.94,1397.57,2718.01,1553.4299999999998
2118,3966.46,1402.23,2526.42,1544.8899999999999
2119,3892.55,1399.44,3004.59,1547.6100000000001
2120,3747.77,1399.18,2306.23,1549.82
2121,3897.54,1394.28,2677.5,1548.83
2122,3876.54,1395.68,2566.49,1552.1799999999998
2123,3867.34,1395.41,2726.69,1552.76
2124,3846.9,1387.64,2707.8,1546.5700000000002
2125,3944.08,1389.22,2573.35,1552.1
2126,3916.79,1391.56,2504.98,1560.98
2127,3913.46,1389.56,2790.94,1558.42
2128,3919.81,1390.6,2680.5,1557.6599999999999
2129,3810.83,1389.35,2630.68,1544.87
2130,4047.55,1392.87,2871.64,1546.0700000000002
2131,3709.21,1393.15,2387.13,1540.25
2132,3960.42,1396.42,2597.8,1542.17
2133,3789.35,1401.73,2547.82,1551.31
2134,3735.31,1399.81,2443.04,1553.63
2135,3866.03,1403.04,2701.41,1547.14
2136,3819.47,1403.29,2507.51,1547.19
2137,3969.58,1401.8,2772.13,1548.62
2138,3835.93,1404.73,2526.67,1544.12
2139,3955.08,1402.2,2714.91,1535.32
2140,3805.5,1408.18,2453.96,1544.1999999999998
2141,3870.83,1404.59,2773.54,1547.8899999999999
2142,3773.87,1397.64,2617.5,1556.44
2143,3966.24,1403.9,2647.37,1548.04
2144,3756.85,1403.45,2417.35,1544.38
2145,4027.84,1253.23,2662.27,1554.78
2146,3499.85,1393.4650000000001,3791.01,1239.9
2147,3660.72,1393.4650000000001,3908.03,1604.67
2148,3796.85,1393.4650000000001,3804.61,1605.71
2149,3775.73,1393.4650000000001,3859.06,1606.5700000000002
2150,3869.36,1393.4650000000001,4071.82,1607.62
2151,3841.54,1393.4650000000001,3674.04,1605.7
2152,3772.47,1393.4650000000001,4006.26,1607.6599999999999
2153,3932.88,1393.4650000000001,3736.43,1399.96
2154,3793.45,1393.4650000000001,3779.35,1599.24
2155,3874.03,1393.4650000000001,3944.28,1608.29
2156,3790.42,1393.4650000000001,3946.49,1612.42
2157,4010.72,1393.4650000000001,4156.55,1602.13
2158,3786.22,1393.4650000000001,3824.89,1611.62
2159,4171.22,1393.4650000000001,4237.26,1598.94
2160,3946.73,1393.4650000000001,3762.61,1613.15
2161,3892.64,1393.4650000000001,4093.48,1608.8
2162,3947.33,1393.4650000000001,3994.57,1609.1799999999998
2163,4032.68,1393.4650000000001,4024.43,1609.76
2164,3823.69,1393.4650000000001,4010.51,1615.65
2165,3760.24,1393.4650000000001,3816.62,1611.3600000000001
2166,3920.22,1393.4650000000001,3714.54,1613.3600000000001
2167,3836.59,1393.4650000000001,3910.23,1609.01
2168,3764.98,744.35,3261.26,1614.2800000000002
2169,4107.64,1358.82,2412.61,1596.6599999999999
2170,3995.32,1364.23,2861.98,1603.1399999999999
2171,3666.08,1366.0,2350.98,1617.92
2172,4111.93,1370.83,2572.42,1613.18
2173,3957.81,1375.07,2863.02,1602.96
2174,3677.98,1380.99,2434.31,1613.4099999999999
2175,3968.53,1384.28,2728.21,1610.47
2176,4026.39,1390.38,2608.21,1618.19
2177,4097.02,1399.94,2723.56,1613.37
2178,3676.42,1404.43,2281.24,1608.8200000000002
2179,3986.0,1407.54,2832.4,1616.62
2180,3790.32,1399.6,2398.31,1608.56
2181,3881.45,1402.15,2560.18,1611.8400000000001
2182,4090.14,1405.46,2595.43,1610.8899999999999
2183,3861.89,1397.7,2733.17,1608.03
2184,3743.5,1400.89,2526.87,1617.88
2185,3864.55,1396.75,2645.95,1605.37
2186,3990.72,1388.01,2639.96,1610.12
2187,3756.12,1393.7,2592.94,1607.69
2188,3779.66,1390.06,2596.98,1615.33
2189,3967.31,1389.59,2391.19,1614.02
2190,3988.82,1385.45,2703.95,1618.15
2191,3792.06,1388.81,2649.82,1608.67
2192,3728.12,1387.84,2203.57,1605.4099999999999
2193,3925.14,1390.29,2705.59,1608.59
2194,3862.57,1389.66,2366.09,1606.96
2195,3910.53,1387.67,2449.25,1613.2
2196,3749.78,1394.32,2580.72,1609.02
2197,4031.52,1393.07,2444.46,1607.6100000000001
2198,3748.45,1395.98,2443.33,1612.88
2199,4015.67,1403.29,2732.73,1610.6
2200,3798.25,1401.24,2339.12,1607.9299999999998
2201,3835.47,1401.86,2580.16,1611.46
2202,3877.07,1404.55,2559.78,1612.18
2203,3941.42,1404.26,2419.78,1610.0900000000001
2204,3855.62,1402.44,2605.85,1611.33
2205,3858.42,1403.33,2583.78,1615.21
2206,3891.35,1405.06,2412.82,1609.2600000000002
2207,3937.16,1404.87,2639.9,1613.99
2208,3886.13,1399.16,2614.17,1616.97
2209,3842.82,1404.86,2309.33,1610.4699999999998
2210,3959.66,1399.53,2729.69,1612.2199999999998
2211,3993.29,1399.76,2732.26,1609.08
2212,3869.35,1395.44,2527.61,1613.94
2213,3953.07,1394.63,2591.66,1614.93
2214,3894.27,1391.71,2721.17,1609.25
2215,3862.3,1389.92,2424.63,1612.58
2216,3994.85,1394.21,2713.7,1608.54
2217,3693.09,1390.47,2352.76,1608.6999999999998
2218,3968.78,1389.67,2551.8,1611.27
2219,3817.52,1393.63,2432.38,1607.34
2220,3755.48,1387.06,2425.02,1615.1399999999999
2221,3927.03,1391.12,2657.86,1614.6399999999999
2222,3939.16,1393.25,2582.3,1612.37
2223,3921.56,1393.5,2529.43,1608.84
2224,3830.11,1397.04,2597.95,1610.3200000000002
2225,3827.92,1394.8,2437.8,1609.22
2226,4030.17,1401.24,2566.26,1611.49
2227,3942.2,1401.91,2828.17,1608.03
2228,3667.69,1400.25,2355.65,1606.3600000000001
2229,3904.82,1406.65,2645.2,1620.54
2230,4062.32,1406.8,2829.33,1609.1100000000001
2231,3668.06,1402.85,2350.49,1606.87
2232,3806.17,1408.53,2652.91,1608.17
2233,4071.86,1402.74,2775.5,1611.28
2234,3994.83,1400.45,2878.51,1615.88
2235,3651.97,1404.56,2275.15,1607.77
2236,3949.87,502.09,3556.57,1607.19
2237,3802.56,1393.4650000000001,3952.65,1614.49
2238,3906.2,1393.4650000000001,3854.01,1619.12
2239,3897.61,1393.4650000000001,3926.22,1611.55
2240,3864.5,1393.4650000000001,3885.69,1605.75
2241,4143.09,1365.64,2612.57,1612.5300000000002
2242,3748.56,1371.02,2481.59,1609.37
2243,3677.99,1377.71,2406.96,1610.8200000000002
2244,3967.14,1386.04,2667.36,1607.06
2245,3905.28,1392.11,2615.09,1607.9099999999999
2246,3815.77,1202.24,2663.44,1621.78
2247,4127.67,941.58,2872.12,1602.93
2248,3847.73,1393.4650000000001,3896.76,1620.73
2249,3691.48,1393.4650000000001,3702.81,1613.35
2250,3970.2,1393.4650000000001,4051.52,1613.12
2251,3868.63,1393.4650000000001,3849.95,1609.5500000000002
2252,3830.24,600.3,3375.5,1611.62
2253,3976.76,1374.5,2705.11,1607.19
2254,3886.75,1383.09,2615.37,1611.1999999999998
2255,3883.66,1389.98,2560.6,1608.4699999999998
2256,3909.01,1397.34,2568.31,1612.9
2257,3798.32,1404.87,2587.75,1608.32
2258,3875.16,1406.65,2404.33,1615.48
2259,4015.88,1403.35,2643.51,1614.6
2260,3954.43,1400.2,2785.37,1614.54
2261,3745.1,1399.33,2305.01,1609.48
2262,3892.53,1395.49,2693.74,1604.96
2263,3829.97,1392.05,2380.71,1610.7
2264,4089.73,1389.42,2677.0,1614.25
2265,3647.26,1387.3,2323.3,1613.25
2266,3909.39,1387.52,2665.91,1613.29
2267,3932.32,1387.78,2640.89,1607.11
2268,3838.02,1386.79,2437.55,1607.56
2269,3890.51,1388.38,2679.52,1622.07
2270,3864.06,1388.59,2661.14,1610.5500000000002
2271,3851.58,1387.32,2418.72,1611.37
2272,3818.65,1387.0,2661.61,1614.1399999999999
2273,3897.52,1391.48,2680.22,1608.12
2274,3874.46,1392.81,2368.52,1613.4
2275,3840.68,1403.03,2668.9,1612.5900000000001
2276,4095.57,1403.52,2705.11,1609.44
2277,3771.63,1398.5,2252.64,1605.78
2278,3866.37,1404.23,2575.22,1604.9
2279,3789.5,1404.99,2302.38,1605.72
2280,4182.11,1404.97,2616.83,1625.99
2281,3662.76,1403.79,2409.35,1608.3600000000001
2282,4000.92,1405.66,2746.6,1610.21
2283,3974.92,1403.36,2760.86,1616.05
2284,3875.14,1402.95,2591.25,1615.73
2285,3862.69,1406.15,2385.54,1607.05
2286,3930.72,1401.45,2708.21,1610.06
2287,3770.17,1400.44,2394.65,1607.8400000000001
2288,3880.44,1391.29,2433.5,1607.77
2289,3958.03,1397.03,2760.37,1609.8899999999999
2290,3814.26,1392.42,2478.26,1610.63
2291,3947.63,1386.34,2474.92,1609.87
2292,3900.96,1393.13,2579.61,1610.22
2293,3806.33,1393.39,2406.83,1607.62
2294,3819.88,1387.12,2686.28,1617.56
2295,3993.75,1388.72,2484.04,1613.5
2296,3918.91,1391.02,2657.4,1606.58
2297,3858.12,1388.31,2615.34,1614.0500000000002
2298,3833.75,1390.74,2459.9,1604.71
2299,3859.64,1393.4,2427.35,1615.15
2300,3817.98,1396.9,2556.34,1609.77
2301,3992.26,1398.25,2698.4,1608.49
2302,3869.57,1399.1,2559.73,1617.1
2303,3798.39,1400.9,2295.47,1609.0500000000002
2304,3956.55,1402.86,2758.24,1610.63
2305,3779.46,1401.17,2454.78,1604.4
2306,3802.67,1402.22,2597.03,1611.1799999999998
2307,3967.73,1405.62,2752.06,1616.9699999999998
2308,3982.63,1402.48,2705.87,1615.5900000000001
2309,3809.67,1405.48,2559.15,1612.8400000000001
2310,3920.79,1400.95,2618.12,1606.33
2311,3767.4,1402.69,2567.4,1611.35
2312,3813.55,1403.51,2288.55,1605.2199999999998
2313,3933.39,1398.79,2704.73,1612.48
2314,4035.45,1396.18,2705.0,1613.42
2315,3775.13,1392.08,2451.36,1613.87
2316,3798.14,1398.42,2689.29,1611.2199999999998
2317,3780.19,1389.69,2476.75,1609.22
2318,3964.83,1390.4,2547.03,1612.06
2319,3759.23,1391.59,2578.57,1609.12
2320,3934.29,1390.33,2632.22,1596.1999999999998
2321,3955.8,1388.44,2602.52,1611.32
