,"SUM(900, 1000)",FIT_400_001B_P.PV,FIT_400_002B_P.PV,Q_400_001B_P.PV
2051,1505.0,798.04,700.12,804.88
2052,1505.22,797.28,699.73,805.49
2053,1505.83,796.53,699.72,806.11
2054,1505.52,795.33,700.07,805.45
2055,1505.85,796.32,700.62,805.23
2056,1505.0700000000002,794.49,699.97,805.1
2057,1505.34,793.89,699.78,805.56
2058,1506.58,800.53,700.71,805.87
2059,1505.0,796.69,699.37,805.63
2060,1505.59,797.05,700.06,805.53
2061,1506.48,796.57,700.49,805.99
2062,1506.01,802.57,700.08,805.93
2063,1505.9299999999998,800.01,700.03,805.9
2064,1505.79,798.88,700.3,805.49
2065,1504.31,800.79,699.47,804.84
2066,1505.56,795.03,699.9,805.66
2067,1504.82,794.74,699.28,805.54
2068,1505.12,797.71,699.89,805.23
2069,1505.48,798.78,700.14,805.34
2070,1505.3200000000002,799.19,700.13,805.19
2071,1505.33,800.2,699.94,805.39
2072,1505.87,796.97,700.47,805.4
2073,1505.32,799.16,699.9,805.42
2074,1505.1799999999998,799.51,699.93,805.25
2075,1505.2199999999998,799.22,700.05,805.17
2076,1505.67,797.28,700.18,805.49
2077,1505.23,796.65,700.05,805.18
2078,1505.87,794.26,700.2,805.67
2079,1505.6399999999999,794.2,699.61,806.03
2080,1492.47,795.64,694.99,797.48
2081,1504.33,796.71,699.17,805.16
2082,1504.7199999999998,801.1,699.56,805.16
2083,1506.43,804.04,700.72,805.71
2084,1505.05,804.3,699.42,805.63
2085,1505.69,799.2,700.41,805.28
2086,1505.3200000000002,801.16,699.88,805.44
2087,1505.2,804.73,699.99,805.21
2088,1505.3899999999999,802.11,699.84,805.55
2089,1505.26,805.66,700.05,805.21
2090,1504.93,802.31,699.58,805.35
2091,1505.7,804.27,700.21,805.49
2092,1505.43,801.81,700.2,805.23
2093,1504.92,803.92,699.3,805.62
2094,1505.35,802.66,699.63,805.72
2095,1505.07,800.98,699.8,805.27
2096,1504.41,804.76,699.44,804.97
2097,1504.8899999999999,801.3,699.49,805.4
2098,1506.01,798.77,700.02,805.99
2099,1504.42,798.86,698.71,805.71
2100,1504.8,797.18,699.5,805.3
2101,1505.1100000000001,801.15,699.85,805.26
2102,1505.57,799.78,699.76,805.81
2103,1505.21,800.79,699.75,805.46
2104,1505.04,798.48,699.92,805.12
2105,1505.76,798.22,699.91,805.85
2106,1504.07,795.06,698.76,805.31
2107,1505.1599999999999,795.71,699.63,805.53
2108,1504.95,797.28,699.35,805.6
2109,1505.08,796.83,699.68,805.4
2110,1505.1799999999998,796.63,699.75,805.43
2111,1505.51,795.41,700.05,805.46
2112,1505.72,796.23,699.89,805.83
2113,1504.28,790.94,699.29,804.99
2114,1505.51,786.34,699.92,805.59
2115,1505.4299999999998,789.84,700.26,805.17
2116,1505.43,794.83,699.71,805.72
2117,1504.6799999999998,791.89,699.55,805.13
2118,1504.46,789.54,699.19,805.27
2119,1505.06,791.16,699.84,805.22
2120,1505.4299999999998,789.43,699.75,805.68
2121,1505.5900000000001,791.57,700.22,805.37
2122,1505.65,795.15,700.36,805.29
2123,1505.73,795.01,700.21,805.52
2124,1504.9,791.87,699.82,805.08
2125,1505.33,793.67,699.43,805.9
2126,1505.54,792.54,699.63,805.91
2127,1505.7,792.31,700.21,805.49
2128,1505.56,793.56,699.95,805.61
2129,1504.83,792.0,699.61,805.22
2130,1505.58,790.96,700.45,805.13
2131,1505.03,785.91,699.81,805.22
2132,1505.74,788.31,700.09,805.65
2133,1505.8899999999999,791.63,700.4,805.49
2134,1504.9299999999998,791.68,699.29,805.64
2135,1505.34,791.57,700.05,805.29
2136,1505.3600000000001,790.94,700.38,804.98
2137,1505.45,789.97,699.7,805.75
2138,1504.7,789.18,699.19,805.51
2139,1505.71,787.78,700.44,805.27
2140,1505.72,791.31,700.47,805.25
2141,1505.4,791.16,700.09,805.31
2142,1505.18,794.24,699.35,805.83
2143,1506.03,790.93,700.6,805.43
2144,1506.68,788.9,701.48,805.2
2145,1506.54,789.91,701.82,804.72
2146,1506.2,795.93,700.83,805.37
2147,1505.76,801.04,700.61,805.15
2148,1505.4099999999999,802.08,699.91,805.5
2149,1505.59,802.94,700.03,805.56
2150,1505.42,803.99,700.18,805.24
2151,1505.77,802.07,700.37,805.4
2152,1505.56,804.03,700.2,805.36
2153,1141.25,782.78,422.62,718.63
2154,1505.33,804.61,699.96,805.37
2155,1505.33,804.61,699.96,805.37
2156,1505.33,804.61,699.96,805.37
2157,1505.33,804.61,699.96,805.37
2158,1505.33,804.61,699.96,805.37
2159,1269.21,794.95,699.96,569.25
2160,1515.79,805.75,699.96,815.83
2161,1503.77,807.43,698.69,805.08
2162,1504.77,805.06,699.31,805.46
2163,1505.79,805.92,700.68,805.11
2164,1505.9099999999999,805.93,700.62,805.29
2165,1505.95,806.27,700.74,805.21
2166,1505.8899999999999,807.07,700.54,805.35
2167,1505.36,804.75,700.05,805.31
2168,1506.04,806.59,700.36,805.68
2169,1504.75,800.73,700.08,804.67
2170,1506.35,802.6,700.67,805.68
2171,1504.8200000000002,807.51,699.6,805.22
2172,1505.59,805.11,700.04,805.55
2173,1505.38,803.89,700.19,805.19
2174,1506.0900000000001,803.52,699.99,806.1
2175,1505.33,808.99,700.2,805.13
2176,1504.9299999999998,806.96,699.54,805.39
2177,1505.17,806.36,700.02,805.15
2178,1504.6,806.84,699.31,805.29
2179,1505.19,806.89,699.47,805.72
2180,1503.99,802.96,698.61,805.38
2181,1504.0700000000002,806.59,698.45,805.62
2182,1505.8000000000002,812.77,699.95,805.85
2183,1503.9099999999999,801.3,698.31,805.6
2184,1505.24,800.88,699.36,805.88
2185,1505.23,805.97,700.11,805.12
2186,1505.47,804.24,699.69,805.78
2187,1505.55,802.69,699.79,805.76
2188,1505.0100000000002,805.88,699.69,805.32
2189,1505.54,805.24,700.0,805.54
2190,1505.25,804.48,699.42,805.83
2191,1504.87,803.49,699.54,805.33
2192,1504.67,807.02,699.35,805.32
2193,1505.76,803.55,700.37,805.39
2194,1505.28,806.19,700.49,804.79
2195,1505.69,802.86,699.96,805.73
2196,1505.52,805.34,700.11,805.41
2197,1505.29,804.16,699.79,805.5
2198,1505.69,803.85,699.77,805.92
2199,1505.54,807.46,700.4,805.14
2200,1503.76,803.75,698.98,804.78
2201,1506.25,806.76,700.7,805.55
2202,1505.23,807.34,699.77,805.46
2203,1505.54,805.27,699.98,805.56
2204,1505.21,803.57,699.63,805.58
2205,1506.3600000000001,809.39,700.77,805.59
2206,1503.99,803.19,698.92,805.07
2207,1506.35,807.3,700.93,805.42
2208,1505.52,809.08,700.16,805.36
2209,1505.5,806.93,700.04,805.46
2210,1505.32,806.92,699.77,805.55
2211,1505.13,805.04,699.7,805.43
2212,1505.43,805.03,699.82,805.61
2213,1505.26,804.6,699.78,805.48
2214,1505.03,805.69,700.0,805.03
2215,1505.54,806.06,700.45,805.09
2216,1505.57,807.45,700.4,805.17
2217,1505.42,806.03,700.2,805.22
2218,1505.4499999999998,805.44,700.29,805.16
2219,1505.37,803.8,700.39,804.98
2220,1505.68,807.51,700.32,805.36
2221,1505.37,807.78,700.23,805.14
2222,1505.52,807.24,699.86,805.66
2223,1505.62,803.81,700.28,805.34
2224,1505.4699999999998,806.32,700.54,804.93
2225,1505.17,804.49,700.16,805.01
2226,1505.4099999999999,802.99,699.89,805.52
2227,1505.7800000000002,803.43,700.57,805.21
2228,1505.69,803.49,700.34,805.35
2229,1505.73,807.12,699.83,805.9
2230,1505.85,805.48,700.71,805.14
2231,1505.35,804.88,700.02,805.33
2232,1505.35,806.42,700.39,804.96
2233,1506.2,806.31,701.08,805.12
2234,1505.13,805.15,699.66,805.47
2235,1505.0500000000002,801.6,699.47,805.58
2236,1505.85,803.52,700.06,805.79
2237,1505.04,808.01,699.94,805.1
2238,1504.51,808.2,699.4,805.11
2239,1505.26,804.29,700.1,805.16
2240,1505.5900000000001,805.09,700.2,805.39
2241,1504.04,807.69,698.67,805.37
2242,1505.7199999999998,803.48,700.29,805.43
2243,1505.72,802.95,700.49,805.23
2244,1505.4299999999998,804.91,700.28,805.15
2245,1505.44,803.48,700.12,805.32
2246,1506.28,813.49,700.41,805.87
2247,1504.27,799.19,699.07,805.2
2248,1506.0900000000001,811.75,700.64,805.45
2249,1504.1,803.83,699.17,804.93
2250,1506.18,806.87,700.86,805.32
2251,1504.82,808.09,699.93,804.89
2252,1505.25,803.59,699.9,805.35
2253,1505.98,805.56,700.82,805.16
2254,1505.25,806.8,699.45,805.8
2255,1505.17,803.66,700.05,805.12
2256,1505.07,806.63,699.91,805.16
2257,1504.98,805.14,700.03,804.95
2258,1505.08,804.93,699.68,805.4
2259,1505.77,807.33,700.28,805.49
2260,1505.17,806.71,699.75,805.42
2261,1505.6999999999998,806.35,700.06,805.64
2262,1505.05,805.0,699.81,805.24
2263,1505.2199999999998,804.85,699.66,805.56
2264,1505.23,805.37,699.65,805.58
2265,1505.0,804.95,699.4,805.6
2266,1505.23,799.76,699.42,805.81
2267,1506.03,803.18,700.43,805.6
2268,1505.46,804.8,700.07,805.39
2269,1505.0900000000001,808.52,699.95,805.14
2270,1505.33,803.46,699.67,805.66
2271,1505.16,807.95,699.32,805.84
2272,1505.35,806.17,699.71,805.64
2273,1504.76,802.03,699.66,805.1
2274,1505.46,801.52,700.04,805.42
2275,1506.55,806.14,701.25,805.3
2276,1506.0900000000001,805.26,700.64,805.45
2277,1504.37,802.91,699.23,805.14
2278,1505.78,805.62,700.62,805.16
2279,1504.5900000000001,803.98,699.13,805.46
2280,1505.31,806.9,699.47,805.84
2281,1504.72,804.76,699.36,805.36
2282,1505.27,805.83,699.9,805.37
2283,1505.4,806.65,699.59,805.81
2284,1505.07,806.47,699.18,805.89
2285,1505.75,803.63,700.94,804.81
2286,1507.02,802.86,701.64,805.38
2287,1505.96,803.11,701.19,804.77
2288,1505.8000000000002,802.05,699.96,805.84
2289,1505.71,804.37,700.33,805.38
2290,1505.19,806.73,699.9,805.29
2291,1505.04,804.53,700.01,805.03
2292,1505.59,806.53,700.17,805.42
2293,1504.78,803.92,699.28,805.5
2294,1506.16,807.09,700.09,806.07
2295,1505.06,806.68,699.7,805.36
2296,1504.8,802.76,699.63,805.17
2297,1505.82,805.2,700.02,805.8
2298,1505.01,805.23,700.11,804.9
2299,1505.27,805.44,699.44,805.83
2300,1505.83,803.75,700.34,805.49
2301,1505.37,806.2,700.15,805.22
2302,1505.12,804.81,699.83,805.29
2303,1505.53,803.09,699.97,805.56
2304,1505.48,805.39,699.68,805.8
2305,1505.1799999999998,802.82,699.92,805.26
2306,1504.98,803.8,699.28,805.7
2307,1505.48,807.8,699.73,805.75
2308,1504.88,807.07,699.59,805.29
2309,1504.78,806.52,699.22,805.56
2310,1504.46,804.43,699.21,805.25
2311,1505.28,805.22,699.4,805.88
2312,1504.5900000000001,804.55,699.45,805.14
2313,1505.0300000000002,804.82,699.57,805.46
2314,1504.95,806.39,699.58,805.37
2315,1505.85,806.24,700.56,805.29
2316,1505.65,804.29,700.41,805.24
2317,1505.56,805.39,700.02,805.54
2318,1505.29,807.58,700.0,805.29
2319,1505.07,804.98,699.66,805.41
2320,1505.23,803.4,700.42,804.81
2321,1505.3,806.41,699.74,805.56
2322,1505.69,807.71,700.14,805.55
2323,1504.5900000000001,804.78,699.36,805.23
2324,1505.33,804.77,700.18,805.15
2325,1505.5300000000002,805.65,700.57,804.96
2326,1506.19,805.15,701.23,804.96
2327,1505.4699999999998,803.86,700.56,804.91
2328,1506.1999999999998,804.3,701.41,804.79
2329,1461.97,779.68,676.24,785.73
2330,1503.98,796.14,698.79,805.19
2331,1506.5500000000002,811.95,701.44,805.11
2332,1504.42,799.95,699.04,805.38
2333,1506.31,804.92,700.79,805.52
2334,1505.62,806.4,700.14,805.48
2335,1505.2800000000002,805.84,699.96,805.32
2336,1505.54,805.45,699.93,805.61
2337,1505.02,803.08,699.56,805.46
2338,1505.55,804.36,700.28,805.27
2339,1504.9,807.71,699.78,805.12
2340,1505.44,805.79,699.98,805.46
2341,1505.5300000000002,803.93,699.96,805.57
2342,1505.67,807.16,700.2,805.47
2343,1501.62,805.1,699.0,802.62
2344,1426.4099999999999,757.76,662.98,763.43
2345,1505.81,811.05,699.57,806.24
2346,1505.11,808.05,699.8,805.31
2347,1505.48,805.61,699.76,805.72
2348,1504.78,805.83,699.78,805.0
2349,1505.03,805.68,700.02,805.01
2350,1505.3000000000002,803.58,699.59,805.71
2351,1504.8600000000001,805.59,699.32,805.54
2352,1504.97,806.79,699.88,805.09
2353,1505.92,808.35,699.98,805.94
2354,1504.98,799.51,699.43,805.55
2355,1505.0700000000002,802.62,699.73,805.34
2356,1505.02,806.41,700.05,804.97
2357,1505.1599999999999,806.47,699.68,805.48
2358,1505.24,805.42,699.55,805.69
2359,1505.15,803.94,699.58,805.57
2360,1505.41,802.68,699.94,805.47
2361,1505.62,805.44,700.32,805.3
2362,1505.1399999999999,805.93,700.09,805.05
2363,1505.01,804.12,699.81,805.2
2364,1505.06,804.89,699.46,805.6
2365,1504.77,806.51,699.44,805.33
2366,1505.3600000000001,804.11,700.13,805.23
2367,1505.0,803.31,699.38,805.62
2368,1505.02,807.4,699.4,805.62
2369,1505.5700000000002,804.82,699.87,805.7
2370,1505.46,805.4,700.31,805.15
2371,1505.76,806.85,700.38,805.38
2372,1505.71,806.22,699.85,805.86
2373,1505.73,807.31,700.61,805.12
2374,1505.6,806.34,700.22,805.38
2375,1505.4299999999998,805.64,700.06,805.37
2376,1505.35,805.34,700.2,805.15
2377,1505.65,804.83,700.0,805.65
2378,1505.18,803.75,700.2,804.98
2379,1504.8400000000001,804.38,699.88,804.96
2380,1505.9099999999999,811.7,700.41,805.5
2381,1504.18,800.51,698.59,805.59
2382,1506.68,806.75,700.45,806.23
2383,1504.13,802.27,698.61,805.52
2384,1507.0,806.49,701.1,805.9
2385,1504.3200000000002,802.9,699.46,804.86
2386,1505.42,804.81,699.88,805.54
2387,1504.15,808.35,698.92,805.23
2388,1506.25,803.16,700.74,805.51
2389,1505.53,806.26,699.97,805.56
2390,1505.95,808.16,700.61,805.34
2391,1505.1100000000001,807.52,700.09,805.02
2392,1504.45,804.98,698.97,805.48
2393,1505.27,804.81,700.25,805.02
2394,1505.23,805.51,699.89,805.34
2395,1505.52,804.41,699.86,805.66
2396,1505.83,805.94,700.79,805.04
2397,1505.38,805.07,700.16,805.22
2398,1505.6100000000001,806.04,700.24,805.37
2399,1505.07,805.62,699.68,805.39
2400,1505.58,805.65,700.28,805.3
2401,1505.56,804.31,700.2,805.36
2402,1505.15,806.32,699.95,805.2
2403,1505.71,805.74,700.07,805.64
2404,1505.12,804.54,699.79,805.33
2405,1505.38,804.24,699.9,805.48
2406,1505.08,806.13,699.64,805.44
2407,1505.29,805.91,700.07,805.22
2408,1505.21,806.24,700.21,805.0
2409,1504.8,805.22,700.0,804.8
2410,1505.17,804.58,700.48,804.69
2411,1505.33,804.87,700.07,805.26
2412,1505.06,805.03,699.76,805.3
2413,1505.72,805.3,700.22,805.5
2414,1505.1,804.03,699.62,805.48
2415,1505.37,803.44,700.02,805.35
2416,1505.58,807.32,700.15,805.43
2417,1431.6,762.72,665.98,765.62
2418,1336.81,703.73,617.48,719.33
2419,1431.07,767.48,658.43,772.64
2420,1504.87,807.12,700.02,804.85
2421,1506.3600000000001,805.91,700.82,805.54
2422,1505.74,805.14,700.19,805.55
2423,1505.37,807.21,700.23,805.14
2424,1505.53,805.34,700.36,805.17
2425,1505.87,803.29,700.33,805.54
2426,1505.55,805.22,700.13,805.42
2427,1505.29,808.33,700.22,805.07
2428,1505.72,804.63,700.22,805.5
2429,1505.83,805.55,700.44,805.39
2430,1504.92,811.11,700.05,804.87
2431,1505.3,807.05,699.8,805.5
2432,1505.2199999999998,805.62,700.06,805.16
2433,1505.1100000000001,805.71,699.83,805.28
2434,1505.6100000000001,805.55,700.38,805.23
2435,1505.01,800.4,699.42,805.59
2436,1505.74,807.34,700.26,805.48
2437,1506.34,803.37,700.8,805.54
2438,1504.99,807.93,699.94,805.05
2439,1505.56,806.07,700.1,805.46
2440,1504.9299999999998,805.03,699.8,805.13
2441,1505.3000000000002,806.51,699.98,805.32
2442,1505.63,805.12,700.3,805.33
2443,1505.31,804.85,700.29,805.02
2444,1505.65,805.97,700.04,805.61
2445,1505.1999999999998,804.08,699.65,805.55
2446,1505.72,805.3,700.11,805.61
2447,1505.18,805.24,700.2,804.98
2448,1505.1100000000001,803.85,700.0,805.11
2449,1505.1,805.68,699.63,805.47
2450,1504.9699999999998,805.86,699.67,805.3
2451,1505.6399999999999,805.41,699.98,805.66
2452,1505.3400000000001,806.45,699.9,805.44
2453,1505.68,806.96,699.94,805.74
2454,1505.54,805.81,699.84,805.7
2455,1504.83,799.79,699.65,805.18
2456,1505.81,804.82,700.4,805.41
2457,1505.22,806.66,699.95,805.27
2458,1505.7199999999998,803.35,700.42,805.3
2459,1505.21,804.59,699.77,805.44
2460,1505.49,805.77,699.89,805.6
2461,1504.96,805.77,699.87,805.09
2462,1505.79,803.76,700.53,805.26
2463,1505.4,803.46,700.15,805.25
2464,1504.66,806.24,699.71,804.95
2465,1505.29,805.23,699.9,805.39
2466,1505.02,805.43,700.06,804.96
2467,1505.2,807.44,699.86,805.34
2468,1505.42,804.88,699.68,805.74
2469,1505.27,804.56,699.83,805.44
2470,1505.35,806.68,699.77,805.58
2471,1505.0500000000002,807.69,699.82,805.23
2472,1504.6100000000001,807.17,699.57,805.04
2473,1497.8600000000001,803.41,697.92,799.94
2474,1481.79,791.48,684.77,797.02
2475,1505.58,801.24,699.95,805.63
2476,1504.63,807.03,699.66,804.97
2477,1505.57,799.58,699.89,805.68
2478,1505.98,809.37,700.6,805.38
2479,1504.49,806.89,699.4,805.09
2480,1505.99,796.89,700.34,805.65
2481,1505.3400000000001,806.1,700.08,805.26
2482,1504.93,804.83,699.82,805.11
2483,1505.4099999999999,804.03,699.8,805.61
2484,1505.5300000000002,804.13,699.94,805.59
2485,1505.15,803.69,700.15,805.0
2486,1505.67,805.75,699.86,805.81
2487,1505.37,803.23,700.13,805.24
2488,1505.88,808.73,700.09,805.79
2489,1505.46,806.19,699.58,805.88
2490,1505.3,804.5,700.17,805.13
2491,1505.08,807.42,699.82,805.26
2492,1505.24,804.67,699.8,805.44
2493,1505.6999999999998,803.89,700.02,805.68
2494,1505.93,807.21,700.32,805.61
2495,1504.51,806.93,699.59,804.92
2496,1505.08,806.44,699.81,805.27
2497,1505.45,806.06,699.99,805.46
2498,1505.1,805.91,700.05,805.05
2499,1504.92,802.71,699.41,805.51
2500,1504.93,800.4,699.47,805.46
2501,1504.9499999999998,804.32,699.68,805.27
2502,1505.19,811.33,699.87,805.32
2503,1504.6,802.23,699.31,805.29
2504,1505.73,801.81,699.91,805.82
2505,1505.4,802.32,699.59,805.81
2506,1504.9099999999999,810.15,699.55,805.36
2507,1504.25,804.92,699.02,805.23
2508,1504.71,804.9,699.47,805.24
2509,1505.35,803.07,699.62,805.73
2510,1505.1100000000001,806.22,699.64,805.47
2511,1505.4099999999999,807.61,699.9,805.51
2512,1504.96,807.7,699.51,805.45
2513,1505.1399999999999,805.08,699.9,805.24
2514,1505.81,805.37,700.12,805.69
2515,1506.3400000000001,806.43,701.09,805.25
2516,1507.15,805.2,701.87,805.28
2517,1480.69,789.35,690.39,790.3
2518,1342.67,699.64,618.25,724.42
2519,1491.9,804.56,687.68,804.22
2520,1505.54,800.38,699.96,805.58
2521,1505.63,809.63,700.37,805.26
2522,1505.75,806.05,700.13,805.62
2523,1505.48,803.99,700.54,804.94
2524,1505.71,806.67,700.48,805.23
2525,1505.35,805.32,700.02,805.33
2526,1505.6,805.63,699.95,805.65
2527,1505.24,804.66,700.14,805.1
2528,1505.24,804.62,700.11,805.13
2529,1505.74,805.27,700.22,805.52
2530,1505.3400000000001,805.4,700.11,805.23
2531,1505.6599999999999,807.05,700.13,805.53
2532,1505.4,806.47,699.76,805.64
2533,1505.71,806.27,700.18,805.53
2534,1505.3,803.62,700.01,805.29
2535,1505.51,805.75,700.39,805.12
2536,1505.5700000000002,805.15,700.1,805.47
2537,1505.6599999999999,804.83,699.89,805.77
2538,1505.63,805.34,700.06,805.57
2539,1504.63,806.05,699.46,805.17
2540,1505.6999999999998,814.96,700.43,805.27
2541,1505.2600000000002,806.65,700.07,805.19
2542,1505.53,804.62,700.03,805.5
2543,1505.74,808.92,700.12,805.62
2544,1505.49,806.24,699.94,805.55
2545,1504.91,804.92,699.83,805.08
2546,1504.6100000000001,800.61,698.99,805.62
2547,1507.01,808.4,701.21,805.8
2548,1505.0,807.64,699.71,805.29
2549,1506.01,808.74,700.6,805.41
2550,1504.06,796.7,699.24,804.82
2551,1505.62,804.19,700.63,804.99
2552,1504.69,804.42,699.64,805.05
2553,1504.98,806.9,699.71,805.27
2554,1505.75,807.92,700.2,805.55
2555,1505.48,804.89,699.86,805.62
2556,1505.22,805.09,699.84,805.38
2557,1505.53,805.78,699.91,805.62
2558,1504.92,803.17,699.67,805.25
2559,1505.65,805.01,700.13,805.52
2560,1505.5500000000002,807.12,700.07,805.48
2561,1505.68,802.07,700.08,805.6
2562,1505.55,803.86,699.89,805.66
2563,1505.92,807.26,700.02,805.9
2564,1505.29,805.12,699.69,805.6
2565,1498.96,804.06,697.71,801.25
2566,1366.9699999999998,717.24,629.67,737.3
2567,1502.12,807.38,696.18,805.94
2568,1506.38,810.84,700.85,805.53
2569,1505.26,805.33,699.91,805.35
2570,1504.72,802.04,699.21,805.51
2571,1505.47,801.82,700.24,805.23
2572,1505.3200000000002,805.01,699.71,805.61
2573,1504.73,809.55,699.31,805.42
2574,1503.43,801.45,698.61,804.82
2575,1504.3400000000001,800.28,698.2,806.14
2576,1493.91,802.03,693.71,800.2
2577,1358.0900000000001,698.83,618.26,739.83
2578,1363.58,715.56,617.98,745.6
2579,1431.28,753.36,651.31,779.97
2580,1505.52,808.57,700.12,805.4
2581,1505.3,805.21,699.91,805.39
2582,1505.21,802.09,699.71,805.5
2583,1505.49,806.92,699.91,805.58
2584,1505.4299999999998,804.79,700.02,805.41
2585,1505.08,804.89,699.6,805.48
2586,1506.0700000000002,807.63,700.12,805.95
2587,1504.44,807.31,699.3,805.14
2588,1504.85,804.9,699.67,805.18
2589,1504.99,802.73,699.95,805.04
2590,1505.8899999999999,804.74,700.58,805.31
2591,1504.67,806.35,699.42,805.25
2592,1505.26,799.72,699.92,805.34
2593,1505.3400000000001,808.62,700.72,804.62
2594,1504.76,809.81,700.02,804.74
2595,1504.56,803.83,699.07,805.49
2596,1505.63,805.67,699.93,805.7
2597,1505.67,804.61,700.41,805.26
2598,1505.8600000000001,805.19,700.24,805.62
2599,1505.46,806.14,699.79,805.67
2600,1505.07,801.32,700.15,804.92
2601,1505.0900000000001,803.62,700.11,804.98
2602,1506.0,805.58,700.36,805.64
2603,1505.69,807.62,700.03,805.66
2604,1505.17,806.64,699.52,805.65
2605,1506.04,806.77,700.33,805.71
2606,1506.21,807.98,701.4,804.81
2607,1505.62,806.15,700.49,805.13
2608,1505.8600000000001,806.99,700.34,805.52
2609,1505.0700000000002,797.69,699.95,805.12
2610,1506.7600000000002,808.37,701.19,805.57
2611,1506.02,807.74,700.95,805.07
2612,1505.58,805.4,700.54,805.04
2613,1505.9,801.91,700.45,805.45
2614,1505.8400000000001,805.61,700.48,805.36
2615,1505.6799999999998,804.67,699.9,805.78
2616,1504.83,810.91,699.9,804.93
2617,1505.84,800.6,700.03,805.81
2618,1505.85,804.42,700.02,805.83
2619,1505.4099999999999,805.66,699.93,805.48
2620,1504.9,802.67,699.85,805.05
2621,1505.4099999999999,803.82,700.05,805.36
2622,1505.85,806.47,700.29,805.56
2623,1505.42,806.78,699.81,805.61
2624,1505.3,806.7,700.26,805.04
2625,1505.38,804.67,699.99,805.39
2626,1504.76,804.78,699.92,804.84
2627,1504.9499999999998,804.21,699.91,805.04
2628,1505.51,802.27,699.77,805.74
2629,1505.67,810.17,700.09,805.58
2630,1504.28,804.19,699.37,804.91
2631,1505.1599999999999,800.43,699.99,805.17
2632,1505.32,805.75,700.18,805.14
2633,1505.65,809.64,700.36,805.29
2634,1504.0900000000001,805.18,699.46,804.63
2635,1505.54,798.28,699.64,805.9
2636,1506.3000000000002,812.2,700.61,805.69
2637,1504.5100000000002,804.03,699.57,804.94
2638,1506.03,800.18,700.15,805.88
2639,1505.74,806.53,700.46,805.28
2640,1504.6,804.3,699.58,805.02
2641,1504.9699999999998,805.3,699.8,805.17
2642,1506.4299999999998,812.13,700.51,805.92
2643,1505.46,807.34,699.95,805.51
2644,1505.35,802.32,699.99,805.36
2645,1505.09,801.56,700.41,804.68
2646,1505.13,805.28,699.91,805.22
2647,1505.38,803.44,700.21,805.17
2648,1505.13,807.89,699.93,805.2
2649,1505.27,809.47,699.71,805.56
2650,1504.4,804.01,699.41,804.99
2651,1505.7,799.29,699.97,805.73
2652,1505.23,810.7,700.19,805.04
2653,1505.72,807.27,699.99,805.73
2654,1505.87,804.25,699.9,805.97
2655,1505.6999999999998,806.88,700.03,805.67
2656,1504.6399999999999,804.63,699.48,805.16
2657,1505.87,802.08,700.24,805.63
2658,1505.4,808.18,699.89,805.51
2659,1505.69,804.38,699.94,805.75
2660,1505.44,806.94,699.73,805.71
2661,1504.72,798.82,699.83,804.89
2662,1505.94,807.33,700.29,805.65
2663,1504.79,806.17,699.52,805.27
2664,1505.8899999999999,806.09,700.0,805.89
2665,1505.56,803.95,700.0,805.56
2666,1505.12,804.0,699.38,805.74
2667,1505.02,804.27,699.64,805.38
2668,1505.02,804.83,699.64,805.38
2669,1503.76,795.89,698.34,805.42
2670,1503.8200000000002,790.88,698.44,805.38
2671,1382.98,800.38,591.51,791.47
2672,1218.88,539.45,699.96,518.92
2673,1505.33,804.61,699.96,805.37
2674,1505.33,804.61,699.96,805.37
2675,1505.33,804.61,699.96,805.37
2676,1505.33,804.61,699.96,805.37
2677,1505.33,804.61,699.96,805.37
2678,1505.33,804.61,699.96,805.37
2679,1505.33,804.61,699.96,805.37
2680,1505.33,804.61,699.96,805.37
2681,1215.0500000000002,782.71,699.96,515.09
2682,1516.81,793.94,699.96,816.85
2683,1507.68,776.82,702.47,805.21
2684,1504.81,778.28,699.68,805.13
2685,1505.76,782.11,700.04,805.72
2686,1505.26,783.47,699.7,805.56
2687,1505.42,783.31,699.86,805.56
2688,1504.9899999999998,779.91,699.18,805.81
2689,1505.1100000000001,777.76,699.51,805.6
2690,1504.88,777.93,699.54,805.34
2691,1504.79,770.78,699.61,805.18
2692,1505.1100000000001,775.54,699.69,805.42
2693,1505.1999999999998,775.98,699.78,805.42
2694,1506.62,778.67,701.0,805.62
2695,1505.6799999999998,777.83,700.01,805.67
2696,1505.02,774.57,699.89,805.13
2697,1505.13,771.85,699.51,805.62
2698,1505.95,776.16,700.95,805.0
2699,1505.21,774.11,699.87,805.34
2700,1505.25,773.62,699.61,805.64
2701,1505.69,774.38,700.07,805.62
2702,1505.25,772.26,700.1,805.15
2703,1504.85,771.39,699.76,805.09
2704,1506.05,772.32,700.42,805.63
2705,1504.8400000000001,767.08,699.5,805.34
2706,1505.69,770.28,701.1,804.59
2707,1505.6,765.87,700.6,805.0
2708,1506.85,767.08,701.39,805.46
2709,1505.85,772.99,700.51,805.34
2710,1505.9,771.1,700.73,805.17
2711,1445.04,748.89,671.67,773.37
2712,1371.37,717.37,625.84,745.53
2713,1504.48,770.59,698.56,805.92
2714,1505.02,773.09,699.79,805.23
2715,1506.4699999999998,770.96,700.67,805.8
2716,1505.24,773.39,699.71,805.53
2717,1505.31,771.76,700.01,805.3
2718,1504.5,769.95,699.33,805.17
2719,1506.03,776.37,700.73,805.3
