,FIT_100_001_P.PV,FIT_900_002_P.PV,FIT_1000_001_P.PV,"SUM(A, B, C)"
2321,5052.3,2087.86,2885.08,2410.15
2322,4758.1,2088.61,2640.25,2411.2200000000003
2323,4807.62,2089.27,2627.91,2420.35
2324,4874.9,2094.33,2619.1,2424.15
2325,4674.1,2092.43,2630.59,2412.09
2326,4881.67,2093.47,2778.27,2411.28
2327,4736.96,2096.55,2565.72,2415.0
2328,4663.37,2098.17,2582.35,2408.58
2329,4757.19,2106.14,2638.67,2414.46
2330,4852.93,2107.61,2701.24,2411.0699999999997
2331,4831.69,2110.27,2646.47,2414.3500000000004
2332,4935.91,2119.15,2823.19,2418.52
2333,4911.42,2104.33,2673.66,2418.16
2334,4536.44,2088.46,2515.07,2417.6
2335,5086.35,2096.33,2866.91,2420.57
2336,4988.27,2105.01,2588.72,2417.48
2337,4481.96,2102.47,2692.14,2420.9
2338,4775.06,2103.33,2584.38,2414.06
2339,4756.65,2101.1,2621.01,2410.56
2340,4454.59,2100.04,2579.96,2413.71
2341,4910.82,2101.52,2554.36,2412.25
2342,5097.17,2100.15,2924.19,2416.96
2343,4692.93,2105.75,2711.52,2415.05
2344,5245.25,2104.37,2980.16,2428.15
2345,4785.09,2105.69,2694.82,2420.35
2346,4732.63,2112.95,2567.67,2416.91
2347,4893.2,2111.37,2897.52,2414.4399999999996
2348,4778.03,2113.27,2558.6,2417.21
2349,4760.16,2114.3,2666.05,2416.3100000000004
2350,4720.83,2113.78,2605.29,2420.1800000000003
2351,4832.22,2115.56,2642.5,2408.38
2352,4738.26,2112.44,2750.48,2417.4900000000002
2353,4851.93,2115.49,2775.31,2419.27
2354,4558.59,2113.55,2532.1,2413.17
2355,4635.29,2108.66,2573.18,2410.71
2356,4628.21,2112.04,2499.48,2408.3199999999997
2357,4966.45,2113.16,2544.29,2413.01
2358,4843.45,2103.59,2997.16,2412.6
2359,5163.7,2108.9,2754.17,2416.69
2360,4862.84,2106.15,2995.53,2420.96
2361,4646.83,2100.86,2531.83,2424.53
2362,4955.76,2101.83,2662.13,2414.08
2363,5159.62,2106.69,3020.2,2416.77
2364,5027.42,2098.33,2890.22,2411.71
2365,4679.81,2098.4,2594.08,2417.6
2366,4623.73,2104.4,2638.32,2421.62
2367,4684.68,2102.6,2649.62,2426.13
2368,4662.72,2098.49,2561.17,2412.29
2369,4553.19,2105.24,2526.34,2408.71
2370,5107.37,2103.37,2635.26,2407.52
2371,5441.85,2105.59,3410.23,2409.49
2372,4524.63,2111.61,2610.83,2416.21
2373,4705.24,2113.83,2583.04,2422.71
2374,5218.34,2117.11,2743.53,2420.5499999999997
2375,4971.39,2113.78,2964.39,2419.77
2376,4494.0,2115.37,2498.88,2413.6800000000003
2377,4838.16,2119.07,2644.03,2416.69
2378,4963.76,2112.02,2722.81,2419.55
2379,5060.46,2116.36,3065.67,2407.06
2380,4897.81,2118.52,2566.47,2419.14
2381,4551.54,2112.43,2604.65,2418.46
2382,5300.11,2110.94,2853.92,2419.8500000000004
2383,4692.36,2117.18,2673.65,2420.34
2384,4562.91,2105.36,2538.89,2412.66
2385,4681.11,2105.33,2609.57,2406.49
2386,4782.75,2107.89,2560.58,2408.8500000000004
2387,4863.53,2101.21,2717.59,2412.12
2388,5093.5,2103.9,2789.56,2420.08
2389,4667.65,2104.0,2580.18,2404.16
2390,4994.7,2099.81,2715.04,2432.49
2391,5247.29,2098.66,3156.9,2417.07
2392,4707.47,2106.08,2720.91,2409.3
2393,5314.29,2104.67,2723.46,2415.13
2394,5061.93,2098.57,3082.04,2421.7200000000003
2395,4859.37,2103.47,2880.59,2418.66
2396,4679.88,2107.4,2861.57,2403.83
2397,5486.17,2106.93,3085.8,2408.98
2398,5184.2,2110.94,2993.42,2416.88
2399,4687.06,2110.95,2835.29,2420.1000000000004
2400,4868.98,2107.82,2926.83,2432.1899999999996
2401,5068.06,2105.23,2807.76,2419.44
2402,4948.1,2104.05,2657.55,2405.79
2403,5263.87,2102.21,3278.87,2412.63
2404,5079.76,2101.39,2775.53,2412.42
2405,4674.38,2096.68,2821.88,2429.2200000000003
2406,4888.33,2093.4,2792.29,2422.75
2407,5050.4,2093.35,2852.29,2421.36
2408,4660.13,2093.66,2792.57,2411.83
2409,4919.97,2092.36,2744.9,2414.3
2410,5486.14,2091.08,3103.74,2413.89
2411,4730.53,2089.46,2869.61,2413.8900000000003
2412,5140.96,2089.48,2836.44,2411.09
2413,5543.61,2088.07,3326.98,2412.97
2414,4712.38,2089.26,2722.55,2416.66
2415,4835.59,2088.7,2831.8,2426.52
2416,5077.49,2088.44,2822.52,2427.89
2417,5089.11,2089.79,2816.61,2420.55
2418,5312.6,2089.3,3223.22,2411.38
2419,4859.2,2091.01,2704.64,2414.7799999999997
2420,5280.19,2094.45,3138.38,2417.2
2421,4939.36,2094.29,2907.58,2420.52
2422,4817.81,2093.77,2832.54,2427.58
2423,4580.67,2093.4,2529.89,2407.23
2424,4737.54,2099.24,2551.37,2403.97
2425,5223.62,2101.34,3061.13,2417.34
2426,4836.92,2107.17,2580.27,2419.2200000000003
2427,4283.02,2115.67,2634.43,2418.22
2428,4080.66,1770.55,2394.08,2182.95
2429,3927.18,886.16,2921.84,2386.59
2430,4464.57,909.6,3367.22,2419.82
2431,4318.43,1876.2,2790.84,2418.57
2432,4383.39,1682.28,2731.54,2366.05
2433,3774.52,1203.81,2695.45,2213.0699999999997
2434,4264.89,1226.18,2688.42,2406.49
2435,3787.79,1249.1,2776.35,2412.32
2436,4023.44,1265.28,2935.59,2413.77
2437,3768.12,1286.82,2614.05,2419.89
2438,3953.55,1300.59,2717.82,2419.87
2439,3803.95,1316.78,2532.6,2418.27
2440,4006.68,1328.62,2678.7,2418.15
2441,3806.89,1354.93,2484.95,2417.79
2442,3884.85,1398.98,2551.44,2414.63
2443,3877.06,1418.03,2516.29,2418.5299999999997
2444,3918.85,1400.92,2519.07,2417.1
2445,3769.95,1394.07,2482.28,2420.26
2446,3907.16,1404.53,2504.99,2412.46
2447,3826.25,1398.18,2400.56,2415.13
2448,3921.4,1394.63,2553.51,2417.7299999999996
2449,3793.38,1400.96,2462.74,2413.7599999999998
2450,3964.61,1395.64,2570.97,2414.34
2451,3841.23,1396.77,2559.41,2418.05
2452,3948.3,1395.29,2619.21,2410.22
2453,3782.64,1396.43,2409.01,2417.8599999999997
2454,3974.81,1402.55,2675.1,2412.2799999999997
2455,3811.58,1406.99,2497.63,2415.16
2456,4004.15,1418.36,2611.87,2415.81
2457,3761.02,1423.88,2452.71,2413.46
2458,3959.95,1419.64,2540.21,2416.17
2459,3773.55,1422.41,2413.05,2415.18
2460,4010.69,1420.25,2720.85,2418.44
2461,3758.86,1419.96,2439.59,2418.84
2462,3969.81,1422.2,2691.87,2416.0699999999997
2463,3798.92,1414.42,2400.37,2415.42
2464,4011.46,1414.01,2662.55,2414.21
2465,3811.77,1407.92,2468.36,2414.12
2466,4190.28,1402.69,2685.98,2035.85
2467,4072.77,1405.86,2453.23,2422.78
2468,4549.61,1820.7,2507.78,2414.77
2469,5143.05,1983.72,2757.0,2415.33
2470,4961.99,2046.39,2929.47,2411.3199999999997
2471,5063.18,2103.23,2687.81,2412.02
2472,4462.53,2102.65,2532.44,2420.5
2473,4620.81,2091.78,2521.2,2413.01
2474,5236.14,2106.32,2788.02,2419.0299999999997
2475,4823.32,2102.01,2868.27,2409.0099999999998
2476,4430.73,2110.05,2492.39,2415.4300000000003
2477,4767.73,2120.77,2517.05,2421.6099999999997
2478,4672.7,2107.02,2396.43,2420.08
2479,4395.58,2118.2,2503.71,2406.16
2480,4636.95,2117.58,2418.9,2408.04
2481,5241.59,2111.12,2711.17,2413.8500000000004
2482,4882.62,2116.56,2992.25,2416.76
2483,4748.33,2120.93,2562.93,2415.42
2484,4805.12,2110.42,2559.7,2427.8
2485,4610.15,2116.29,2626.75,2412.5
2486,4809.62,2115.92,2587.38,2415.4
2487,4562.01,2113.71,2461.08,2415.05
2488,4558.8,2110.11,2435.15,2411.58
2489,5047.57,2113.28,2846.31,2404.66
2490,4833.82,2112.97,2548.5,2410.59
2491,4727.94,2106.2,2682.46,2419.3399999999997
2492,4908.03,2106.6,2671.37,2416.7
2493,5082.71,2106.42,2823.79,2415.0
2494,4599.28,2102.3,2697.82,2415.54
2495,4721.9,2104.34,2525.39,2424.7200000000003
2496,4648.11,2104.7,2425.04,2418.29
2497,4688.08,2096.54,2514.4,2400.75
2498,4705.17,2101.68,2926.91,2418.9
2499,4935.93,2098.58,2618.33,2416.1499999999996
2500,4471.34,2103.01,2536.27,2419.5
2501,4586.61,2098.55,2452.07,2423.37
2502,4677.87,2099.44,2496.83,2412.85
2503,4930.0,2096.07,2801.39,2414.86
2504,4657.69,2096.94,2631.65,2416.84
2505,4955.93,2094.05,2682.57,2413.37
2506,4532.84,2094.65,2514.38,2410.8100000000004
2507,4957.44,2092.12,2900.05,2406.99
2508,4881.1,2090.72,2517.51,2416.24
2509,4680.43,2090.66,2729.42,2418.9500000000003
2510,4698.31,2091.28,2586.54,2423.84
2511,4732.1,2091.4,2567.23,2418.33
2512,4439.53,2096.02,2534.92,2412.2200000000003
2513,4626.09,2093.16,2582.45,2404.84
2514,4906.55,2095.42,2669.29,2414.0899999999997
2515,4639.71,2092.89,2533.36,2413.96
2516,4635.0,2095.36,2570.86,2423.37
2517,4984.9,2098.22,2849.08,2419.73
2518,4506.09,2094.19,2459.55,2420.07
2519,4565.21,2098.14,2507.16,2417.1400000000003
2520,4751.59,2100.77,2485.36,2415.97
2521,4592.24,2105.37,2538.36,2415.44
2522,4393.47,2106.37,2430.8,2413.98
2523,4778.8,2087.97,2572.54,2412.84
2524,4632.38,1856.24,2677.98,2409.28
2525,4688.81,2105.66,2547.1,2415.96
2526,5191.92,2103.65,2930.67,2410.06
2527,4457.65,2103.84,2512.98,2419.62
2528,4601.1,2106.34,2533.43,2413.1000000000004
2529,4661.74,2102.06,2555.15,2417.1400000000003
2530,4729.36,2111.54,2404.73,2415.75
2531,4785.47,2114.27,2652.11,2409.4
2532,5064.88,2108.81,2915.19,2422.05
2533,4665.75,2111.84,2482.4,2415.44
2534,4476.19,2118.96,2531.35,2426.49
2535,4762.28,2108.9,2506.08,2414.91
2536,4587.13,2114.11,2457.58,2415.44
2537,4466.58,2122.06,2462.48,2413.23
2538,4631.77,2112.22,2463.53,2413.3199999999997
2539,4680.76,2113.25,2444.4,2412.35
2540,4540.69,2112.89,2583.13,2418.48
2541,5117.7,2108.41,2882.47,2410.74
2542,4707.27,2114.21,2732.07,2414.02
2543,4470.89,2100.84,2580.75,2417.04
2544,4761.06,2100.7,2403.59,2416.36
2545,4616.16,2103.86,2413.01,2419.6299999999997
2546,4491.92,2111.01,2475.92,2416.64
2547,4547.59,2163.8,2411.45,2415.47
2548,4839.35,1473.72,2837.04,2406.69
2549,4490.74,2104.615,5068.14,2411.41
2550,5202.46,2104.615,5124.68,2422.62
2551,4756.06,2104.615,4373.08,2414.6
2552,4515.25,2104.615,4448.6,2426.57
2553,4577.39,2104.615,4491.05,2420.84
2554,4855.11,2104.615,4592.59,2415.09
2555,4316.12,2062.58,2644.81,2421.27
2556,4640.74,2087.49,2434.9,2406.6400000000003
2557,4691.49,2100.99,2511.06,2414.67
2558,4541.98,2091.49,2393.46,2415.48
2559,4755.84,1910.12,2537.2,2411.87
2560,5209.71,1234.63,3807.9,2407.63
2561,4743.43,2104.615,4740.92,2420.36
2562,4562.95,2104.615,4542.81,2425.73
2563,4534.47,768.06,4124.23,2423.2799999999997
2564,4960.49,2107.55,2754.72,2412.02
2565,4648.58,2128.01,2674.39,2415.3199999999997
2566,4516.93,2117.44,2392.11,2412.9900000000002
2567,5054.67,2114.91,2634.53,2408.4
2568,5028.35,2120.23,3222.37,2401.8
2569,4798.47,2116.17,2615.94,2413.7200000000003
2570,4482.23,2118.03,2429.89,2425.1099999999997
2571,4739.86,2118.21,2561.2,2422.12
2572,4959.31,2116.47,2730.42,2412.33
2573,4720.96,2117.82,2759.92,2414.91
2574,4746.85,2112.62,2641.56,2409.77
2575,5110.42,2115.2,2846.03,2412.26
2576,4633.69,2109.51,2569.03,2415.09
2577,4765.49,2107.79,2819.14,2429.26
2578,4690.28,2107.09,2510.31,2415.62
2579,5054.57,2100.11,2625.8,2414.14
2580,4816.83,2098.7,3035.82,2403.01
2581,4932.93,2101.82,2609.65,2409.08
2582,4588.78,2101.78,2653.69,2415.0
2583,5157.99,2101.81,2916.08,2416.12
2584,4771.96,2099.6,2730.22,2417.25
2585,4765.54,2098.02,2640.68,2412.44
2586,5028.43,2102.66,2786.51,2411.6800000000003
2587,4448.26,2103.86,2503.39,2416.0699999999997
2588,4513.15,1908.14,2496.84,2425.41
2589,3754.2,1267.57,2284.31,2041.5300000000002
2590,3704.14,1245.87,2528.3,2410.56
2591,3940.9,2104.615,3958.95,2414.04
2592,4178.4,2104.615,3873.92,1988.2099999999998
2593,3902.98,2104.615,3930.31,2419.76
2594,4316.69,2104.615,4394.64,2415.17
2595,4707.15,2091.85,2575.73,2421.73
2596,4745.65,2107.48,2549.37,2415.62
2597,5021.01,2112.67,2792.9,2408.54
2598,4638.99,2102.64,2726.75,2412.88
2599,4686.86,2111.35,2545.23,2413.58
2600,4542.59,2117.39,2515.72,2407.5299999999997
2601,5100.4,2116.51,2780.93,2414.21
2602,4587.83,2116.19,2607.61,2414.59
2603,4585.39,2117.82,2390.58,2420.36
2604,4636.51,2117.53,2432.07,2423.63
2605,4607.94,2117.55,2396.78,2418.3199999999997
2606,4464.06,2117.99,2396.49,2416.37
2607,4633.0,2112.44,2411.16,2412.5
2608,4689.75,2120.51,2402.95,2417.33
2609,4394.78,2113.12,2453.57,2418.29
2610,4637.68,2105.76,2445.67,2414.56
2611,4748.16,2113.33,2427.71,2409.88
2612,4693.35,2103.33,2563.39,2417.9
2613,5048.64,2103.15,2998.0,2408.47
2614,4573.7,2108.73,2540.43,2414.52
2615,4608.26,2100.25,2512.64,2412.76
2616,4582.95,2099.92,2434.86,2417.0299999999997
2617,4864.91,2105.14,2505.36,2416.66
2618,4709.11,2099.2,2943.03,2414.48
2619,4935.38,2102.33,2575.65,2412.8
2620,4859.63,2102.08,2753.16,2419.99
2621,4728.49,2107.46,2804.26,2420.72
2622,4704.27,2104.78,2602.21,2418.66
2623,4730.69,2106.17,2425.98,2418.61
2624,4469.16,2109.68,2494.85,2411.91
2625,4557.34,2110.42,2423.85,2413.96
2626,4853.37,2090.79,2410.47,2413.35
2627,4270.36,2129.9,2450.6,2413.87
2628,4707.06,2105.15,2440.69,2414.13
2629,4697.93,2114.66,2454.08,2412.94
2630,4409.25,2117.54,2439.37,2414.2299999999996
2631,4655.72,2113.27,2406.17,2417.51
2632,4676.71,2115.68,2409.84,2415.7799999999997
2633,4471.51,2114.06,2479.63,2412.99
2634,4544.47,2115.74,2451.32,2414.5699999999997
2635,4852.83,2118.25,2440.01,2413.43
2636,5228.36,2101.0,3241.97,2411.55
2637,4902.02,2106.89,2662.0,2419.05
2638,4832.52,2110.02,2769.96,2422.36
2639,4490.49,2096.64,2524.97,2423.3900000000003
2640,4842.29,2102.83,2513.48,2408.39
2641,5276.04,2103.59,3198.3,2413.7799999999997
2642,4889.08,2094.71,2869.32,2399.98
2643,4703.77,2103.53,2555.12,2418.08
2644,4658.56,2101.51,2507.25,2422.96
2645,4923.1,2100.29,2661.45,2414.88
2646,4813.61,2106.52,2936.02,2414.95
2647,5000.09,2099.37,2695.65,2412.11
2648,4484.11,2110.31,2528.15,2416.98
2649,4693.87,2109.99,2511.27,2417.16
2650,5148.96,2105.86,2671.52,2413.2
2651,4957.99,2115.22,3035.54,2410.48
2652,4847.32,2119.96,2546.71,2413.59
2653,4866.66,2114.49,2873.49,2419.22
2654,5014.67,2117.91,2854.66,2413.71
2655,4783.13,2114.47,2522.53,2411.58
2656,4918.72,2114.69,3032.27,2417.6
2657,5145.47,2115.45,2751.44,2420.79
2658,4396.97,2117.52,2630.08,2423.01
2659,4731.96,2115.61,2569.2,2422.36
2660,4991.69,2114.02,2680.01,2410.37
2661,4574.81,2107.17,2695.06,2415.1099999999997
2662,4601.54,2106.08,2529.94,2409.42
2663,4571.72,2107.91,2553.76,2412.28
2664,4626.15,2102.14,2332.97,2414.48
2665,4449.73,2106.02,2480.25,2415.92
2666,4718.49,2099.2,2403.3,2420.8199999999997
2667,4492.91,2104.1,2397.26,2419.4700000000003
2668,4651.61,2100.31,2416.06,2414.44
2669,4520.08,2092.06,2455.05,2411.36
2670,4615.66,2104.0,2385.91,2415.06
2671,4627.84,2101.98,2463.9,2408.9700000000003
2672,4576.67,2098.44,2440.77,2410.79
2673,5049.13,2107.42,2877.47,2423.82
2674,4625.67,2101.62,2520.07,2416.4700000000003
2675,4460.59,2108.67,2400.34,2423.85
2676,4623.42,2114.09,2389.9,2415.46
2677,4753.95,2107.52,2440.6,2414.75
2678,4356.12,2120.1,2457.25,2413.15
2679,4637.67,2116.46,2411.78,2413.87
2680,4754.96,2110.94,2413.46,2415.49
2681,4441.91,2122.83,2507.97,2413.36
2682,5239.88,2113.75,2887.04,2415.09
2683,4625.87,2117.14,2712.87,2412.46
2684,4601.03,2118.79,2479.43,2412.13
2685,4629.09,2113.14,2445.88,2416.5
2686,4708.47,2113.72,2420.58,2416.77
2687,4351.55,2111.66,2437.84,2415.75
2688,4778.81,2108.56,2388.07,2416.13
2689,4539.96,2103.63,2452.04,2416.62
2690,4679.71,2102.52,2535.31,2413.66
2691,5128.44,2104.65,3007.12,2417.1
2692,4728.91,2103.17,2621.87,2415.2799999999997
2693,4618.69,2098.6,2527.19,2420.52
2694,4883.39,2099.78,2593.98,2415.58
2695,4819.96,2097.79,2728.98,2419.29
2696,4463.27,2095.05,2401.85,2417.5
2697,4529.33,2092.79,2389.69,2411.35
2698,4843.88,2090.07,2420.32,2415.66
2699,4291.83,2089.18,2524.04,2412.45
2700,4682.12,2088.8,2423.67,2414.58
2701,4724.84,2085.11,2426.84,2415.71
2702,4356.68,2083.23,2528.57,2412.06
2703,4721.57,2081.65,2539.29,2406.78
2704,5073.61,2082.84,2950.43,2415.94
2705,4926.56,2082.23,2880.59,2413.76
2706,4631.36,2081.64,2679.52,2424.04
2707,4828.07,2080.29,2618.22,2426.7000000000003
2708,4944.05,2082.88,2877.17,2410.12
2709,4646.38,2083.35,2528.64,2414.6800000000003
2710,4847.42,2083.76,2651.32,2401.8199999999997
2711,5096.29,2084.65,2969.93,2416.77
2712,4557.2,2087.38,2695.82,2417.92
2713,4596.39,2087.53,2527.57,2423.7200000000003
2714,4642.24,2090.51,2533.84,2419.5200000000004
2715,4683.24,2089.59,2392.47,2414.05
2716,4455.32,2088.17,2516.94,2409.8
2717,4608.89,2092.58,2412.8,2412.4100000000003
2718,4703.03,2095.99,2448.01,2416.23
2719,4430.43,2098.18,2451.23,2410.69
2720,4837.32,2104.3,2532.1,2418.2799999999997
2721,5201.7,2105.56,3052.81,2416.32
2722,4801.88,2108.45,2731.46,2417.8
2723,4937.01,2112.0,2769.5,2422.94
2724,4705.28,2093.98,2597.0,2424.0099999999998
2725,5045.16,2093.63,2749.4,2411.26
2726,4952.6,2113.98,2927.76,2414.4399999999996
2727,4759.32,2106.09,2696.88,2409.88
2728,5047.8,2111.84,2773.63,2422.61
2729,4718.14,2117.56,2652.05,2416.55
2730,4901.52,2109.42,2678.73,2412.02
2731,4755.21,2119.02,2749.24,2419.17
2732,4914.66,2117.69,2769.76,2414.62
2733,4709.23,2111.06,2684.33,2415.5
2734,4811.61,2119.41,2617.74,2419.1899999999996
2735,5042.03,2117.39,2946.0,2412.76
2736,4394.9,2109.98,2583.23,2417.99
2737,4829.91,2116.9,2515.66,2404.78
2738,5036.01,2112.35,2887.88,2410.91
2739,4566.2,2101.95,2556.12,2411.86
2740,4752.81,2106.4,2581.22,2421.17
2741,4872.47,2102.1,2736.05,2423.9700000000003
2742,4447.23,2100.95,2598.54,2415.42
2743,4633.21,2106.48,2474.2,2412.16
2744,4940.09,2101.63,2555.93,2407.46
2745,4806.2,2099.84,2626.67,2412.72
2746,4445.53,2098.4,2395.39,2412.65
2747,4572.57,2101.12,2406.76,2417.0099999999998
2748,4729.15,2102.89,2442.01,2420.6
2749,4475.61,2102.89,2425.39,2417.7200000000003
2750,4616.29,2105.77,2444.5,2412.84
2751,4599.6,2101.8,2432.57,2415.1000000000004
2752,4555.6,2119.65,2458.39,2415.74
2753,4535.22,2107.1,2513.0,2410.86
2754,4760.49,2113.59,2410.68,2418.05
2755,4441.38,2117.96,2523.51,2412.84
2756,4611.58,2113.66,2459.36,2412.78
2757,4581.95,2114.54,2417.36,2418.33
2758,4634.03,2118.97,2400.27,2413.68
2759,4426.54,2112.49,2512.28,2409.95
2760,4783.46,2118.38,2392.26,2419.06
2761,4508.18,2113.28,2411.75,2410.67
2762,4475.68,2113.38,2561.2,2414.93
2763,4734.29,2111.61,2412.83,2414.2799999999997
2764,4745.56,2101.9,2555.33,2414.26
2765,5116.93,2108.87,3127.6,2419.9700000000003
2766,4991.01,2103.66,2658.7,2414.84
2767,4571.51,2101.21,2675.83,2423.39
2768,4648.12,2102.75,2552.94,2418.3999999999996
2769,4732.69,2103.13,2463.34,2419.62
2770,4438.74,2101.76,2572.62,2409.12
2771,4519.51,2102.96,2395.7,2414.05
2772,4874.49,2099.55,2421.71,2415.91
2773,4359.73,2099.74,2439.71,2407.42
2774,4821.58,2102.01,2723.74,2410.23
2775,5036.57,2106.08,2698.23,2414.07
2776,4423.76,2102.35,2530.91,2416.6800000000003
2777,4767.09,2115.17,2535.47,2424.58
2778,5191.58,2111.52,2939.44,2424.59
2779,4480.96,2104.09,2689.3,2417.59
2780,4682.45,2114.33,2436.24,2416.06
2781,4614.46,2112.92,2387.57,2417.39
2782,4536.06,2111.16,2433.45,2414.99
2783,4859.65,2110.13,2552.84,2407.2999999999997
2784,5275.89,2105.78,3136.77,2405.17
2785,4590.67,2102.34,2548.38,2414.23
2786,4539.25,2099.79,2528.53,2420.66
2787,4909.66,2101.13,2599.6,2425.7000000000003
2788,4289.71,2100.02,2475.48,2411.77
2789,4720.6,2095.23,2430.15,2411.94
2790,4817.6,2093.98,2510.07,2407.25
2791,5057.89,2093.62,2983.41,2410.1899999999996
2792,4766.98,2094.3,2686.31,2415.04
2793,4757.52,2092.73,2498.21,2426.38
2794,4724.06,2092.83,2748.23,2420.45
2795,4545.77,2090.77,2577.73,2417.45
2796,4779.92,2092.91,2531.89,2409.34
2797,4677.98,2092.33,2549.17,2405.71
2798,4986.25,2090.95,2713.22,2408.7200000000003
2799,4943.99,2091.03,2990.98,2413.6
2800,5230.33,2094.76,2774.56,2421.0499999999997
2801,4560.73,2091.03,2841.31,2425.34
2802,4753.65,2091.27,2524.04,2422.6
2803,4726.34,2094.36,2512.59,2404.41
2804,4939.38,2093.67,2881.21,2414.41
2805,4793.19,2094.12,2561.28,2408.06
2806,5194.15,2095.8,2954.92,2411.6499999999996
2807,4759.88,2098.06,2736.26,2422.21
2808,4662.05,2098.41,2502.1,2423.96
2809,4486.19,2102.5,2657.06,2412.69
2810,4672.45,2105.43,2546.11,2413.04
2811,4605.4,2111.43,2375.86,2408.09
2812,4845.43,2119.5,2721.31,2414.52
2813,5111.07,2126.91,3012.41,2414.42
2814,4742.09,2121.87,2539.37,2413.79
2815,4867.13,2088.51,2724.47,2429.66
2816,4660.47,2105.88,2671.43,2422.15
2817,4607.73,2110.35,2513.27,2417.35
2818,4466.45,2102.19,2439.11,2413.7
2819,4784.49,2105.0,2381.65,2413.59
2820,4449.18,2096.46,2487.73,2409.62
2821,5039.84,2107.23,2763.35,2408.7799999999997
2822,5164.09,2101.14,2951.5,2407.6000000000004
2823,4495.3,2099.27,2543.9,2425.45
2824,4913.16,2103.95,2686.39,2423.5
2825,4741.37,2093.6,2748.28,2418.24
2826,4624.62,2108.29,2489.5,2414.1
2827,4384.33,2105.02,2402.07,2411.88
2828,4766.93,2101.7,2393.57,2418.09
2829,4604.69,2116.77,2437.82,2414.38
2830,4401.26,2111.16,2497.13,2410.41
2831,4701.01,2110.99,2467.4,2412.15
2832,4674.98,2115.59,2425.39,2416.8999999999996
2833,4437.07,2109.73,2424.73,2418.15
2834,4542.48,2117.49,2438.57,2415.94
2835,4892.03,2117.26,2396.92,2418.39
2836,4261.34,2109.39,2508.37,2413.15
2837,4703.4,2116.47,2424.09,2418.04
2838,4697.55,2112.87,2401.68,2416.8
2839,4427.27,2109.18,2492.97,2416.48
2840,4530.99,2107.56,2415.69,2413.87
2841,4818.3,2100.94,2426.45,2417.39
2842,4343.79,2100.5,2390.78,2417.9300000000003
2843,4636.14,2096.47,2386.89,2413.2200000000003
2844,4634.56,2097.14,2379.79,2414.34
2845,4799.78,2089.65,2566.64,2401.66
2846,5161.26,2097.74,3211.33,2413.31
2847,5055.93,2090.51,2671.56,2420.95
2848,4609.04,2095.84,2673.53,2416.73
2849,4968.12,2092.49,2692.84,2416.87
2850,4925.27,2097.73,2738.55,2416.81
2851,4570.52,2104.31,2539.06,2414.0299999999997
2852,4911.73,2102.02,2876.73,2422.34
2853,5023.0,2107.29,2675.67,2420.3
2854,4553.86,2110.74,2712.6,2409.0899999999997
2855,4573.96,2115.86,2545.91,2413.76
2856,4850.36,2109.8,2510.86,2412.75
2857,4277.9,2112.44,2454.08,2413.76
2858,4682.25,2117.55,2414.94,2410.7200000000003
2859,4696.11,2111.01,2407.95,2419.42
2860,4463.19,2121.73,2419.84,2420.74
2861,4604.86,2116.79,2560.85,2413.48
2862,5009.95,2111.88,2562.43,2418.54
2863,4948.3,2117.98,2902.23,2410.16
2864,4610.75,2112.54,2521.81,2420.85
2865,4631.96,2112.45,2542.05,2415.37
2866,4675.95,2105.03,2429.23,2412.9900000000002
2867,4572.88,2102.74,2644.11,2411.42
2868,5064.38,2110.42,2775.58,2409.35
2869,4464.34,2100.5,2400.32,2416.4
2870,4582.62,2102.48,2566.27,2420.36
2871,4695.65,2101.79,2399.92,2420.75
2872,4546.96,2093.62,2421.85,2416.1
2873,4528.27,2105.15,2506.53,2412.5
2874,4611.99,2100.1,2399.96,2409.26
2875,5167.93,2101.83,2739.5,2411.11
2876,4839.38,2101.45,3023.87,2414.66
2877,4780.34,2100.59,2526.49,2419.73
2878,4614.3,2106.54,2556.36,2424.59
2879,4753.98,2103.2,2708.91,2423.73
2880,4854.94,2105.41,2646.28,2418.81
2881,4530.3,2105.71,2455.46,2412.65
2882,5278.37,2103.33,2933.47,2407.46
2883,4777.17,2099.81,2805.19,2410.48
2884,4677.66,2100.63,2547.2,2427.55
2885,4498.98,2096.77,2564.75,2416.36
2886,5061.31,2095.25,2692.64,2409.66
2887,5074.95,2091.28,2998.81,2414.95
2888,4594.06,2091.25,2563.77,2411.82
2889,4521.36,2089.69,2555.91,2418.76
2890,4933.13,2087.89,2545.09,2424.03
2891,4978.89,2088.75,2915.11,2415.21
2892,4562.5,2087.17,2673.14,2414.19
2893,4665.83,2087.03,2570.12,2407.84
2894,4962.83,2085.51,2518.02,2409.41
2895,4944.6,2082.76,3103.62,2411.62
2896,4947.05,2086.16,2614.88,2416.67
2897,4770.62,2086.5,2816.98,2422.09
2898,4583.42,2086.47,2561.97,2423.16
2899,4819.44,2088.83,2587.31,2416.66
2900,4402.76,520.78,4104.75,2401.31
2901,4550.33,2104.615,4482.36,2419.77
2902,4757.12,2104.615,4471.8,2422.73
2903,3962.3,2104.615,4014.88,2362.14
2904,3722.62,2104.615,3709.45,2419.17
2905,3908.62,2104.615,4319.23,2418.63
2906,3809.78,2104.615,3778.9,2414.37
2907,3900.55,2104.615,3899.54,2427.42
2908,1654.81,2104.615,2455.73,1927.49
