,"SUM(900, 1000)",FIT_400_001B_P.PV,FIT_400_002B_P.PV,Q_400_001B_P.PV
2053,1505.9299999999998,806.58,700.37,805.56
2054,1505.34,804.64,699.79,805.55
2055,1505.48,803.54,700.09,805.39
2056,1505.6399999999999,805.37,700.15,805.49
2057,1505.35,807.79,699.83,805.52
2058,1505.31,805.63,699.97,805.34
2059,1505.17,801.52,699.92,805.25
2060,1504.87,806.71,699.83,805.04
2061,1505.72,805.53,700.25,805.47
2062,1505.02,803.82,699.98,805.04
2063,1505.13,805.4,700.0,805.13
2064,1505.12,804.47,699.72,805.4
2065,1505.62,806.42,700.16,805.46
2066,1504.96,802.77,699.99,804.97
2067,1504.74,807.05,699.34,805.4
2068,1505.47,804.15,700.39,805.08
2069,1505.23,804.61,700.08,805.15
2070,1505.12,804.71,699.9,805.22
2071,1505.6799999999998,804.73,700.28,805.4
2072,1505.1399999999999,805.57,699.81,805.33
2073,1505.01,805.06,699.75,805.26
2074,1505.95,807.68,700.32,805.63
2075,1504.5500000000002,804.24,699.48,805.07
2076,1505.49,803.72,699.92,805.57
2077,1506.1,806.51,700.56,805.54
2078,1504.3899999999999,804.09,699.54,804.85
2079,1504.77,811.86,699.79,804.98
2080,1505.94,805.39,700.4,805.54
2081,1504.5900000000001,804.43,699.51,805.08
2082,1505.9,806.97,700.23,805.67
2083,1504.95,805.62,699.46,805.49
2084,1504.64,806.31,699.94,804.7
2085,1505.37,807.11,699.93,805.44
2086,1505.44,807.19,700.11,805.33
2087,1505.23,804.61,699.48,805.75
2088,1506.0900000000001,805.89,700.64,805.45
2089,1504.26,812.08,701.71,802.55
2090,1505.31,803.15,700.06,805.25
2091,1505.37,805.04,700.0,805.37
2092,1505.37,805.04,700.0,805.37
2093,1505.37,805.04,700.0,805.37
2094,1505.37,805.04,700.0,805.37
2095,1505.37,805.04,700.0,805.37
2096,1505.37,805.04,700.0,805.37
2097,1505.37,805.04,700.0,805.37
2098,1505.37,805.04,700.0,805.37
2099,1505.37,805.04,700.0,805.37
2100,1505.37,805.04,700.0,805.37
2101,1505.37,805.04,700.0,805.37
2102,1505.37,805.04,700.0,805.37
2103,1505.37,805.04,700.0,805.37
2104,1505.37,309.25,700.0,805.37
2105,1509.27,805.16,700.0,809.27
2106,1289.53,804.79,478.57,810.96
2107,1504.81,804.22,699.17,805.64
2108,1505.56,808.33,699.9,805.66
2109,1505.3600000000001,807.21,699.59,805.77
2110,1504.72,803.18,699.48,805.24
2111,1505.55,805.25,700.42,805.13
2112,1504.96,805.3,699.22,805.74
2113,1505.5,804.67,700.15,805.35
2114,1505.08,804.27,699.81,805.27
2115,1505.1,805.82,699.99,805.11
2116,1504.67,805.3,699.65,805.02
2117,1504.73,803.05,699.83,804.9
2118,1506.17,805.68,700.61,805.56
2119,1505.71,807.21,700.08,805.63
2120,1505.65,803.58,700.16,805.49
2121,1505.04,804.37,699.67,805.37
2122,1505.78,805.9,700.1,805.68
2123,1505.77,805.59,699.98,805.79
2124,1505.22,805.49,700.01,805.21
2125,1504.3899999999999,803.86,699.42,804.97
2126,1504.95,806.36,699.62,805.33
2127,1505.6399999999999,806.6,700.38,805.26
2128,1504.75,803.22,699.47,805.28
2129,1505.6799999999998,806.45,700.3,805.38
2130,1504.62,801.78,699.35,805.27
2131,1505.4299999999998,803.24,699.68,805.75
2132,1505.7199999999998,805.06,700.41,805.31
2133,1505.6399999999999,805.38,700.31,805.33
2134,1505.8600000000001,805.17,700.17,805.69
2135,1506.01,805.06,700.25,805.76
2136,1505.37,803.97,699.64,805.73
2137,1504.88,803.14,699.84,805.04
2138,1505.6399999999999,806.18,699.96,805.68
2139,1505.88,805.41,700.43,805.45
2140,1505.4499999999998,807.7,700.03,805.42
2141,1505.2,802.34,699.82,805.38
2142,1506.1399999999999,806.65,700.29,805.85
2143,1505.1599999999999,805.13,700.01,805.15
2144,1505.12,804.9,699.54,805.58
2145,1505.4499999999998,806.55,700.05,805.4
2146,1504.84,803.46,699.91,804.93
2147,1505.19,802.91,700.08,805.11
2148,1505.37,805.02,699.99,805.38
2149,1505.37,807.4,700.26,805.11
2150,1505.48,806.6,700.48,805.0
2151,1505.15,803.77,699.21,805.94
2152,1504.63,804.05,699.59,805.04
2153,1505.3400000000001,805.34,699.83,805.51
2154,1505.42,804.34,700.11,805.31
2155,1505.81,807.04,700.16,805.65
2156,1505.37,804.14,700.2,805.17
2157,1504.74,803.85,699.54,805.2
2158,1506.23,804.42,700.71,805.52
2159,1505.62,806.28,700.05,805.57
2160,1504.34,804.37,699.56,804.78
2161,1505.31,805.58,700.02,805.29
2162,1505.54,804.45,700.25,805.29
2163,1505.53,805.79,700.37,805.16
2164,1505.42,804.89,700.2,805.22
2165,1504.69,803.99,699.27,805.42
2166,1505.18,806.25,699.84,805.34
2167,1505.0700000000002,804.21,699.84,805.23
2168,1506.0,804.8,700.32,805.68
2169,1505.83,807.49,700.39,805.44
2170,1505.18,805.64,700.19,804.99
2171,1505.4299999999998,806.42,700.4,805.03
2172,1504.74,802.8,699.37,805.37
2173,1504.98,804.79,699.68,805.3
2174,1504.51,805.38,699.36,805.15
2175,1505.1399999999999,803.81,699.84,805.3
2176,1505.22,805.43,699.69,805.53
2177,1504.9,806.22,699.78,805.12
2178,1506.09,806.04,700.78,805.31
2179,1504.47,801.58,699.15,805.32
2180,1505.75,806.42,700.05,805.7
2181,1505.8000000000002,804.63,700.48,805.32
2182,1505.4,806.2,700.05,805.35
2183,1505.2,804.72,699.96,805.24
2184,1504.73,804.56,699.34,805.39
2185,1504.66,804.04,699.2,805.46
2186,1505.38,805.28,699.78,805.6
2187,1505.14,804.98,699.7,805.44
2188,1505.48,803.56,700.09,805.39
2189,1506.1,806.17,700.52,805.58
2190,1505.66,804.7,700.19,805.47
2191,1505.69,807.25,699.96,805.73
2192,1505.58,804.54,700.41,805.17
2193,1505.27,805.63,699.9,805.37
2194,1505.12,802.36,699.6,805.52
2195,1506.02,805.79,700.43,805.59
2196,1505.0300000000002,803.34,699.7,805.33
2197,1505.3600000000001,807.3,699.95,805.41
2198,1504.67,804.78,699.81,804.86
2199,1505.9,805.48,700.19,805.71
2200,1505.74,806.21,700.14,805.6
2201,1504.1799999999998,802.35,699.27,804.91
2202,1505.6799999999998,807.06,700.43,805.25
2203,1505.77,803.84,700.24,805.53
2204,1505.74,806.98,700.1,805.64
2205,1505.53,803.01,700.03,805.5
2206,1504.9,804.14,699.53,805.37
2207,1505.63,807.51,700.27,805.36
2208,1504.37,802.61,699.42,804.95
2209,1505.45,805.07,699.87,805.58
2210,1505.26,804.07,699.95,805.31
2211,1505.58,804.6,700.24,805.34
2212,1504.49,803.56,698.91,805.58
2213,1505.9,807.32,700.72,805.18
2214,1505.42,803.92,699.88,805.54
2215,1505.47,806.12,700.1,805.37
2216,1505.23,804.96,699.93,805.3
2217,1505.67,806.69,700.01,805.66
2218,1505.23,806.28,700.06,805.17
2219,1505.0500000000002,803.24,699.6,805.45
2220,1505.44,806.1,700.52,804.92
2221,1505.0700000000002,804.11,699.36,805.71
2222,1505.23,807.81,699.91,805.32
2223,1504.69,801.7,699.51,805.18
2224,1505.5300000000002,805.52,700.09,805.44
2225,1505.52,805.0,700.09,805.43
2226,1505.3200000000002,806.35,699.85,805.47
2227,1505.54,805.23,700.11,805.43
2228,1505.75,808.13,700.06,805.69
2229,1504.47,803.37,699.13,805.34
2230,1505.19,805.33,700.24,804.95
2231,1505.8000000000002,804.33,700.44,805.36
2232,1505.31,805.77,700.34,804.97
2233,1504.99,803.48,699.96,805.03
2234,1505.51,805.89,699.92,805.59
2235,1505.34,806.26,700.17,805.17
2236,1505.01,803.06,699.8,805.21
2237,1505.72,805.36,700.49,805.23
2238,1505.86,805.89,700.43,805.43
2239,1505.19,803.99,699.79,805.4
2240,1504.35,804.4,699.04,805.31
2241,1506.06,804.42,700.63,805.43
2242,1505.1799999999998,805.47,699.9,805.28
2243,1505.37,806.04,700.01,805.36
2244,1505.71,806.23,700.19,805.52
2245,1505.28,805.68,699.9,805.38
2246,1505.22,803.46,700.09,805.13
2247,1505.75,804.93,699.89,805.86
2248,1504.78,806.63,699.66,805.12
2249,1505.56,803.93,700.2,805.36
2250,1505.8899999999999,804.78,700.23,805.66
2251,1505.9299999999998,804.35,700.39,805.54
2252,1505.71,806.36,700.25,805.46
2253,1505.29,806.03,699.9,805.39
2254,1505.32,805.26,699.92,805.4
2255,1504.8899999999999,804.28,699.46,805.43
2256,1505.29,802.38,699.87,805.42
2257,1505.9,808.51,700.29,805.61
2258,1505.63,804.24,700.1,805.53
2259,1505.38,806.23,700.06,805.32
2260,1505.6399999999999,803.52,700.51,805.13
2261,1505.5700000000002,805.36,700.0,805.57
2262,1505.0500000000002,805.62,699.72,805.33
2263,1504.91,804.32,699.83,805.08
2264,1504.76,805.67,699.65,805.11
2265,1504.6799999999998,806.95,700.05,804.63
2266,1505.0,804.79,699.53,805.47
2267,1505.82,806.13,700.27,805.55
2268,1505.5900000000001,806.05,700.02,805.57
2269,1504.85,803.76,699.44,805.41
2270,1505.54,806.73,700.24,805.3
2271,1504.96,804.96,699.54,805.42
2272,1505.71,806.88,700.24,805.47
2273,1506.32,805.76,700.77,805.55
2274,1505.6599999999999,803.63,700.02,805.64
2275,1505.38,804.58,700.05,805.33
2276,1506.0500000000002,808.02,700.73,805.32
2277,1504.47,802.02,699.28,805.19
2278,1505.15,806.62,700.31,804.84
2279,1505.85,805.98,700.42,805.43
2280,1505.81,805.13,700.22,805.59
2281,1505.06,806.17,699.73,805.33
2282,1505.0700000000002,804.1,699.94,805.13
2283,1505.3600000000001,804.72,700.09,805.27
2284,1505.9099999999999,805.71,700.3,805.61
2285,1505.03,803.89,699.6,805.43
2286,1505.33,804.46,700.1,805.23
2287,1506.51,808.95,700.79,805.72
2288,1505.28,801.92,700.12,805.16
2289,1505.04,805.02,699.38,805.66
2290,1505.6799999999998,804.22,700.04,805.64
2291,1505.63,805.4,700.3,805.33
2292,1505.75,804.62,700.06,805.69
2293,1505.31,804.69,700.09,805.22
2294,1505.97,805.59,700.0,805.97
2295,1505.65,806.02,700.02,805.63
2296,1505.4099999999999,805.76,700.14,805.27
2297,1504.97,803.32,699.61,805.36
2298,1505.73,803.78,700.15,805.58
2299,1505.0500000000002,805.84,699.86,805.19
2300,1506.4099999999999,805.91,700.81,805.6
2301,1504.07,802.34,699.01,805.06
2302,1505.56,805.61,699.94,805.62
2303,1505.8600000000001,805.73,700.4,805.46
2304,1504.94,803.0,699.96,804.98
2305,1505.6100000000001,804.75,700.03,805.58
2306,1504.6599999999999,804.99,699.8,804.86
2307,1505.3200000000002,807.39,700.11,805.21
2308,1505.63,804.54,700.07,805.56
2309,1505.28,806.61,699.55,805.73
2310,1504.75,803.0,699.93,804.82
2311,1505.6100000000001,803.19,699.78,805.83
2312,1505.9699999999998,806.85,700.42,805.55
2313,1505.54,804.41,699.79,805.75
2314,1504.9299999999998,803.3,699.63,805.3
2315,1505.1,806.62,699.89,805.21
2316,1506.45,806.93,700.37,806.08
2317,1504.39,800.72,699.45,804.94
2318,1504.94,806.41,699.64,805.3
2319,1505.6399999999999,806.63,700.34,805.3
2320,1506.1399999999999,806.79,700.62,805.52
2321,1505.92,804.93,700.48,805.44
2322,1505.56,802.25,699.99,805.57
2323,1505.14,803.11,700.07,805.07
2324,1505.25,805.75,700.24,805.01
2325,1505.43,804.24,699.98,805.45
2326,1505.35,806.41,700.01,805.34
2327,1505.62,806.13,699.83,805.79
2328,1505.74,803.68,700.08,805.66
2329,1505.6,803.44,700.0,805.6
2330,1504.93,802.73,699.73,805.2
2331,1505.28,805.48,700.05,805.23
2332,1505.62,807.73,700.2,805.42
2333,1505.98,806.36,700.21,805.77
2334,1505.13,803.23,699.88,805.25
2335,1505.49,803.98,699.99,805.5
2336,1505.3600000000001,803.76,699.99,805.37
2337,1506.1,807.4,700.19,805.91
2338,1505.77,805.95,700.13,805.64
2339,1504.6399999999999,804.22,699.54,805.1
2340,1505.26,807.12,699.91,805.35
2341,1505.57,803.9,700.27,805.3
2342,1505.1,803.1,699.72,805.38
2343,1505.68,806.32,700.32,805.36
2344,1505.73,806.92,700.3,805.43
2345,1504.51,804.05,699.58,804.93
2346,1506.27,805.45,700.46,805.81
2347,1504.74,804.4,699.54,805.2
2348,1505.3200000000002,807.0,699.94,805.38
2349,1505.31,802.07,700.1,805.21
2350,1505.46,806.89,700.1,805.36
2351,1505.97,802.06,700.33,805.64
2352,1505.46,805.09,700.03,805.43
2353,1505.5900000000001,806.06,699.99,805.6
2354,1505.1,802.22,700.04,805.06
2355,1505.44,805.11,700.03,805.41
2356,1505.26,804.74,699.66,805.6
2357,1505.0700000000002,803.88,699.82,805.25
2358,1505.69,806.39,700.11,805.58
2359,1505.0700000000002,804.67,699.62,805.45
2360,1506.21,805.46,700.45,805.76
2361,1505.23,803.59,699.58,805.65
2362,1505.56,806.75,700.61,804.95
2363,1505.83,804.65,699.73,806.1
2364,1505.38,805.17,700.05,805.33
2365,1504.8899999999999,804.3,699.63,805.26
2366,1506.49,805.65,700.49,806.0
2367,1506.0,807.47,700.6,805.4
2368,1504.6599999999999,804.39,699.66,805.0
2369,1505.56,804.33,700.24,805.32
2370,1505.55,803.83,700.16,805.39
2371,1504.88,806.46,700.02,804.86
2372,1504.95,807.03,699.19,805.76
2373,1505.82,804.67,700.8,805.02
2374,1505.6999999999998,805.77,700.06,805.64
2375,1505.76,807.22,700.34,805.42
2376,1504.8200000000002,803.86,699.48,805.34
2377,1504.6399999999999,803.68,699.58,805.06
2378,1506.26,808.38,700.45,805.81
2379,1504.54,802.49,699.23,805.31
2380,1505.53,805.84,700.01,805.52
2381,1505.56,805.38,700.3,805.26
2382,1505.17,804.19,699.69,805.48
2383,1505.26,806.17,699.89,805.37
2384,1505.17,806.05,700.02,805.15
2385,1505.35,802.81,700.27,805.08
2386,1505.79,807.0,700.44,805.35
2387,1505.51,802.57,700.3,805.21
2388,1505.96,807.54,700.12,805.84
2389,1505.4,803.87,700.07,805.33
2390,1504.9499999999998,804.22,700.05,804.9
2391,1506.0700000000002,806.97,700.12,805.95
2392,1506.09,804.81,700.55,805.54
2393,1505.28,804.9,700.13,805.15
2394,1504.72,807.14,699.72,805.0
2395,1505.67,805.27,700.02,805.65
2396,1504.9099999999999,801.63,699.56,805.35
2397,1504.74,805.03,699.58,805.16
2398,1505.0700000000002,805.48,699.6,805.47
2399,1505.42,806.58,700.3,805.12
2400,1506.46,808.41,700.31,806.15
2401,1505.04,801.94,699.53,805.51
2402,1505.66,802.56,700.07,805.59
2403,1505.85,808.41,700.48,805.37
2404,1505.51,804.55,699.86,805.65
2405,1506.25,808.46,700.32,805.93
2406,1505.51,804.72,700.11,805.4
2407,1505.04,806.05,699.87,805.17
2408,1504.99,802.8,699.78,805.21
2409,1505.24,805.32,699.84,805.4
2410,1505.35,806.47,700.11,805.24
2411,1506.03,807.5,700.36,805.67
2412,1504.58,803.82,699.58,805.0
2413,1505.7199999999998,805.14,700.18,805.54
2414,1505.1,806.47,700.06,805.04
2415,1505.35,802.38,699.61,805.74
2416,1505.4699999999998,808.29,699.66,805.81
2417,1506.0300000000002,807.63,700.58,805.45
2418,1505.6799999999998,802.64,699.91,805.77
2419,1506.0900000000001,806.4,700.76,805.33
2420,1505.45,803.54,699.69,805.76
2421,1505.01,804.11,699.58,805.43
2422,1505.33,806.92,699.95,805.38
2423,1504.96,804.07,699.52,805.44
2424,1504.9,804.04,699.72,805.18
2425,1505.95,805.51,700.22,805.73
2426,1506.27,805.81,700.34,805.93
2427,1505.27,804.37,699.79,805.48
2428,846.46,567.68,328.34,518.12
2429,1205.02,773.8,700.0,505.02
2430,1518.01,804.86,700.0,818.01
2431,1503.8899999999999,806.84,698.61,805.28
2432,1225.33,752.36,490.51,734.82
2433,1043.2,608.95,700.0,343.2
2434,1508.1599999999999,805.93,700.0,808.16
2435,1505.37,805.04,700.0,805.37
2436,1505.37,805.04,700.0,805.37
2437,1505.37,805.04,700.0,805.37
2438,1505.37,805.04,700.0,805.37
2439,1505.37,805.04,700.0,805.37
2440,1505.37,805.04,700.0,805.37
2441,1505.37,805.04,700.0,805.37
2442,1505.37,805.04,700.0,805.37
2443,1505.37,805.04,700.0,805.37
2444,1505.37,805.04,700.0,805.37
2445,1505.37,805.04,700.0,805.37
2446,1505.37,805.04,700.0,805.37
2447,1505.37,805.04,700.0,805.37
2448,1505.37,805.04,700.0,805.37
2449,1505.37,805.04,700.0,805.37
2450,1505.37,805.04,700.0,805.37
2451,1505.37,805.04,700.0,805.37
2452,1505.37,805.04,700.0,805.37
2453,1505.37,805.04,700.0,805.37
2454,1505.37,805.04,700.0,805.37
2455,1505.37,805.04,700.0,805.37
2456,1505.37,805.04,700.0,805.37
2457,1505.37,805.04,700.0,805.37
2458,1505.37,805.04,700.0,805.37
2459,1505.37,805.04,700.0,805.37
2460,1505.37,805.04,700.0,805.37
2461,1505.37,805.04,700.0,805.37
2462,1505.37,805.04,700.0,805.37
2463,1505.37,805.04,700.0,805.37
2464,1505.37,805.04,700.0,805.37
2465,1505.37,805.04,700.0,805.37
2466,1505.37,423.09,700.0,805.37
2467,1507.96,804.5,700.0,807.96
2468,1401.8400000000001,807.6,587.9,813.94
2469,1504.2,805.08,698.98,805.22
2470,1504.72,804.38,699.6,805.12
2471,1505.76,804.83,699.98,805.78
2472,1504.54,803.87,699.48,805.06
2473,1505.5,805.8,700.18,805.32
2474,1505.5,805.56,700.3,805.2
2475,1504.63,806.57,699.61,805.02
2476,1505.37,805.77,700.13,805.24
2477,1504.51,803.68,699.54,804.97
2478,1504.69,804.99,699.66,805.03
2479,1505.79,806.23,700.14,805.65
2480,1505.33,805.98,699.97,805.36
2481,1504.66,803.08,699.44,805.22
2482,1505.63,805.5,700.17,805.46
2483,1504.75,805.6,699.49,805.26
2484,1505.5500000000002,805.57,699.95,805.6
2485,1505.0700000000002,804.38,700.21,804.86
2486,1505.0,804.05,699.89,805.11
2487,1504.48,806.61,699.73,804.75
2488,1505.31,807.28,700.44,804.87
2489,1505.17,805.26,700.11,805.06
2490,1505.24,803.9,699.86,805.38
2491,1505.4,805.76,699.77,805.63
2492,1504.8200000000002,803.89,699.7,805.12
2493,1505.73,804.82,700.02,805.71
2494,1505.13,806.75,700.08,805.05
2495,1505.0500000000002,805.75,699.84,805.21
2496,1505.18,805.33,699.95,805.23
2497,1505.26,803.72,699.62,805.64
2498,1505.37,806.89,700.07,805.3
2499,1505.46,806.67,700.38,805.08
2500,1504.83,803.67,699.89,804.94
2501,1505.15,805.09,700.12,805.03
2502,1504.85,803.74,699.7,805.15
2503,1505.2,804.93,699.71,805.49
2504,1505.6399999999999,805.46,700.05,805.59
2505,1505.44,805.52,700.02,805.42
2506,1505.06,806.47,699.76,805.3
2507,1505.92,805.29,700.21,805.71
2508,1505.06,805.21,699.96,805.1
2509,1505.58,804.98,700.07,805.51
2510,1504.67,804.24,699.75,804.92
2511,1506.3,805.03,700.31,805.99
2512,1505.52,807.08,700.18,805.34
2513,1504.1599999999999,801.62,699.24,804.92
2514,1506.38,807.28,700.65,805.73
2515,1505.5,804.18,700.16,805.34
2516,1505.58,807.03,700.18,805.4
2517,1505.2800000000002,806.24,700.09,805.19
2518,1504.79,803.84,699.94,804.85
2519,1505.37,804.83,699.8,805.57
2520,1504.8899999999999,805.1,699.67,805.22
2521,1505.21,806.23,699.77,805.44
2522,1505.98,807.11,700.44,805.54
2523,1504.87,802.82,699.43,805.44
2524,1505.23,805.86,699.7,805.53
2525,1505.6,806.05,700.28,805.32
2526,1505.25,806.77,699.82,805.43
2527,1506.1,806.13,700.49,805.61
2528,1505.25,804.15,699.84,805.41
2529,1505.23,806.83,699.9,805.33
2530,1506.1599999999999,806.78,700.65,805.51
2531,1504.73,801.88,699.43,805.3
2532,1505.97,806.66,700.62,805.35
2533,1505.6,804.2,699.87,805.73
2534,1505.49,805.77,699.95,805.54
2535,1505.42,803.97,700.0,805.42
2536,1505.4,804.38,699.93,805.47
2537,1505.72,805.7,700.47,805.25
2538,1505.5,806.47,700.26,805.24
2539,1505.4299999999998,804.11,700.04,805.39
2540,1505.6,805.08,700.18,805.42
2541,1504.85,803.58,699.71,805.14
2542,1504.8899999999999,804.02,699.84,805.05
2543,1505.08,805.16,699.67,805.41
2544,1505.13,804.28,699.59,805.54
2545,1505.72,805.3,700.32,805.4
2546,1505.1100000000001,805.13,700.19,804.92
2547,1505.48,805.56,700.15,805.33
2548,1504.46,801.41,699.25,805.21
2549,1506.21,806.46,700.75,805.46
2550,1505.88,807.57,700.22,805.66
2551,1504.6399999999999,802.89,699.22,805.42
2552,1505.78,808.06,700.5,805.28
2553,1505.44,806.25,699.97,805.47
2554,1504.94,804.91,699.35,805.59
2555,1505.31,807.2,699.93,805.38
2556,1504.53,804.28,699.37,805.16
2557,1506.0,806.3,700.15,805.85
2558,1505.29,806.25,699.8,805.49
2559,1504.7800000000002,804.82,699.83,804.95
2560,1505.0,803.51,699.99,805.01
2561,1505.3400000000001,803.93,699.97,805.37
2562,1506.0,806.74,700.75,805.25
2563,1504.56,806.71,699.29,805.27
2564,1505.15,802.88,699.76,805.39
2565,1505.15,805.2,699.91,805.24
2566,1505.2800000000002,806.23,700.21,805.07
2567,1505.13,804.27,699.97,805.16
2568,1506.15,802.78,700.37,805.78
2569,1504.75,805.54,699.63,805.12
2570,1505.69,806.47,700.44,805.25
2571,1505.29,805.71,699.84,805.45
2572,1504.77,802.15,699.78,804.99
2573,1505.26,807.99,700.28,804.98
2574,1504.83,805.0,699.56,805.27
2575,1505.9099999999999,806.9,700.52,805.39
2576,1505.09,803.7,699.81,805.28
2577,1505.81,806.92,700.31,805.5
2578,1505.62,804.05,700.12,805.5
2579,1505.68,804.53,700.32,805.36
2580,1505.58,803.95,700.39,805.19
2581,1504.77,803.84,699.55,805.22
2582,1505.81,804.98,700.31,805.5
2583,1505.6399999999999,805.35,700.15,805.49
2584,1505.54,806.41,699.93,805.61
2585,1505.69,806.47,700.52,805.17
2586,1504.15,803.93,699.39,804.76
2587,1505.06,803.25,699.67,805.39
2588,1296.17,806.46,504.68,791.49
2589,1111.59,435.96,700.0,411.59
2590,1505.37,805.04,700.0,805.37
2591,1505.37,805.04,700.0,805.37
2592,1505.37,376.63,700.0,805.37
2593,1508.56,806.26,700.0,808.56
2594,1346.31,805.81,532.82,813.49
2595,1505.43,804.33,700.44,804.99
2596,1505.8400000000001,805.7,700.58,805.26
2597,1505.3400000000001,803.28,699.96,805.38
2598,1505.2,804.57,699.84,805.36
2599,1505.8899999999999,806.43,700.42,805.47
2600,1505.8000000000002,805.68,700.07,805.73
2601,1504.33,801.31,699.44,804.89
2602,1505.28,805.37,699.89,805.39
2603,1505.38,804.51,700.08,805.3
2604,1505.15,806.52,700.11,805.04
2605,1505.62,806.77,700.07,805.55
2606,1505.6,807.52,700.24,805.36
2607,1505.22,803.27,699.86,805.36
2608,1505.23,806.0,699.98,805.25
2609,1505.89,807.45,700.44,805.45
2610,1505.1399999999999,805.98,700.13,805.01
2611,1504.81,804.95,699.5,805.31
2612,1505.15,804.14,699.63,805.52
2613,1505.5,807.56,700.45,805.05
2614,1505.46,804.67,700.11,805.35
2615,1505.65,805.69,700.07,805.58
2616,1505.67,807.32,700.36,805.31
2617,1505.18,805.14,699.69,805.49
2618,1505.55,805.06,700.02,805.53
2619,1505.3899999999999,804.69,700.17,805.22
2620,1505.6599999999999,804.22,700.05,805.61
2621,1505.0700000000002,805.22,699.96,805.11
2622,1505.02,803.34,699.94,805.08
2623,1505.6100000000001,806.49,699.99,805.62
2624,1505.28,805.95,700.26,805.02
2625,1505.26,804.73,699.77,805.49
2626,1505.6,805.08,699.98,805.62
2627,1504.8,805.45,699.8,805.0
2628,1505.17,804.06,699.8,805.37
2629,1505.13,804.89,700.04,805.09
2630,1505.6100000000001,805.01,700.02,805.59
2631,1506.01,803.94,700.33,805.68
2632,1505.49,805.31,700.0,805.49
2633,1504.94,803.19,699.56,805.38
2634,1505.47,804.79,700.22,805.25
2635,1505.87,806.77,700.78,805.09
2636,1505.79,803.51,700.35,805.44
2637,1505.73,805.91,700.17,805.56
2638,1504.84,803.66,699.92,804.92
2639,1505.33,805.47,699.91,805.42
2640,1504.87,804.52,699.79,805.08
2641,1505.3899999999999,804.79,699.89,805.5
2642,1505.4,804.03,700.26,805.14
2643,1505.87,805.42,700.43,805.44
2644,1504.9,804.35,699.57,805.33
2645,1504.63,804.85,699.19,805.44
2646,1506.08,806.72,700.46,805.62
2647,1505.4,805.76,699.8,805.6
2648,1504.76,804.6,699.47,805.29
2649,1505.5,806.05,700.13,805.37
2650,1504.84,802.47,699.66,805.18
2651,1505.6399999999999,807.94,700.31,805.33
2652,1505.88,805.89,700.25,805.63
2653,1505.05,805.27,699.93,805.12
2654,1505.02,805.15,700.09,804.93
2655,1505.5,804.61,700.09,805.41
2656,1505.77,806.35,700.05,805.72
2657,1505.26,806.54,699.9,805.36
2658,1505.4,804.36,700.2,805.2
2659,1504.88,805.51,699.65,805.23
2660,1504.82,803.31,699.92,804.9
2661,1506.11,805.46,700.31,805.8
2662,1505.26,806.44,699.92,805.34
2663,1505.17,805.42,699.82,805.35
2664,1504.96,805.42,699.63,805.33
2665,1505.01,805.25,699.53,805.48
2666,1506.01,806.75,700.45,805.56
2667,1505.44,805.62,699.77,805.67
2668,1505.27,806.71,699.98,805.29
2669,1504.81,804.33,699.61,805.2
2670,1505.21,804.1,700.08,805.13
2671,1505.85,803.61,700.17,805.68
2672,1505.68,804.43,700.19,805.49
2673,1505.6599999999999,808.16,700.06,805.6
2674,1505.6999999999998,806.33,700.18,805.52
2675,1504.83,805.44,699.37,805.46
2676,1504.8,805.06,699.5,805.3
2677,1505.03,805.46,699.73,805.3
2678,1505.44,804.57,699.72,805.72
2679,1505.1100000000001,805.58,699.78,805.33
2680,1505.26,805.65,699.98,805.28
2681,1505.94,804.86,700.24,805.7
2682,1505.21,804.99,699.9,805.31
2683,1505.69,807.26,700.19,805.5
2684,1505.23,804.67,700.07,805.16
2685,1505.27,804.56,699.78,805.49
2686,1506.24,806.74,700.4,805.84
2687,1505.3200000000002,805.24,700.13,805.19
2688,1505.12,804.57,699.94,805.18
2689,1505.75,805.19,700.24,805.51
2690,1505.3,805.06,699.92,805.38
2691,1505.88,802.64,700.4,805.48
2692,1504.97,805.03,699.61,805.36
2693,1505.04,804.93,699.74,805.3
2694,1505.4899999999998,803.68,699.93,805.56
2695,1505.37,806.69,700.13,805.24
2696,1505.37,807.29,699.99,805.38
2697,1504.8,803.83,699.68,805.12
2698,1505.38,804.71,699.89,805.49
2699,1505.53,805.47,700.28,805.25
2700,1505.87,806.33,700.4,805.47
2701,1504.87,804.86,699.64,805.23
2702,1505.0900000000001,803.52,699.77,805.32
2703,1505.2,805.65,700.21,804.99
2704,1504.93,803.83,699.83,805.1
2705,1505.06,804.7,699.81,805.25
2706,1505.2800000000002,805.51,699.95,805.33
2707,1505.5,805.32,699.86,805.64
2708,1504.88,803.25,699.91,804.97
2709,1504.8000000000002,805.88,699.86,804.94
2710,1504.44,804.67,699.38,805.06
2711,1505.75,806.15,700.3,805.45
2712,1505.83,806.79,700.06,805.77
2713,1505.68,806.65,700.61,805.07
2714,1505.33,803.6,699.92,805.41
2715,1505.1599999999999,805.17,699.6,805.56
2716,1505.1599999999999,805.19,699.85,805.31
2717,1505.63,805.46,700.24,805.39
2718,1505.5700000000002,805.01,699.88,805.69
2719,1505.1399999999999,804.86,699.83,805.31
2720,1504.83,806.43,699.58,805.25
2721,1505.44,804.74,700.12,805.32
2722,1505.5500000000002,806.22,700.08,805.47
2723,1505.08,805.38,699.69,805.39
