From date,To date,MPDA_kW,AIT_400_001A_P.PV,FIT_200_001A_P.PV,FIT_200_002A_P.PV,FIT_200_004A_P.PV,FIT_400_001A_P.PV,FIT_400_002A_P.PV,LT_200_002A_P.PV,P_200_001A_P.RPM_MV,P_200_002A_P.RPM_MV,P_400_001A_P.RPM_MV,P_400_002A_P.RPM_MV,PDIT_200_001A_P.PV,PDIT_400_001A_P.PV,PDIT_400_002A_P.PV,PIT_400_003A_P.PV,PT_200_005A_P.PV,PT_200_006A_P.PV,PT_200A_Tags.Q_Filtrate_PV,Q_400_002A,PT_400_002A_P.PV,Q_400_001A_P.PV,RO_300A_Tags.RO.Recovery
2023-05-02 04:00:46,2023-05-02 04:15:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 04:15:46,2023-05-02 04:30:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 04:30:46,2023-05-02 04:45:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 04:45:46,2023-05-02 05:00:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 05:00:46,2023-05-02 05:15:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 05:15:46,2023-05-02 05:30:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 05:30:46,2023-05-02 05:45:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 05:45:46,2023-05-02 06:00:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 06:00:46,2023-05-02 06:15:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 06:15:46,2023-05-02 06:30:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 06:30:46,2023-05-02 06:45:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 06:45:46,2023-05-02 07:00:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 07:00:46,2023-05-02 07:15:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 07:15:46,2023-05-02 07:30:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 07:30:46,2023-05-02 07:45:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 07:45:46,2023-05-02 08:00:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 08:00:46,2023-05-02 08:15:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 08:15:46,2023-05-02 08:30:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 08:30:46,2023-05-02 08:45:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 08:45:46,2023-05-02 09:00:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 09:00:46,2023-05-02 09:15:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 09:15:46,2023-05-02 09:30:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 09:30:46,2023-05-02 09:45:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 09:45:46,2023-05-02 10:00:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 10:00:46,2023-05-02 10:15:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 10:15:46,2023-05-02 10:30:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 10:30:46,2023-05-02 10:45:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 10:45:46,2023-05-02 11:00:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 11:00:46,2023-05-02 11:15:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 11:15:46,2023-05-02 11:30:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 11:30:46,2023-05-02 11:45:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 11:45:46,2023-05-02 12:00:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 12:00:46,2023-05-02 12:15:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 12:15:46,2023-05-02 12:30:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 12:30:46,2023-05-02 12:45:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 12:45:46,2023-05-02 13:00:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 13:00:46,2023-05-02 13:15:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 13:15:46,2023-05-02 13:30:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 13:30:46,2023-05-02 13:45:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 13:45:46,2023-05-02 14:00:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 14:00:46,2023-05-02 14:15:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 14:15:46,2023-05-02 14:30:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 14:30:46,2023-05-02 14:45:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 14:45:46,2023-05-02 15:00:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 15:00:46,2023-05-02 15:15:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 15:15:46,2023-05-02 15:30:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 15:30:46,2023-05-02 15:45:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 15:45:46,2023-05-02 16:00:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 16:00:46,2023-05-02 16:15:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 16:15:46,2023-05-02 16:30:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 16:30:46,2023-05-02 16:45:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 16:45:46,2023-05-02 17:00:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 17:00:46,2023-05-02 17:15:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 17:15:46,2023-05-02 17:30:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 17:30:46,2023-05-02 17:45:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 17:45:46,2023-05-02 18:00:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 18:00:46,2023-05-02 18:15:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 18:15:46,2023-05-02 18:30:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 18:30:46,2023-05-02 18:45:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 18:45:46,2023-05-02 19:00:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 19:00:46,2023-05-02 19:15:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 19:15:46,2023-05-02 19:30:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 19:30:46,2023-05-02 19:45:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 19:45:46,2023-05-02 20:00:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 20:00:46,2023-05-02 20:15:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 20:15:46,2023-05-02 20:30:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 20:30:46,2023-05-02 20:45:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 20:45:46,2023-05-02 21:00:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 21:00:46,2023-05-02 21:15:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 21:15:46,2023-05-02 21:30:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 21:30:46,2023-05-02 21:45:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 21:45:46,2023-05-02 22:00:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 22:00:46,2023-05-02 22:15:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 22:15:46,2023-05-02 22:30:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 22:30:46,2023-05-02 22:45:46,0.00,217.32,0.37,0.47,0.01,0.36,0.64,1.87,0.00,0.00,0.00,0.00,0.00,0.00,0.26,1.45,0.00,1.43,1.02,0.59,0.00,0.00,0.00
2023-05-02 22:45:46,2023-05-02 23:00:46,0.00,211.44,0.64,0.44,0.07,0.41,0.39,1.87,0.00,0.00,0.00,0.00,1.43,0.12,0.26,1.44,0.00,1.25,0.82,0.38,0.00,0.00,0.00
2023-05-02 23:00:46,2023-05-02 23:15:46,0.00,210.25,0.63,0.46,0.06,0.44,0.33,1.87,0.00,0.00,0.00,0.00,1.75,0.14,0.26,1.31,0.00,1.20,0.75,0.33,0.00,0.00,0.00
2023-05-02 23:15:46,2023-05-02 23:30:46,0.00,209.75,879.87,0.47,0.08,487.48,19.55,1.87,39.38,0.00,10.00,0.00,0.80,9.20,12.62,40.71,0.00,0.26,507.03,244.52,30.71,224.97,0.00
2023-05-02 23:30:46,2023-05-02 23:45:46,0.00,217.57,1534.84,0.46,147.98,808.77,41.76,5.35,62.33,0.00,33.19,8.54,0.20,32.82,42.14,163.17,0.00,0.55,850.53,854.52,49.83,812.76,2.23
2023-05-02 23:45:46,2023-05-03 00:00:46,0.00,584.91,1726.84,0.47,0.07,802.05,705.46,7.77,65.88,0.00,31.62,48.99,0.96,34.35,42.70,904.16,0.00,-0.04,1507.50,1509.28,50.00,803.83,46.74
2023-05-03 00:00:46,2023-05-03 00:15:46,0.00,547.04,1700.08,0.46,0.08,803.10,699.06,7.73,65.84,0.00,31.80,48.95,0.97,34.80,43.02,909.68,0.00,-0.08,1502.15,1508.53,50.00,809.46,46.34
2023-05-03 00:15:46,2023-05-03 00:30:46,0.00,507.52,1586.37,0.47,0.06,809.05,699.11,7.69,65.77,0.00,32.33,49.21,1.00,35.97,44.49,921.54,0.16,0.13,1508.12,1508.60,50.00,809.50,46.34
2023-05-03 00:30:46,2023-05-03 00:45:46,0.00,490.49,1430.38,127.08,31.62,804.72,699.89,5.06,66.37,6.17,32.67,49.42,0.99,36.68,45.42,930.12,0.86,-0.37,1504.62,1506.84,50.06,806.95,46.45
2023-05-03 00:45:46,2023-05-03 01:00:46,0.00,482.84,1798.47,0.46,8.10,808.50,699.84,2.75,66.19,0.00,33.29,49.42,1.01,37.76,46.95,930.16,0.00,-0.43,1508.33,1506.69,50.01,806.86,46.45
2023-05-03 01:00:46,2023-05-03 01:15:46,0.00,481.58,1706.31,0.46,75.44,805.71,699.75,4.60,66.48,0.00,33.39,49.48,1.00,37.95,47.22,932.74,0.00,-0.02,1505.46,1505.42,50.03,805.67,46.48
2023-05-03 01:15:46,2023-05-03 01:30:46,0.00,480.07,1423.41,0.47,34.19,806.01,699.96,7.11,66.14,0.00,33.42,49.49,1.00,37.97,47.24,932.65,0.00,0.00,1505.98,1505.03,49.99,805.08,46.51
2023-05-03 01:30:46,2023-05-03 01:45:46,0.00,478.57,1471.85,0.47,0.08,806.61,700.09,7.51,65.94,0.00,33.49,49.49,1.01,38.08,47.46,932.97,0.00,-0.12,1506.70,1507.13,49.99,807.03,46.45
2023-05-03 01:45:46,2023-05-03 02:00:46,0.00,477.03,1568.51,0.46,0.06,808.09,699.82,7.63,65.93,0.00,33.51,49.49,1.01,38.09,47.46,933.00,0.00,-0.05,1507.88,1505.45,50.00,805.63,46.49
2023-05-03 02:00:46,2023-05-03 02:15:46,0.00,476.55,1433.83,0.47,0.06,805.94,699.99,7.76,65.86,0.00,33.50,49.52,1.02,38.10,47.46,933.96,0.00,0.02,1505.95,1505.04,49.98,805.05,46.51
2023-05-03 02:15:46,2023-05-03 02:30:46,0.00,475.92,1445.56,0.47,0.07,803.97,700.06,7.80,65.96,0.00,33.56,49.53,1.02,38.16,47.55,934.71,0.75,-0.24,1504.05,1505.63,49.99,805.58,46.50
2023-05-03 02:30:46,2023-05-03 02:45:46,0.00,474.56,1666.48,127.12,34.61,804.63,700.03,4.13,66.29,6.22,33.59,49.54,1.02,38.20,47.64,934.93,0.29,-0.38,1504.65,1505.40,50.01,805.37,46.50
2023-05-03 02:45:46,2023-05-03 03:00:46,0.00,473.86,1752.54,0.47,23.71,804.47,699.99,2.93,66.09,0.00,33.61,49.54,1.02,38.24,47.70,935.14,0.00,-0.18,1504.46,1505.56,49.95,805.57,46.49
2023-05-03 03:00:46,2023-05-03 03:15:46,0.00,472.51,1633.25,0.47,75.30,804.29,699.94,5.25,66.43,0.00,33.60,49.55,1.02,38.19,47.65,935.45,0.00,0.06,1504.24,1505.14,49.99,805.19,46.50
2023-05-03 03:15:46,2023-05-03 03:30:46,0.00,471.77,1389.32,0.46,20.15,805.53,699.93,7.36,65.98,0.00,33.62,49.55,1.03,38.24,47.71,935.51,0.00,-0.01,1505.45,1505.57,50.03,805.64,46.49
2023-05-03 03:30:46,2023-05-03 03:45:46,0.00,471.39,1500.68,0.46,4.47,804.88,700.08,7.55,65.88,0.00,33.62,49.56,1.04,38.25,47.71,935.74,0.00,-0.08,1504.96,1505.44,50.00,805.37,46.50
2023-05-03 03:45:46,2023-05-03 04:00:46,0.00,470.65,1572.76,0.47,4.67,804.76,699.84,7.70,65.82,0.00,33.63,49.56,1.03,38.24,47.72,935.88,0.00,0.04,1504.58,1505.23,50.00,805.39,46.49
2023-05-03 04:00:46,2023-05-03 04:15:46,0.00,469.95,1428.09,135.07,28.88,804.95,700.25,5.99,66.27,6.23,33.63,49.57,1.04,38.25,47.73,936.09,1.07,-0.32,1505.20,1505.62,49.95,805.37,46.51
2023-05-03 04:15:46,2023-05-03 04:30:46,0.00,467.69,1904.72,0.46,10.97,811.98,700.06,2.76,66.21,0.00,33.64,49.53,1.05,38.24,47.74,934.50,0.00,-0.35,1512.04,1505.32,50.04,805.27,46.51
2023-05-03 04:30:46,2023-05-03 04:45:46,0.00,467.80,1662.25,0.47,74.19,807.90,700.08,4.31,66.41,0.00,33.64,49.54,1.04,38.24,47.73,935.24,0.00,0.08,1507.99,1505.38,49.98,805.30,46.51
2023-05-03 04:45:46,2023-05-03 05:00:46,0.00,467.79,1412.83,0.47,38.55,805.32,699.84,6.97,66.15,0.00,33.65,49.57,1.05,38.27,47.77,936.50,0.00,0.00,1505.15,1505.26,50.02,805.42,46.49
2023-05-03 05:00:46,2023-05-03 05:15:46,0.00,467.34,1491.42,0.47,0.05,805.79,700.04,7.36,65.85,0.00,33.65,49.58,1.05,38.28,47.78,936.80,0.00,-0.06,1505.82,1505.49,49.99,805.45,46.50
2023-05-03 05:15:46,2023-05-03 05:30:46,0.00,467.43,1573.22,0.47,0.07,805.59,700.31,7.35,65.79,0.00,33.66,49.58,1.05,38.28,47.81,936.78,0.00,0.06,1505.94,1505.70,50.01,805.39,46.51
2023-05-03 05:30:46,2023-05-03 05:45:46,0.00,467.26,1371.40,0.46,0.97,804.20,699.83,7.35,65.83,0.00,33.67,49.60,1.05,38.30,47.82,937.51,0.58,-0.04,1504.00,1505.11,49.96,805.28,46.50
2023-05-03 05:45:46,2023-05-03 06:00:46,0.00,466.58,1588.55,118.21,33.42,805.28,699.99,4.24,66.31,5.93,33.68,49.59,1.05,38.31,47.83,937.42,0.52,-0.36,1505.25,1505.33,50.01,805.34,46.50
2023-05-03 06:00:46,2023-05-03 06:15:46,0.00,466.43,1829.04,0.47,24.27,805.20,700.11,2.84,66.08,0.00,33.68,49.59,1.06,38.31,47.86,937.15,0.00,-0.13,1505.32,1505.48,49.97,805.37,46.50
2023-05-03 06:15:46,2023-05-03 06:30:46,0.00,466.36,1544.08,0.47,74.98,805.33,699.84,5.17,66.33,0.00,33.68,49.59,1.05,38.33,47.87,937.18,0.00,0.15,1505.18,1505.37,49.97,805.53,46.49
2023-05-03 06:30:46,2023-05-03 06:45:46,0.00,466.04,1438.78,0.47,18.88,805.40,699.99,7.27,65.95,0.00,33.70,49.60,1.06,38.31,47.88,937.45,0.00,0.02,1505.35,1505.07,50.05,805.08,46.51
2023-05-03 06:45:46,2023-05-03 07:00:46,0.00,467.80,1519.05,103.62,12.11,803.47,700.12,6.92,65.94,4.74,33.69,49.57,1.06,38.30,47.86,936.45,1.13,-0.11,1503.60,1505.51,49.96,805.38,46.50
2023-05-03 07:00:46,2023-05-03 07:15:46,0.00,468.62,1775.22,27.99,26.98,807.45,700.11,2.59,66.14,1.35,33.69,49.50,1.07,38.25,47.87,933.25,0.00,-0.09,1507.58,1505.41,49.97,805.30,46.51
2023-05-03 07:15:46,2023-05-03 07:30:46,0.00,470.06,1634.08,0.47,54.19,805.44,700.07,3.60,66.25,0.00,33.69,49.51,1.07,38.23,47.84,933.73,0.00,-0.00,1505.47,1505.27,49.97,805.20,46.51
2023-05-03 07:30:46,2023-05-03 07:45:46,0.00,470.34,1637.73,0.44,60.97,805.85,700.03,6.41,66.21,0.00,33.69,49.52,1.07,38.21,47.84,933.89,0.00,0.22,1505.88,1505.45,50.03,805.42,46.50
2023-05-03 07:45:46,2023-05-03 08:00:46,0.00,471.26,1374.97,0.47,0.08,803.18,699.87,7.41,65.66,0.00,33.70,49.54,1.06,38.20,47.87,934.76,0.00,0.24,1503.05,1505.41,50.00,805.53,46.49
2023-05-03 08:00:46,2023-05-03 08:15:46,0.00,470.76,1487.59,0.47,0.06,802.80,699.84,7.43,65.73,0.00,33.70,49.53,1.07,38.20,47.88,934.40,0.00,0.13,1502.64,1505.78,50.02,805.94,46.48
2023-05-03 08:15:46,2023-05-03 08:30:46,0.00,469.23,1570.29,0.47,0.07,807.09,700.19,7.45,65.71,0.00,33.70,49.50,1.08,38.19,47.87,932.98,0.00,0.25,1507.27,1505.83,50.00,805.64,46.50
