From date,To date,MPDC_kW,AIT_400_001C_P.PV,FIT_200_001C_P.PV,FIT_200_002C_P.PV,FIT_200_004C_P.PV,FIT_400_001C_P.PV,FIT_400_002C_P.PV,LT_200_002C_P.PV,P_200_001C_P.RPM_MV,P_200_002C_P.RPM_MV,P_400_001C_P.RPM_MV,P_400_002C_P.RPM_MV,PDIT_200_001C_P.PV,PDIT_400_001C_P.PV,PDIT_400_002C_P.PV,PIT_400_003C_P.PV,PT_200_005C_P.PV,PT_200_006C_P.PV,PT_200C_Tags.Q_Filtrate_PV,PT_200C_Tags.Q_RO_Feed_PV,PT_400_002C_P.PV,Q_400_001C_P.PV,RO_300C_Tags.RO.Recovery
2023-05-25 03:45:46,2023-05-25 04:00:46,0,0.71,0.76,0.58,0.08,0.27,0.18,6.38,0,0,0,0,0,0.53,0.00,1.73,0.01,1.51,0.46,0.18,0.94,0.00,0
2023-05-25 04:00:46,2023-05-25 04:15:46,0,0.71,0.73,0.63,0.07,0.29,0.22,6.38,0,0,0,0,0,0.53,0.00,1.69,0.01,1.51,0.54,0.22,0.94,0.00,0
2023-05-25 04:15:46,2023-05-25 04:30:46,0,0.71,0.75,0.65,0.07,0.29,0.18,6.38,0,0,0,0,0,0.53,0.00,1.70,0.01,1.51,0.47,0.18,0.94,0.00,0
2023-05-25 04:30:46,2023-05-25 04:45:46,0,0.71,0.77,0.63,0.06,0.23,0.26,6.38,0,0,0,0,0,0.53,0.00,1.72,0.01,1.51,0.50,0.26,0.94,0.00,0
2023-05-25 04:45:46,2023-05-25 05:00:46,0,0.71,0.71,0.60,0.07,0.26,0.23,6.38,0,0,0,0,0,0.53,0.00,1.75,0.01,1.51,0.52,0.23,0.94,0.00,0
2023-05-25 05:00:46,2023-05-25 05:15:46,0,0.71,0.72,0.57,0.09,0.29,0.21,6.38,0,0,0,0,0,0.53,0.00,1.76,0.01,1.51,0.52,0.22,0.94,0.00,0
2023-05-25 05:15:46,2023-05-25 05:30:46,0,0.69,0.64,0.67,0.11,0.32,0.19,6.38,0,0,0,0,0,0.53,0.00,1.71,0.01,1.51,0.51,0.19,0.94,0.00,0
2023-05-25 05:30:46,2023-05-25 05:45:46,0,0.71,0.70,0.63,0.07,0.31,0.21,6.38,0,0,0,0,0,0.53,0.00,1.71,0.01,1.51,0.53,0.21,0.94,0.00,0
2023-05-25 05:45:46,2023-05-25 06:00:46,0,0.71,0.74,0.60,0.11,0.38,0.20,6.38,0,0,0,0,0,0.53,0.00,1.72,0.01,1.51,0.57,0.20,0.94,0.00,0
2023-05-25 06:00:46,2023-05-25 06:15:46,0,0.71,0.66,0.62,0.09,0.32,0.18,6.38,0,0,0,0,0,0.53,0.00,1.72,0.01,1.51,0.50,0.18,0.94,0.00,0
2023-05-25 06:15:46,2023-05-25 06:30:46,0,0.71,0.72,0.62,0.08,0.27,0.22,6.38,0,0,0,0,0,0.53,0.00,1.69,0.01,1.51,0.49,0.22,0.94,0.00,0
2023-05-25 06:30:46,2023-05-25 06:45:46,0,0.71,0.67,0.60,0.06,0.27,0.19,6.38,0,0,0,0,0,0.53,0.00,1.69,0.01,1.51,0.46,0.18,0.93,0.00,0
2023-05-25 06:45:46,2023-05-25 07:00:46,0,0.71,0.77,0.63,0.08,0.29,0.21,6.38,0,0,0,0,0,0.53,0.00,1.74,0.01,1.51,0.50,0.21,0.93,0.00,0
2023-05-25 07:00:46,2023-05-25 07:15:46,0,0.71,0.67,0.63,0.07,0.34,0.16,6.38,0,0,0,0,0,0.53,0.00,1.72,0.01,1.51,0.49,0.16,0.94,0.00,0
2023-05-25 07:15:46,2023-05-25 07:30:46,0,0.71,0.72,0.60,0.09,0.33,0.18,6.38,0,0,0,0,0,0.53,0.00,1.68,0.01,1.51,0.51,0.18,0.93,0.00,0
2023-05-25 07:30:46,2023-05-25 07:45:46,0,0.71,0.73,0.58,0.07,0.25,0.20,6.38,0,0,0,0,0,0.53,0.00,1.72,0.01,1.51,0.44,0.20,0.93,0.00,0
2023-05-25 07:45:46,2023-05-25 08:00:46,0,0.71,0.70,0.62,0.07,0.33,0.27,6.38,0,0,0,0,0,0.53,0.00,1.65,0.01,1.51,0.60,0.27,0.93,0.00,0
2023-05-25 08:00:46,2023-05-25 08:15:46,0,0.71,0.70,0.58,0.08,0.28,0.23,6.38,0,0,0,0,0,0.53,0.00,1.65,0.01,1.51,0.51,0.23,0.94,0.00,0
2023-05-25 08:15:46,2023-05-25 08:30:46,0,0.71,0.71,0.58,0.08,0.31,0.22,6.38,0,0,0,0,0,0.53,0.00,1.73,0.01,1.51,0.53,0.22,0.94,0.00,0
2023-05-25 08:30:46,2023-05-25 08:45:46,0,0.71,0.69,0.62,0.10,0.26,0.22,6.38,0,0,0,0,0,0.53,0.00,1.72,0.01,1.51,0.47,0.22,0.94,0.00,0
2023-05-25 08:45:46,2023-05-25 09:00:46,0,0.71,0.72,0.60,0.08,0.38,0.21,6.38,0,0,0,0,0,0.53,0.00,1.70,0.01,1.51,0.60,0.22,0.94,0.00,0
2023-05-25 09:00:46,2023-05-25 09:15:46,0,0.71,0.61,0.62,0.08,0.22,0.26,6.38,0,0,0,0,0,0.53,0.00,1.79,0.01,1.51,0.48,0.27,0.93,0.00,0
2023-05-25 09:15:46,2023-05-25 09:30:46,0,0.71,0.69,0.62,0.06,0.23,0.25,6.38,0,0,0,0,0,0.53,0.00,1.76,0.01,1.51,0.49,0.25,0.93,0.00,0
2023-05-25 09:30:46,2023-05-25 09:45:46,0,0.71,0.67,0.58,0.09,0.29,0.23,6.38,0,0,0,0,0,0.53,0.00,1.74,0.01,1.51,0.53,0.23,0.94,0.00,0
2023-05-25 09:45:46,2023-05-25 10:00:46,0,0.71,0.73,0.57,0.08,0.29,0.25,6.38,0,0,0,0,0,0.53,0.00,1.79,0.01,1.51,0.54,0.25,0.94,0.00,0
2023-05-25 10:00:46,2023-05-25 10:15:46,0,0.71,0.71,0.62,0.08,0.30,0.19,6.38,0,0,0,0,0,0.53,0.00,1.77,0.01,1.51,0.52,0.20,0.94,0.00,0
2023-05-25 10:15:46,2023-05-25 10:30:46,0,0.71,0.67,0.60,0.06,0.28,0.22,6.38,0,0,0,0,0,0.53,0.00,1.81,0.01,1.51,0.50,0.23,0.94,0.00,0
2023-05-25 10:30:46,2023-05-25 10:45:46,0,0.71,0.73,0.60,0.07,0.25,0.23,6.38,0,0,0,0,0,0.53,0.00,1.76,0.01,1.51,0.46,0.24,0.94,0.00,0
2023-05-25 10:45:46,2023-05-25 11:00:46,0,0.71,0.78,0.60,0.08,0.31,0.19,6.38,0,0,0,0,0,0.53,0.00,1.76,0.01,1.51,0.51,0.20,0.94,0.00,0
2023-05-25 11:00:46,2023-05-25 11:15:46,0,0.71,0.78,0.65,0.07,0.22,0.21,6.38,0,0,0,0,0,0.53,0.00,1.80,0.01,1.51,0.46,0.21,0.93,0.00,0
2023-05-25 11:15:46,2023-05-25 11:30:46,0,0.71,0.69,0.63,0.09,0.30,0.22,6.38,0,0,0,0,0,0.53,0.00,1.83,0.01,1.51,0.54,0.22,0.94,0.00,0
2023-05-25 11:30:46,2023-05-25 11:45:46,0,0.71,0.73,0.62,0.06,0.30,0.23,6.38,0,0,0,0,0,0.53,0.00,1.81,0.01,1.51,0.56,0.23,0.93,0.00,0
2023-05-25 11:45:46,2023-05-25 12:00:46,0,0.71,0.77,0.62,0.06,0.33,0.24,6.38,0,0,0,0,0,0.53,0.00,1.78,0.01,1.51,0.60,0.23,0.94,0.00,0
2023-05-25 12:00:46,2023-05-25 12:15:46,0,0.71,0.77,0.57,0.08,0.33,0.21,6.38,0,0,0,0,0,0.53,0.00,1.82,0.01,1.51,0.53,0.21,0.94,0.00,0
2023-05-25 12:15:46,2023-05-25 12:30:46,0,0.71,0.77,0.62,0.11,0.28,0.27,6.38,0,0,0,0,0,0.53,0.00,1.77,0.01,1.51,0.57,0.28,0.94,0.00,0
2023-05-25 12:30:46,2023-05-25 12:45:46,0,0.71,0.76,0.60,0.07,0.32,0.23,6.38,0,0,0,0,0,0.53,0.00,1.82,0.01,1.51,0.58,0.23,0.94,0.00,0
2023-05-25 12:45:46,2023-05-25 13:00:46,0,0.71,0.71,0.65,0.07,0.26,0.23,6.38,0,0,0,0,0,0.53,0.00,1.80,0.01,1.51,0.49,0.22,0.94,0.00,0
2023-05-25 13:00:46,2023-05-25 13:15:46,0,0.71,0.73,0.65,0.07,0.27,0.24,6.38,0,0,0,0,0,0.53,0.00,1.86,0.01,1.52,0.50,0.24,0.94,0.00,0
2023-05-25 13:15:46,2023-05-25 13:30:46,0,0.71,0.64,0.57,0.08,0.35,0.20,6.38,0,0,0,0,0,0.53,0.00,1.82,0.01,1.52,0.56,0.20,0.94,0.00,0
2023-05-25 13:30:46,2023-05-25 13:45:46,0,0.71,0.74,0.60,0.05,0.23,0.22,6.38,0,0,0,0,0,0.53,0.00,1.83,0.01,1.52,0.45,0.22,0.94,0.00,0
2023-05-25 13:45:46,2023-05-25 14:00:46,0,0.71,0.74,0.59,0.06,0.35,0.17,6.38,0,0,0,0,0,0.53,0.00,1.81,0.01,1.52,0.48,0.17,0.94,0.00,0
2023-05-25 14:00:46,2023-05-25 14:15:46,0,0.71,0.82,0.59,0.08,0.25,0.28,6.38,0,0,0,0,0,0.53,0.00,1.82,0.01,1.52,0.49,0.27,0.95,0.00,0
2023-05-25 14:15:46,2023-05-25 14:30:46,0,0.71,0.78,0.67,0.07,0.29,0.22,6.38,0,0,0,0,0,0.53,0.00,1.84,0.01,1.52,0.51,0.23,0.95,0.00,0
2023-05-25 14:30:46,2023-05-25 14:45:46,0,0.71,0.64,0.59,0.07,0.26,0.24,6.38,0,0,0,0,0,0.53,0.00,1.83,0.01,1.52,0.46,0.25,0.95,0.00,0
2023-05-25 14:45:46,2023-05-25 15:00:46,0,0.71,0.79,0.62,0.08,0.25,0.24,6.38,0,0,0,0,0,0.53,0.00,1.84,0.01,1.52,0.48,0.25,0.95,0.00,0
2023-05-25 15:00:46,2023-05-25 15:15:46,0,0.71,0.82,0.58,0.09,0.26,0.25,6.38,0,0,0,0,0,0.53,0.00,1.85,0.01,1.52,0.51,0.26,0.94,0.00,0
2023-05-25 15:15:46,2023-05-25 15:30:46,0,0.71,0.76,0.57,0.08,0.25,0.24,6.38,0,0,0,0,0,0.53,0.00,1.82,0.01,1.52,0.50,0.23,0.94,0.00,0
2023-05-25 15:30:46,2023-05-25 15:45:46,0,0.71,0.70,0.60,0.09,0.23,0.27,6.38,0,0,0,0,0,0.53,0.00,1.86,0.01,1.52,0.50,0.27,0.95,0.00,0
2023-05-25 15:45:46,2023-05-25 16:00:46,0,0.71,0.76,0.63,0.09,0.23,0.28,6.38,0,0,0,0,0,0.53,0.00,1.81,0.01,1.52,0.50,0.27,0.95,0.00,0
2023-05-25 16:00:46,2023-05-25 16:15:46,0,0.71,0.74,0.60,0.09,0.36,0.24,6.38,0,0,0,0,0,0.53,0.00,1.80,0.01,1.52,0.54,0.24,0.94,0.00,0
2023-05-25 16:15:46,2023-05-25 16:30:46,0,0.71,0.84,0.61,0.07,0.22,0.23,6.38,0,0,0,0,0,0.53,0.00,1.83,0.01,1.52,0.49,0.22,0.93,0.00,0
2023-05-25 16:30:46,2023-05-25 16:45:46,0,0.71,0.72,0.61,0.07,0.22,0.18,6.38,0,0,0,0,0,0.53,0.00,1.79,0.01,1.52,0.45,0.16,0.93,0.00,0
2023-05-25 16:45:46,2023-05-25 17:00:46,0,0.71,0.76,0.58,0.10,0.28,0.23,6.38,0,0,0,0,0,0.53,0.00,1.82,0.01,1.52,0.48,0.23,0.93,0.00,0
2023-05-25 17:00:46,2023-05-25 17:15:46,0,0.71,0.68,0.63,0.07,0.26,0.26,6.38,0,0,0,0,0,0.53,0.00,1.86,0.01,1.52,0.53,0.26,0.93,0.00,0
2023-05-25 17:15:46,2023-05-25 17:30:46,0,0.71,0.78,0.62,0.07,0.18,0.27,6.38,0,0,0,0,0,0.53,0.00,1.78,0.01,1.52,0.46,0.27,0.93,0.00,0
2023-05-25 17:30:46,2023-05-25 17:45:46,0,0.71,0.76,0.60,0.09,0.21,0.21,6.38,0,0,0,0,0,0.53,0.00,1.77,0.01,1.52,0.48,0.21,0.93,0.00,0
2023-05-25 17:45:46,2023-05-25 18:00:46,0,0.71,0.71,0.62,0.07,0.24,0.23,6.38,0,0,0,0,0,0.53,0.00,1.81,0.01,1.52,0.50,0.23,0.92,0.00,0
2023-05-25 18:00:46,2023-05-25 18:15:46,0,0.71,0.66,0.64,0.07,0.29,0.23,6.38,0,0,0,0,0,0.53,0.00,1.81,0.01,1.52,0.54,0.23,0.93,0.00,0
2023-05-25 18:15:46,2023-05-25 18:30:46,0,0.71,0.72,0.61,0.08,0.24,0.25,6.38,0,0,0,0,0,0.53,0.00,1.73,0.01,1.52,0.48,0.25,0.92,0.00,0
2023-05-25 18:30:46,2023-05-25 18:45:46,0,0.71,0.73,0.60,0.09,0.26,0.24,6.38,0,0,0,0,0,0.53,0.00,1.78,0.01,1.52,0.52,0.24,0.92,0.00,0
2023-05-25 18:45:46,2023-05-25 19:00:46,0,0.71,0.70,0.66,0.06,0.22,0.24,6.38,0,0,0,0,0,0.53,0.00,1.78,0.01,1.52,0.44,0.24,0.92,0.00,0
2023-05-25 19:00:46,2023-05-25 19:15:46,0,0.71,0.77,0.88,0.08,0.17,0.23,6.38,0,0,0,0,0,0.53,0.00,1.73,0.01,1.52,0.43,0.23,0.92,0.00,0
2023-05-25 19:15:46,2023-05-25 19:30:46,0,0.71,0.80,0.60,0.06,0.31,0.21,6.38,0,0,0,0,0,0.53,0.00,1.71,0.01,1.52,0.50,0.21,0.92,0.00,0
2023-05-25 19:30:46,2023-05-25 19:45:46,0,0.71,0.67,0.62,0.07,0.30,0.21,6.38,0,0,0,0,0,0.53,0.00,1.78,0.01,1.52,0.53,0.21,0.91,0.00,0
2023-05-25 19:45:46,2023-05-25 20:00:46,0,0.71,0.72,0.62,0.07,0.27,0.22,6.38,0,0,0,0,0,0.53,0.00,1.76,0.01,1.52,0.49,0.22,0.91,0.00,0
2023-05-25 20:00:46,2023-05-25 20:15:46,0,0.71,0.78,0.62,0.06,0.23,0.21,6.38,0,0,0,0,0,0.53,0.00,1.75,0.01,1.52,0.45,0.21,0.91,0.00,0
2023-05-25 20:15:46,2023-05-25 20:30:46,0,0.71,0.75,0.63,0.08,0.29,0.26,6.38,0,0,0,0,0,0.53,0.00,1.77,0.01,1.52,0.56,0.27,0.91,0.00,0
2023-05-25 20:30:46,2023-05-25 20:45:46,0,0.71,0.82,0.64,0.09,0.29,0.25,6.38,0,0,0,0,0,0.53,0.00,1.78,0.01,1.52,0.55,0.25,0.91,0.00,0
2023-05-25 20:45:46,2023-05-25 21:00:46,0,0.71,0.76,0.65,0.06,0.24,0.28,6.38,0,0,0,0,0,0.53,0.00,1.85,0.01,1.52,0.50,0.28,0.91,0.00,0
2023-05-25 21:00:46,2023-05-25 21:15:46,0,0.71,0.70,0.58,0.10,0.22,0.22,6.38,0,0,0,0,0,0.53,0.00,1.79,0.01,1.52,0.51,0.22,0.91,0.00,0
2023-05-25 21:15:46,2023-05-25 21:30:46,0,0.71,0.76,0.59,0.08,0.25,0.27,6.38,0,0,0,0,0,0.53,0.00,1.78,0.01,1.52,0.51,0.26,0.91,0.00,0
2023-05-25 21:30:46,2023-05-25 21:45:46,0,0.71,0.68,0.64,0.06,0.31,0.22,6.38,0,0,0,0,0,0.53,0.00,1.76,0.01,1.52,0.52,0.22,0.91,0.00,0
2023-05-25 21:45:46,2023-05-25 22:00:46,0,0.71,0.76,0.66,0.08,0.30,0.25,6.38,0,0,0,0,0,0.53,0.00,1.71,0.01,1.52,0.56,0.24,0.91,0.00,0
2023-05-25 22:00:46,2023-05-25 22:15:46,0,0.71,0.65,0.59,0.10,0.25,0.22,6.38,0,0,0,0,0,0.53,0.00,1.76,0.01,1.52,0.46,0.22,0.91,0.00,0
2023-05-25 22:15:46,2023-05-25 22:30:46,0,0.71,0.74,0.62,0.08,0.25,0.27,6.38,0,0,0,0,0,0.53,0.00,1.81,0.01,1.52,0.53,0.27,0.91,0.00,0
2023-05-25 22:30:46,2023-05-25 22:45:46,0,0.71,0.72,0.60,0.05,0.30,0.24,6.38,0,0,0,0,0,0.53,0.00,1.84,0.01,1.52,0.54,0.24,0.94,0.00,0
2023-05-25 22:45:46,2023-05-25 23:00:46,0,0.71,0.69,0.62,0.08,0.28,0.24,6.38,0,0,0,0,0,0.53,0.00,1.88,0.01,1.52,0.52,0.24,0.96,0.00,0
2023-05-25 23:00:46,2023-05-25 23:15:46,0,0.71,0.73,0.63,0.08,0.24,0.21,6.38,0,0,0,0,0,0.53,0.00,1.88,0.01,1.52,0.44,0.21,1.01,0.00,0
2023-05-25 23:15:46,2023-05-25 23:30:46,0,0.71,0.72,0.60,0.07,0.23,0.17,6.38,0,0,0,0,0,0.53,0.00,1.88,0.01,1.52,0.38,0.17,1.05,0.00,0
2023-05-25 23:30:46,2023-05-25 23:45:46,0,0.71,0.70,0.63,0.07,0.39,0.19,6.38,0,0,0,0,0,0.53,0.00,1.98,0.01,1.52,0.59,0.19,1.01,0.00,0
2023-05-25 23:45:46,2023-05-26 00:00:46,0,0.71,0.69,0.58,0.06,0.21,0.21,6.38,0,0,0,0,0,0.53,0.00,1.91,0.01,1.52,0.41,0.21,0.98,0.00,0
2023-05-26 00:00:46,2023-05-26 00:15:46,0,0.71,0.70,0.58,0.08,0.22,0.23,6.38,0,0,0,0,0,0.53,0.00,1.92,0.01,1.52,0.46,0.22,0.98,0.00,0
2023-05-26 00:15:46,2023-05-26 00:30:46,0,0.71,0.77,0.57,0.07,0.30,0.25,6.38,0,0,0,0,0,0.53,0.00,1.95,0.01,1.52,0.57,0.25,0.98,0.00,0
2023-05-26 00:30:46,2023-05-26 00:45:46,0,0.71,0.68,0.62,0.08,0.28,0.20,6.38,0,0,0,0,0,0.53,0.00,1.91,0.01,1.52,0.49,0.20,0.98,0.00,0
2023-05-26 00:45:46,2023-05-26 01:00:46,0,0.71,0.69,0.65,0.07,0.28,0.22,6.38,0,0,0,0,0,0.53,0.00,1.92,0.01,1.52,0.53,0.22,0.98,0.00,0
2023-05-26 01:00:46,2023-05-26 01:15:46,0,0.71,0.65,0.60,0.06,0.24,0.22,6.38,0,0,0,0,0,0.53,0.00,1.93,0.01,1.52,0.46,0.22,0.98,0.00,0
2023-05-26 01:15:46,2023-05-26 01:30:46,0,0.71,0.75,0.62,0.07,0.21,0.22,6.38,0,0,0,0,0,0.53,0.00,1.93,0.01,1.52,0.41,0.22,0.98,0.00,0
2023-05-26 01:30:46,2023-05-26 01:45:46,0,0.71,0.75,0.60,0.07,0.24,0.22,6.38,0,0,0,0,0,0.53,0.00,1.92,0.01,1.52,0.46,0.22,0.98,0.00,0
2023-05-26 01:45:46,2023-05-26 02:00:46,0,0.71,0.74,0.62,0.06,0.25,0.19,6.38,0,0,0,0,0,0.53,0.00,1.97,0.01,1.52,0.44,0.19,0.98,0.00,0
2023-05-26 02:00:46,2023-05-26 02:15:46,0,0.71,0.75,0.65,0.10,0.25,0.22,6.38,0,0,0,0,0,0.53,0.00,1.92,0.01,1.52,0.46,0.22,0.98,0.00,0
2023-05-26 02:15:46,2023-05-26 02:30:46,0,0.71,0.75,0.62,0.06,0.28,0.22,6.38,0,0,0,0,0,0.53,0.00,1.92,0.01,1.52,0.53,0.22,0.98,0.00,0
2023-05-26 02:30:46,2023-05-26 02:45:46,0,0.71,0.67,0.65,0.09,0.27,0.24,6.38,0,0,0,0,0,0.53,0.00,1.93,0.01,1.52,0.50,0.24,0.98,0.00,0
2023-05-26 02:45:46,2023-05-26 03:00:46,0,0.71,0.78,0.58,0.08,0.32,0.17,6.38,0,0,0,0,0,0.53,0.00,1.94,0.01,1.52,0.51,0.18,0.98,0.00,0
2023-05-26 03:00:46,2023-05-26 03:15:46,0,0.71,0.68,0.62,0.09,0.26,0.21,6.38,0,0,0,0,0,0.53,0.00,1.94,0.01,1.52,0.46,0.21,0.98,0.00,0
2023-05-26 03:15:46,2023-05-26 03:30:46,0,0.71,0.72,0.60,0.07,0.22,0.24,6.38,0,0,0,0,0,0.53,0.00,1.97,0.01,1.52,0.49,0.23,0.98,0.00,0
2023-05-26 03:30:46,2023-05-26 03:45:46,0,0.71,0.73,0.67,0.08,0.34,0.21,6.38,0,0,0,0,0,0.53,0.00,1.95,0.01,1.52,0.54,0.22,0.98,0.00,0
2023-05-26 03:45:46,2023-05-26 04:00:46,0,0.71,0.76,0.58,0.08,0.27,0.23,6.38,0,0,0,0,0,0.53,0.00,1.93,0.01,1.52,0.48,0.21,0.98,0.00,0
2023-05-26 04:00:46,2023-05-26 04:15:46,0,0.71,0.64,0.58,0.09,0.24,0.23,6.38,0,0,0,0,0,0.53,0.00,1.91,0.01,1.52,0.49,0.22,0.98,0.00,0
2023-05-26 04:15:46,2023-05-26 04:30:46,0,0.71,0.68,0.58,0.08,0.32,0.20,6.38,0,0,0,0,0,0.53,0.00,1.93,0.01,1.52,0.52,0.20,0.98,0.00,0
2023-05-26 04:30:46,2023-05-26 04:45:46,0,0.71,0.72,0.58,0.06,0.29,0.25,6.38,0,0,0,0,0,0.53,0.00,1.95,0.01,1.52,0.52,0.25,0.98,0.00,0
2023-05-26 04:45:46,2023-05-26 05:00:46,0,0.71,0.71,0.58,0.07,0.28,0.26,6.38,0,0,0,0,0,0.53,0.00,1.98,0.01,1.52,0.51,0.27,0.98,0.00,0
2023-05-26 05:00:46,2023-05-26 05:15:46,0,0.71,0.80,0.60,0.07,0.25,0.23,6.38,0,0,0,0,0,0.53,0.00,1.94,0.01,1.52,0.45,0.22,0.98,0.00,0
2023-05-26 05:15:46,2023-05-26 05:30:46,0,0.71,0.70,0.60,0.08,0.24,0.20,6.38,0,0,0,0,0,0.53,0.00,1.97,0.01,1.52,0.46,0.20,0.98,0.00,0
2023-05-26 05:30:46,2023-05-26 05:45:46,0,0.71,0.73,0.58,0.09,0.28,0.21,6.38,0,0,0,0,0,0.53,0.00,1.92,0.01,1.52,0.49,0.22,0.98,0.00,0
2023-05-26 05:45:46,2023-05-26 06:00:46,0,0.71,0.69,0.60,0.09,0.26,0.17,6.38,0,0,0,0,0,0.53,0.00,1.93,0.01,1.52,0.47,0.17,0.98,0.00,0
2023-05-26 06:00:46,2023-05-26 06:15:46,0,0.71,0.72,0.62,0.09,0.21,0.22,6.38,0,0,0,0,0,0.53,0.00,1.95,0.01,1.52,0.43,0.22,0.98,0.00,0
2023-05-26 06:15:46,2023-05-26 06:30:46,0,0.71,0.72,0.57,0.06,0.31,0.20,6.38,0,0,0,0,0,0.53,0.00,1.95,0.01,1.52,0.48,0.21,0.98,0.00,0
2023-05-26 06:30:46,2023-05-26 06:45:46,0,0.71,0.68,0.59,0.05,0.29,0.21,6.38,0,0,0,0,0,0.53,0.00,1.94,0.01,1.52,0.49,0.21,0.98,0.00,0
2023-05-26 06:45:46,2023-05-26 07:00:46,0,0.71,0.72,0.58,0.08,0.36,0.16,6.38,0,0,0,0,0,0.53,0.00,1.91,0.01,1.52,0.57,0.16,0.98,0.00,0
2023-05-26 07:00:46,2023-05-26 07:15:46,0,0.71,0.76,0.61,0.07,0.33,0.20,6.38,0,0,0,0,0,0.53,0.00,1.93,0.01,1.52,0.50,0.22,0.98,0.00,0
2023-05-26 07:15:46,2023-05-26 07:30:46,0,0.71,0.71,0.59,0.08,0.33,0.16,6.38,0,0,0,0,0,0.53,0.00,1.96,0.01,1.52,0.56,0.16,0.98,0.00,0
2023-05-26 07:30:46,2023-05-26 07:45:46,0,0.71,0.77,0.61,0.07,0.22,0.32,6.38,0,0,0,0,0,0.53,0.00,2.01,0.01,1.52,0.52,0.33,0.98,0.00,0
2023-05-26 07:45:46,2023-05-26 08:00:46,0,0.71,0.65,0.61,0.09,0.22,0.22,6.38,0,0,0,0,0,0.53,0.00,1.91,0.01,1.52,0.45,0.21,0.98,0.00,0
2023-05-26 08:00:46,2023-05-26 08:15:46,0,0.71,0.78,0.61,0.06,0.27,0.21,6.38,0,0,0,0,0,0.53,0.00,1.98,0.01,1.52,0.46,0.22,0.98,0.00,0
2023-05-26 08:15:46,2023-05-26 08:30:46,0,0.71,0.64,0.61,0.08,0.38,0.20,6.38,0,0,0,0,0,0.53,0.00,1.96,0.01,1.52,0.53,0.19,0.98,0.00,0
2023-05-26 08:30:46,2023-05-26 08:45:46,0,0.71,0.72,0.57,0.09,0.26,0.26,6.38,0,0,0,0,0,0.53,0.00,1.94,0.01,1.52,0.52,0.25,0.98,0.00,0
2023-05-26 08:45:46,2023-05-26 09:00:46,0,0.71,0.70,0.63,0.07,0.21,0.23,6.38,0,0,0,0,0,0.53,0.00,1.98,0.01,1.52,0.50,0.23,0.98,0.00,0
2023-05-26 09:00:46,2023-05-26 09:15:46,0,0.71,0.68,0.63,0.10,0.27,0.17,6.38,0,0,0,0,0,0.53,0.00,1.93,0.01,1.52,0.51,0.18,0.98,0.00,0
2023-05-26 09:15:46,2023-05-26 09:30:46,0,0.71,0.61,0.61,0.05,0.25,0.16,6.38,0,0,0,0,0,0.53,0.00,1.95,0.01,1.52,0.45,0.16,0.98,0.00,0
2023-05-26 09:30:46,2023-05-26 09:45:46,0,0.71,0.78,0.61,0.07,0.30,0.22,6.38,0,0,0,0,0,0.53,0.00,1.95,0.01,1.52,0.51,0.22,0.98,0.00,0
2023-05-26 09:45:46,2023-05-26 10:00:46,0,0.71,0.68,0.57,0.08,0.30,0.25,6.38,0,0,0,0,0,0.53,0.00,1.89,0.01,1.52,0.54,0.24,0.98,0.00,0
2023-05-26 10:00:46,2023-05-26 10:15:46,0,0.71,0.74,0.60,0.08,0.28,0.20,6.38,0,0,0,0,0,0.53,0.00,1.96,0.01,1.52,0.52,0.20,0.98,0.00,0
2023-05-26 10:15:46,2023-05-26 10:30:46,0,0.71,0.73,0.67,0.07,0.29,0.19,6.38,0,0,0,0,0,0.53,0.00,1.93,0.01,1.52,0.47,0.19,0.98,0.00,0
2023-05-26 10:30:46,2023-05-26 10:45:46,0,0.71,0.72,0.60,0.08,0.28,0.19,6.38,0,0,0,0,0,0.53,0.00,1.96,0.01,1.52,0.48,0.19,0.98,0.00,0
2023-05-26 10:45:46,2023-05-26 11:00:46,0,0.71,0.63,0.58,0.07,0.31,0.22,6.38,0,0,0,0,0,0.53,0.00,2.01,0.01,1.52,0.52,0.22,0.98,0.00,0
2023-05-26 11:00:46,2023-05-26 11:15:46,0,0.71,0.69,0.60,0.08,0.32,0.25,6.38,0,0,0,0,0,0.53,0.00,1.93,0.01,1.52,0.55,0.25,0.98,0.00,0
2023-05-26 11:15:46,2023-05-26 11:30:46,0,0.71,0.80,0.62,0.08,0.26,0.27,6.38,0,0,0,0,0,0.53,0.00,1.97,0.01,1.52,0.51,0.27,0.98,0.00,0
2023-05-26 11:30:46,2023-05-26 11:45:46,0,0.71,0.73,0.63,0.08,0.21,0.24,6.38,0,0,0,0,0,0.53,0.00,1.99,0.01,1.52,0.44,0.24,0.98,0.00,0
2023-05-26 11:45:46,2023-05-26 12:00:46,0,0.71,0.81,0.63,0.08,0.26,0.20,6.38,0,0,0,0,0,0.53,0.00,2.02,0.01,1.52,0.44,0.20,0.98,0.00,0
2023-05-26 12:00:46,2023-05-26 12:15:46,0,0.71,0.83,0.62,0.09,0.37,0.21,6.38,0,0,0,0,0,0.53,0.00,2.00,0.01,1.52,0.57,0.21,0.98,0.00,0
2023-05-26 12:15:46,2023-05-26 12:30:46,0,0.71,0.63,0.59,0.10,0.34,0.27,6.38,0,0,0,0,0,0.53,0.00,1.98,0.01,1.52,0.61,0.27,0.98,0.00,0
